CONTROLLER_FLAG,SL_PWM,U,SL_position,SL_speed,ARM_position,Distance,Sprung_acceleration_x
100,200.00,90.97,91.83,-0.14,-1.08000,18.18400,-0.53
100,815.94,92.28,91.32,-0.36,-1.08000,18.18400,0.28
100,200.00,91.41,92.12,-0.36,-1.08000,5.19800,0.28
100,200.00,91.41,92.18,0.72,-1.08000,18.20120,0.07
100,815.94,90.97,91.08,-0.36,-1.08000,18.20120,-0.78
100,815.94,92.29,91.17,-0.81,-1.08000,18.20120,1.25
100,-815.94,90.86,92.17,-0.81,-1.17000,18.20120,1.25
100,815.94,89.41,90.99,1.03,-1.17000,18.20120,0.24
100,-815.94,89.41,91.83,-0.93,-1.17000,18.20120,-0.14
100,815.94,90.36,90.70,0.07,-1.17000,18.20120,-0.92
100,200.00,91.43,90.52,-0.58,-1.17000,18.20120,1.48
100,815.94,89.53,91.11,-0.58,-1.17000,6.35040,1.48
100,-815.94,89.53,91.18,0.70,-1.17000,19.16440,-0.05
100,815.94,88.53,90.36,-0.84,-1.17000,19.16440,-0.46
100,-815.94,90.12,91.01,0.57,-1.17000,19.16440,0.56
100,815.94,89.24,90.28,0.57,-1.17000,19.16440,0.56
100,-815.94,88.45,90.63,-0.67,-1.17000,19.16440,0.05
100,815.94,88.45,90.16,-0.14,-1.17000,19.16440,-0.65
100,200.00,89.88,90.03,0.29,-1.17000,19.16440,0.62
100,200.00,89.22,88.82,-1.32,-1.17000,19.16440,-0.26
100,815.94,88.83,87.88,-1.32,-1.17000,5.26680,-0.26
100,815.94,89.68,88.83,-0.98,-1.26000,19.16440,-0.07
100,-815.94,89.68,90.95,1.68,-1.26000,19.16440,0.10
100,815.94,89.32,89.72,0.58,-1.26000,19.16440,-0.73
100,815.94,90.17,89.21,0.58,-1.26000,19.16440,-0.73
100,200.00,89.49,90.41,-0.99,-1.26000,19.16440,0.96
100,815.94,88.29,89.89,1.24,-1.26000,19.16440,0.21
100,-815.94,88.29,90.25,-0.46,-1.26000,19.16440,0.39
100,815.94,88.43,89.60,-0.49,-1.26000,19.16440,-1.79
