CONTROLLER_FLAG,SL_PWM,U,SL_position,ARM_position,Sprung_acceleration_x
100,-317.12,78.11,80.35,-0.05027,2.21
100,728.86,89.98,76.87,-0.04398,7.47
100,810.79,96.25,76.70,-0.04241,9.29
100,810.79,104.85,80.47,-0.04398,6.40
100,369.56,110.67,86.04,-0.05027,4.04
100,199.75,107.30,89.30,-0.05184,3.17
100,630.82,101.65,89.79,-0.05341,0.51
100,786.20,100.19,90.80,-0.05498,-0.15
100,404.54,98.13,93.01,-0.05498,1.34
100,502.05,92.94,92.89,-0.05498,1.81
100,581.03,90.47,92.55,-0.05498,0.13
100,526.63,92.66,92.61,-0.05498,0.13
100,568.95,94.43,92.61,-0.05498,0.44
100,574.41,91.98,92.62,-0.05498,0.55
100,517.00,90.71,92.62,-0.05655,-0.33
100,469.03,90.94,92.55,-0.05969,-1.26
100,461.20,90.10,92.29,-0.06283,-1.63
100,500.34,89.07,91.77,-0.06597,-6.00
100,494.95,87.86,91.33,-0.06754,-10.01
100,318.43,75.99,91.23,-0.06754,-3.88
100,-276.79,67.02,91.22,-0.07226,0.04
100,-810.79,76.68,89.97,-0.07226,-10.44
100,171.47,87.44,85.19,-0.06912,-10.00
100,810.79,73.06,82.48,-0.05969,-6.51
100,-48.91,61.15,84.71,-0.05655,1.14
100,-810.79,69.34,84.72,-0.05655,6.99
100,323.22,89.12,79.35,-0.04712,13.29
100,810.79,97.68,75.95,-0.04241,8.29
100,810.79,106.02,77.91,-0.04398,7.33
100,810.79,117.05,83.03,-0.04712,1.65
100,810.79,114.41,89.67,-0.05027,1.65
100,-205.74,105.70,97.13,-0.05184,4.49
100,-810.79,96.23,99.33,-0.05341,3.31
100,357.74,99.41,94.79,-0.05655,0.81
100,810.79,101.88,91.47,-0.05655,0.99
100,810.79,95.91,92.26,-0.05655,1.57
100,715.05,90.94,95.65,-0.05655,0.78
100,-377.44,90.80,98.38,-0.05655,1.59
100,-415.88,93.56,97.66,-0.05812,1.38
100,187.02,94.71,95.13,-0.05969,-0.96
100,810.79,94.16,92.62,-0.06283,-1.13
100,714.55,89.13,93.79,-0.06440,-2.92
100,-59.41,85.56,95.51,-0.06912,-3.77
100,-351.20,83.73,95.10,-0.07226,-8.85
100,-467.61,80.23,93.90,-0.07226,-4.64
100,-557.66,70.67,92.05,-0.07383,-3.87
100,-528.84,67.68,89.09,-0.07226,-8.73
100,-139.25,76.20,85.67,-0.06754,-11.84
100,533.19,80.70,82.66,-0.06126,-5.12
100,528.88,70.64,81.92,-0.05498,-5.12
100,-75.74,60.55,81.81,-0.05184,2.16
100,-361.32,71.43,80.89,-0.04869,5.98
100,303.95,92.03,79.18,-0.04555,11.07
100,810.79,106.62,78.69,-0.04398,10.72
100,810.79,115.40,82.04,-0.04712,10.21
100,810.79,116.60,87.69,-0.05184,0.61
100,321.91,116.48,94.51,-0.05027,3.11
100,-399.72,112.35,98.86,-0.05184,4.78
100,-491.33,96.22,98.86,-0.05341,1.89
100,237.80,101.97,96.14,-0.05498,0.92
100,810.79,99.32,93.89,-0.05655,0.78
100,810.79,92.80,95.36,-0.05812,0.33
100,49.64,90.03,97.85,-0.05812,1.05
100,-238.24,91.05,97.73,-0.05969,0.75
100,23.93,93.19,96.06,-0.06126,-0.37
100,739.45,93.93,93.43,-0.06283,-1.33
100,737.76,92.51,93.66,-0.06597,-1.93
100,135.77,88.83,95.17,-0.06912,-3.89
100,-122.15,86.63,95.05,-0.07226,-3.89
100,-277.73,85.27,94.44,-0.07226,-6.12
100,-345.00,80.60,93.19,-0.07540,-0.28
100,-433.48,77.90,91.72,-0.07540,-8.02
100,-332.15,83.66,90.14,-0.07383,-10.48
100,-310.30,75.47,88.56,-0.06754,-8.40
100,-612.40,64.21,86.86,-0.06283,-2.05
100,-455.77,61.50,83.14,-0.05655,5.29
100,359.82,68.34,78.55,-0.04869,5.08
100,810.79,83.94,76.10,-0.04241,6.16
100,810.79,103.41,78.31,-0.04241,8.31
100,810.79,103.12,83.44,-0.04555,10.94
100,18.88,108.79,89.10,-0.04869,2.20
100,-69.37,114.22,91.71,-0.05027,1.91
100,747.62,103.14,91.50,-0.05184,2.51
100,790.28,94.47,92.68,-0.05184,3.50
100,256.98,94.36,94.50,-0.05341,1.58
100,476.79,97.62,93.82,-0.05498,1.29
100,756.90,99.31,93.61,-0.05341,0.01
100,458.25,95.53,95.02,-0.05498,0.01
100,468.85,92.41,94.81,-0.05498,1.20
100,607.57,91.27,94.01,-0.05655,0.17
100,543.05,92.51,93.99,-0.05812,-1.05
100,467.36,91.14,93.94,-0.06283,-0.52
100,387.17,88.27,93.61,-0.06597,-0.69
100,345.09,87.99,93.05,-0.06912,-8.89
100,438.25,89.41,92.26,-0.07069,-9.42
100,398.79,86.99,91.81,-0.07069,-4.97
100,-164.44,72.32,91.50,-0.07226,-7.93
100,-810.79,65.83,90.40,-0.07226,-8.68
100,-126.07,73.99,85.81,-0.06597,-7.80
100,779.81,69.62,81.53,-0.05812,-4.43
100,399.52,68.11,81.50,-0.05184,2.00
100,-173.30,75.57,81.74,-0.05027,10.17
100,-18.52,92.95,80.87,-0.04712,10.57
100,810.79,112.18,79.76,-0.04398,9.02
100,810.79,117.68,81.86,-0.04555,0.44
100,810.79,116.22,86.55,-0.05027,2.16
100,741.53,109.83,92.75,-0.05027,2.16
100,-597.65,95.13,98.26,-0.05184,5.13
100,-489.67,93.52,96.97,-0.05341,3.47
100,810.79,102.78,92.35,-0.05498,1.55
100,810.79,103.35,91.25,-0.05498,0.20
100,810.79,95.24,93.66,-0.05655,1.03
100,67.46,89.36,97.67,-0.05655,0.50
100,-633.95,90.29,98.74,-0.05812,1.01
100,-22.69,92.99,95.86,-0.05969,0.40
100,810.79,93.62,92.39,-0.06126,-1.29
100,810.79,93.46,92.99,-0.06440,-2.20
100,80.38,86.62,95.38,-0.06754,-4.05
100,-274.64,84.28,95.31,-0.07226,-5.71
100,-354.80,81.10,94.14,-0.07226,-7.85
100,-340.47,76.05,92.36,-0.07383,-4.75
100,-389.20,72.02,90.40,-0.07383,-8.99
100,-440.84,76.01,88.43,-0.06912,-7.75
100,-275.60,77.58,86.42,-0.06597,-4.90
100,-92.74,70.54,84.44,-0.05969,-1.25
100,-13.26,68.69,82.42,-0.05341,-1.25
100,257.39,74.85,80.18,-0.04869,9.74
100,810.79,87.71,78.29,-0.04555,10.70
100,810.79,108.81,80.33,-0.04555,6.82
100,810.79,116.28,85.22,-0.05027,8.58
100,169.69,109.94,90.75,-0.05341,2.14
100,-41.37,106.64,93.33,-0.05655,3.67
100,345.12,99.43,92.98,-0.05655,1.80
100,757.03,96.67,92.31,-0.05812,0.74
100,546.87,98.47,93.72,-0.05969,2.41
100,557.22,95.90,93.91,-0.05969,2.09
100,555.59,93.09,93.87,-0.05812,0.47
100,592.25,95.54,93.87,-0.05969,1.65
100,634.71,92.91,93.93,-0.05969,1.99
100,581.74,93.42,93.97,-0.05969,-0.47
100,566.86,94.50,93.97,-0.06126,-1.37
100,557.97,90.71,93.97,-0.06283,-1.91
100,428.95,86.85,93.85,-0.06597,-2.98
100,276.15,86.10,93.44,-0.06912,-9.67
100,229.65,86.22,92.69,-0.06912,-9.67
100,223.11,81.76,91.74,-0.06912,-6.55
100,-39.36,70.09,90.79,-0.07226,-3.64
100,-562.61,70.86,89.96,-0.07226,-8.38
100,-433.37,77.76,87.47,-0.06912,-8.44
100,93.35,73.59,84.30,-0.06126,-6.52
100,461.82,68.53,81.44,-0.05184,-2.72
100,614.00,72.11,79.80,-0.04869,8.07
100,480.79,79.45,79.91,-0.04555,10.46
100,623.46,85.59,79.99,-0.04555,14.72
100,810.79,103.04,81.45,-0.04712,13.81
100,810.79,116.86,85.55,-0.05027,1.40
100,705.30,125.88,91.49,-0.05655,2.46
100,214.13,100.87,96.66,-0.05655,2.45
100,-248.53,93.32,98.42,-0.05969,1.81
100,-123.82,96.62,97.33,-0.06126,0.92
100,576.84,97.54,94.95,-0.06126,0.15
100,810.79,94.26,94.20,-0.06126,0.94
100,374.82,91.14,95.98,-0.06126,2.58
100,157.15,90.24,95.95,-0.06126,2.58
100,429.40,92.98,94.42,-0.06126,0.33
100,786.84,96.14,93.38,-0.06126,-0.63
100,409.03,92.41,94.75,-0.06440,-1.02
100,339.72,88.33,94.37,-0.06754,-2.15
100,497.85,87.67,93.06,-0.06912,-6.68
100,487.43,85.23,92.34,-0.06754,-9.65
100,-10.99,75.45,92.35,-0.06912,-3.44
100,-810.79,65.49,92.07,-0.07226,-2.99
100,-536.04,65.52,87.49,-0.07069,-10.96
100,810.79,79.37,81.62,-0.06597,-9.38
100,810.79,83.37,80.58,-0.05812,-9.30
100,-59.78,68.00,83.97,-0.05655,1.88
100,-810.79,59.52,84.58,-0.05655,10.63
100,-230.89,91.61,78.53,-0.04555,10.51
100,810.79,115.78,73.09,-0.03927,9.44
100,810.79,119.68,72.87,-0.03770,4.30
100,810.79,112.15,76.63,-0.04084,2.87
100,810.79,101.59,83.00,-0.04398,5.00
100,810.79,97.75,90.23,-0.04555,5.00
100,-40.38,96.94,98.77,-0.04712,4.39
100,-810.79,100.26,101.81,-0.05027,3.39
100,137.70,103.24,97.22,-0.05341,2.03
100,810.79,102.03,92.85,-0.05498,0.98
100,810.79,96.71,92.97,-0.05655,0.36
100,810.79,91.85,95.94,-0.05655,1.37
100,-198.02,89.98,99.79,-0.05655,0.45
100,-634.58,92.00,99.86,-0.05969,1.34
100,218.96,94.16,96.21,-0.06283,0.03
100,810.79,93.90,93.14,-0.06597,-2.20
100,728.63,93.42,94.77,-0.06912,-6.08
100,-204.06,89.99,97.13,-0.07383,-2.71
100,-628.49,83.55,96.73,-0.07540,-6.15
100,-359.78,79.96,93.45,-0.07540,-1.61
100,270.88,80.06,89.78,-0.07540,-9.67
100,696.82,81.84,87.40,-0.07226,-10.80
100,196.90,70.20,88.19,-0.06754,-4.44
100,-636.50,60.62,88.34,-0.06440,0.95
100,-720.07,62.08,85.02,-0.05969,0.95
100,700.24,76.72,78.02,-0.04712,8.14
100,810.79,93.24,75.00,-0.04241,8.44
100,810.79,106.87,76.83,-0.04084,8.05
100,810.79,109.80,81.76,-0.04398,14.53
100,810.79,111.25,88.44,-0.04712,4.43
100,-6.56,118.16,95.20,-0.05027,4.28
100,-484.74,108.06,98.58,-0.05498,2.09
100,-252.43,100.53,98.23,-0.05655,1.89
100,467.90,100.44,96.12,-0.05812,1.15
100,810.79,98.80,95.21,-0.05969,0.91
100,382.86,95.50,97.12,-0.05969,0.11
100,219.46,92.63,97.01,-0.05969,1.67
100,512.87,92.07,95.41,-0.05969,0.26
100,664.25,93.31,94.66,-0.05969,0.44
100,475.74,91.84,95.06,-0.05969,-1.26
100,453.21,90.53,94.69,-0.06283,-1.31
100,570.27,88.09,93.75,-0.06597,-3.07
100,390.96,86.78,93.63,-0.06912,-8.43
100,132.50,86.66,93.62,-0.06912,-8.43
100,-162.06,82.02,93.62,-0.07069,-6.52
100,-686.56,71.56,93.45,-0.07540,-1.62
100,-485.76,73.18,89.91,-0.07383,-10.91
100,521.67,82.07,85.08,-0.06912,-12.44
100,747.93,70.41,83.67,-0.05969,-9.40
100,-501.69,56.96,85.20,-0.05655,-1.74
100,-810.79,61.06,82.62,-0.05184,11.28
100,810.79,84.74,76.13,-0.04398,7.76
100,810.79,114.59,74.05,-0.04084,12.50
100,810.79,120.46,76.39,-0.03927,8.65
100,810.79,112.38,81.63,-0.04398,3.09
100,810.79,114.82,88.22,-0.04555,1.72
100,810.79,112.52,96.15,-0.04712,4.67
100,-700.04,99.96,103.34,-0.05027,2.53
100,-810.79,99.53,103.21,-0.05498,0.31
100,621.60,101.39,96.67,-0.05812,0.99
100,810.79,95.11,92.45,-0.05969,-0.36
100,810.79,91.26,92.83,-0.06126,0.63
100,810.79,90.62,95.93,-0.06126,0.63
100,-211.24,89.24,99.85,-0.06126,-0.43
100,-690.67,90.14,99.77,-0.06283,0.35
100,288.48,91.11,95.34,-0.06597,1.06
100,810.79,92.64,92.05,-0.06597,-2.79
100,810.79,92.02,93.66,-0.06754,-7.82
100,-275.63,83.04,96.44,-0.07226,-6.30
100,-810.79,71.61,95.64,-0.07383,-0.46
100,-34.83,73.78,90.03,-0.07383,-2.18
100,810.79,87.17,85.52,-0.07226,-13.01
100,810.79,92.20,86.68,-0.06912,-12.61
100,-462.51,82.37,91.46,-0.06754,-0.85
100,-810.79,59.65,91.78,-0.06754,3.11
100,-810.79,56.91,85.52,-0.05969,5.74
100,810.79,81.98,76.35,-0.04712,1.51
100,810.79,102.40,72.69,-0.03927,2.14
100,810.79,94.62,74.07,-0.03613,8.58
100,810.79,92.59,78.65,-0.03927,12.72
100,810.79,106.20,85.18,-0.04084,3.85
100,810.79,120.64,92.43,-0.04241,3.85
100,-199.56,120.29,99.98,-0.04869,4.81
100,-608.19,105.32,103.03,-0.05184,2.47
100,-206.53,99.92,101.65,-0.05498,1.68
100,617.49,98.90,98.69,-0.05969,0.93
100,810.79,96.87,97.76,-0.06126,-1.09
100,310.29,92.27,99.49,-0.06126,0.08
100,-9.74,88.00,99.24,-0.06283,0.60
100,121.05,89.48,97.47,-0.06440,-0.83
100,698.39,92.41,94.82,-0.06597,-1.36
100,651.39,92.50,94.92,-0.06754,-0.57
100,156.82,88.21,95.73,-0.07069,-5.19
100,43.01,86.63,94.98,-0.07226,-6.94
100,138.71,87.22,93.68,-0.07226,-0.98
100,100.62,79.63,92.21,-0.07383,-1.96
100,-126.43,74.47,90.83,-0.07383,-8.74
100,-57.51,85.52,89.63,-0.07226,-8.94
100,70.67,72.54,88.65,-0.06912,-4.77
100,-288.02,66.29,87.74,-0.06440,-0.53
100,-658.11,73.37,86.35,-0.06126,-0.53
100,103.55,80.70,82.39,-0.05341,0.67
100,810.79,86.72,79.26,-0.04712,11.03
100,810.79,93.17,80.79,-0.04555,7.83
100,451.94,108.34,84.86,-0.05027,13.05
100,717.43,114.74,87.05,-0.05184,3.80
100,810.79,118.34,89.63,-0.05498,1.20
100,505.43,104.79,94.32,-0.05655,2.35
100,-360.44,92.81,97.46,-0.05812,1.49
100,-439.57,93.58,97.02,-0.05812,1.34
100,230.51,96.18,94.54,-0.05969,0.35
100,810.79,96.02,92.32,-0.05812,-0.39
100,672.84,93.86,93.90,-0.05812,2.20
100,73.55,90.11,95.33,-0.05812,1.67
100,80.48,89.41,94.53,-0.05812,-0.77
100,619.96,94.36,92.63,-0.05969,-1.96
100,730.91,95.67,92.86,-0.06283,-1.02
100,178.84,85.19,94.17,-0.06754,-6.28
100,19.83,85.17,93.52,-0.06912,-8.94
100,34.64,78.66,92.37,-0.06912,-8.94
100,-78.95,72.60,91.02,-0.06912,-3.64
100,-340.13,69.59,89.53,-0.07069,-3.57
100,-540.93,77.77,87.89,-0.06912,-11.50
100,-226.48,80.10,85.69,-0.06597,-8.94
