CONTROLLER_FLAG,SL_PWM,U,SL_position,SL_speed,ARM_position,Distance,Sprung_acceleration_x
100,200.00,90.00,90.36,0.00,-3.78000,0.00000,10.05
100,815.94,84.36,90.56,0.41,0.00000,14.72680,0.11
100,-815.94,82.06,90.98,0.74,0.00000,14.72680,0.31
100,815.94,83.97,88.56,-1.71,0.00000,14.65800,-0.52
100,815.94,83.51,88.56,-1.71,0.00000,14.65800,-0.52
100,-815.94,83.51,88.77,-0.48,-0.09000,14.72680,0.48
100,815.94,82.92,86.98,-0.55,-0.09000,16.15440,-0.57
100,-815.94,83.60,87.75,-0.74,-0.09000,16.13720,0.61
100,815.94,83.38,86.43,-0.46,-0.09000,16.13720,-0.49
100,815.94,83.38,86.25,-0.46,-0.09000,1.50000,-0.49
100,-815.94,83.64,86.33,-0.16,-0.09000,14.36560,0.33
100,815.94,84.12,85.73,-0.82,-0.18000,14.36560,-0.52
100,-815.94,84.58,86.00,0.58,-0.18000,14.36560,0.23
100,815.94,85.00,85.36,0.58,-0.18000,14.36560,0.23
100,200.00,85.00,85.47,-0.78,-0.18000,14.36560,-0.13
100,200.00,85.12,84.90,-0.09,-0.18000,14.36560,-0.27
100,815.94,85.96,84.48,-0.87,-0.18000,14.36560,0.12
100,815.94,86.18,86.05,1.34,-0.18000,14.36560,0.39
100,-815.94,85.67,87.02,1.34,-0.27000,14.38280,0.39
100,815.94,85.67,84.99,1.01,-0.27000,14.36560,0.24
100,815.94,85.59,84.16,-2.47,-0.27000,14.02160,-0.82
100,815.94,86.97,85.65,0.75,-0.27000,14.02160,0.13
100,200.00,87.39,86.67,0.75,-0.27000,14.02160,0.13
100,815.94,87.39,85.85,1.38,-0.27000,14.02160,0.71
100,200.00,86.07,86.83,-0.53,-0.36000,13.98720,-0.67
100,200.00,87.08,86.68,0.75,-0.36000,14.02160,0.30
100,815.94,87.61,86.11,-0.71,-0.36000,14.02160,-0.43
100,-815.94,87.55,86.81,-0.71,-0.36000,1.63760,-0.43
100,815.94,87.55,86.22,0.52,-0.36000,13.97000,-0.03
100,-815.94,88.27,87.17,-0.16,-0.36000,14.02160,0.36
100,815.94,87.76,86.56,0.08,-0.36000,14.02160,0.23
100,-815.94,87.37,87.41,0.08,-0.45000,14.02160,0.23
100,815.94,87.71,86.71,0.70,-0.45000,14.02160,0.01
100,815.94,87.71,87.27,-0.69,-0.45000,14.02160,-0.05
100,200.00,87.86,87.44,0.85,-0.45000,14.02160,0.29
100,200.00,87.53,86.84,-0.58,-0.45000,14.02160,-0.28
100,815.94,87.85,86.55,-0.58,-0.45000,1.50000,-0.28
100,-815.94,87.78,87.96,-0.16,-0.45000,14.02160,0.36
100,200.00,87.78,87.77,1.12,-0.54000,14.02160,0.75
100,815.94,86.50,87.40,-0.62,-0.54000,14.02160,-0.34
100,815.94,86.94,87.15,-0.62,-0.54000,14.02160,-0.34
100,200.00,87.60,87.14,-0.14,-0.54000,14.02160,-0.02
100,200.00,87.60,87.02,-0.04,-0.54000,14.02160,-0.28
100,815.94,87.62,86.66,-0.28,-0.54000,13.66040,-0.13
100,815.94,88.09,87.66,0.63,-0.54000,13.66040,0.33
100,200.00,87.77,87.84,0.63,-0.54000,14.02160,0.33
100,815.94,88.04,87.05,0.24,-0.54000,13.66040,-0.30
100,815.94,88.04,87.73,-0.61,-0.54000,13.66040,-0.10
100,200.00,88.71,88.24,1.10,-0.63000,13.66040,0.45
100,200.00,88.01,87.72,1.10,-0.63000,13.66040,0.45
100,815.94,88.20,86.95,-0.53,-0.54000,13.66040,-0.24
100,815.94,88.93,88.10,-0.53,-0.63000,13.66040,-0.13
100,815.94,88.93,87.84,1.16,-0.63000,13.66040,0.58
100,200.00,88.03,87.80,-0.57,-0.63000,13.66040,-0.38
100,200.00,88.30,87.49,-0.57,-0.63000,1.50000,-0.38
100,815.94,88.94,87.72,-0.33,-0.63000,13.66040,0.03
100,200.00,88.94,88.83,1.01,-0.72000,13.66040,0.38
100,200.00,88.10,88.53,0.14,-0.72000,13.66040,-0.32
100,200.00,88.49,87.94,0.14,-0.63000,13.66040,-0.32
100,815.94,88.24,87.44,-0.68,-0.63000,15.07080,0.59
100,200.00,86.95,87.66,-0.18,-0.63000,15.07080,0.55
100,200.00,86.95,87.07,-0.34,-0.54000,15.08800,1.03
100,815.94,85.81,87.20,-0.20,-0.45000,15.08800,0.98
100,-815.94,84.34,88.60,-0.20,-0.27000,16.13720,0.98
100,815.94,83.00,86.80,1.33,-0.18000,14.02160,0.97
100,815.94,83.02,86.33,-2.05,-0.09000,15.43200,-0.05
100,-815.94,83.02,87.11,0.71,0.09000,16.13720,0.53
100,815.94,82.68,85.53,0.71,0.18000,16.13720,0.53
100,-815.94,82.44,86.13,-1.37,0.36000,15.43200,-0.12
100,815.94,82.46,85.04,0.64,0.45000,16.49840,0.38
100,815.94,82.46,84.71,-1.57,0.54000,17.23800,0.09
100,-815.94,82.25,85.15,0.78,0.63000,17.23800,0.36
100,815.94,82.15,84.08,0.78,0.72000,3.44360,0.36
100,-815.94,83.02,84.76,-1.05,0.72000,17.20360,-0.55
100,815.94,83.49,83.75,-0.00,0.72000,17.54760,0.16
100,200.00,83.49,83.97,-0.13,0.54000,18.20120,-1.36
100,-815.94,85.16,84.55,-0.13,0.36000,18.20120,-1.36
100,815.94,87.27,84.16,0.52,0.18000,17.54760,-0.72
100,-815.94,88.69,85.25,-0.28,-0.18000,17.18640,-1.12
100,815.94,90.73,84.91,0.72,-0.54000,18.20120,-1.02
100,815.94,90.73,85.75,0.38,-1.08000,18.20120,-1.04
100,-185.26,92.59,86.76,0.38,-1.80000,4.26920,-1.04
100,815.94,93.06,86.93,0.99,-2.34000,17.87440,-0.07
100,-815.94,92.61,88.41,0.91,-3.24000,17.89160,0.35
100,815.94,93.18,88.04,0.31,-4.14000,17.87440,-0.28
100,-815.94,93.18,89.44,0.31,-4.95000,17.87440,-0.28
100,815.94,93.58,89.03,1.34,-5.85000,17.87440,0.02
100,815.94,93.59,89.87,-0.35,-6.57000,17.87440,-0.23
100,815.94,94.18,90.40,1.49,-7.47000,17.87440,-0.35
100,815.94,94.18,90.46,-0.39,-8.28000,17.87440,0.34
100,-815.94,93.73,91.65,-0.39,-8.64000,4.81960,0.34
100,815.94,93.53,91.16,1.10,-9.00000,17.87440,-0.20
100,-815.94,93.77,91.88,0.08,-9.09000,17.89160,0.03
100,815.94,93.65,91.80,-0.04,-9.18000,17.87440,-0.18
100,815.94,93.65,92.02,-0.04,-9.27000,17.87440,-0.18
100,815.94,93.39,92.37,0.33,-9.18000,17.87440,0.15
