SL_PWM,U,SL_position,SL_speed,ARM_position,Sprung_acceleration_x
815.94,89.6,91.34,-1.37,-0.09,-2.42
-815.94,86.26,92.32,0.87,-0.27,-1.87
815.94,87.17,90.34,-1.74,-0.27,-5.56
-815.94,84.79,91.07,-1.74,-0.27,-5.56
815.94,83.84,89.04,0.54,-0.36,-0.87
-815.94,87.4,89.44,-1.48,-0.63,-0.85
815.94,88.22,88.13,-0.15,-0.54,-3.57
-815.94,83.12,89.57,-0.36,-0.63,-4.53
815.94,81.61,86.61,0.4,-0.36,-4.46
-815.94,82.27,87.55,-2.18,-0.09,-1.38
815.94,89.65,85.73,0.87,0,2.45
815.94,96.45,86.18,-1.67,0.18,5.29
-815.94,98.32,89.94,1.86,0.09,6.13
815.94,99.97,89.57,2.21,0,5.33
815.94,99.21,90.39,-0.53,0,1.5
-815.94,95.2,93.53,2.14,-0.18,1.86
815.94,93.76,91.89,0.43,-0.18,-0.12
815.94,92.44,92.41,-0.75,-0.09,1.51
-815.94,90.32,92.92,1.31,-0.18,2.42
815.94,94.53,91.34,-1.81,-0.09,-0.47
-733.54,90.73,93.54,1.55,0,1.48
815.94,93.21,92.15,-0.62,0,-0.63
815.94,91.32,91.79,-0.62,0.18,-0.63
-815.94,91.05,93.51,-0.44,0.18,1.63
815.94,93.55,91.37,1.18,0.09,1.41
815.94,91.36,93.01,-1.59,0,-0.28
815.94,90.52,91.98,1.71,-0.18,-0.69
815.94,87.69,91.96,-1.66,-0.27,-3.09
-815.94,84.36,91.51,1,-0.36,-3.34
815.94,83.95,89.65,-2.07,-0.36,-5.01
-815.94,83.29,90.33,0.07,-0.54,-1.13
815.94,88.69,87.69,-1.2,-0.54,-4.73
-815.94,86.44,89.82,-0.41,-0.63,-4.25
-815.94,82.1,88.4,1.25,-0.54,-3.97
815.94,82.13,85.99,-3.02,-0.18,-2.74
-815.94,81.83,87.66,1,-0.18,3.14
815.94,88.95,85.34,-1.29,0.18,3.06
815.94,95.78,86.46,0.04,0.27,5.01
-815.94,95.32,90.11,3.15,0.09,7.79
815.94,98.73,89.22,-0.37,0.09,-0.23
815.94,88.3,90.97,1.26,0,1
-815.94,89.37,92.16,1.26,-0.09,1
815.94,92.18,89.43,1.07,0,1.12
815.94,91.33,90.47,-2.14,0.09,0.19
-815.94,93.35,92.29,1.27,0,2.43
815.94,93.46,90.59,0.69,0.09,0.03
-227.5,90.13,92.39,-0.77,0.18,1.61
815.94,92.63,91.11,1.57,0,0.66
815.94,91.15,91.26,-1.67,0.09,-0.77
-815.94,89.74,92.26,1.29,0.09,1.58
815.94,93.41,90.6,-1.1,0,-0.74
-815.94,91.61,92.67,0.41,-0.09,-0.31
815.94,89.8,91.02,0.49,-0.27,-2.32
-815.94,88.49,91.83,-0.76,-0.27,-3.88
815.94,84.8,90.15,0.22,-0.36,-2.73
815.94,84.59,89.75,-1.65,-0.36,-2.57
425.55,84.85,89.05,0.35,-0.54,-5.75
815.94,84.68,88.4,-1.37,-0.54,-5.1
-815.94,81.47,87.94,0.19,-0.54,-3.02
815.94,84.16,85.51,-2.36,-0.27,0.19
-815.94,86.29,87.32,-2.36,0,0.19
815.94,91.12,85.5,1.44,0.09,1.23
815.94,92.15,86.22,-1.64,0.27,3.85
-815.94,96.66,88.7,1.13,0.18,4.99
815.94,99.3,88.07,1.32,0.18,5.81
815.94,95.01,90.76,0.19,0.09,-0.31
815.94,90.47,90.67,2.62,-0.09,0.94
815.94,89.03,90.66,-1.33,0,-1.69
815.94,88.42,90.31,1.11,0.09,1.18
815.94,93.04,89.98,-1.45,0.09,0.19
-815.94,92.08,91.41,1.18,0.09,1.8
815.94,91.87,90.53,-0.64,0.09,0.19
-815.94,91.64,91.5,1.15,0.09,1.41
815.94,91.29,90.79,-1.01,0.09,-0.92
-815.94,91.07,91.42,1.13,0,0.39
815.94,89.69,90.81,-1.12,0,-1.35
815.94,89.51,90.66,0.52,0,-0.12
815.94,88.77,90.76,-0.54,-0.09,-2.43
815.94,86.11,89.93,-0.38,-0.18,-2.85
-815.94,84.69,90.26,-0.38,-0.18,-2.85
815.94,85.77,88.57,0.17,-0.27,-1.57
-815.94,86.77,89.31,-1.36,-0.54,-2.38
815.94,85.47,87.86,0.39,-0.54,-4.18
-815.94,82.44,88.38,-0.68,-0.63,-3.38
815.94,82.91,86.62,-0.55,-0.36,-4.44
-815.94,82.96,86.84,-0.36,-0.27,-1.9
815.94,88.69,85.72,-1.05,0,1.91
-815.94,94.11,87.34,0.63,0,4.37
815.94,97.91,87.44,0.28,0.18,4.15
-815.94,96.55,90.34,1.55,0,6.32
815.94,97.46,89.57,0.85,0.09,-0.25
815.94,96.4,91.1,0.28,0,0.51
-815.94,89.99,92.32,2.18,-0.18,1.9
815.94,91.49,89.98,-2.18,0,-0.62
815.94,91.61,91.67,0.73,0,1.74
815.94,91.14,91.41,0.78,0,-0.24
815.94,93.01,90.82,-1.12,0.09,-0.2
-815.94,90.78,92.41,1.53,0.09,1.79
815.94,93.84,90.49,1.53,0.09,1.79
815.94,91.73,92.09,-1.57,0.18,-0.71
815.94,91.25,91.34,1.6,0.09,1.89
815.94,90.39,91.53,-1.08,0,-2.05
813.76,88.17,91.53,0.74,0,-0.29
815.94,88.88,90.89,-0.95,-0.18,-1.68
815.94,87.44,90.61,0.54,-0.27,-1.41
-815.94,86.88,90.81,-1.17,-0.27,-3.88
815.94,84.73,89.19,0.41,-0.36,-1.18
-815.94,86.97,89.84,-1.11,-0.63,-2.5
815.94,86.05,88.38,-0.43,-0.63,-4.81
-815.94,84.33,88.92,0.37,-0.63,-4.33
815.94,81.64,87.11,-1.62,-0.36,-4.56
-815.94,81.22,86.81,0.26,-0.09,2.25
815.94,85.62,85.43,-1.87,0.18,0.31
-815.94,91.96,87.65,1.59,0.09,3.78
815.94,93.56,86.74,-0.41,0.27,6.6
815.94,97.09,88.54,1.17,0.18,1.71
-815.94,96.93,90.62,2.14,0,1.44
815.94,91.37,90.28,2.14,0,1.44
815.94,90.52,90.8,-0.32,0,-0.46
815.94,90.5,90.87,0.2,0,0.19
815.94,91.37,90.33,0.51,0.09,1.79
-815.94,93.44,91.21,-0.65,0.09,1.66
815.94,93.44,91.07,0.36,0,1.14
815.94,92.05,91.28,0.65,0,1.47
-575.36,92.14,91.95,-0.37,0,0.53
815.94,91.15,91.15,0.58,-0.09,0.88
-815.94,90.43,92.09,-0.31,-0.09,-1.63
815.94,87.69,90.73,-0.37,-0.09,-1.27
-815.94,87.16,90.81,0.28,-0.18,-1.01
815.94,88.31,90.32,-1.2,-0.18,-3.14
815.94,87.46,89.6,0.47,-0.18,-1.82
-815.94,85.89,89.89,-0.96,-0.27,-0.35
815.94,86.74,88.52,-0.33,-0.54,-1.72
-815.94,89.09,89.69,0.26,-0.63,-3.67
815.94,86.03,88.19,-0.58,-0.72,-4.06
-815.94,83.35,88.63,-0.03,-0.54,-2.14
815.94,82.58,86.72,-0.03,-0.27,-2.14
815.94,87.26,86.85,-1.49,-0.09,0.12
-815.94,91.04,87.45,0.42,0,1.55
815.94,93.28,86.43,-0.2,0.27,3.42
-815.94,96.13,89.33,-0.05,0.09,6.13
815.94,99.79,88.95,2.35,0.09,4.03
815.94,94.74,90.81,-0.37,0,0.83
-815.94,90.9,91.53,2.27,-0.09,0.99
815.94,90.4,90.65,-1.19,0,-0.4
-815.94,90.8,91.66,0.88,0,2.65
815.94,95.79,90.54,-0.93,0,-0.04
-815.94,93.75,92.74,0.98,0.09,0.59
815.94,90.99,91.52,0.14,0.09,0.3
-815.94,90.45,92.4,0.45,0,1.07
815.94,90.86,91.17,-1.02,0.09,0.08
-815.94,92.07,92.22,0.98,0,-0.58
815.94,90.6,91.31,-0.94,0,-1.6
-815.94,88.67,91.41,0.47,-0.09,-0.8
815.94,87.54,90.67,-1,-0.09,-2.8
815.94,87.58,90.2,-1,-0.18,-2.8
815.94,84.44,89.89,-0.34,-0.27,-3.81
815.94,85.09,88.64,-0.04,-0.27,-0.75
-815.94,87.74,89.17,-1.35,-0.54,-2.07
815.94,85.83,87.82,0.51,-0.54,-4.35
-815.94,81.98,88.57,-0.77,-0.54,-4.02
815.94,82.82,86.48,-0.37,-0.27,-2.73
-815.94,86.53,87.05,-0.64,-0.09,1.27
815.94,92.69,86.41,-0.65,0.09,1.39
-815.94,94.53,88.34,1.29,0,5.1
815.94,98.26,88.31,0.08,0.18,6.24
-815.94,98.5,91.08,1.67,-0.09,3.79
815.94,99.09,90.69,0.7,0,0.69
-815.94,94.72,92.83,1.05,-0.18,1.45
815.94,91.1,91.6,0.09,-0.09,0.53
-815.94,92.08,92.72,0.23,-0.09,1.81
815.94,92.2,91.7,-0.49,-0.09,0
-815.94,93.48,92.73,0.95,-0.09,0.56
815.94,90.92,92.24,-0.58,-0.09,0.07
815.94,91,91.73,-0.58,-0.09,0.07
-815.94,90.12,92.22,-0.34,-0.09,-0.37
815.94,91.25,91.21,0.23,-0.09,1.83
461.49,91.24,91.54,-0.49,-0.18,-1.8
815.94,87.81,91.16,-0.25,-0.09,-1.98
815.94,86.26,90.79,0.45,-0.18,-1.42
815.94,86.76,90.39,-1.28,-0.18,-3.05
815.94,84.83,89.43,0.62,-0.18,-3.55
815.94,84.83,89.3,-1.76,-0.27,-2.22
815.94,86.66,88.18,0.7,-0.54,-0.51
815.94,87.71,88.56,-1.6,-0.54,-3.69
-815.94,83.57,88.44,1.37,-0.63,-4.17
815.94,82.66,86.62,-2.17,-0.36,-2.43
-815.94,82.22,87.44,0.87,-0.18,-1.15
815.94,86.58,85.06,-1.99,0.09,-0.3
-756.89,88.05,87.13,0.84,0.18,4.21
815.94,91.52,86.42,0.37,0.27,4.77
815.94,97.32,87.38,0.23,0.27,5.34
-815.94,97.33,90.62,2.87,0.09,0.92
815.94,96.81,89.78,2.87,0,0.92
-815.94,90.84,91.43,-0.58,0,-0.12
815.94,87.79,89.76,1.5,0.09,0.66
815.94,90.69,89.89,-1.72,0.09,-0.37
-815.94,91.55,91.05,0.67,0.09,1.31
815.94,91.9,90.1,0.04,0.09,0.14
-815.94,90.15,91.39,0.22,0.09,0.59
815.94,91.54,90.42,-0.07,0.09,0.88
579.44,91.6,91.04,0.54,0.09,1.3
815.94,91.73,90.96,-0.63,0.09,-0.83
815.94,88.69,90.77,1.06,0,-0.68
-815.94,88.86,91.22,-0.93,-0.09,-1.89
815.94,87.93,90.1,-0.2,-0.18,-3.1
-815.94,86.74,90.24,0.34,-0.18,-3.98
815.94,84.17,89.39,-1.38,-0.18,-2.12
815.94,83.64,88.28,-0.04,-0.36,-0.34
815.94,87.4,88.36,-0.93,-0.45,-4.95
-815.94,86.81,88.16,0.52,-0.63,-5.4
581.64,81.98,87.63,-0.89,-0.45,-3.06
-815.94,79.93,86.58,-0.89,-0.36,-3.06
815.94,84.53,84.77,-0.81,0.18,-1.96
-815.94,86.2,87.22,-1.21,0.09,3.19
815.94,95.33,85.43,1.9,0.27,3.58
815.94,96.32,86.3,-1.6,0.36,6.94
-815.94,101.04,89.99,1.52,0.09,6.12
815.94,99.33,90.02,2.74,0.09,2.64
815.94,92.32,92.03,0.03,-0.09,1.09
815.94,91.49,91.48,1.93,-0.09,1.73
815.94,92.36,91.2,-1.57,-0.09,0.38
-815.94,92.45,92.52,1.17,-0.09,2.16
815.94,95.03,91.59,-0.7,-0.09,-0.53
-815.94,92.54,93.06,1.11,0,1.37
815.94,90.76,91.88,-0.83,0,-0.25
-815.94,91.08,92.39,0.86,0,0.36
815.94,90.83,91.88,-1.02,0,0.4
815.94,91.04,91.64,0.36,-0.09,-1.23
-598.64,90.61,92.15,-0.14,-0.09,-1.41
815.94,87.99,90.73,-0.83,-0.18,-1.86
-815.94,87.56,91.4,-0.83,-0.18,-1.86
815.94,85.99,89.62,0.43,-0.27,-3.03
-815.94,85.53,90.18,-1.51,-0.27,-3.46
815.94,85.9,88.28,0.46,-0.54,-0.72
-815.94,85.8,89.2,-1.5,-0.63,-5.24
815.94,82.19,87.43,0.54,-0.54,-4.33
-815.94,81.28,88.05,-1.01,-0.54,-3.6
815.94,83.9,85.44,-0.54,0,-2.78
-815.94,86.96,86.66,-1.31,-0.09,1.99
815.94,95.65,85.9,1.3,0.18,5.77
815.94,100.42,86.5,-1.1,0.27,6.71
815.94,100.34,90.24,2.22,0.09,7.78
815.94,102.24,91.28,2.9,-0.09,2.02
815.94,99.68,91.38,-0.72,-0.09,0.82
-815.94,91.58,94.18,1.85,-0.27,1.33
815.94,92.02,92.51,0.08,-0.27,0.88
815.94,93.09,92.06,-1.26,-0.09,0.36
-815.94,91.39,93.97,1.81,-0.18,0.7
815.94,92.78,91.86,-1.72,-0.09,-1.85
401.01,90.51,93.11,-1.72,0,-1.85
815.94,88.55,91.67,1,0,1.53
815.94,93.34,91.41,-1.39,0,-1.44
-815.94,90.39,93.03,0.24,0,1.68
815.94,92.27,91.24,0.69,-0.09,0.44
-815.94,89.58,92.85,-0.91,-0.18,-1.87
815.94,87.64,91.1,0.9,-0.36,-2.17
-815.94,84.35,91.95,-1.12,-0.36,-4.72
815.94,83.74,89.27,-0.03,-0.36,-2.21
-815.94,85.73,90.07,-1.69,-0.45,-2.19
815.94,84.26,88.24,0.41,-0.54,-7.53
-815.94,77.36,88.7,-1.24,-0.63,-5.47
815.94,76.34,85.8,-0.48,-0.36,-5.17
815.94,79.98,84.27,-2.77,-0.09,-1.84
-815.94,82.48,85.54,1.22,0.09,3.43
815.94,90.1,83.31,-1.8,0.45,2.26
815.94,93.91,85.24,0.95,0.45,5.87
-815.94,94.78,88.29,3.02,0.27,8.13
815.94,100.74,87.38,-0.8,0.27,1.32
815.94,99.07,89.68,-0.8,0.18,1.32
-815.94,91.25,92,1.95,-0.09,1.33
815.94,91.69,89.51,1.61,0,-0.27
815.94,89.64,90.25,-1.98,0.09,0.7
-815.94,93.24,91.88,1.15,-0.09,1.72
815.94,92.81,90.03,0.32,0.09,-0.15
815.94,89.94,91.75,-0.75,0.09,1.53
815.94,92.81,91.14,1.83,0,0.85
815.94,90.48,90.58,-1.82,0.18,-1.71
-815.94,88.13,92.37,1.08,0.09,0.74
815.94,90.21,89.88,-0.52,-0.09,-2.11
815.94,86.31,90.72,-0.86,0,-2.15
515.71,86.42,90.2,1.18,-0.18,-0.03
815.94,88.17,89.07,-2.09,-0.18,-5.02
-815.94,86.4,90.4,1.44,-0.18,0.01
815.94,85.38,88.17,-1.85,-0.27,-3.78
-815.94,86.46,89.61,0.87,-0.54,-4
815.94,83.89,87.4,-1.38,-0.54,-3.39
-815.94,83.2,87.9,-0.04,-0.54,-3.12
-815.94,83,87.04,-0.04,-0.45,-3.12
815.94,85.82,85.29,-0.61,0.09,-1.73
-815.94,85.82,87.65,-1.18,-0.09,1.17
815.94,92.54,85.85,1.92,0.18,2.22
815.94,94.53,86.25,-1.76,0.27,6.62
-815.94,101.07,89.62,1.16,0.09,6.56
815.94,99.39,89.49,2.36,0.09,1.22
815.94,90.04,91.18,-0.01,0,0.14
-815.94,89.35,91.72,2.11,-0.09,0.93
815.94,90.81,89.69,-1.82,0,-0.89
815.94,89.92,91.25,-0.03,0,1.6
815.94,94.1,90.81,1.47,0,1.86
815.94,93.97,90.66,-1.41,0.09,0.59
-815.94,91.6,92.77,1.75,0.09,1.38
815.94,92.27,90.98,-0.9,0.09,-0.97
815.94,90.88,92.13,0.31,0.09,1.15
815.94,89.85,91.22,0,0,-1.39
815.94,91.19,91.32,-0.41,-0.09,-1.38
-815.94,87.81,91.5,0.51,-0.18,-2.02
815.94,87.67,89.9,0.51,-0.18,-2.02
-815.94,84.45,90.97,-1.45,-0.27,-5.41
815.94,80.94,87.89,0.7,-0.27,-3.16
-815.94,81.74,88.74,-2.52,-0.36,-2.04
815.94,86.84,86.62,0.75,-0.45,-3.52
-815.94,83.38,87.82,-1.84,-0.45,-3.38
-815.94,84.33,87.3,1.67,-0.45,-1.97
815.94,85.92,85.08,-2.13,-0.09,-0.87
-815.94,88.97,87.4,-0.08,-0.09,2.15
815.94,93.4,86.04,1.17,0.09,0.48
815.94,92.03,87.51,-0.7,0.18,4.04
815.94,97.25,88.68,2.34,0.09,7.03
815.94,102.42,88.61,-0.74,0.09,0.45
815.94,97.63,91.48,1.7,0,1.09
-815.94,91.56,92.77,2.48,-0.18,2.46
815.94,91.76,90.68,-2.07,0,0.15
815.94,91.93,92.25,0.83,0,1.38
815.94,93.03,91.85,0.3,-0.18,-0.61
815.94,92.61,92.16,-0.12,0,1.13
815.94,89.59,92.02,-0.12,0,1.13
815.94,91.55,91.39,-0.06,0,-0.15
-815.94,90.19,92.25,-0.3,0,-0.3
815.94,90.25,90.79,0.16,0,-0.11
-815.94,89.1,92.21,-0.63,0,-1.43
815.94,88.66,90.2,0.7,-0.09,-0.92
-815.94,86.87,91.52,-1.28,-0.18,-2.66
815.94,86.64,89.49,0.74,-0.18,-1.83
-815.94,85.56,90.27,-1.53,-0.18,-3.17
815.94,87.02,88.66,0.68,-0.27,0.51
815.94,88.03,89.17,-1.53,-0.54,-4.12
-815.94,83.91,89.03,1.34,-0.63,-3.34
815.94,83.48,87.41,-2.17,-0.54,-4.65
-815.94,82.28,88.19,1.04,-0.54,-0.75
815.94,84.72,85.38,-2.3,0.09,0.68
815.94,88.05,86.65,0.15,0.09,1.16
601.01,91.58,87.27,1.42,0.09,4.59
815.94,94.39,86.89,-0.83,0.27,5.89
-815.94,96.47,89.89,2.38,0.09,2.7
815.94,98.5,89.71,2.38,0,2.7
815.94,93.65,90.57,0.1,0,-0.03
-815.94,88,91.57,0.95,-0.09,0.12
815.94,90.03,89.19,0.14,0.09,1.08
815.94,91.19,90.66,-1.45,0.09,-0.01
815.94,92.62,90.81,1.8,0.09,2.1
815.94,91.57,90.41,-1.05,0.18,-0.68
-815.94,90.47,92.04,0.84,0.09,1.92
815.94,91.91,90.36,-0.12,0.09,-1.04
-815.94,89.1,92.06,-0.07,0.09,0.52
815.94,90.58,90.11,0.34,0,-0.63
815.94,88.42,90.96,-1.01,0,-1.53
815.94,87.6,90.25,1.05,-0.09,0.13
815.94,88.63,89.71,-1.62,-0.18,-3.99
-815.94,87.48,90.64,1.25,-0.18,-1.67
815.94,85.56,88.89,-1.74,-0.27,-2.82
-815.94,85.23,89.62,0.86,-0.54,-5.14
815.94,84.23,87.83,-1.75,-0.54,-5.18
-815.94,80.92,88.4,0.65,-0.63,-5.13
815.94,80.48,85.53,0.65,-0.27,-5.13
-815.94,81.84,86.59,-2.42,-0.18,-2.53
815.94,86.64,85.08,1.01,0,0.38
815.94,91.15,85.86,-1.57,0.27,-1.02
-815.94,88.6,87.48,1.45,0.18,5.47
815.94,91.14,85.94,0.1,0.27,6.3
815.94,97.56,88.4,-0.25,0.18,1.08
-815.94,93.27,90.68,2.94,0,1.67
815.94,90.22,89.71,-0.06,0,-0.06
-815.94,89.68,91.24,0.39,0.09,1.76
815.94,93.67,89.65,-0.09,0.09,1.26
815.94,92.6,90.88,-0.17,0.09,1.15
815.94,93.02,90.91,1.46,0.09,1.96
815.94,93.53,91.07,-0.99,0.09,0.14
-815.94,92.1,92.14,1.6,0.09,1.3
815.94,91.84,91.19,-1.18,0.09,-0.52
-815.94,90.67,92.38,1.18,0,-1.17
815.94,89.59,90.91,-1.33,-0.09,-2.31
-815.94,87.4,91.78,0.8,-0.09,-0.83
815.94,87.06,89.91,0.8,-0.09,-0.83
-815.94,87.48,90.93,-1.54,-0.18,-3.09
815.94,85.92,88.98,0.73,-0.18,-1.86
-815.94,87.39,89.9,-1.43,-0.36,-0.68
815.94,88.6,88.85,0.31,-0.54,-2.8
-815.94,88.22,89.51,-0.02,-0.72,-3.63
815.94,84.41,88.29,-0.66,-0.63,-4.56
-615.41,82.26,87.63,0.13,-0.54,-2.9
815.94,85.18,86.83,-1.77,0,-2.09
815.94,87.53,86.35,0.58,0,-0.03
-443.48,92.63,87.29,-0.86,0.18,5.16
815.94,98.43,87.29,0.83,0.27,5.42
815.94,98.98,89.63,0.95,0.09,4.75
815.94,97.67,90.22,1.53,0.09,0.62
-815.94,94.93,92.01,0.86,-0.09,-0.11
815.94,90.32,91.43,0.11,-0.09,0.09
396.64,89.76,91.5,0.37,-0.09,2.64
815.94,92.01,90.97,-0.89,0,0.02
815.94,93.73,91.67,0.82,0,1.51
815.94,92.51,91.98,0.82,0,1.51
815.94,91.87,91.56,0.17,0,0.9
-634.54,92.05,92.04,-0.35,-0.09,1.01
-815.94,91,92.19,0.13,-0.09,-0.4
815.94,90.02,91.25,0.38,-0.09,-0.94
415.45,89.34,91.31,-0.64,-0.18,-1.77
815.94,87.86,91.03,-0.63,-0.09,-2.34
815.94,86.65,89.88,0.41,-0.18,-1.4
-815.94,86.38,90.42,-1.16,-0.18,-3.4
815.94,86.13,88.84,-0.18,-0.27,-0.85
-815.94,87.15,89.49,-0.01,-0.63,-2.12
815.94,85.38,88.26,-1.06,-0.63,-4.95
-815.94,80.97,88.56,0.68,-0.63,-4.57
815.94,81.27,86.5,-2.02,-0.36,-3.11
-815.94,82.07,86.73,0.47,-0.18,0.35
815.94,86.75,85.09,-1.84,0.09,1.67
-815.94,90.5,87.09,1.62,0.09,4.56
815.94,94.65,86.24,-0.67,0.27,6.81
815.94,98.01,88.78,1.95,0.18,5.47
815.94,100.43,89.42,1.95,0.09,5.47
815.94,96.56,90.35,0.72,0,0.16
-815.94,89.15,92.24,1.01,-0.09,0.93
815.94,90.77,89.68,1.08,0,0.74
815.94,91.64,90.22,-1.97,0.09,0.19
-815.94,91.11,92.25,1.09,0,2.09
815.94,92.99,90.32,0.63,0.09,0.19
815.94,92.71,91.84,-0.88,0.09,0.69
815.94,92.08,91.39,1.74,-0.09,0.99
815.94,90.57,90.87,-1.75,0.09,-0.99
-815.94,89.46,92.26,1.2,0,0.31
815.94,89.78,90.46,-0.99,-0.09,-2
-815.94,87.37,91.89,0.52,-0.09,-0.33
815.94,89.13,89.66,-1,-0.18,-1.64
815.94,87.09,90.61,-0.19,-0.18,-3.93
815.94,86.24,89.7,0.43,-0.27,-0.87
815.94,85.22,89.03,-1.44,-0.45,-1.99
-815.94,86.75,89.42,0.81,-0.63,-1.98
815.94,87.81,87.88,-1.61,-0.63,-4.48
-815.94,84.38,89.74,-1.61,-0.63,-4.48
815.94,84.62,86.7,1.53,-0.36,-0.54
815.94,87.97,86.87,-2.61,-0.09,-0.22
-815.94,90.46,88.8,0.76,-0.09,2.4
815.94,95.12,87.3,0.78,0.09,5.08
815.94,95.09,89.77,-0.54,0.09,5.8
815.94,97.7,90.57,2.71,0,3.94
815.94,99.82,91.27,-0.45,-0.09,0.27
-815.94,90.55,93.14,1.74,-0.18,0.82
815.94,91.64,91.37,-0.47,-0.09,1.49
-815.94,93.14,92.85,0.08,-0.09,2.11
815.94,94.7,91.73,-0.07,-0.09,0.62
-815.94,91.59,93.27,0.66,-0.09,0.55
815.94,90.93,91.73,-0.61,-0.09,0.19
-815.94,90.25,92.82,0.64,-0.09,0.59
815.94,91.4,91.48,-1.06,-0.09,-0.45
-815.94,90.94,92.41,0.95,-0.09,-0.15
815.94,90.2,91.5,-1,-0.09,-1.52
595.27,88.94,91.47,0.27,-0.18,-1.5
815.94,87.93,90.91,0.27,-0.18,-1.5
815.94,86.45,90.29,-0.6,-0.18,-2.84
815.94,85.68,89.89,-0.74,-0.18,-3.01
815.94,86.44,89.04,0.13,-0.27,0.56
815.94,91.29,89.72,-1.22,-0.63,-1.22
815.94,90.52,89.48,1.36,-0.72,-2.29
-815.94,87.64,89.93,-1.15,-0.72,-5.95
623.1,82.72,88.41,0.96,-0.54,-0.9
815.94,86.98,87.19,-2.4,-0.09,-1.2
-815.94,91.86,88.19,0.79,-0.18,3.57
815.94,96.54,87.35,-0.83,0.09,3.56
-815.94,96.69,90.16,1.27,0,5.6
815.94,98.94,89.57,0.93,0,4.93
815.94,95.35,90.9,0.27,0,1.01
-815.94,91.71,92.75,2.3,-0.18,1.36
815.94,91.99,91.01,-1.53,-0.09,-0.7
-815.94,90.69,92.53,0.85,-0.09,1.66
815.94,91.63,91.2,-0.61,-0.09,0.55
815.94,92.79,91.88,0.29,0,1.08
815.94,91.7,91.77,0.29,0,1.08
815.94,92.4,92.17,0.01,0,0.69
815.94,91.36,91.59,0.57,0,1.04
-815.94,92.46,92.57,-0.71,0,1.05
815.94,91.64,91.77,0.72,-0.09,0.29
815.94,91.3,91.81,-0.22,-0.18,-1.53
-815.94,89.52,92.11,-0.42,-0.18,-1.5
815.94,87.75,90.8,-0.24,-0.18,-3.17
539.28,86.75,90.56,-0.06,-0.18,-3.29
-815.94,85.5,90.19,-1.18,-0.27,-1.75
815.94,87.56,88.92,-0.45,-0.45,-0.96
-815.94,87.08,89.12,0.29,-0.63,-3.57
423.63,83.78,88.86,-1.08,-0.63,-4.34
815.94,81.27,87.63,0.27,-0.54,-4.26
815.94,81.89,87.04,-1.61,-0.27,-1.1
815.94,83.98,85.91,-0.19,-0.09,2.19
815.94,89.86,86.29,-0.49,0.18,4.07
815.94,94.59,86.57,0.65,0.18,5.35
815.94,97.74,87.65,0.62,0.18,6.38
-815.94,98.54,90.3,0.62,0.09,6.38
815.94,97.96,89.95,2.25,0,1.62
-815.94,91.25,92.16,-0.17,-0.09,0.02
815.94,89.97,90.36,1.82,0,1.5
815.94,92.14,90.8,-1.81,0,0.56
-815.94,91.45,91.81,1.13,0,1.86
815.94,93.07,90.48,-0.47,0,0.63
-815.94,92.31,92.52,0.12,0,1.09
815.94,91.69,91.05,0.94,0,0.8
815.94,92.37,91.89,-0.91,0,-0.5
815.94,91.68,91.36,1.16,0,2.66
815.94,91.92,91.2,-1.39,-0.09,-1.9
-815.94,88.39,92.17,1.37,-0.18,-0.94
815.94,87.16,90.88,-1.35,-0.18,-3.01
-815.94,84.7,90.89,0.54,-0.18,-2.76
815.94,85.7,89.6,-1.64,-0.18,-1.62
815.94,85.96,89.26,0.18,-0.27,-1.07
-815.94,88.1,89.51,-0.37,-0.54,-3.68
815.94,86.55,88.35,-0.72,-0.63,-1.63
-815.94,84.79,89.08,-0.72,-0.63,-1.63
815.94,85.41,87.22,0.51,-0.36,-2.7
-815.94,86.86,88.34,-1.44,-0.18,0.31
815.94,91.85,86.76,0.7,0,3.24
815.94,95.48,88.67,-1,0,3.31
-405.69,95.65,89.93,2.36,0,6.76
815.94,97.61,89.59,-0.34,0,6.49
815.94,99.89,92.48,0.88,-0.09,1.08
815.94,98.9,92.59,2.48,-0.18,2.93
815.94,94.08,93.29,-0.69,-0.18,1.07
815.94,93.72,92.88,1.18,-0.18,2.55
815.94,94.23,92.7,-1.3,-0.18,0.68
-815.94,92.92,93.94,1.35,-0.18,1.24
815.94,92.09,92.94,-1.01,-0.18,-0.3
-815.94,89.95,93.43,0.91,-0.18,0.28
815.94,91.28,92.23,-1.44,-0.18,-0.19
-815.94,90.72,93.01,0.85,-0.18,0.17
815.94,91.01,91.97,-1.11,-0.18,-0.68
250.01,90.02,92.17,0.44,-0.18,-0.66
815.94,89.61,91.85,0.44,-0.18,-0.66
815.94,87.81,91.13,-0.38,-0.27,-2.52
-815.94,85.68,91.22,-0.83,-0.27,-3.7
815.94,84.7,89.45,0.34,-0.36,-1.17
-815.94,87.27,90.08,-1.77,-0.54,-2.9
815.94,85.24,88.59,0.72,-0.63,-3.38
-815.94,84.39,89.09,-1.17,-0.63,-2.98
815.94,83.49,87.22,-0.34,-0.45,-4.45
-815.94,83.82,87.86,-0.37,-0.36,-0.68
815.94,84.1,85.91,-1.06,0,2.47
-815.94,89.89,87.87,0.17,0,4.09
815.94,98.5,87.4,0.56,0.18,5.56
815.94,98.88,89.91,1.05,0.09,6.41
815.94,97.08,90.41,1.57,0,-0.07
