CONTROLLER_FLAG,SL_PWM,U,SL_position,SL_speed,ARM_position,Distance,Sprung_acceleration_x
100,815.94,43.24,53.36,3.49,-0.27000,18.47640,0.38
100,815.94,43.24,59.05,5.85,-0.27000,19.49120,0.06
100,-815.94,43.24,65.54,7.33,-0.27000,19.49120,-0.57
100,-815.94,43.24,67.51,7.33,-0.36000,39.15080,-0.57
100,-815.94,43.24,64.72,2.67,-0.27000,19.45680,-0.44
100,-815.94,43.24,58.74,-4.38,-0.36000,19.49120,0.72
100,-815.94,43.24,49.62,-8.52,-0.27000,19.49120,0.08
100,815.94,43.24,41.69,-9.73,-0.09000,19.49120,-5.34
100,815.94,43.24,38.62,-9.73,0.09000,1.50000,-5.34
100,815.94,43.24,39.05,-3.51,0.18000,18.52800,0.47
100,815.94,34.11,42.03,1.63,0.18000,18.85480,1.12
100,815.94,34.11,46.76,4.81,0.09000,18.85480,2.79
100,-815.94,34.11,49.97,4.81,0.00000,38.58320,2.79
100,-815.94,34.11,48.21,3.72,0.00000,18.52800,-0.37
100,-815.94,34.11,43.09,-3.28,0.09000,18.52800,-1.09
100,815.94,34.11,35.72,-7.59,0.18000,18.52800,-0.99
100,815.94,34.11,32.57,-5.13,0.36000,18.52800,-1.64
100,815.94,34.11,33.12,-5.13,0.36000,18.85480,-1.64
100,815.94,34.11,36.31,0.70,0.36000,18.88920,0.78
100,-815.94,34.11,40.73,4.37,0.36000,18.87200,2.44
100,-815.94,34.11,41.02,2.88,0.27000,18.83760,-0.43
100,-815.94,29.55,37.74,2.88,0.36000,18.83760,-0.43
100,815.94,29.55,32.52,-3.42,0.36000,18.87200,-0.40
100,815.94,29.55,30.86,-5.38,0.45000,18.85480,-1.50
100,815.94,29.55,32.48,-0.18,0.45000,17.87440,-0.34
100,-815.94,29.55,35.41,3.43,0.45000,17.87440,1.13
100,-815.94,29.55,34.21,3.43,0.45000,2.96200,1.13
100,815.94,29.55,30.27,-1.27,0.45000,17.94320,-0.75
100,815.94,29.55,29.10,-4.01,0.54000,17.87440,0.65
100,815.94,29.55,30.89,0.67,0.54000,17.87440,-0.02
100,-815.94,29.55,33.35,0.67,0.45000,17.87440,-0.02
100,-815.94,29.55,31.80,2.88,0.45000,17.87440,0.30
100,815.94,92.28,28.64,-2.43,0.54000,17.99480,-0.40
100,815.94,92.28,29.02,-2.10,0.54000,17.87440,0.15
100,815.94,92.28,32.12,2.75,0.54000,17.87440,0.17
100,815.94,92.28,37.16,2.75,0.45000,1.50000,0.17
100,815.94,92.28,43.64,5.86,0.36000,17.87440,1.22
100,815.94,92.28,51.31,7.84,0.27000,18.83760,-1.17
100,815.94,92.28,59.91,9.07,0.36000,18.80320,0.91
100,815.94,92.28,68.87,9.71,0.27000,18.80320,0.65
100,815.94,92.28,77.99,9.71,0.18000,1.50000,0.65
100,815.94,92.28,87.09,9.89,0.27000,18.90640,0.78
100,815.94,92.28,95.98,9.99,0.09000,18.85480,0.55
100,-815.94,58.64,103.33,9.60,0.00000,18.88920,-0.89
100,-815.94,58.64,104.26,3.32,0.09000,18.88920,-1.08
100,-815.94,58.64,100.70,3.32,0.00000,2.17080,-1.08
100,-815.94,58.64,93.63,-3.95,0.00000,18.49360,-1.42
100,-815.94,58.64,83.43,-9.37,0.00000,18.51080,0.32
100,-815.94,58.64,70.80,-11.50,0.00000,18.33880,-1.78
100,815.94,58.64,58.20,-12.44,0.18000,18.56240,0.13
100,815.94,58.64,49.52,-11.16,0.18000,18.56240,4.74
100,815.94,58.64,46.21,-11.16,0.18000,1.50000,4.74
100,815.94,58.64,46.56,-3.81,0.09000,18.83760,-2.10
100,815.94,58.64,49.35,1.59,0.09000,18.82040,0.44
100,815.94,106.83,53.79,4.50,0.09000,18.82040,-0.01
100,815.94,106.83,59.54,4.50,0.09000,39.58080,-0.01
100,815.94,106.83,66.00,6.41,0.00000,18.49360,-0.65
100,815.94,106.83,73.79,8.27,0.00000,18.56240,1.92
100,815.94,106.83,81.79,8.73,0.00000,18.52800,-0.83
100,815.94,106.83,90.17,9.18,0.00000,18.52800,-0.84
100,815.94,106.83,98.66,9.18,0.00000,1.50000,-0.84
100,815.94,106.83,107.01,9.05,-0.18000,18.51080,0.85
100,-815.94,106.83,114.33,9.32,-0.09000,18.52800,0.55
100,-815.94,106.83,115.34,4.95,-0.18000,18.52800,0.34
100,-815.94,106.83,111.61,-3.12,-0.18000,18.52800,-0.76
100,815.94,130.92,104.60,-3.12,-0.18000,12.21560,-0.76
100,815.94,130.92,100.63,-7.14,-0.27000,18.52800,0.86
100,815.94,130.92,99.86,-3.53,-0.27000,18.52800,0.15
100,815.94,130.92,101.03,0.45,-0.27000,18.52800,-0.35
100,815.94,130.92,103.53,0.45,-0.27000,18.52800,-0.35
100,815.94,130.92,107.18,2.78,-0.27000,18.52800,0.14
100,815.94,130.92,111.63,4.35,-0.27000,19.49120,0.56
100,815.94,130.92,116.43,5.47,-0.36000,19.54280,-0.38
100,815.94,130.92,122.06,6.33,-0.36000,19.54280,0.67
100,815.94,130.92,128.53,6.33,-0.45000,1.50000,0.67
100,815.94,130.92,134.76,6.84,-0.45000,18.20120,-0.53
100,815.94,142.97,142.08,7.94,-0.54000,19.14720,1.35
100,-815.94,142.97,146.95,7.43,-0.63000,19.18160,-0.32
100,-815.94,142.97,146.11,0.42,-0.72000,19.18160,0.51
100,-815.94,142.97,141.57,0.42,-0.81000,19.21600,0.51
100,815.94,142.97,137.37,-5.09,-0.90000,18.85480,-0.43
100,815.94,142.97,136.76,-3.61,-0.90000,18.85480,-0.15
100,815.94,142.97,138.45,1.18,-0.99000,18.85480,0.38
100,815.94,142.97,141.52,1.18,-1.08000,34.09400,0.38
100,-815.94,142.97,145.63,3.50,-1.08000,18.82040,0.05
100,-815.94,142.97,146.55,4.17,-1.17000,18.85480,0.60
100,815.94,142.97,143.34,-1.83,-1.26000,19.80080,-0.43
100,815.94,142.97,140.59,-1.83,-1.26000,19.80080,-0.43
100,-815.94,83.98,140.06,-3.61,-1.35000,18.52800,-0.03
100,-815.94,83.98,136.85,-0.95,-1.35000,19.50840,-0.19
100,-815.94,83.98,130.48,-5.34,-1.35000,19.47400,-0.23
100,-815.94,83.98,120.98,-9.43,-1.26000,19.47400,-1.61
100,-815.94,83.98,108.55,-9.43,-1.26000,61.02920,-1.61
100,815.94,83.98,96.31,-12.07,-1.17000,19.45680,-3.05
100,815.94,83.98,87.15,-12.61,-1.08000,19.80080,3.25
100,815.94,83.98,83.06,-7.05,-0.99000,18.85480,2.71
100,815.94,83.98,82.95,-1.33,-1.08000,18.85480,-0.77
100,200.00,83.98,84.85,-1.33,-1.08000,3.01360,-0.77
100,815.94,83.98,87.55,2.11,-1.17000,19.81800,-0.20
100,815.94,54.48,91.43,3.57,-1.17000,19.85240,-0.93
100,-815.94,54.48,93.15,3.83,-1.17000,19.81800,0.71
100,-815.94,54.48,90.20,3.83,-1.17000,19.81800,0.71
100,-815.94,54.48,83.60,-2.89,-1.17000,19.81800,-0.13
100,-815.94,54.48,74.11,-7.86,-1.17000,19.80080,0.10
100,815.94,54.48,62.39,-10.60,-1.08000,19.85240,-1.86
100,815.94,54.48,55.15,-11.21,-0.63000,18.83760,-5.89
100,815.94,54.48,52.73,-4.02,-0.36000,18.83760,-2.78
100,815.94,54.48,53.41,-4.02,-0.27000,19.16440,-2.78
100,815.94,54.48,56.28,0.86,-0.18000,18.52800,2.14
