SL_PWM,U,Motor_speed,SL_position,SL_speed,ARM_position,ARM_speed,Deflection,Deflection_speed,Zlin_position,Zlin_speed,Unsprung_acceleration,Sprung_acceleration_x,Sprung_acceleration_y,Sprung_acceleration_z
-7.92,34.20,0.00,42.04,0.00,-0.01,0.00,-0.00,0.00,0.01,0.00,0.00,-0.01,-0.08,9.85
-143.26,34.20,0.00,42.04,0.00,-0.01,0.00,-0.00,0.00,0.01,0.00,0.00,0.05,-0.11,9.85
316.48,92.11,0.00,42.04,0.00,-0.01,0.00,-0.00,0.00,0.01,0.00,0.00,-0.04,0.13,9.70
800.78,92.11,2.94,45.37,2.94,-0.01,-0.13,-0.00,-0.01,0.01,-0.02,0.00,0.23,-0.04,10.07
446.83,92.11,6.37,59.28,6.37,-0.02,-0.13,-0.00,-0.04,0.01,-0.05,-0.00,2.61,0.63,9.77
418.38,92.11,1.18,65.38,1.18,-0.03,-0.39,-0.00,0.02,0.00,-0.01,0.00,-0.29,0.34,10.79
770.87,92.11,0.73,66.78,0.73,-0.04,0.00,-0.00,-0.01,0.00,-0.01,0.00,-0.53,0.08,9.49
240.97,61.05,1.14,72.03,1.14,-0.04,-0.13,-0.00,0.00,0.00,-0.01,-0.00,0.02,0.90,8.77
206.47,61.05,-0.86,70.24,-0.86,-0.04,0.00,-0.00,0.01,0.00,0.01,-0.00,-1.08,-0.60,10.50
310.66,61.05,-1.22,67.39,-1.22,-0.04,0.13,-0.00,0.00,0.00,0.01,0.00,-0.14,-0.09,9.66
440.01,61.05,-0.97,64.82,-0.97,-0.04,0.00,-0.00,0.01,0.00,0.01,-0.00,-0.38,0.13,9.78
591.87,105.53,-0.41,63.35,-0.41,-0.03,0.13,-0.00,-0.01,0.00,0.00,0.00,0.16,-0.00,10.23
734.63,105.53,3.82,70.20,3.82,-0.04,0.00,-0.00,-0.03,0.00,-0.04,-0.00,0.73,0.05,9.67
560.49,105.53,2.04,78.42,2.04,-0.05,-0.26,-0.00,0.01,0.00,-0.02,0.00,0.06,-0.56,9.81
714.79,105.53,1.68,81.97,1.68,-0.06,-0.13,-0.00,-0.01,0.00,-0.02,-0.00,-1.32,-0.04,9.29
588.10,105.53,1.84,87.62,1.84,-0.06,-0.13,-0.00,-0.01,0.00,-0.02,0.00,0.36,0.24,9.96
796.41,127.77,1.04,90.27,1.04,-0.07,0.00,-0.00,-0.01,0.00,-0.01,-0.00,-1.23,-0.38,9.89
653.52,127.77,4.59,99.10,4.59,-0.08,-0.26,-0.01,-0.02,-0.00,-0.05,0.00,0.54,-0.53,9.87
620.51,127.77,1.42,104.42,1.42,-0.09,-0.26,-0.01,0.01,-0.00,-0.01,0.00,-0.18,-0.56,9.88
719.86,127.77,2.55,108.01,2.55,-0.10,-0.26,-0.01,-0.00,-0.00,-0.02,0.00,-0.25,0.09,9.52
560.91,127.77,1.81,113.19,1.81,-0.11,-0.26,-0.01,0.00,-0.00,-0.02,-0.00,0.17,0.13,9.88
800.78,138.89,0.98,114.65,0.98,-0.11,0.00,-0.01,-0.01,-0.00,-0.01,-0.00,-1.15,-0.32,10.18
545.60,138.89,3.62,122.05,3.62,-0.11,0.00,-0.01,-0.03,-0.01,-0.03,-0.00,0.58,0.40,9.14
654.97,138.89,0.03,123.78,0.03,-0.12,-0.26,-0.01,0.02,-0.01,-0.00,0.00,0.02,-0.41,10.12
642.63,138.89,1.73,126.94,1.73,-0.13,-0.13,-0.01,-0.00,-0.01,-0.01,0.00,-1.10,-0.12,9.38
572.26,138.89,0.38,129.71,0.38,-0.13,-0.13,-0.01,0.01,-0.01,-0.00,-0.00,-0.62,0.24,9.36
