CONTROLLER_FLAG,SL_PWM,U,SL_position,ARM_position,Sprung_acceleration_x
100,627.05,93.93,94.12,-0.07854,2.76
100,505.72,89.03,94.25,-0.08011,4.21
100,354.07,83.67,93.79,-0.07854,2.47
100,245.27,79.96,92.66,-0.07540,1.20
100,369.20,81.98,90.77,-0.07069,0.84
100,760.77,85.72,88.77,-0.06754,1.32
100,540.96,87.51,89.31,-0.06597,1.54
100,451.88,87.19,89.28,-0.06597,1.88
100,582.02,86.19,88.50,-0.06597,1.51
100,552.04,85.46,88.29,-0.06597,0.86
100,472.07,85.22,88.16,-0.06597,0.38
100,508.01,85.82,87.73,-0.06597,0.32
100,593.64,87.22,87.41,-0.06597,0.06
100,592.80,89.18,87.55,-0.06754,-0.37
100,604.13,89.62,87.72,-0.06912,-1.19
100,562.30,90.74,88.12,-0.06912,-2.00
100,594.40,92.77,88.35,-0.07069,-2.36
100,664.50,94.74,88.77,-0.07383,-1.64
100,427.17,95.90,90.30,-0.08168,-1.64
100,283.51,96.21,91.42,-0.08482,-1.95
100,346.88,94.91,91.72,-0.08639,-3.07
100,471.26,94.88,91.71,-0.08482,-3.75
100,612.46,97.39,91.79,-0.08011,-3.29
100,576.22,99.91,92.79,-0.08011,-1.22
100,547.03,99.46,93.69,-0.07854,0.74
100,608.15,94.75,93.85,-0.07854,2.95
100,506.74,88.70,93.84,-0.07854,4.46
100,288.18,83.77,93.50,-0.07854,2.67
100,60.12,81.63,92.82,-0.07697,1.25
100,48.21,79.66,91.23,-0.07226,0.84
100,451.65,81.47,88.63,-0.06912,1.29
100,810.79,85.06,86.96,-0.06440,1.21
100,498.68,87.21,88.23,-0.06440,1.60
100,451.72,86.55,88.16,-0.06440,1.67
100,630.73,85.42,87.43,-0.06440,1.28
100,531.48,85.57,87.50,-0.06440,0.57
100,513.81,86.28,87.32,-0.06440,0.17
100,598.94,86.65,86.94,-0.06440,0.17
100,585.67,87.95,86.98,-0.06440,-0.05
100,630.00,89.26,87.00,-0.06597,-0.33
100,622.37,90.03,87.36,-0.06912,-0.95
100,544.04,90.80,87.97,-0.07069,-1.91
100,570.73,92.22,88.29,-0.07226,-2.49
100,637.83,94.57,88.72,-0.07854,-1.77
100,438.12,96.28,90.22,-0.08168,-2.22
100,294.35,95.84,91.37,-0.08482,-3.19
100,353.48,95.53,91.66,-0.08325,-3.68
100,520.23,95.88,91.63,-0.08011,-3.00
100,644.14,97.88,91.98,-0.08011,-1.00
100,530.10,99.79,93.24,-0.07854,0.70
100,591.88,98.77,93.72,-0.07854,2.73
100,584.09,94.10,93.86,-0.07854,4.27
100,448.40,88.86,93.73,-0.07854,2.72
100,217.66,79.98,93.25,-0.07697,1.27
100,49.23,81.67,92.11,-0.07383,0.86
