SL_PWM,U,SL_position,SL_speed,ARM_position,Sprung_acceleration_x
-815.94,50.94,57.46,-1.95,2.52000,-0.05
815.94,50.94,55.25,0.96,2.52000,-0.03
815.94,50.94,55.03,-2.47,2.61000,0.00
-815.94,50.94,54.84,1.27,2.61000,0.02
815.94,50.94,53.41,-2.17,2.70000,0.04
815.94,91.48,54.85,1.20,2.70000,0.06
815.94,91.48,57.41,1.03,2.61000,0.07
815.94,91.48,63.15,4.15,2.43000,0.08
-815.94,91.48,70.59,6.21,2.34000,0.10
815.94,91.48,71.74,3.08,2.16000,0.12
815.94,91.48,72.12,-0.29,1.98000,0.15
815.94,91.48,75.48,2.59,1.89000,0.16
-815.94,69.73,79.88,4.19,1.80000,0.18
-815.94,69.73,77.38,4.19,1.62000,0.19
815.94,69.73,72.29,-2.00,1.53000,0.19
815.94,69.73,72.88,-4.03,1.53000,0.18
-815.94,69.73,76.05,1.08,1.44000,0.17
815.94,69.73,72.82,2.11,1.44000,0.14
815.94,100.87,71.63,-3.33,1.53000,0.11
815.94,100.87,74.86,0.34,1.44000,0.08
815.94,100.87,80.38,3.65,1.35000,0.05
-815.94,100.87,84.95,5.37,1.26000,0.02
815.94,100.87,84.59,0.97,1.17000,0.00
815.94,100.87,87.21,1.09,0.99000,-0.01
-815.94,100.87,90.96,3.30,0.90000,-0.01
815.94,116.44,91.32,1.32,0.72000,-0.00
815.94,116.44,94.04,1.64,0.54000,0.00
815.94,116.44,98.70,3.60,0.36000,0.02
-815.94,116.44,102.16,4.08,0.09000,0.04
815.94,116.44,102.41,-0.02,0.00000,0.05
815.94,116.44,104.90,2.19,-0.27000,0.07
-815.94,116.44,107.66,2.74,-0.45000,0.08
815.94,124.22,107.44,2.74,-0.63000,0.09
815.94,124.22,110.05,-0.20,-0.81000,0.10
-815.94,124.22,114.27,2.49,-0.99000,0.11
815.94,124.22,113.88,3.38,-1.17000,0.11
815.94,124.22,115.78,-0.38,-1.35000,0.10
815.94,124.22,117.37,2.16,-1.53000,0.09
-815.94,86.11,118.72,1.01,-1.62000,0.08
-815.94,86.11,114.77,0.43,-1.80000,0.06
815.94,86.11,107.28,-5.63,-1.80000,0.04
815.94,86.11,105.33,-4.76,-1.71000,0.01
-815.94,86.11,105.62,0.53,-1.71000,-0.02
815.94,86.11,100.19,-2.79,-1.53000,-0.06
815.94,86.11,97.66,-4.31,-1.26000,-0.11
-815.94,67.05,99.06,0.73,-1.08000,-0.17
-815.94,67.05,94.95,-1.70,-0.90000,-0.22
815.94,67.05,86.34,-7.17,-0.45000,-0.26
815.94,67.05,81.95,-5.15,0.09000,-0.31
815.94,67.05,83.06,0.38,0.54000,-0.38
-815.94,67.05,83.00,0.52,0.63000,-0.43
815.94,67.05,77.38,0.52,0.81000,-0.41
815.94,99.53,76.51,-4.79,0.90000,-0.34
815.94,99.53,79.84,-0.67,0.81000,-0.23
815.94,99.53,85.83,3.35,0.72000,-0.10
-815.94,99.53,90.39,5.49,0.54000,0.04
815.94,99.53,88.14,2.25,0.36000,0.18
815.94,99.53,89.36,-1.60,0.27000,0.31
815.94,115.77,92.92,2.03,0.18000,0.41
815.94,115.77,96.23,4.02,0.09000,0.49
815.94,115.77,97.82,1.32,0.00000,0.54
815.94,115.77,101.54,2.37,-0.09000,0.55
815.94,115.77,102.91,3.05,-0.09000,0.54
815.94,115.77,104.09,0.31,-0.27000,0.51
-815.94,115.77,107.48,2.51,-0.36000,0.47
815.94,123.89,107.11,0.70,-0.63000,0.43
815.94,123.89,109.03,1.04,-0.72000,0.38
815.94,123.89,113.00,3.14,-0.99000,0.33
815.94,123.89,113.83,1.53,-1.17000,0.28
815.94,123.89,114.90,0.59,-1.35000,0.23
-815.94,123.89,117.25,0.59,-1.53000,0.18
815.94,123.89,117.82,2.26,-1.71000,0.14
-815.94,85.94,117.45,0.68,-1.89000,0.09
815.94,85.94,110.01,-1.20,-1.98000,0.05
815.94,85.94,103.90,-7.04,-1.80000,0.01
815.94,85.94,104.00,-3.97,-1.71000,-0.04
-815.94,85.94,104.17,1.01,-1.71000,-0.09
815.94,85.94,98.32,-1.96,-1.44000,-0.14
815.94,66.97,96.16,-4.84,-1.08000,-0.19
-815.94,66.97,96.29,0.26,-0.90000,-0.25
-815.94,66.97,90.33,-2.65,-0.54000,-0.31
815.94,66.97,83.52,-6.99,0.00000,-0.36
815.94,66.97,83.12,-2.55,0.36000,-0.41
-815.94,66.97,83.70,1.46,0.45000,-0.45
815.94,66.97,78.12,-3.80,0.72000,-0.44
815.94,57.48,76.63,-2.88,0.90000,-0.41
-815.94,57.48,76.26,0.19,0.90000,-0.37
815.94,57.48,70.85,-4.45,1.26000,-0.31
815.94,57.48,69.72,-1.52,1.44000,-0.25
-815.94,57.48,69.82,-1.52,1.53000,-0.20
815.94,57.48,65.52,0.08,1.71000,-0.15
-815.94,57.48,66.39,-3.48,1.80000,-0.10
-815.94,52.74,64.88,1.10,1.80000,-0.05
815.94,52.74,61.29,-2.45,2.07000,-0.01
-815.94,52.74,62.34,-2.27,2.16000,0.02
815.94,52.74,59.08,0.43,2.25000,0.05
815.94,52.74,59.03,-2.86,2.34000,0.07
-815.94,52.74,58.48,1.17,2.34000,0.08
815.94,50.37,56.40,-2.48,2.52000,0.10
-815.94,50.37,57.61,0.39,2.52000,0.11
815.94,50.37,54.51,-1.15,2.61000,0.11
-815.94,50.37,55.57,-1.06,2.61000,0.11
815.94,50.37,53.77,0.36,2.61000,0.11
815.94,50.37,53.55,-1.69,2.70000,0.10
-815.94,50.37,53.66,1.05,2.70000,0.10
815.94,49.18,52.13,-1.91,2.79000,0.09
-815.94,49.18,53.17,1.13,2.79000,0.09
815.94,49.18,51.01,-1.94,2.79000,0.08
-815.94,49.18,52.52,-1.94,2.79000,0.07
815.94,49.18,50.31,1.19,2.88000,0.06
-815.94,49.18,51.74,-1.91,2.88000,0.05
815.94,49.18,50.11,1.41,2.88000,0.04
815.94,90.59,50.88,-1.79,2.88000,0.03
815.94,90.59,55.67,1.45,2.79000,0.03
815.94,90.59,63.12,5.01,2.61000,0.02
-815.94,90.59,70.90,6.93,2.52000,0.03
815.94,90.59,71.04,5.16,2.34000,0.04
815.94,90.59,71.04,-1.36,2.16000,0.06
815.94,69.29,74.41,1.69,1.98000,0.08
-815.94,69.29,78.04,3.95,1.89000,0.09
815.94,69.29,74.41,-0.35,1.80000,0.11
815.94,69.29,71.43,-4.00,1.71000,0.11
815.94,69.29,73.16,0.46,1.62000,0.10
-815.94,69.29,74.21,1.98,1.62000,0.09
815.94,69.29,70.92,-2.92,1.62000,0.07
815.94,100.65,72.08,0.44,1.62000,0.04
815.94,100.65,76.27,3.44,1.53000,0.02
-141.65,100.65,82.17,3.44,1.44000,-0.00
815.94,100.65,83.71,5.18,1.26000,-0.01
815.94,100.65,84.16,0.96,1.17000,-0.02
815.94,100.65,87.28,0.78,1.08000,-0.01
-815.94,100.65,91.60,3.07,0.90000,-0.00
-815.94,74.32,89.76,3.39,0.72000,0.01
815.94,74.32,84.75,-3.59,0.72000,0.03
815.94,74.32,84.67,-2.92,0.63000,0.04
-815.94,74.32,84.99,1.17,0.54000,0.04
815.94,74.32,81.05,-2.34,0.63000,0.04
815.94,74.32,81.93,-1.51,0.63000,0.02
815.94,103.17,80.49,0.93,0.72000,0.01
815.94,103.17,79.30,-2.40,0.72000,-0.01
815.94,103.17,82.38,1.52,0.63000,-0.03
815.94,103.17,87.95,4.36,0.54000,-0.04
-815.94,103.17,94.27,5.73,0.36000,-0.04
815.94,103.17,93.14,0.51,0.27000,-0.03
815.94,103.17,92.64,-1.09,0.18000,-0.02
-815.94,75.58,95.41,2.22,0.09000,-0.01
-815.94,75.58,93.97,2.22,0.09000,-0.00
815.94,75.58,87.14,-1.05,0.09000,0.00
815.94,75.58,85.25,-5.69,0.27000,0.00
-815.94,75.58,87.78,-0.94,0.18000,-0.01
-815.94,75.58,85.05,1.97,0.27000,-0.02
815.94,75.58,81.42,-3.65,0.36000,-0.03
-815.94,61.79,82.69,-1.61,0.45000,-0.05
-815.94,61.79,79.12,0.53,0.54000,-0.07
815.94,61.79,74.02,-4.97,0.90000,-0.09
815.94,61.79,74.40,-2.42,1.17000,-0.12
-815.94,61.79,73.05,0.91,1.26000,-0.16
815.94,61.79,69.30,-3.67,1.53000,-0.18
-815.94,54.89,70.77,-0.32,1.44000,-0.19
-815.94,54.89,68.45,0.08,1.53000,-0.18
815.94,54.89,63.67,-4.59,1.80000,-0.17
-379.41,54.89,64.79,-0.25,1.89000,-0.15
-815.94,54.89,63.93,0.41,1.98000,-0.14
815.94,54.89,59.83,-3.99,2.16000,-0.11
815.94,54.89,60.84,0.39,2.25000,-0.09
815.94,93.45,61.95,0.39,2.16000,-0.06
815.94,93.45,63.79,1.08,2.16000,-0.04
815.94,93.45,68.79,1.87,1.98000,-0.00
-815.94,93.45,75.74,4.70,1.89000,0.03
815.94,93.45,76.97,5.88,1.80000,0.08
815.94,93.45,77.29,0.06,1.62000,0.12
815.94,93.45,80.52,1.13,1.44000,0.15
815.94,112.73,85.75,3.48,1.26000,0.19
815.94,112.73,89.49,5.04,1.08000,0.21
815.94,112.73,90.91,1.39,0.90000,0.23
815.94,112.73,94.84,2.54,0.63000,0.25
-815.94,112.73,99.20,4.22,0.27000,0.25
815.94,112.73,99.05,0.83,0.09000,0.26
815.94,80.36,101.56,1.40,-0.09000,0.25
-815.94,80.36,100.50,0.93,-0.27000,0.23
815.94,80.36,93.33,-5.54,-0.27000,0.20
815.94,80.36,90.09,-3.90,-0.18000,0.15
815.94,80.36,91.52,0.73,-0.18000,0.09
-815.94,80.36,92.45,1.28,-0.27000,0.03
815.94,80.36,87.50,1.28,-0.09000,-0.03
815.94,106.19,86.54,-4.18,0.00000,-0.08
815.94,106.19,89.96,-0.55,-0.09000,-0.14
-815.94,106.19,95.68,3.38,-0.27000,-0.17
815.94,106.19,96.21,4.84,-0.36000,-0.18
815.94,106.19,95.53,-0.86,-0.45000,-0.18
815.94,106.19,97.96,0.34,-0.54000,-0.16
-815.94,106.19,101.38,2.83,-0.63000,-0.14
-815.94,77.09,97.56,1.04,-0.63000,-0.11
815.94,77.09,93.07,-4.98,-0.54000,-0.09
-815.94,77.09,93.49,-1.45,-0.54000,-0.07
815.94,77.09,89.91,-0.63,-0.45000,-0.06
815.94,77.09,87.62,-3.68,-0.18000,-0.07
-815.94,77.09,88.23,0.71,-0.18000,-0.08
815.94,62.54,84.29,-2.84,0.09000,-0.10
-815.94,62.54,83.04,-1.29,0.27000,-0.12
815.94,62.54,78.21,-3.95,0.54000,-0.14
-815.94,62.54,77.75,-1.01,0.81000,-0.17
815.94,62.54,74.76,-2.29,0.99000,-0.20
815.94,62.54,72.09,-2.29,1.26000,-0.21
-815.94,62.54,73.16,-2.49,1.26000,-0.20
815.94,97.28,69.87,0.72,1.44000,-0.17
815.94,97.28,70.44,-2.80,1.44000,-0.13
815.94,97.28,74.90,1.30,1.35000,-0.08
815.94,97.28,81.56,4.46,1.17000,-0.02
-815.94,97.28,87.94,6.16,0.99000,0.04
815.94,97.28,85.96,3.42,0.81000,0.12
815.94,97.28,84.95,-2.54,0.72000,0.19
815.94,72.64,87.21,0.54,0.63000,0.24
-815.94,72.64,86.93,2.10,0.54000,0.28
815.94,72.64,81.19,-3.95,0.63000,0.29
815.94,72.64,80.35,-2.86,0.72000,0.29
-815.94,72.64,82.66,1.95,0.63000,0.26
815.94,72.64,78.87,-1.68,0.72000,0.23
815.94,60.31,77.72,-2.38,0.81000,0.19
-815.94,60.31,77.79,0.71,0.81000,0.14
815.94,60.31,72.26,-4.46,1.08000,0.08
815.94,60.31,70.71,-1.94,1.35000,0.02
-815.94,60.31,72.16,-1.94,1.44000,-0.06
815.94,60.31,68.08,1.21,1.53000,-0.14
815.94,60.31,66.80,-3.75,1.71000,-0.20
815.94,96.16,69.30,-0.40,1.62000,-0.24
-815.94,96.16,73.86,2.44,1.53000,-0.26
815.94,96.16,75.51,3.87,1.44000,-0.25
815.94,96.16,78.64,1.25,1.26000,-0.22
-815.94,96.16,82.17,3.41,1.08000,-0.18
815.94,96.16,82.32,1.23,0.99000,-0.12
815.94,96.16,85.20,1.28,0.81000,-0.06
-815.94,72.08,86.23,2.92,0.72000,-0.01
815.94,72.08,80.41,-3.05,0.72000,0.04
815.94,72.08,78.26,-4.02,0.90000,0.06
-815.94,72.08,80.81,1.00,0.81000,0.08
-815.94,72.08,79.80,1.09,0.81000,0.08
815.94,72.08,75.90,-3.83,0.99000,0.07
815.94,102.04,77.49,0.51,0.90000,0.05
-815.94,102.04,82.40,4.01,0.81000,0.04
815.94,102.04,83.48,1.38,0.72000,0.03
815.94,102.04,85.78,1.38,0.54000,0.03
-815.94,102.04,89.86,1.97,0.45000,0.03
815.94,102.04,89.98,3.54,0.36000,0.04
815.94,102.04,91.72,0.03,0.27000,0.05
-815.94,75.02,94.40,2.18,0.18000,0.06
-815.94,75.02,89.79,1.15,0.18000,0.07
815.94,75.02,83.97,-5.41,0.27000,0.07
815.94,75.02,83.63,-3.34,0.36000,0.06
-815.94,75.02,86.38,1.16,0.27000,0.04
115.19,75.02,83.10,0.82,0.36000,0.02
815.94,75.02,80.04,-4.13,0.54000,-0.01
815.94,103.51,82.36,0.12,0.54000,-0.03
815.94,103.51,87.66,3.76,0.36000,-0.05
-815.94,103.51,90.20,4.20,0.27000,-0.06
815.94,103.51,90.02,-0.71,0.18000,-0.05
815.94,103.51,92.93,2.03,0.09000,-0.04
-815.94,103.51,95.65,3.06,0.09000,-0.03
815.94,117.76,95.15,-0.63,0.00000,-0.02
815.94,117.76,97.75,2.06,0.00000,-0.01
815.94,117.76,102.05,2.06,0.00000,-0.00
815.94,117.76,104.63,3.76,-0.09000,0.00
815.94,117.76,105.61,2.16,-0.18000,0.01
-815.94,117.76,108.71,1.08,-0.36000,0.02
815.94,117.76,108.69,2.70,-0.54000,0.03
815.94,124.89,110.29,-0.21,-0.72000,0.05
-815.94,124.89,113.85,1.87,-0.99000,0.07
815.94,124.89,114.13,2.69,-1.08000,0.09
815.94,124.89,116.10,0.23,-1.26000,0.10
815.94,124.89,117.45,2.36,-1.44000,0.11
815.94,124.89,118.59,0.85,-1.62000,0.11
815.94,124.89,119.61,0.48,-1.80000,0.11
-815.94,86.44,118.18,0.87,-1.89000,0.11
815.94,86.44,110.06,-4.94,-1.98000,0.10
815.94,86.44,103.75,-7.26,-1.80000,0.07
815.94,86.44,103.63,-1.74,-1.62000,0.03
-815.94,86.44,104.86,1.58,-1.71000,-0.01
815.94,86.44,99.72,-3.45,-1.44000,-0.05
815.94,109.22,96.17,-3.93,-1.17000,-0.11
815.94,109.22,98.18,1.34,-0.99000,-0.17
299.53,109.22,102.92,1.34,-1.08000,-0.24
-436.49,109.22,103.42,4.14,-1.17000,-0.28
815.94,109.22,102.13,-0.06,-1.26000,-0.29
815.94,109.22,104.34,-0.60,-1.35000,-0.27
-815.94,109.22,106.62,2.38,-1.44000,-0.24
-815.94,78.61,104.26,0.59,-1.44000,-0.20
815.94,78.61,99.32,-2.55,-1.26000,-0.16
-815.94,78.61,98.10,-3.54,-1.17000,-0.12
815.94,78.61,93.67,-1.64,-0.90000,-0.10
-815.94,78.61,93.05,-3.16,-0.63000,-0.09
815.94,78.61,90.30,-0.50,-0.45000,-0.10
815.94,78.61,89.06,-2.92,-0.18000,-0.11
-815.94,63.30,86.66,-0.50,-0.18000,-0.12
815.94,63.30,80.47,-5.17,0.27000,-0.13
815.94,63.30,79.62,-2.31,0.63000,-0.15
-815.94,63.30,78.52,0.07,0.81000,-0.17
815.94,63.30,73.72,-4.49,1.08000,-0.17
815.94,63.30,73.81,-0.67,1.17000,-0.17
-815.94,55.65,73.33,0.11,1.17000,-0.14
815.94,55.65,68.35,0.11,1.53000,-0.11
815.94,55.65,68.08,-4.26,1.62000,-0.07
-815.94,55.65,67.17,0.07,1.71000,-0.04
815.94,55.65,63.58,-1.65,1.89000,-0.00
-815.94,55.65,64.50,-2.68,1.98000,0.03
815.94,55.65,62.07,0.86,2.07000,0.05
815.94,51.82,60.57,-2.91,2.25000,0.08
-815.94,51.82,60.80,0.17,2.25000,0.10
815.94,51.82,57.65,-1.74,2.34000,0.11
-815.94,51.82,58.82,-1.05,2.43000,0.12
815.94,51.82,56.31,0.20,2.43000,0.13
815.94,51.82,56.54,-1.94,2.52000,0.13
815.94,51.82,55.58,0.86,2.52000,0.13
815.94,91.92,54.79,-2.00,2.61000,0.13
815.94,91.92,58.75,2.42,2.52000,0.13
815.94,91.92,65.50,5.38,2.34000,0.13
815.94,91.92,73.85,7.02,2.16000,0.14
-815.94,91.92,78.13,5.07,2.07000,0.16
815.94,91.92,76.00,-1.72,1.80000,0.18
815.94,111.96,77.45,-1.72,1.71000,0.20
815.94,111.96,81.35,1.17,1.53000,0.21
815.94,111.96,87.12,3.64,1.26000,0.21
815.94,111.96,93.84,5.26,1.08000,0.21
-815.94,111.96,96.46,6.14,0.72000,0.22
815.94,111.96,95.70,0.48,0.45000,0.22
815.94,111.96,97.84,0.18,0.18000,0.22
-815.94,79.98,101.65,2.57,0.00000,0.22
-815.94,79.98,99.04,1.96,-0.18000,0.20
815.94,79.98,91.37,-5.03,-0.18000,0.18
815.94,79.98,88.32,-5.34,-0.09000,0.13
815.94,79.98,90.34,-0.02,-0.09000,0.07
-815.94,79.98,91.81,2.68,-0.18000,0.01
815.94,79.98,86.74,-3.11,0.00000,-0.05
815.94,105.99,85.44,-2.75,0.09000,-0.11
815.94,105.99,88.81,2.13,0.00000,-0.16
815.94,105.99,94.55,4.66,-0.18000,-0.20
-815.94,105.99,99.41,4.89,-0.36000,-0.20
815.94,105.99,96.84,-1.85,-0.45000,-0.19
815.94,105.99,96.94,-1.85,-0.54000,-0.17
815.94,76.99,99.96,-0.05,-0.63000,-0.14
-815.94,76.99,99.83,2.85,-0.72000,-0.11
815.94,76.99,92.60,-1.16,-0.54000,-0.08
815.94,76.99,87.82,-6.66,-0.27000,-0.07
815.94,76.99,88.56,-2.84,-0.09000,-0.07
-815.94,76.99,90.32,1.69,-0.09000,-0.09
815.94,76.99,85.38,-0.43,0.00000,-0.11
815.94,104.50,82.97,-4.55,0.27000,-0.12
815.94,104.50,85.61,0.10,0.27000,-0.14
815.94,104.50,90.99,3.68,0.09000,-0.14
-815.94,104.50,96.87,5.44,-0.09000,-0.13
815.94,104.50,95.20,1.58,-0.27000,-0.09
815.94,104.50,94.24,-2.12,-0.36000,-0.04
815.94,104.50,96.54,1.32,-0.45000,0.01
815.94,118.26,100.91,3.40,-0.54000,0.05
-815.94,118.26,104.64,4.19,-0.63000,0.09
815.94,118.26,105.14,0.36,-0.81000,0.12
815.94,118.26,108.03,2.34,-0.90000,0.14
815.94,118.26,108.71,2.34,-0.99000,0.14
815.94,118.26,109.94,0.77,-1.08000,0.14
-815.94,83.12,111.97,1.26,-1.17000,0.14
-815.94,83.12,107.12,1.19,-1.26000,0.12
815.94,83.12,100.24,-5.24,-1.17000,0.11
815.94,83.12,98.89,-5.01,-1.08000,0.08
-815.94,83.12,100.29,0.19,-1.17000,0.04
815.94,83.12,95.47,-0.30,-0.99000,0.01
815.94,83.12,92.63,-4.71,-0.72000,-0.03
-815.94,65.56,93.63,-0.36,-0.63000,-0.09
-815.94,65.56,89.65,-0.75,-0.45000,-0.14
815.94,65.56,81.97,-6.26,0.09000,-0.18
815.94,65.56,79.93,-4.15,0.54000,-0.24
-815.94,65.56,81.96,1.33,0.72000,-0.31
-815.94,65.56,78.15,-1.39,0.81000,-0.34
815.94,65.56,74.03,-4.68,1.08000,-0.34
-815.94,56.78,74.91,0.11,1.08000,-0.33
-815.94,56.78,72.01,-1.57,1.26000,-0.29
815.94,56.78,67.19,-4.48,1.53000,-0.25
735.43,56.78,68.06,-4.48,1.71000,-0.20
-815.94,56.78,67.63,0.63,1.71000,-0.16
815.94,56.78,63.43,-0.81,1.89000,-0.12
481.54,52.39,64.08,-3.62,1.98000,-0.07
-815.94,52.39,63.06,1.15,1.98000,-0.03
815.94,52.39,59.02,-2.34,2.25000,0.01
-815.94,52.39,60.41,-2.30,2.34000,0.03
-815.94,52.39,59.11,1.54,2.34000,0.06
815.94,52.39,56.17,-2.98,2.52000,0.08
-815.94,52.39,58.29,-0.31,2.43000,0.10
664.81,50.19,56.08,0.96,2.52000,0.11
815.94,50.19,54.32,-3.01,2.61000,0.12
-815.94,50.19,55.94,1.21,2.61000,0.12
815.94,50.19,52.94,-1.67,2.70000,0.12
815.94,50.19,53.95,-0.50,2.70000,0.12
-815.94,50.19,53.20,0.69,2.70000,0.11
815.94,50.19,51.93,-1.90,2.79000,0.10
815.94,91.10,55.64,2.68,2.70000,0.09
815.94,91.10,62.32,5.61,2.52000,0.08
-815.94,91.10,67.76,5.61,2.52000,0.09
815.94,91.10,67.76,4.82,2.34000,0.10
815.94,91.10,70.35,0.09,2.25000,0.11
815.94,91.10,75.27,2.63,2.16000,0.13
815.94,111.56,78.73,4.61,1.98000,0.15
815.94,111.56,80.45,2.17,1.80000,0.16
815.94,111.56,84.48,2.18,1.62000,0.17
815.94,111.56,90.16,4.07,1.26000,0.19
-815.94,111.56,95.73,5.36,0.99000,0.20
815.94,111.56,95.13,2.69,0.63000,0.22
815.94,111.56,96.81,-0.08,0.36000,0.23
815.94,121.78,100.67,2.57,0.09000,0.24
-815.94,121.78,105.50,4.21,-0.09000,0.24
815.94,121.78,106.18,1.99,-0.36000,0.22
815.94,121.78,108.34,1.29,-0.54000,0.20
-815.94,121.78,111.62,3.12,-0.81000,0.18
815.94,121.78,111.80,0.24,-0.99000,0.14
-815.94,121.78,114.32,1.95,-1.17000,0.11
815.94,126.90,114.84,0.72,-1.35000,0.06
815.94,126.90,116.92,0.72,-1.53000,0.02
-815.94,126.90,118.93,1.77,-1.71000,-0.02
815.94,126.90,118.54,1.72,-1.89000,-0.06
815.94,126.90,120.81,-0.01,-2.07000,-0.08
815.94,126.90,121.24,2.36,-2.34000,-0.10
815.94,129.45,121.63,-0.48,-2.43000,-0.11
-815.94,129.45,124.31,1.12,-2.61000,-0.12
815.94,129.45,123.54,1.42,-2.79000,-0.12
117.27,129.45,125.53,0.01,-2.88000,-0.12
815.94,129.45,125.10,1.40,-3.06000,-0.11
815.94,129.45,126.32,-0.29,-3.15000,-0.11
815.94,129.45,126.29,1.30,-3.24000,-0.10
815.94,130.73,127.50,-0.22,-3.33000,-0.10
815.94,130.73,127.32,0.68,-3.42000,-0.09
-815.94,130.73,128.55,0.72,-3.51000,-0.08
815.94,130.73,128.17,-0.35,-3.60000,-0.08
-815.94,130.73,129.00,1.06,-3.60000,-0.07
815.94,130.73,129.18,-0.28,-3.60000,-0.07
815.94,130.73,128.88,-0.01,-3.69000,-0.08
-815.94,131.37,130.10,-0.01,-3.69000,-0.08
815.94,131.37,129.34,0.94,-3.69000,-0.08
-815.94,131.37,130.55,-0.55,-3.78000,-0.08
815.94,131.37,130.00,0.69,-3.78000,-0.08
815.94,131.37,130.24,0.13,-3.78000,-0.08
-505.21,131.37,130.91,-0.36,-3.78000,-0.08
815.94,131.69,130.16,0.93,-3.78000,-0.07
-815.94,131.69,131.29,-0.48,-3.87000,-0.06
815.94,131.69,130.50,0.48,-3.87000,-0.06
-815.94,131.69,131.51,0.28,-3.87000,-0.05
815.94,131.69,130.64,-0.44,-3.87000,-0.04
-815.94,131.69,131.69,0.94,-3.87000,-0.03
815.94,131.69,130.96,-0.85,-3.87000,-0.02
-454.56,131.85,131.46,1.10,-3.87000,-0.02
815.94,131.85,131.49,-0.83,-3.87000,-0.01
815.94,131.85,131.10,0.40,-3.96000,-0.01
-815.94,131.85,132.13,0.30,-3.96000,-0.01
815.94,131.85,131.13,-0.65,-3.96000,-0.00
-815.94,131.85,131.93,0.83,-3.96000,-0.00
815.94,131.85,131.58,0.83,-3.96000,0.00
815.94,131.93,131.33,-0.36,-3.96000,0.00
-815.94,131.93,132.28,-0.34,-3.96000,0.01
815.94,131.93,131.28,0.87,-3.96000,0.01
-815.94,131.93,132.05,-0.60,-3.96000,0.01
815.94,131.93,131.76,-0.08,-3.96000,0.02
815.94,131.93,131.43,0.78,-3.96000,0.02
-815.94,131.97,132.39,-0.85,-3.96000,0.02
815.94,131.97,131.35,0.48,-3.96000,0.02
-815.94,131.97,132.23,0.12,-3.96000,0.02
