SL_PWM,U,Motor_speed,SL_position,SL_speed,ARM_position,ARM_speed,Deflection,Deflection_speed,Zlin_position,Zlin_speed,Unsprung_acceleration,Sprung_acceleration_x,Sprung_acceleration_y,Sprung_acceleration_z
27.00000,90.00,-6.84877,-3.98810,-6.84877,0.00000,0.22440,-0.00002,-0.02297,0.00998,-0.00293,0.00804,0.073701,-0.063656,1.230928
-387.00000,90.00,-6.84877,-6.96245,-6.64022,0.00000,0.00000,-0.00006,-0.00575,0.00994,-0.00597,-0.00804,0.136445,-0.063900,1.117891
-387.00000,90.00,-6.64022,-8.79591,-6.64022,0.00000,0.00000,-0.00006,-0.00812,0.00988,-0.00843,0.00000,0.044404,0.046696,0.906465
-387.00000,90.00,-6.40665,-10.62937,-6.40665,0.00000,0.00000,-0.00012,-0.00812,0.00988,-0.00843,0.00000,0.044404,0.041569,0.727510
206.00000,90.00,-6.30654,-13.08513,-6.30654,0.00000,0.00000,-0.00019,-0.01084,0.00980,-0.01125,0.00000,-0.061309,0.041569,0.727510
206.00000,90.00,-6.01457,-15.05242,-6.01457,0.00000,0.00000,-0.00028,-0.01277,0.00971,-0.01326,0.00000,0.085664,-0.036800,0.992646
206.00000,90.00,-5.64753,-17.25390,-5.64753,0.00000,0.00000,-0.00038,-0.01416,0.00960,-0.01469,0.00000,0.107148,-0.078792,1.184785
206.00000,90.00,-5.64753,-18.02677,-5.64753,0.00000,0.00000,-0.00038,-0.01521,0.00949,-0.01578,0.00000,-0.075713,0.027409,1.010713
503.00000,90.00,-5.30550,-20.74015,-4.64649,0.00000,0.00000,-0.00059,-0.01479,0.00938,-0.01533,0.00000,-0.049102,0.106266,0.919160
503.00000,90.00,-3.85400,-21.82416,-3.85400,0.00000,0.00000,-0.00067,-0.01162,0.00930,-0.01204,0.00000,-0.000518,-0.005306,0.944551
503.00000,90.00,-3.85400,-22.38290,-3.85400,-0.00157,0.00000,-0.00067,-0.01162,0.00930,-0.01204,0.00000,-0.000518,-0.005306,0.944551
651.00000,90.00,-3.85400,-22.72751,-3.85400,-0.00157,0.00000,-0.00067,-0.01162,0.00922,-0.01178,0.00804,0.067353,-0.041195,1.017061
651.00000,90.00,-3.11990,-23.23606,-3.11990,-0.00157,-0.22440,-0.00061,0.00915,0.00922,-0.01178,0.00804,0.067353,-0.041195,1.017061
651.00000,90.00,-3.11990,-23.47695,-3.11990,-0.00157,-0.22440,-0.00061,0.00915,0.00922,-0.01178,-0.00804,-0.034454,-0.018978,0.899629
651.00000,90.00,-1.76016,-23.66431,-1.76016,-0.00157,0.00000,-0.00066,-0.00667,0.00917,-0.00692,-0.00804,-0.034454,-0.018978,0.899629
651.00000,90.00,-0.45742,-23.66431,-0.45742,-0.00157,0.00000,-0.00067,-0.00176,0.00916,-0.00183,0.00000,-0.016876,0.019840,0.957978
651.00000,90.00,-0.45742,-23.55056,-0.45742,-0.00157,0.00000,-0.00067,-0.00176,0.00916,-0.00183,0.00000,-0.016876,0.019840,0.957978
-75.00000,90.00,0.55891,-23.37993,0.55891,-0.00157,0.00000,-0.00065,0.00215,0.00917,0.00223,0.00000,-0.030303,-0.018978,0.995576
-75.00000,90.00,0.55891,-23.20595,0.55891,-0.00157,0.00000,-0.00065,0.00215,0.00917,0.00223,0.00000,-0.030303,-0.018978,0.995576
-75.00000,90.00,0.64233,-23.05539,0.64233,-0.00157,0.00000,-0.00063,0.00280,0.00919,0.00290,0.00000,0.009003,-0.015560,1.045137
-75.00000,90.00,0.64233,-22.86803,0.70073,-0.00157,0.00000,-0.00061,0.00264,0.00921,0.00274,0.00000,-0.022002,0.001286,0.980684
-438.00000,90.00,0.70073,-22.59033,0.70073,-0.00157,0.00000,-0.00061,0.00264,0.00921,0.00274,0.00000,0.005097,0.009098,0.993623
-438.00000,90.00,0.75912,-22.47323,0.75912,-0.00157,0.00000,-0.00059,0.00283,0.00923,0.00293,0.00000,0.005097,0.009098,0.993623
-438.00000,90.00,0.75912,-22.35279,0.75912,-0.00157,0.00000,-0.00059,0.00283,0.00923,0.00293,0.00000,0.012666,-0.017513,1.007051
-438.00000,90.00,0.57560,-22.25576,0.57560,-0.00157,0.00000,-0.00058,0.00212,0.00925,0.00220,0.00000,0.012666,-0.017513,1.007051
-438.00000,90.00,0.31143,-22.21561,0.31143,-0.00157,0.00000,-0.00057,0.00114,0.00926,0.00118,0.00000,0.008759,-0.019710,1.011934
181.00000,90.00,0.02920,-22.21561,0.02920,-0.00157,0.00000,-0.00057,0.00011,0.00926,0.00011,0.00000,-0.014922,0.008854,0.974336
181.00000,90.00,0.02920,-22.21561,0.02920,-0.00157,0.00000,-0.00057,0.00011,0.00926,0.00011,0.00000,-0.014922,0.000797,1.002412
181.00000,90.00,0.00000,-22.21561,0.00000,-0.00157,0.00000,-0.00057,0.00000,0.00926,0.00000,0.00000,0.007783,0.000797,1.002412
181.00000,90.00,0.00000,-22.21561,0.00000,-0.00157,0.00000,-0.00057,0.00000,0.00926,0.00000,0.00000,0.007783,-0.009212,1.021455
490.00000,90.00,0.00000,-22.21561,0.00000,-0.00157,0.00000,-0.00057,0.00000,0.00926,0.00000,0.00000,0.006562,-0.009212,1.021455
490.00000,90.00,0.00834,-22.21227,0.00834,-0.00157,0.00000,-0.00057,0.00003,0.00926,0.00003,0.00000,-0.005645,0.011784,1.011445
490.00000,90.00,0.00834,-22.21227,0.00834,-0.00157,0.00000,-0.00057,0.00003,0.00926,0.00003,0.00000,-0.005645,0.011784,1.011445
490.00000,90.00,0.00834,-22.21227,0.00000,-0.00157,0.00000,-0.00057,0.00000,0.00926,0.00000,0.00000,-0.012237,0.013249,1.001924
490.00000,90.00,0.00000,-22.21227,0.00000,-0.00157,0.00000,-0.00057,0.00000,0.00926,0.00000,0.00000,0.009980,-0.005550,1.001436
645.00000,90.00,0.00000,-22.19554,0.00000,-0.00157,0.00000,-0.00057,0.00000,0.00926,0.00000,0.00000,0.009980,-0.005550,1.001436
645.00000,90.00,0.00000,-22.10186,0.00000,-0.00157,0.00000,-0.00057,0.00000,0.00926,0.00000,0.00000,0.009980,-0.005550,1.001436
645.00000,90.00,0.40876,-21.91450,0.40876,-0.00157,0.00000,-0.00056,0.00148,0.00927,0.00154,0.00000,-0.007354,-0.005794,0.988008
645.00000,90.00,0.40876,-21.65688,0.40876,-0.00157,0.00000,-0.00056,0.00148,0.00927,0.00154,0.00000,-0.002471,0.008854,0.990693
645.00000,90.00,1.25130,-21.17844,1.25130,-0.00157,0.00000,-0.00053,0.00447,0.00930,0.00465,0.00000,-0.002471,0.008854,0.990693
645.00000,90.00,1.25130,-20.87398,1.25130,0.00000,0.00000,-0.00053,0.00447,0.00930,0.00465,0.00000,-0.002471,0.008854,0.990693
-78.00000,90.00,2.02710,-20.42565,2.02710,0.00000,0.22440,-0.00062,-0.01342,0.00935,0.00734,0.00804,-0.008575,-0.000423,0.977021
-78.00000,90.00,2.02710,-19.95725,2.02710,0.00000,0.22440,-0.00062,-0.01342,0.00935,0.00734,0.00804,0.018037,0.014713,1.052461
-78.00000,90.00,2.14389,-19.46877,2.14389,0.00000,0.00000,-0.00057,0.00715,0.00940,0.00741,-0.00804,0.018037,0.014713,1.052461
-78.00000,90.00,2.14389,-19.20112,2.14389,0.00000,0.00000,-0.00057,0.00715,0.00940,0.00741,-0.00804,-0.009063,0.003483,1.017305
-78.00000,90.00,2.00208,-18.80297,2.00208,0.00000,0.00000,-0.00053,0.00644,0.00945,0.00667,0.00000,-0.009063,0.003483,1.017305
-440.00000,90.00,2.00208,-18.27770,1.90197,0.00000,0.00000,-0.00049,0.00588,0.00949,0.00609,0.00000,0.001923,0.002506,1.028047
