SL_PWM,U,SL_position,SL_speed,ARM_position,Distance,Sprung_acceleration_x
815.94,90.00,90.05,0.00,-4.41000,0.00000,10.07
756.00,90.00,90.23,0.00,0.00000,0.00000,10.07
756.00,90.00,90.37,0.39,0.00000,0.00000,0.03
756.00,90.00,90.53,0.39,0.00000,0.00000,0.03
756.00,90.00,90.70,0.39,0.00000,26.93880,0.03
756.00,90.00,90.56,0.39,0.00000,26.93880,0.03
756.00,90.00,90.75,0.39,0.00000,26.93880,0.03
756.00,90.00,90.96,0.39,0.00000,26.93880,0.03
756.00,90.00,91.17,0.39,0.00000,26.93880,0.03
756.00,90.00,91.40,0.39,0.00000,26.93880,0.03
756.00,90.00,91.62,0.39,0.00000,26.93880,0.03
756.00,90.00,91.78,0.39,0.00000,26.93880,0.03
756.00,90.00,92.10,1.80,0.00000,26.93880,0.45
756.00,90.00,92.35,1.80,-0.09000,26.93880,0.45
756.00,90.00,92.61,1.80,-0.09000,33.37160,0.45
756.00,90.00,92.86,1.80,-0.09000,33.37160,0.45
756.00,90.00,93.12,1.80,-0.09000,33.37160,0.45
756.00,90.00,93.39,1.80,-0.09000,33.37160,0.45
756.00,90.00,93.65,1.80,-0.09000,33.37160,0.45
756.00,90.00,93.94,1.80,-0.09000,33.37160,0.45
756.00,90.00,94.21,1.80,-0.09000,33.37160,0.45
756.00,90.00,94.40,1.80,-0.09000,33.37160,0.45
756.00,90.00,94.77,2.31,-0.09000,33.37160,0.23
756.00,90.00,95.06,2.31,-0.09000,33.37160,0.23
756.00,90.00,95.36,2.31,-0.09000,33.83600,0.23
756.00,90.00,95.65,2.31,-0.09000,33.83600,0.23
785.00,90.00,95.95,2.31,-0.18000,33.83600,0.23
785.00,90.00,96.27,2.31,-0.18000,33.83600,0.23
785.00,90.00,96.60,2.31,-0.18000,33.83600,0.23
785.00,90.00,96.93,2.31,-0.18000,33.83600,0.23
785.00,90.00,97.27,2.31,-0.18000,33.83600,0.23
785.00,90.00,97.53,2.31,-0.18000,33.83600,0.23
785.00,90.00,97.98,2.76,-0.18000,33.83600,0.23
785.00,90.00,98.35,2.76,-0.18000,33.83600,0.23
785.00,90.00,98.73,2.76,-0.18000,33.66400,0.23
785.00,90.00,99.12,2.76,-0.27000,33.66400,0.23
785.00,90.00,99.52,2.76,-0.27000,33.66400,0.23
785.00,90.00,99.77,2.76,-0.27000,33.66400,0.23
785.00,90.00,100.31,2.76,-0.27000,33.66400,0.23
785.00,90.00,100.73,2.76,-0.27000,33.66400,0.23
785.00,90.00,101.16,2.76,-0.36000,33.66400,0.23
785.00,90.00,101.48,2.76,-0.36000,33.66400,0.23
785.00,90.00,102.02,3.32,-0.36000,33.66400,0.11
785.00,90.00,102.53,3.32,-0.36000,17.22080,0.11
785.00,90.00,103.13,3.32,-0.36000,17.22080,0.11
785.00,90.00,103.44,3.32,-0.36000,17.22080,0.11
785.00,90.00,104.06,3.32,-0.45000,17.22080,0.11
785.00,90.00,104.46,3.32,-0.45000,17.22080,0.11
785.00,90.00,105.17,3.32,-0.45000,17.22080,0.11
-15.00,90.00,105.90,3.32,-0.45000,17.22080,0.11
-15.00,90.00,106.48,4.07,-0.54000,17.22080,0.29
-15.00,90.00,106.97,4.07,-0.54000,9.29160,0.29
-15.00,90.00,107.25,4.07,-0.54000,9.29160,0.29
-15.00,90.00,107.48,4.07,-0.54000,9.29160,0.29
-15.00,90.00,107.67,4.07,-0.54000,9.29160,0.29
-15.00,90.00,107.81,4.07,-0.54000,9.29160,0.29
-15.00,90.00,107.90,4.07,-0.63000,9.29160,0.29
-15.00,90.00,107.96,4.07,-0.63000,9.29160,0.29
-15.00,90.00,107.97,4.07,-0.63000,9.29160,0.29
-15.00,90.00,107.96,1.70,-0.63000,9.29160,0.13
-15.00,90.00,107.93,1.70,-0.72000,9.29160,0.13
-15.00,90.00,107.88,1.70,-0.72000,29.62200,0.13
-15.00,90.00,107.83,1.70,-0.72000,29.62200,0.13
-15.00,90.00,107.78,1.70,-0.72000,29.62200,0.13
-15.00,90.00,107.71,1.70,-0.72000,29.62200,0.13
-15.00,90.00,107.64,1.70,-0.81000,29.62200,0.13
-15.00,90.00,107.56,1.70,-0.81000,29.62200,0.13
-15.00,90.00,107.47,1.70,-0.81000,29.62200,0.13
-15.00,90.00,107.40,1.70,-0.81000,29.62200,0.13
-15.00,90.00,107.25,-0.54,-0.81000,29.62200,-0.42
-15.00,90.00,107.14,-0.54,-0.81000,17.20360,-0.42
-15.00,90.00,107.01,-0.54,-0.81000,17.20360,-0.42
-15.00,90.00,106.89,-0.54,-0.90000,17.20360,-0.42
-415.00,90.00,106.76,-0.54,-0.90000,17.20360,-0.42
-415.00,90.00,106.63,-0.54,-0.90000,17.20360,-0.42
-415.00,90.00,106.50,-0.54,-0.90000,17.20360,-0.42
-415.00,90.00,106.35,-0.54,-0.90000,17.20360,-0.42
-415.00,90.00,106.21,-0.54,-0.90000,17.20360,-0.42
-415.00,90.00,106.09,-0.54,-0.90000,17.20360,-0.42
-415.00,90.00,105.88,-1.17,-0.90000,17.20360,-0.17
-415.00,90.00,105.71,-1.17,-0.99000,17.20360,-0.17
-415.00,90.00,105.53,-1.17,-0.99000,35.28080,-0.17
-415.00,90.00,105.35,-1.17,-0.99000,35.28080,-0.17
-415.00,90.00,105.17,-1.17,-0.99000,35.28080,-0.17
-415.00,90.00,104.99,-1.17,-0.99000,35.28080,-0.17
-415.00,90.00,104.79,-1.17,-0.99000,35.28080,-0.17
-415.00,90.00,104.59,-1.17,-0.99000,35.28080,-0.17
-415.00,90.00,104.37,-1.17,-0.99000,35.28080,-0.17
-415.00,90.00,104.22,-1.17,-0.99000,35.28080,-0.17
-415.00,90.00,103.93,-1.67,-1.08000,35.28080,-0.40
-415.00,90.00,103.79,-1.67,-1.08000,35.28080,-0.40
-415.00,90.00,103.48,-1.67,-1.08000,35.28080,-0.40
-415.00,90.00,103.23,-1.67,-1.08000,1.50000,-0.40
-415.00,90.00,102.97,-1.67,-1.08000,1.50000,-0.40
-415.00,90.00,102.72,-1.67,-1.08000,1.50000,-0.40
-415.00,90.00,102.46,-1.67,-1.08000,1.50000,-0.40
-415.00,90.00,102.19,-1.67,-1.08000,1.50000,-0.40
-415.00,90.00,101.91,-1.67,-1.08000,1.50000,-0.40
-615.00,90.00,101.61,-1.67,-1.08000,1.50000,-0.40
-615.00,90.00,101.36,-1.67,-1.08000,1.50000,-0.40
-615.00,90.00,100.92,-2.22,-1.08000,1.50000,-0.41
-615.00,90.00,100.49,-2.22,-1.08000,16.89400,-0.41
-615.00,90.00,99.95,-2.22,-1.08000,16.89400,-0.41
-615.00,90.00,99.31,-2.22,-1.08000,16.89400,-0.41
-615.00,90.00,98.63,-2.22,-0.99000,16.89400,-0.41
-615.00,90.00,97.93,-2.22,-0.99000,16.89400,-0.41
-615.00,90.00,97.18,-2.22,-0.99000,16.89400,-0.41
-615.00,90.00,96.42,-2.22,-0.90000,16.89400,-0.41
-615.00,90.00,95.67,-3.98,-0.90000,16.89400,-0.64
-615.00,90.00,94.88,-3.98,-0.90000,7.22760,-0.64
-615.00,90.00,94.10,-3.98,-0.81000,7.22760,-0.64
-615.00,90.00,93.29,-3.98,-0.81000,7.22760,-0.64
-615.00,90.00,92.45,-3.98,-0.72000,7.22760,-0.64
-615.00,90.00,91.63,-3.98,-0.63000,7.22760,-0.64
-615.00,90.00,90.78,-3.98,-0.63000,7.22760,-0.64
-615.00,90.00,90.16,-4.73,-0.54000,7.22760,-1.56
100.00,90.00,89.33,-4.73,-0.45000,7.64040,-1.56
100.00,90.00,88.51,-4.73,-0.36000,7.64040,-1.56
100.00,90.00,87.67,-4.73,-0.27000,7.64040,-1.56
100.00,90.00,86.87,-4.73,-0.27000,7.64040,-1.56
100.00,90.00,86.09,-4.73,-0.18000,7.64040,-1.56
100.00,90.00,85.29,-4.73,-0.09000,7.64040,-1.56
100.00,90.00,84.55,-4.70,0.00000,7.64040,-2.69
100.00,90.00,83.82,-4.70,0.09000,8.48320,-2.69
100.00,90.00,83.11,-4.70,0.18000,8.48320,-2.69
100.00,90.00,82.43,-4.70,0.18000,8.48320,-2.69
100.00,90.00,81.77,-4.70,0.27000,8.48320,-2.69
100.00,90.00,81.11,-4.70,0.36000,8.48320,-2.69
100.00,90.00,80.49,-4.70,0.45000,8.48320,-2.69
100.00,90.00,79.90,-3.94,0.54000,8.48320,-1.29
100.00,90.00,79.31,-3.94,0.63000,7.43400,-1.29
100.00,90.00,78.76,-3.94,0.63000,7.43400,-1.29
-358.00,90.00,78.22,-3.94,0.72000,7.43400,-1.29
-358.00,90.00,77.68,-3.94,0.81000,7.43400,-1.29
-358.00,90.00,77.14,-3.94,0.90000,7.43400,-1.29
-358.00,90.00,76.86,-3.94,0.90000,7.43400,-1.29
-358.00,90.00,76.35,-3.19,0.99000,7.43400,2.18
-358.00,90.00,75.83,-3.19,0.99000,8.08760,2.18
-358.00,90.00,75.47,-3.19,1.08000,8.08760,2.18
-358.00,90.00,74.94,-3.19,1.08000,8.08760,2.18
-358.00,90.00,74.58,-3.19,1.17000,8.08760,2.18
-358.00,90.00,74.23,-3.19,1.17000,8.08760,2.18
-358.00,90.00,73.87,-3.19,1.17000,8.08760,2.18
-358.00,90.00,73.52,-3.19,1.17000,8.08760,2.18
-358.00,90.00,73.24,-3.19,1.26000,8.08760,2.18
-358.00,90.00,72.81,-3.03,1.26000,8.08760,2.32
-358.00,90.00,72.39,-3.03,1.26000,17.22080,2.32
-358.00,90.00,71.93,-3.03,1.35000,17.22080,2.32
-358.00,90.00,71.42,-3.03,1.35000,17.22080,2.32
-358.00,90.00,71.08,-3.03,1.35000,17.22080,2.32
-358.00,90.00,70.58,-3.03,1.44000,17.22080,2.32
-358.00,90.00,70.09,-3.03,1.44000,17.22080,2.32
-587.00,90.00,69.60,-3.03,1.44000,17.22080,2.32
-587.00,90.00,69.09,-2.99,1.53000,17.22080,0.78
-587.00,90.00,68.58,-2.99,1.53000,6.05800,0.78
-587.00,90.00,68.23,-2.99,1.53000,6.05800,0.78
-587.00,90.00,67.87,-2.99,1.62000,6.05800,0.78
-587.00,90.00,67.51,-2.99,1.62000,6.05800,0.78
-587.00,90.00,67.14,-2.99,1.62000,6.05800,0.78
-587.00,90.00,66.89,-2.99,1.62000,6.05800,0.78
-587.00,90.00,66.38,-2.99,1.62000,6.05800,0.78
-587.00,90.00,65.80,-2.99,1.71000,6.05800,0.78
-587.00,90.00,65.23,-3.18,1.71000,6.05800,-1.00
-587.00,90.00,64.65,-3.18,1.80000,5.57640,-1.00
-587.00,90.00,64.06,-3.18,1.80000,5.57640,-1.00
-587.00,90.00,63.47,-3.18,1.89000,5.57640,-1.00
-587.00,90.00,63.17,-3.18,1.89000,5.57640,-1.00
-587.00,90.00,62.55,-3.18,1.98000,5.57640,-1.00
-587.00,90.00,61.91,-3.18,1.98000,5.57640,-1.00
-587.00,90.00,61.28,-3.53,2.07000,5.57640,-1.77
-587.00,90.00,60.62,-3.53,2.16000,6.72880,-1.77
-701.00,90.00,59.94,-3.53,2.16000,6.72880,-1.77
-701.00,90.00,59.17,-3.53,2.25000,6.72880,-1.77
-701.00,90.00,58.35,-3.53,2.34000,6.72880,-1.77
-701.00,90.00,57.49,-3.53,2.34000,6.72880,-1.77
-701.00,90.00,56.59,-3.53,2.43000,6.72880,-1.77
-701.00,90.00,55.70,-4.52,2.52000,6.72880,-1.03
-701.00,90.00,54.76,-4.52,2.52000,6.26440,-1.03
-701.00,90.00,53.75,-4.52,2.61000,6.26440,-1.03
-701.00,90.00,52.78,-4.52,2.70000,6.26440,-1.03
-701.00,90.00,51.77,-4.52,2.79000,6.26440,-1.03
-701.00,90.00,50.73,-4.52,2.88000,6.26440,-1.03
-701.00,90.00,49.93,-4.52,2.97000,6.26440,-1.03
-701.00,90.00,49.37,-4.52,2.97000,6.26440,-1.03
-701.00,90.00,48.51,-5.52,3.06000,6.26440,-0.54
-701.00,90.00,47.80,-5.52,3.15000,10.96000,-0.54
-701.00,90.00,47.05,-5.52,3.24000,10.96000,-0.54
-701.00,90.00,45.97,-5.52,3.24000,10.96000,-0.54
-758.00,90.00,44.99,-5.52,3.33000,10.96000,-0.54
-758.00,90.00,44.01,-5.52,3.42000,10.96000,-0.54
-758.00,90.00,42.98,-5.52,3.42000,10.96000,-0.54
-758.00,90.00,42.25,-5.52,3.51000,10.96000,-0.54
-758.00,90.00,40.92,-5.66,3.60000,10.96000,0.96
-758.00,90.00,39.84,-5.66,3.69000,10.96000,0.96
-758.00,90.00,38.73,-5.66,3.78000,1.50000,0.96
-758.00,90.00,37.56,-5.66,3.87000,1.50000,0.96
-758.00,90.00,36.27,-5.66,3.96000,1.50000,0.96
-758.00,90.00,34.96,-5.66,3.96000,1.50000,0.96
-758.00,90.00,33.65,-5.66,4.05000,1.50000,0.96
-758.00,90.00,32.64,-5.66,4.05000,1.50000,0.96
-758.00,90.00,31.64,-5.66,4.05000,1.50000,0.96
-758.00,90.00,30.71,-5.66,4.14000,1.50000,0.96
-758.00,90.00,29.71,-5.66,4.23000,1.50000,0.96
-758.00,90.00,28.72,-5.66,4.32000,1.50000,0.96
-758.00,90.00,27.95,-5.66,4.32000,1.50000,0.96
28.00,90.00,27.31,-5.66,4.41000,1.50000,0.96
28.00,90.00,26.38,-5.66,4.32000,1.50000,0.96
28.00,90.00,25.27,-5.66,4.32000,1.50000,0.96
28.00,90.00,24.33,-5.66,4.32000,1.50000,0.96
28.00,90.00,22.90,-6.07,4.41000,1.50000,2.89
28.00,90.00,21.86,-6.07,4.41000,1.50000,2.89
28.00,90.00,20.79,-6.07,4.50000,1.50000,2.89
28.00,90.00,19.71,-6.07,4.50000,1.50000,2.89
28.00,90.00,18.71,-6.07,4.41000,1.50000,2.89
28.00,90.00,17.66,-6.07,4.41000,1.50000,2.89
28.00,90.00,16.68,-6.07,4.41000,1.50000,2.89
28.00,90.00,15.72,-6.07,4.41000,1.50000,2.89
28.00,90.00,14.69,-6.07,4.41000,1.50000,2.89
28.00,90.00,13.67,-6.13,4.41000,1.50000,1.25
28.00,90.00,12.66,-6.13,4.41000,7.57160,1.25
28.00,90.00,11.68,-6.13,4.41000,7.57160,1.25
-394.00,90.00,10.70,-6.13,4.41000,7.57160,1.25
-394.00,90.00,9.76,-6.13,4.32000,7.57160,1.25
-394.00,90.00,8.85,-6.13,4.32000,7.57160,1.25
-394.00,90.00,7.97,-6.13,4.32000,7.57160,1.25
-394.00,90.00,7.13,-5.49,4.32000,7.57160,-0.50
-394.00,90.00,6.32,-5.49,4.32000,6.41920,-0.50
-394.00,90.00,5.53,-5.49,4.32000,6.41920,-0.50
-394.00,90.00,4.81,-5.49,4.23000,6.41920,-0.50
-394.00,90.00,4.14,-5.49,4.23000,6.41920,-0.50
-394.00,90.00,3.49,-5.49,4.23000,6.41920,-0.50
-394.00,90.00,2.88,-5.49,4.23000,6.41920,-0.50
-394.00,90.00,2.35,-4.12,4.23000,6.41920,-0.01
-394.00,90.00,1.84,-4.12,4.23000,6.83200,-0.01
-394.00,90.00,1.62,-4.12,4.23000,6.83200,-0.01
-394.00,90.00,1.20,-4.12,4.23000,6.83200,-0.01
-394.00,90.00,0.77,-4.12,4.23000,6.83200,-0.01
-394.00,90.00,0.52,-4.12,4.23000,6.83200,-0.01
-394.00,90.00,0.29,-4.12,4.23000,6.83200,-0.01
-394.00,90.00,0.07,-4.12,4.23000,6.83200,-0.01
210.00,90.00,-0.06,-4.12,4.23000,6.83200,-0.01
210.00,90.00,-0.29,-2.49,4.23000,6.83200,0.00
210.00,90.00,-0.45,-2.49,4.23000,6.83200,0.00
210.00,90.00,-0.60,-2.49,4.14000,31.53120,0.00
210.00,90.00,-0.72,-2.49,4.14000,31.53120,0.00
210.00,90.00,-0.81,-2.49,4.14000,31.53120,0.00
210.00,90.00,-0.88,-2.49,4.14000,31.53120,0.00
210.00,90.00,-0.93,-2.49,4.14000,31.53120,0.00
210.00,90.00,-0.95,-2.49,4.14000,31.53120,0.00
210.00,90.00,-0.95,-2.49,4.14000,31.53120,0.00
210.00,90.00,-0.94,-2.49,4.14000,31.53120,0.00
210.00,90.00,-0.92,-0.66,4.14000,31.53120,-0.93
210.00,90.00,-0.89,-0.66,4.14000,31.53120,-0.93
210.00,90.00,-0.85,-0.66,4.14000,28.59000,-0.93
210.00,90.00,-0.81,-0.66,4.14000,28.59000,-0.93
210.00,90.00,-0.76,-0.66,4.14000,28.59000,-0.93
210.00,90.00,-0.70,-0.66,4.14000,28.59000,-0.93
210.00,90.00,-0.64,-0.66,4.14000,28.59000,-0.93
210.00,90.00,-0.58,-0.66,4.14000,28.59000,-0.93
210.00,90.00,-0.52,-0.66,4.14000,28.59000,-0.93
210.00,90.00,-0.45,-0.66,4.14000,28.59000,-0.93
210.00,90.00,-0.39,0.44,4.14000,28.59000,-0.37
210.00,90.00,-0.34,0.44,4.14000,28.59000,-0.37
210.00,90.00,-0.29,0.44,4.14000,27.47200,-0.37
210.00,90.00,-0.26,0.44,4.14000,27.47200,-0.37
513.00,90.00,-0.22,0.44,4.14000,27.47200,-0.37
513.00,90.00,-0.19,0.44,4.14000,27.47200,-0.37
513.00,90.00,-0.15,0.44,4.14000,27.47200,-0.37
513.00,90.00,-0.12,0.44,4.14000,27.47200,-0.37
513.00,90.00,-0.08,0.44,4.14000,27.47200,-0.37
513.00,90.00,-0.05,0.44,4.14000,27.47200,-0.37
513.00,90.00,-0.01,0.34,4.14000,27.47200,0.42
513.00,90.00,0.03,0.34,4.14000,27.47200,0.42
513.00,90.00,0.07,0.34,4.14000,27.31720,0.42
513.00,90.00,0.12,0.34,4.14000,27.31720,0.42
513.00,90.00,0.16,0.34,4.14000,27.31720,0.42
513.00,90.00,0.21,0.34,4.14000,27.31720,0.42
513.00,90.00,0.26,0.34,4.14000,27.31720,0.42
513.00,90.00,0.31,0.34,4.14000,27.31720,0.42
513.00,90.00,0.36,0.34,4.14000,27.31720,0.42
513.00,90.00,0.41,0.34,4.14000,27.31720,0.42
513.00,90.00,0.47,0.41,4.14000,27.31720,-0.01
513.00,90.00,0.53,0.41,4.14000,27.31720,-0.01
513.00,90.00,0.60,0.41,4.14000,28.57280,-0.01
513.00,90.00,0.67,0.41,4.14000,28.57280,-0.01
513.00,90.00,0.74,0.41,4.14000,28.57280,-0.01
513.00,90.00,0.82,0.41,4.14000,28.57280,-0.01
513.00,90.00,0.90,0.41,4.14000,28.57280,-0.01
513.00,90.00,0.98,0.41,4.14000,28.57280,-0.01
513.00,90.00,1.05,0.41,4.14000,28.57280,-0.01
664.00,90.00,1.13,0.41,4.14000,28.57280,-0.01
664.00,90.00,1.23,0.64,4.14000,28.57280,0.08
664.00,90.00,1.36,0.64,4.14000,28.57280,0.08
664.00,90.00,1.52,0.64,4.14000,29.41560,0.08
664.00,90.00,1.71,0.64,4.14000,29.41560,0.08
664.00,90.00,1.92,0.64,4.14000,29.41560,0.08
664.00,90.00,2.17,0.64,4.14000,29.41560,0.08
664.00,90.00,2.44,0.64,4.14000,29.41560,0.08
664.00,90.00,2.71,0.64,4.14000,29.41560,0.08
664.00,90.00,3.02,0.64,4.14000,29.41560,0.08
664.00,90.00,3.25,0.64,4.14000,29.41560,0.08
664.00,90.00,3.70,2.00,4.14000,29.41560,-0.07
664.00,90.00,3.93,2.00,4.23000,29.41560,-0.07
664.00,90.00,4.44,2.00,4.23000,29.41560,-0.07
664.00,90.00,4.71,2.00,4.23000,1.50000,-0.07
664.00,90.00,5.27,2.00,4.23000,1.50000,-0.07
664.00,90.00,5.94,2.00,4.23000,1.50000,-0.07
664.00,90.00,6.62,2.00,4.23000,1.50000,-0.07
664.00,90.00,7.36,2.00,4.23000,1.50000,-0.07
664.00,90.00,8.13,2.00,4.23000,1.50000,-0.07
664.00,90.00,8.94,2.00,4.23000,1.50000,-0.07
664.00,90.00,9.76,3.88,4.23000,1.50000,-0.09
-76.00,90.00,10.60,3.88,4.23000,5.93760,-0.09
-76.00,90.00,11.41,3.88,4.23000,5.93760,-0.09
-76.00,90.00,12.21,3.88,4.23000,5.93760,-0.09
-76.00,90.00,12.97,3.88,4.32000,5.93760,-0.09
-76.00,90.00,13.70,3.88,4.32000,5.93760,-0.09
-76.00,90.00,14.44,3.88,4.32000,5.93760,-0.09
-76.00,90.00,15.11,4.52,4.32000,5.93760,-0.10
-76.00,90.00,15.51,4.52,4.32000,6.48800,-0.10
-76.00,90.00,16.14,4.52,4.32000,6.48800,-0.10
-76.00,90.00,16.73,4.52,4.32000,6.48800,-0.10
-76.00,90.00,17.29,4.52,4.32000,6.48800,-0.10
-76.00,90.00,17.65,4.52,4.32000,6.48800,-0.10
-76.00,90.00,18.00,4.52,4.32000,6.48800,-0.10
-76.00,90.00,18.50,4.52,4.32000,6.48800,-0.10
-76.00,90.00,18.96,3.34,4.32000,6.48800,0.45
-76.00,90.00,19.18,3.34,4.32000,6.36760,0.45
-76.00,90.00,19.53,3.34,4.32000,6.36760,0.45
-76.00,90.00,19.80,3.34,4.32000,6.36760,0.45
-446.00,90.00,20.06,3.34,4.32000,6.36760,0.45
-446.00,90.00,20.30,3.34,4.32000,6.36760,0.45
-446.00,90.00,20.52,3.34,4.32000,6.36760,0.45
-446.00,90.00,20.73,3.34,4.32000,6.36760,0.45
-446.00,90.00,20.93,3.34,4.32000,6.36760,0.45
-446.00,90.00,21.07,3.34,4.32000,6.36760,0.45
-446.00,90.00,21.29,2.19,4.32000,6.36760,-0.06
-446.00,90.00,21.44,2.19,4.32000,6.36760,-0.06
-446.00,90.00,21.58,2.19,4.32000,33.14800,-0.06
-446.00,90.00,21.70,2.19,4.32000,33.14800,-0.06
-446.00,90.00,21.81,2.19,4.32000,33.14800,-0.06
-446.00,90.00,21.91,2.19,4.32000,33.14800,-0.06
-446.00,90.00,21.98,2.19,4.32000,33.14800,-0.06
-446.00,90.00,22.05,2.19,4.32000,33.14800,-0.06
-446.00,90.00,22.11,2.19,4.32000,33.14800,-0.06
-446.00,90.00,22.16,2.19,4.32000,33.14800,-0.06
-446.00,90.00,22.20,0.87,4.32000,33.14800,0.15
-446.00,90.00,22.23,0.87,4.32000,33.14800,0.15
-446.00,90.00,22.25,0.87,4.32000,27.64400,0.15
-446.00,90.00,22.27,0.87,4.32000,27.64400,0.15
-446.00,90.00,22.28,0.87,4.32000,27.64400,0.15
-446.00,90.00,22.28,0.87,4.32000,27.64400,0.15
-446.00,90.00,22.28,0.87,4.32000,27.64400,0.15
-446.00,90.00,22.28,0.87,4.32000,27.64400,0.15
-446.00,90.00,22.28,0.87,4.32000,27.64400,0.15
184.00,90.00,22.28,0.87,4.32000,27.64400,0.15
184.00,90.00,22.28,0.09,4.32000,27.64400,-0.08
184.00,90.00,22.28,0.09,4.32000,16.15440,-0.08
184.00,90.00,22.28,0.09,4.32000,16.15440,-0.08
184.00,90.00,22.28,0.09,4.32000,16.15440,-0.08
184.00,90.00,22.28,0.09,4.32000,16.15440,-0.08
184.00,90.00,22.28,0.09,4.32000,16.15440,-0.08
184.00,90.00,22.28,0.09,4.32000,16.15440,-0.08
184.00,90.00,22.28,0.09,4.32000,16.15440,-0.08
184.00,90.00,22.28,0.09,4.32000,16.15440,-0.08
184.00,90.00,22.28,0.09,4.32000,16.15440,-0.08
184.00,90.00,22.28,0.00,4.32000,16.15440,0.04
184.00,90.00,22.28,0.00,4.32000,16.15440,0.04
184.00,90.00,22.28,0.00,4.32000,16.15440,0.04
184.00,90.00,22.28,0.00,4.32000,16.15440,0.04
184.00,90.00,22.28,0.00,4.32000,16.15440,0.04
184.00,90.00,22.28,0.00,4.32000,16.15440,0.04
184.00,90.00,22.28,0.00,4.32000,16.15440,0.04
184.00,90.00,22.28,0.00,4.32000,16.15440,0.04
184.00,90.00,22.28,0.00,4.32000,16.15440,0.04
184.00,90.00,22.28,0.00,4.32000,16.15440,0.04
184.00,90.00,22.28,0.00,4.32000,16.15440,0.00
184.00,90.00,22.28,0.00,4.32000,16.15440,0.00
184.00,90.00,22.28,0.00,4.32000,16.15440,0.00
184.00,90.00,22.28,0.00,4.32000,16.15440,0.00
500.00,90.00,22.28,0.00,4.32000,16.15440,0.00
500.00,90.00,22.28,0.00,4.32000,16.15440,0.00
500.00,90.00,22.28,0.00,4.32000,16.15440,0.00
500.00,90.00,22.29,0.00,4.32000,16.15440,0.00
500.00,90.00,22.29,0.00,4.32000,16.15440,0.00
500.00,90.00,22.30,0.00,4.32000,16.15440,0.00
500.00,90.00,22.30,0.02,4.32000,16.15440,-0.02
500.00,90.00,22.31,0.02,4.32000,16.15440,-0.02
500.00,90.00,22.31,0.02,4.32000,16.15440,-0.02
500.00,90.00,22.32,0.02,4.32000,16.15440,-0.02
500.00,90.00,22.32,0.02,4.32000,16.15440,-0.02
500.00,90.00,22.33,0.02,4.32000,16.15440,-0.02
500.00,90.00,22.33,0.02,4.32000,16.15440,-0.02
500.00,90.00,22.34,0.02,4.32000,16.15440,-0.02
500.00,90.00,22.34,0.02,4.32000,16.15440,-0.02
500.00,90.00,22.34,0.02,4.32000,16.15440,-0.02
500.00,90.00,22.34,0.04,4.32000,16.15440,-0.00
500.00,90.00,22.34,0.04,4.32000,16.15440,-0.00
500.00,90.00,22.35,0.04,4.32000,16.15440,-0.00
500.00,90.00,22.35,0.04,4.32000,16.15440,-0.00
500.00,90.00,22.35,0.04,4.32000,16.15440,-0.00
500.00,90.00,22.35,0.04,4.32000,16.15440,-0.00
500.00,90.00,22.35,0.04,4.32000,16.15440,-0.00
500.00,90.00,22.35,0.04,4.32000,16.15440,-0.00
500.00,90.00,22.35,0.04,4.32000,16.15440,-0.00
657.00,90.00,22.35,0.04,4.32000,16.15440,-0.00
657.00,90.00,22.37,0.01,4.32000,16.15440,0.01
657.00,90.00,22.42,0.01,4.32000,16.15440,0.01
657.00,90.00,22.49,0.01,4.32000,29.22640,0.01
657.00,90.00,22.59,0.01,4.32000,29.22640,0.01
657.00,90.00,22.70,0.01,4.32000,29.22640,0.01
657.00,90.00,22.83,0.01,4.32000,29.22640,0.01
657.00,90.00,22.99,0.01,4.32000,29.22640,0.01
657.00,90.00,23.17,0.01,4.32000,29.22640,0.01
657.00,90.00,23.37,0.01,4.32000,29.22640,0.01
657.00,90.00,23.52,0.01,4.32000,29.22640,0.01
657.00,90.00,23.84,1.14,4.32000,29.22640,0.02
657.00,90.00,24.10,1.14,4.32000,29.22640,0.02
657.00,90.00,24.39,1.14,4.32000,34.71320,0.02
657.00,90.00,24.68,1.14,4.32000,34.71320,0.02
657.00,90.00,25.00,1.14,4.32000,34.71320,0.02
657.00,90.00,25.35,1.14,4.32000,34.71320,0.02
657.00,90.00,25.70,1.14,4.32000,34.71320,0.02
657.00,90.00,26.06,1.14,4.32000,34.71320,0.02
657.00,90.00,26.44,1.14,4.32000,34.71320,0.02
657.00,90.00,26.74,1.14,4.32000,34.71320,0.02
657.00,90.00,27.24,2.76,4.32000,34.71320,0.02
657.00,90.00,27.86,2.76,4.32000,16.15440,0.02
657.00,90.00,28.30,2.76,4.32000,16.15440,0.02
-79.00,90.00,28.65,2.76,4.32000,16.15440,0.02
-79.00,90.00,29.28,2.76,4.32000,16.15440,0.02
-79.00,90.00,29.86,2.76,4.32000,16.15440,0.02
-79.00,90.00,30.23,2.76,4.32000,16.15440,0.02
-79.00,90.00,30.47,2.76,4.32000,16.15440,0.02
-79.00,90.00,30.93,2.76,4.32000,16.15440,0.02
-79.00,90.00,31.39,3.51,4.32000,16.15440,0.14
-79.00,90.00,31.62,3.51,4.32000,6.36760,0.14
-79.00,90.00,31.97,3.51,4.32000,6.36760,0.14
-79.00,90.00,32.22,3.51,4.32000,6.36760,0.14
-79.00,90.00,32.46,3.51,4.32000,6.36760,0.14
