SL_PWM,U,SL_position,SL_speed,ARM_position,Sprung_acceleration_x
815.94,95.16,75.00,2.78,1.71000,0.24
-815.94,95.16,80.90,5.00,1.62000,0.27
815.94,95.16,79.87,3.94,1.44000,0.30
815.94,95.16,81.29,-1.00,1.35000,0.32
815.94,95.16,85.26,2.16,1.17000,0.33
-815.94,71.58,86.61,3.77,1.08000,0.33
815.94,71.58,82.49,-1.87,0.90000,0.33
540.88,71.58,82.49,-2.10,0.81000,0.31
815.94,71.58,80.26,0.07,0.81000,0.29
815.94,71.58,78.90,-2.73,0.90000,0.24
-815.94,71.58,78.94,0.74,0.90000,0.19
815.94,71.58,76.66,-2.44,0.99000,0.14
-815.94,71.58,77.63,0.92,0.99000,0.08
815.94,59.79,74.34,-2.61,1.17000,0.03
-815.94,59.79,73.11,-0.95,1.26000,-0.02
815.94,59.79,70.07,-3.12,1.44000,-0.07
-815.94,59.79,70.47,-3.12,1.62000,-0.13
815.94,59.79,67.03,0.24,1.80000,-0.19
-815.94,59.79,67.62,-2.97,1.89000,-0.23
815.94,59.79,65.41,0.74,1.89000,-0.26
815.94,53.89,65.34,-2.39,1.98000,-0.27
-815.94,53.89,64.05,0.74,1.98000,-0.26
815.94,53.89,60.94,-2.78,2.25000,-0.25
-815.94,53.89,62.25,-0.85,2.25000,-0.23
815.94,53.89,59.33,-0.20,2.43000,-0.20
-815.94,53.89,59.70,-2.09,2.52000,-0.18
815.94,53.89,57.97,0.39,2.52000,-0.15
-815.94,53.89,58.37,-1.47,2.61000,-0.11
815.94,50.94,56.67,0.14,2.61000,-0.07
-815.94,50.94,56.89,-1.13,2.70000,-0.04
815.94,50.94,54.94,-0.86,2.70000,-0.00
-815.94,50.94,55.60,0.12,2.79000,0.03
815.94,50.94,53.90,-1.37,2.79000,0.05
-815.94,50.94,54.44,0.63,2.79000,0.07
815.94,50.94,52.94,-1.51,2.88000,0.08
-815.94,50.94,53.64,-1.51,2.88000,0.09
815.94,91.48,52.18,0.56,2.97000,0.09
815.94,91.48,55.16,-1.05,2.88000,0.09
815.94,91.48,61.31,3.10,2.70000,0.09
815.94,91.48,69.30,5.72,2.61000,0.09
-815.94,91.48,77.17,7.14,2.34000,0.10
-815.94,91.48,77.11,5.74,2.07000,0.13
815.94,91.48,75.28,-2.01,1.89000,0.16
815.94,69.73,77.28,-0.08,1.71000,0.18
-815.94,69.73,81.23,2.85,1.53000,0.20
-815.94,69.73,78.33,1.29,1.35000,0.22
815.94,69.73,74.06,-4.62,1.35000,0.21
815.94,69.73,74.91,-0.85,1.35000,0.19
-815.94,69.73,76.89,2.41,1.26000,0.16
815.94,69.73,73.11,-2.49,1.44000,0.12
815.94,69.73,73.48,-0.86,1.44000,0.08
815.94,100.87,75.35,1.76,1.35000,0.03
815.94,100.87,78.44,2.33,1.26000,-0.00
-815.94,100.87,83.56,4.36,1.17000,-0.03
815.94,100.87,84.35,4.36,1.08000,-0.04
815.94,100.87,86.40,0.96,0.90000,-0.04
-815.94,100.87,90.15,2.00,0.72000,-0.02
815.94,100.87,89.82,3.38,0.63000,-0.01
815.94,100.87,91.13,-0.52,0.54000,0.01
815.94,116.44,94.71,1.67,0.45000,0.03
-815.94,116.44,99.66,3.60,0.36000,0.04
815.94,116.44,100.51,3.22,0.27000,0.05
815.94,116.44,103.50,1.42,0.09000,0.06
815.94,116.44,104.63,2.84,-0.09000,0.08
815.94,116.44,105.71,-0.04,-0.27000,0.09
-815.94,116.44,108.92,2.06,-0.54000,0.10
815.94,124.22,108.53,1.17,-0.72000,0.10
815.94,124.22,110.13,0.46,-0.81000,0.11
815.94,124.22,113.55,2.75,-1.08000,0.11
-464.85,124.22,115.42,2.90,-1.26000,0.11
815.94,124.22,115.40,-0.59,-1.53000,0.11
-815.94,124.22,118.37,2.33,-1.80000,0.11
815.94,124.22,117.78,-0.08,-2.07000,0.11
815.94,124.22,119.10,-0.08,-2.25000,0.10
-815.94,86.11,119.93,1.08,-2.34000,0.09
-815.94,86.11,113.69,0.33,-2.43000,0.08
815.94,86.11,104.57,-6.13,-1.98000,0.05
815.94,86.11,101.60,-7.35,-1.62000,0.00
375.56,86.11,103.59,-1.31,-1.44000,-0.08
-815.94,86.11,102.56,2.01,-1.35000,-0.16
815.94,86.11,96.50,-3.16,-1.08000,-0.23
815.94,67.05,95.00,-4.53,-0.90000,-0.27
-815.94,67.05,95.66,0.69,-0.81000,-0.31
-815.94,67.05,89.87,-2.13,-0.45000,-0.33
815.94,67.05,83.10,-6.90,0.00000,-0.34
815.94,67.05,82.41,-2.78,0.45000,-0.37
-815.94,67.05,82.98,1.34,0.63000,-0.39
815.94,67.05,77.65,-3.77,0.90000,-0.38
815.94,67.05,76.29,-2.46,0.99000,-0.34
-815.94,99.53,79.20,1.99,0.90000,-0.28
815.94,99.53,81.53,2.12,0.81000,-0.20
815.94,99.53,83.80,2.21,0.72000,-0.11
815.94,99.53,85.92,2.21,0.63000,-0.00
815.94,99.53,87.86,1.80,0.54000,0.10
815.94,99.53,89.11,1.51,0.54000,0.20
-815.94,99.53,91.40,1.45,0.45000,0.27
815.94,99.53,91.53,1.25,0.45000,0.33
815.94,115.77,94.31,0.80,0.36000,0.36
-815.94,115.77,98.85,2.95,0.27000,0.38
815.94,115.77,99.62,3.25,0.18000,0.38
815.94,115.77,101.22,0.51,0.00000,0.38
815.94,115.77,105.18,2.53,-0.18000,0.36
815.94,115.77,105.65,2.83,-0.36000,0.35
815.94,115.77,106.95,-0.15,-0.54000,0.33
-309.48,123.89,109.37,2.33,-0.81000,0.31
815.94,123.89,110.47,0.74,-0.90000,0.28
-67.94,123.89,113.40,2.49,-1.17000,0.24
815.94,123.89,114.23,1.25,-1.44000,0.21
-815.94,123.89,116.09,1.78,-1.62000,0.18
815.94,123.89,116.79,0.36,-1.89000,0.16
815.94,123.89,117.75,1.08,-2.07000,0.13
815.94,123.89,118.85,1.08,-2.25000,0.11
-815.94,85.94,118.18,0.86,-2.43000,0.08
815.94,85.94,110.85,-1.06,-2.34000,0.05
815.94,85.94,106.07,-6.68,-1.98000,0.01
-815.94,85.94,106.50,-3.13,-1.89000,-0.05
-815.94,85.94,103.13,0.34,-1.71000,-0.12
815.94,85.94,98.76,-4.37,-1.35000,-0.18
-815.94,85.94,99.58,-2.16,-1.17000,-0.25
815.94,66.97,96.12,0.16,-0.99000,-0.31
-815.94,66.97,93.21,-3.63,-0.63000,-0.35
815.94,66.97,88.18,-3.46,-0.36000,-0.38
-815.94,66.97,86.96,-2.24,0.00000,-0.40
815.94,66.97,82.01,-3.15,0.36000,-0.42
815.94,66.97,80.57,-3.05,0.63000,-0.43
-815.94,66.97,79.93,0.27,0.72000,-0.41
815.94,66.97,76.37,-3.40,0.90000,-0.37
-815.94,57.48,76.84,0.17,0.99000,-0.31
815.94,57.48,72.90,-2.90,1.17000,-0.24
815.94,57.48,70.04,-3.08,1.53000,-0.17
-815.94,57.48,70.10,-3.08,1.62000,-0.13
815.94,57.48,66.32,-0.01,1.89000,-0.10
-815.94,57.48,66.91,-3.23,1.89000,-0.08
815.94,57.48,64.56,0.71,1.98000,-0.05
815.94,57.48,63.10,-2.73,2.16000,-0.02
-815.94,52.74,63.97,-0.14,2.07000,0.01
815.94,52.74,59.83,-0.48,2.34000,0.03
815.94,52.74,60.12,-3.18,2.43000,0.05
-815.94,52.74,59.45,1.07,2.43000,0.07
815.94,52.74,57.10,-2.63,2.61000,0.07
-815.94,52.74,58.54,0.43,2.61000,0.08
815.94,52.74,55.65,-1.08,2.70000,0.09
-815.94,50.37,56.91,-0.75,2.70000,0.09
815.94,50.37,55.15,0.47,2.70000,0.10
815.94,50.37,53.77,-2.35,2.88000,0.10
-815.94,50.37,55.31,1.44,2.79000,0.10
815.94,50.37,52.44,-2.16,2.88000,0.09
815.94,50.37,53.35,0.17,2.88000,0.09
-815.94,50.37,52.96,0.23,2.88000,0.08
815.94,50.37,51.63,0.23,2.97000,0.08
-815.94,49.18,53.27,-1.26,2.97000,0.07
815.94,49.18,50.64,1.20,3.06000,0.07
-815.94,49.18,52.14,-2.12,3.06000,0.06
815.94,49.18,50.57,1.51,3.06000,0.05
815.94,49.18,50.66,-1.97,3.06000,0.05
-815.94,49.18,50.77,1.27,3.06000,0.04
815.94,49.18,49.80,-1.47,3.15000,0.04
-815.94,49.18,51.00,0.87,3.06000,0.03
815.94,90.59,50.36,-0.66,3.15000,0.03
815.94,90.59,54.23,1.60,3.06000,0.03
815.94,90.59,60.86,4.83,2.88000,0.03
815.94,90.59,69.06,6.64,2.79000,0.04
-815.94,90.59,74.83,6.99,2.52000,0.07
815.94,90.59,73.23,-0.23,2.34000,0.09
815.94,90.59,74.67,0.36,2.16000,0.12
815.94,69.29,78.76,3.17,1.89000,0.15
-815.94,69.29,79.65,1.79,1.71000,0.18
815.94,69.29,74.08,-4.66,1.53000,0.19
815.94,69.29,72.43,-4.66,1.53000,0.19
815.94,69.29,74.60,-1.58,1.53000,0.17
-815.94,69.29,75.30,2.14,1.44000,0.14
815.94,69.29,71.57,-0.36,1.62000,0.10
815.94,69.29,72.73,-2.64,1.53000,0.05
815.94,100.65,74.60,1.87,1.53000,0.00
815.94,100.65,77.62,1.35,1.44000,-0.04
815.94,100.65,82.74,3.33,1.26000,-0.08
815.94,100.65,84.08,4.11,1.17000,-0.09
815.94,100.65,85.77,0.22,1.08000,-0.10
815.94,100.65,89.38,2.53,0.90000,-0.10
815.94,100.65,90.06,2.90,0.72000,-0.08
815.94,74.32,90.48,-0.64,0.63000,-0.06
-815.94,74.32,91.14,1.45,0.54000,-0.04
815.94,74.32,85.79,-3.70,0.54000,-0.03
815.94,74.32,84.09,-2.73,0.54000,-0.02
-815.94,74.32,85.67,1.42,0.54000,-0.03
815.94,74.32,81.76,-2.79,0.63000,-0.03
815.94,74.32,80.46,-1.61,0.72000,-0.05
-815.94,74.32,82.15,-1.61,0.63000,-0.06
815.94,103.17,79.16,1.38,0.81000,-0.08
815.94,103.17,79.40,-2.68,0.81000,-0.09
815.94,103.17,83.60,0.82,0.63000,-0.10
815.94,103.17,89.79,4.09,0.54000,-0.10
-815.94,103.17,94.44,5.69,0.45000,-0.09
815.94,103.17,91.95,1.89,0.36000,-0.07
815.94,103.17,92.71,-1.80,0.27000,-0.04
815.94,103.17,96.16,1.79,0.18000,-0.02
-815.94,75.58,97.99,3.46,0.09000,0.00
-815.94,75.58,92.00,-1.97,0.00000,0.03
815.94,75.58,85.21,-6.95,0.18000,0.04
815.94,75.58,84.59,-2.66,0.27000,0.04
-815.94,75.58,88.01,2.07,0.18000,0.03
-815.94,75.58,86.69,0.99,0.18000,0.01
815.94,75.58,81.20,-4.79,0.45000,-0.00
815.94,61.79,80.77,-1.30,0.54000,-0.03
-815.94,61.79,82.01,1.43,0.63000,-0.06
815.94,61.79,76.66,-4.10,0.81000,-0.08
815.94,61.79,72.96,-4.10,1.17000,-0.09
-815.94,61.79,74.45,-3.68,1.26000,-0.11
-815.94,61.79,71.91,1.33,1.44000,-0.13
815.94,61.79,68.61,-3.01,1.71000,-0.14
-815.94,61.79,70.21,-1.91,1.62000,-0.14
-815.94,54.89,68.10,1.46,1.71000,-0.13
815.94,54.89,64.45,-3.38,1.98000,-0.11
-815.94,54.89,65.55,-1.52,1.98000,-0.09
815.94,54.89,62.78,0.58,2.07000,-0.06
815.94,54.89,61.17,-3.30,2.25000,-0.04
-815.94,54.89,62.03,0.95,2.25000,-0.02
815.94,54.89,59.44,-2.02,2.43000,0.00
-815.94,54.89,60.35,-0.14,2.43000,0.02
815.94,93.45,60.70,-0.01,2.43000,0.04
815.94,93.45,64.92,2.83,2.34000,0.06
815.94,93.45,71.37,5.23,2.07000,0.09
-815.94,93.45,77.07,5.92,1.98000,0.12
815.94,93.45,75.91,-0.48,1.71000,0.16
815.94,93.45,77.57,1.12,1.53000,0.20
815.94,93.45,81.60,1.12,1.35000,0.22
815.94,112.73,84.68,3.50,1.17000,0.24
815.94,112.73,85.83,2.32,1.08000,0.25
815.94,112.73,89.03,1.26,0.81000,0.24
815.94,112.73,94.28,3.32,0.63000,0.23
-815.94,112.73,99.60,4.82,0.45000,0.22
815.94,112.73,98.77,3.38,0.18000,0.20
815.94,112.73,100.14,-0.55,0.00000,0.18
815.94,112.73,103.86,2.16,-0.18000,0.15
-815.94,80.36,104.62,3.40,-0.36000,0.13
815.94,80.36,97.66,-2.72,-0.45000,0.10
815.94,80.36,91.52,-7.00,-0.36000,0.07
815.94,80.36,91.26,-2.50,-0.27000,0.02
-815.94,80.36,94.43,2.07,-0.36000,-0.03
-815.94,80.36,91.64,0.15,-0.36000,-0.08
815.94,80.36,86.84,-4.82,-0.09000,-0.13
815.94,106.19,87.86,-0.28,0.00000,-0.18
-815.94,106.19,92.33,3.49,-0.18000,-0.21
815.94,106.19,92.50,0.95,-0.18000,-0.22
815.94,106.19,93.71,0.79,-0.27000,-0.22
815.94,106.19,97.23,0.79,-0.45000,-0.20
815.94,106.19,97.83,3.05,-0.45000,-0.17
815.94,106.19,98.38,0.26,-0.45000,-0.14
-815.94,106.19,101.18,0.90,-0.54000,-0.10
-815.94,77.09,99.56,2.03,-0.54000,-0.07
815.94,77.09,95.48,-2.46,-0.54000,-0.04
-815.94,77.09,94.11,-2.60,-0.45000,-0.01
815.94,77.09,90.38,-2.33,-0.36000,0.00
-815.94,77.09,90.24,-1.60,-0.27000,0.01
815.94,77.09,86.59,-1.64,-0.09000,0.00
-815.94,77.09,87.15,-1.57,0.09000,-0.01
815.94,77.09,84.03,-0.59,0.18000,-0.03
-815.94,62.54,82.98,-2.07,0.36000,-0.06
815.94,62.54,78.35,-2.70,0.54000,-0.08
-471.10,62.54,77.35,-2.55,0.90000,-0.11
-815.94,62.54,75.21,-0.61,1.08000,-0.14
-815.94,62.54,85.68,-3.40,1.35000,-0.16
-815.94,62.54,79.31,-4.76,1.71000,-0.18
-815.94,62.54,68.66,-9.05,2.25000,-0.21
815.94,97.28,58.91,-9.18,3.15000,-0.26
815.94,97.28,56.45,-9.18,3.78000,-0.36
815.94,97.28,58.35,-2.33,3.87000,-0.46
815.94,97.28,63.43,1.93,3.69000,-0.52
815.94,97.28,70.75,4.78,3.33000,-0.51
815.94,97.28,79.27,6.62,2.88000,-0.43
815.94,97.28,88.77,7.89,2.43000,-0.29
-815.94,97.28,99.22,8.55,1.89000,-0.13
-815.94,72.64,101.83,7.79,1.53000,0.05
-815.94,72.64,96.29,-0.43,1.08000,0.21
815.94,72.64,85.45,-6.90,1.17000,0.35
815.94,72.64,77.66,-9.44,1.71000,0.42
815.94,72.64,76.76,-3.69,2.16000,0.41
815.94,72.64,80.05,1.23,2.34000,0.33
-815.94,72.64,84.93,4.12,2.25000,0.24
-815.94,60.31,82.71,1.18,1.98000,0.17
815.94,60.31,75.49,-5.64,2.07000,0.12
815.94,60.31,73.39,-3.61,2.34000,0.06
-815.94,60.31,75.51,1.62,2.34000,-0.00
-815.94,60.31,72.23,-1.82,2.52000,-0.05
815.94,60.31,67.42,-4.68,2.70000,-0.09
815.94,60.31,68.08,0.16,2.79000,-0.13
-815.94,60.31,69.73,0.16,2.79000,-0.17
815.94,96.16,66.21,1.44,2.88000,-0.19
815.94,96.16,66.33,-3.07,2.97000,-0.20
815.94,96.16,70.58,0.67,2.88000,-0.20
815.94,96.16,77.39,4.23,2.70000,-0.18
-815.94,96.16,85.48,6.33,2.43000,-0.15
-815.94,96.16,86.43,6.18,2.25000,-0.09
815.94,96.16,83.71,-1.44,2.07000,-0.03
815.94,96.16,85.44,-0.77,1.89000,0.03
-815.94,72.08,88.80,2.67,1.80000,0.08
-815.94,72.08,85.39,0.59,1.71000,0.13
815.94,72.08,79.67,-5.38,1.89000,0.15
815.94,72.08,79.47,-2.05,1.98000,0.14
-815.94,72.08,82.25,2.21,1.89000,0.12
815.94,72.08,78.87,-0.98,1.98000,0.10
815.94,72.08,76.14,-3.52,2.07000,0.06
815.94,102.04,78.56,1.33,2.07000,0.02
-815.94,102.04,83.02,4.09,1.98000,-0.01
815.94,102.04,83.70,0.68,1.89000,-0.03
815.94,102.04,86.75,0.68,1.80000,-0.03
-815.94,102.04,90.23,2.61,1.62000,-0.03
815.94,102.04,90.18,2.59,1.53000,-0.01
815.94,102.04,93.02,0.29,1.44000,0.01
815.94,102.04,93.67,2.80,1.35000,0.03
-815.94,75.02,93.69,-0.18,1.26000,0.05
815.94,75.02,88.67,-0.91,1.26000,0.06
815.94,75.02,87.03,-4.30,1.44000,0.06
-815.94,75.02,87.44,0.40,1.35000,0.05
815.94,75.02,83.33,-2.04,1.53000,0.04
223.46,75.02,83.77,-2.07,1.62000,0.02
-815.94,75.02,82.22,0.73,1.62000,-0.01
815.94,103.51,80.24,-2.90,1.80000,-0.03
815.94,103.51,83.10,1.23,1.80000,-0.06
-815.94,103.51,88.77,4.35,1.62000,-0.07
815.94,103.51,89.45,2.41,1.53000,-0.07
815.94,103.51,90.18,-0.10,1.44000,-0.06
815.94,103.51,93.77,2.83,1.26000,-0.04
815.94,103.51,94.86,1.51,1.17000,-0.01
815.94,103.51,95.15,1.51,1.08000,0.02
815.94,117.76,98.19,0.15,0.99000,0.05
392.32,117.76,101.24,2.87,0.90000,0.07
815.94,117.76,102.68,2.45,0.81000,0.09
-815.94,117.76,106.06,1.70,0.63000,0.11
815.94,117.76,106.31,2.39,0.54000,0.12
815.94,117.76,108.52,0.47,0.45000,0.13
815.94,117.76,109.70,2.50,0.36000,0.13
815.94,117.76,110.74,0.00,0.27000,0.12
-815.94,124.89,113.22,1.88,0.09000,0.11
815.94,124.89,113.50,1.03,0.00000,0.09
815.94,124.89,116.33,1.60,-0.18000,0.08
815.94,124.89,116.63,1.87,-0.27000,0.07
815.94,124.89,117.74,-0.03,-0.45000,0.06
-815.94,124.89,119.84,2.24,-0.54000,0.05
815.94,124.89,119.52,-0.46,-0.63000,0.03
-815.94,86.44,121.34,1.69,-0.72000,0.02
-815.94,86.44,117.10,-2.68,-0.81000,0.01
815.94,86.44,107.77,-7.94,-0.63000,-0.01
815.94,86.44,102.83,-7.94,-0.36000,-0.04
815.94,86.44,103.71,-4.52,-0.18000,-0.08
-815.94,86.44,105.04,1.06,-0.27000,-0.13
815.94,86.44,99.52,0.34,0.00000,-0.17
815.94,86.44,95.83,-5.44,0.27000,-0.20
815.94,109.22,97.73,-1.88,0.36000,-0.23
-815.94,109.22,101.67,2.63,0.36000,-0.26
815.94,109.22,100.37,1.92,0.27000,-0.26
815.94,109.22,102.25,-0.50,0.18000,-0.23
-815.94,109.22,104.25,2.68,0.09000,-0.19
815.94,109.22,103.44,-0.62,0.09000,-0.15
-815.94,109.22,105.88,1.08,-0.09000,-0.10
815.94,78.61,105.13,0.99,-0.09000,-0.04
-815.94,78.61,102.65,-1.31,0.00000,0.01
815.94,78.61,97.26,-4.93,0.18000,0.04
-815.94,78.61,96.81,-1.23,0.36000,0.05
815.94,78.61,93.06,-2.21,0.54000,0.04
815.94,78.61,90.81,-2.78,0.90000,0.02
-815.94,78.61,90.61,0.09,0.90000,-0.01
815.94,78.61,87.01,0.09,1.17000,-0.03
-815.94,63.30,87.45,-3.08,1.26000,-0.05
-815.94,63.30,83.90,0.30,1.35000,-0.06
815.94,63.30,77.63,-4.10,1.89000,-0.06
815.94,63.30,77.06,-4.72,2.16000,-0.08
-815.94,63.30,77.70,0.61,2.25000,-0.10
815.94,63.30,73.00,-1.11,2.43000,-0.10
815.94,63.30,72.20,-3.92,2.52000,-0.09
-815.94,63.30,72.49,0.97,2.52000,-0.07
815.94,55.65,68.44,-2.30,2.70000,-0.04
-815.94,55.65,68.60,-1.81,2.79000,-0.01
815.94,55.65,65.09,-0.90,2.88000,0.01
815.94,55.65,64.41,-2.65,3.06000,0.03
-815.94,55.65,63.66,0.63,3.06000,0.05
815.94,55.65,61.28,-2.81,3.24000,0.06
-815.94,55.65,62.38,1.04,3.24000,0.08
815.94,51.82,59.47,-2.37,3.33000,0.09
-815.94,51.82,60.06,0.15,3.33000,0.10
815.94,51.82,57.41,-2.29,3.42000,0.10
-815.94,51.82,58.24,-2.29,3.51000,0.10
815.94,51.82,55.67,0.59,3.51000,0.09
-815.94,51.82,56.86,-2.17,3.60000,0.08
815.94,51.82,54.56,1.03,3.60000,0.07
-21.61,51.82,55.27,-2.16,3.69000,0.05
815.94,91.92,55.32,1.27,3.69000,0.04
815.94,91.92,57.86,-0.06,3.60000,0.03
815.94,91.92,63.85,3.36,3.42000,0.03
-815.94,91.92,72.00,6.07,3.33000,0.03
-815.94,91.92,74.72,6.33,3.15000,0.05
815.94,91.92,73.88,-0.58,2.97000,0.07
815.94,91.92,76.76,1.23,2.79000,0.09
-815.94,91.92,81.89,3.84,2.70000,0.12
815.94,111.96,83.58,2.66,2.52000,0.14
815.94,111.96,86.60,2.29,2.34000,0.15
815.94,111.96,91.93,4.24,2.16000,0.16
-815.94,111.96,95.80,4.35,1.89000,0.18
815.94,111.96,95.79,-0.14,1.62000,0.19
815.94,111.96,98.44,2.10,1.35000,0.19
-815.94,111.96,102.39,2.10,1.17000,0.19
-815.94,79.98,101.78,3.68,0.90000,0.18
815.94,79.98,98.06,-0.81,0.72000,0.16
-815.94,79.98,96.37,-3.11,0.72000,0.14
815.94,79.98,93.11,-2.03,0.81000,0.10
-815.94,79.98,92.52,-1.79,0.81000,0.05
815.94,79.98,89.31,-1.67,0.99000,-0.01
-815.94,79.98,89.82,-1.34,0.99000,-0.07
815.94,79.98,86.54,-0.83,1.17000,-0.14
815.94,105.99,87.67,-1.71,1.26000,-0.20
-815.94,105.99,92.33,2.76,1.17000,-0.24
815.94,105.99,92.87,3.09,1.08000,-0.27
815.94,105.99,93.72,-0.42,0.99000,-0.27
815.94,105.99,97.22,2.37,0.90000,-0.25
815.94,105.99,97.85,2.15,0.81000,-0.22
815.94,105.99,98.49,-0.33,0.81000,-0.17
-815.94,76.99,101.19,2.41,0.63000,-0.13
-815.94,76.99,97.62,-2.04,0.63000,-0.08
815.94,76.99,91.19,-5.81,0.81000,-0.05
815.94,76.99,90.43,-5.81,0.99000,-0.03
-815.94,76.99,91.83,-0.80,0.99000,-0.04
815.94,76.99,87.08,0.91,1.08000,-0.05
815.94,76.99,85.46,-4.39,1.35000,-0.07
-815.94,76.99,86.70,-0.65,1.35000,-0.10
815.94,104.50,82.96,0.12,1.53000,-0.12
815.94,104.50,83.25,-2.90,1.62000,-0.14
815.94,104.50,87.54,1.66,1.53000,-0.15
815.94,104.50,94.09,4.66,1.35000,-0.14
-815.94,104.50,97.08,5.56,1.17000,-0.12
815.94,104.50,94.17,-1.22,1.08000,-0.08
815.94,104.50,94.89,-0.92,0.99000,-0.03
815.94,104.50,98.31,2.16,0.90000,0.01
-815.94,118.26,102.73,4.00,0.72000,0.05
815.94,118.26,102.83,1.18,0.63000,0.08
815.94,118.26,105.06,1.37,0.54000,0.11
-815.94,118.26,108.76,3.28,0.45000,0.12
815.94,118.26,108.53,0.11,0.45000,0.13
815.94,118.26,110.69,1.68,0.36000,0.13
815.94,118.26,111.33,1.68,0.27000,0.12
-815.94,83.12,112.48,0.69,0.18000,0.10
-815.94,83.12,109.10,0.97,0.09000,0.09
815.94,83.12,101.45,-3.85,0.09000,0.07
815.94,83.12,98.95,-6.21,0.27000,0.05
-815.94,83.12,100.71,-0.95,0.18000,0.03
-815.94,83.12,97.41,0.95,0.27000,-0.00
815.94,83.12,92.62,-4.51,0.54000,-0.03
815.94,83.12,93.39,-2.18,0.72000,-0.07
-815.94,65.56,93.23,1.66,0.81000,-0.11
-285.90,65.56,86.41,-3.29,1.08000,-0.14
815.94,65.56,81.28,-6.54,1.53000,-0.17
815.94,65.56,81.98,-1.40,1.80000,-0.22
-815.94,65.56,80.80,0.75,1.98000,-0.26
815.94,65.56,75.29,-4.65,2.16000,-0.27
815.94,65.56,75.15,-1.46,2.25000,-0.26
-815.94,56.78,76.26,1.58,2.25000,-0.24
815.94,56.78,71.33,-3.81,2.43000,-0.19
815.94,56.78,67.87,-3.65,2.70000,-0.15
-815.94,56.78,69.60,-3.65,2.79000,-0.12
-815.94,56.78,67.16,1.36,2.88000,-0.10
815.94,56.78,63.36,-2.60,3.06000,-0.09
-815.94,56.78,64.95,-2.65,3.06000,-0.07
-815.94,56.78,63.63,1.69,3.06000,-0.05
815.94,52.39,60.96,-2.51,3.24000,-0.03
-815.94,52.39,62.10,-0.77,3.24000,-0.00
815.94,52.39,58.83,-0.21,3.33000,0.01
-815.94,52.39,59.02,-2.66,3.42000,0.03
-688.60,52.39,57.69,0.83,3.42000,0.04
815.94,52.39,56.39,-2.49,3.51000,0.04
-815.94,52.39,57.19,1.08,3.51000,0.05
815.94,52.39,54.85,-1.92,3.60000,0.05
-815.94,50.19,56.13,0.62,3.60000,0.06
815.94,50.19,53.44,-1.57,3.69000,0.06
-815.94,50.19,54.66,0.03,3.69000,0.06
815.94,50.19,52.78,-0.66,3.69000,0.06
815.94,50.19,52.93,-0.57,3.78000,0.06
-815.94,50.19,52.83,0.36,3.69000,0.06
815.94,50.19,51.59,0.36,3.78000,0.06
-815.94,91.10,52.80,-1.15,3.78000,0.05
815.94,91.10,53.19,0.82,3.78000,0.05
815.94,91.10,57.70,0.91,3.69000,0.04
815.94,91.10,65.04,4.47,3.51000,0.04
-815.94,91.10,73.38,6.84,3.33000,0.05
815.94,91.10,73.73,6.05,3.15000,0.07
815.94,91.10,73.34,-1.10,2.97000,0.09
