SL_PWM,U,SL_position,SL_speed,ARM_position,Distance,Sprung_acceleration_x
815.94,59.67,51.95,0.00,-4.77000,14.02160,0.20
815.94,59.67,51.95,0.00,-4.77000,14.02160,-1.63
815.94,59.67,51.95,0.00,-4.77000,1.50000,-1.63
815.94,59.67,51.95,0.00,-4.77000,15.79320,-2.22
815.94,59.67,51.95,0.00,-4.77000,16.84240,-5.41
815.94,59.67,51.95,0.00,-4.77000,16.49840,-4.00
815.94,90.84,51.95,0.00,-4.77000,16.49840,-4.00
815.94,90.84,51.95,0.00,-4.77000,15.44920,0.10
815.94,90.84,51.95,0.00,-4.77000,15.44920,0.63
815.94,90.84,51.95,0.00,-4.77000,15.79320,-1.19
815.94,90.84,51.95,0.00,-4.77000,15.79320,-2.20
815.94,90.84,51.95,0.00,-4.77000,15.79320,-2.20
815.94,90.84,51.95,0.00,-4.77000,16.49840,-1.55
815.94,90.84,51.95,0.00,-4.77000,15.43200,0.63
815.94,90.84,51.95,0.00,-4.77000,16.13720,-1.17
815.94,106.42,51.95,0.00,-4.77000,16.13720,-1.17
815.94,106.42,51.95,0.00,-4.77000,14.02160,-2.01
815.94,106.42,51.95,0.00,-4.77000,15.08800,-1.10
815.94,106.42,51.95,0.00,-4.77000,14.72680,-0.44
815.94,106.42,51.95,0.00,-4.77000,14.72680,0.56
815.94,106.42,51.95,0.00,-4.77000,1.50000,0.56
815.94,106.42,51.95,0.00,-4.77000,12.25000,1.51
815.94,106.42,51.95,0.00,-4.77000,13.31640,2.29
815.94,106.42,51.95,0.00,-4.77000,12.25000,3.36
815.94,114.22,51.95,0.00,-4.77000,12.25000,3.36
815.94,114.22,51.95,0.00,-4.77000,11.90600,3.52
815.94,114.22,51.95,0.00,-4.77000,11.90600,1.72
815.94,114.22,51.95,0.00,-4.77000,13.31640,2.75
815.94,114.22,51.95,0.00,-4.77000,13.31640,2.49
815.94,114.22,51.95,0.00,-4.77000,13.66040,2.49
815.94,114.22,51.95,0.00,-4.77000,14.02160,2.12
815.94,114.22,51.95,0.00,-4.77000,14.38280,1.26
815.94,114.22,51.95,0.00,-4.77000,14.36560,-0.25
815.94,118.11,51.95,0.00,-4.77000,14.36560,-0.25
815.94,118.11,51.95,0.00,-4.77000,16.13720,-1.95
815.94,118.11,51.95,0.00,-4.77000,15.43200,-3.64
815.94,118.11,51.95,0.00,-4.77000,16.49840,-4.46
815.94,118.11,51.95,0.00,-4.77000,16.49840,-2.36
815.94,118.11,51.95,0.00,-4.77000,1.50000,-2.36
815.94,118.11,51.95,0.00,-4.77000,15.43200,-1.98
815.94,118.11,51.95,0.00,-4.77000,16.49840,-3.33
815.94,118.11,51.95,0.00,-4.77000,14.36560,-3.27
815.94,120.06,51.95,0.00,-4.77000,14.36560,-3.27
815.94,120.06,51.95,0.00,-4.77000,14.38280,-2.03
815.94,120.06,51.95,0.00,-4.77000,14.36560,0.08
815.94,120.06,51.95,0.00,-4.77000,14.02160,2.14
815.94,120.06,51.95,0.00,-4.77000,14.02160,3.88
815.94,120.06,51.95,0.00,-4.77000,11.90600,3.88
815.94,120.06,51.95,0.00,-4.77000,12.25000,5.04
815.94,120.06,51.95,0.00,-4.77000,12.25000,3.48
815.94,120.06,51.95,0.00,-4.77000,11.90600,3.17
815.94,121.03,51.95,0.00,-4.77000,11.90600,3.17
815.94,121.03,51.95,0.00,-4.77000,14.02160,3.64
815.94,121.03,51.95,0.00,-4.77000,14.36560,2.80
815.94,121.03,51.95,0.00,-4.77000,14.36560,1.45
815.94,121.03,51.95,0.00,-4.77000,14.36560,-1.25
815.94,121.03,51.95,0.00,-4.77000,1.50000,-1.25
815.94,121.03,51.95,0.00,-4.77000,16.13720,-2.76
815.94,121.03,51.95,0.00,-4.77000,15.43200,-3.41
815.94,121.03,51.95,0.00,-4.77000,16.49840,-3.01
815.94,121.52,51.95,0.00,-4.77000,16.49840,-3.01
815.94,121.52,51.95,0.00,-4.77000,16.13720,-3.72
815.94,121.52,51.95,0.00,-4.77000,16.49840,0.67
815.94,121.52,51.95,0.00,-4.77000,16.49840,0.05
815.94,121.52,51.95,0.00,-4.77000,16.49840,-0.12
815.94,121.52,51.95,0.00,-4.77000,16.49840,-0.12
815.94,121.52,51.95,0.00,-4.77000,16.49840,0.04
815.94,121.52,51.95,0.00,-4.77000,16.49840,-0.01
815.94,121.76,51.95,0.00,-4.77000,16.49840,-0.00
815.94,121.76,51.95,0.00,-4.77000,16.49840,-0.00
815.94,121.76,51.95,0.00,-4.77000,16.49840,-0.05
815.94,121.76,51.95,0.00,-4.77000,16.49840,-0.01
815.94,121.76,51.95,0.00,-4.77000,16.49840,-0.02
815.94,121.76,51.95,0.00,-4.77000,16.49840,0.02
815.94,121.76,51.95,0.00,-4.77000,2.58360,0.02
815.94,121.76,51.95,0.00,-4.77000,16.49840,-0.01
815.94,121.76,51.95,0.00,-4.77000,16.49840,0.05
815.94,121.89,51.95,0.00,-4.77000,16.49840,-0.01
815.94,121.89,51.95,0.00,-4.77000,16.49840,-0.01
815.94,121.89,51.95,0.00,-4.77000,16.49840,-0.08
815.94,121.89,51.95,0.00,-4.77000,16.49840,-0.41
815.94,121.89,51.95,0.00,-4.77000,16.48120,0.12
815.94,121.89,51.95,0.00,-4.77000,16.48120,0.53
815.94,121.89,51.95,0.00,-4.77000,2.56640,0.53
815.94,121.89,51.95,0.00,-4.77000,16.49840,-0.05
815.94,121.89,51.95,0.00,-4.77000,16.49840,-0.09
815.94,121.95,51.95,0.00,-4.77000,16.49840,-0.02
815.94,121.95,51.95,0.00,-4.77000,16.49840,-0.02
815.94,121.95,51.95,0.00,-4.77000,16.49840,-0.03
815.94,121.95,51.95,0.00,-4.77000,16.49840,0.01
815.94,121.95,51.95,0.00,-4.77000,16.49840,-0.05
815.94,121.95,51.95,0.00,-4.77000,16.49840,-0.07
815.94,121.95,51.95,0.00,-4.77000,2.29120,-0.07
815.94,121.95,51.95,0.00,-4.77000,16.49840,0.33
815.94,121.95,51.95,0.00,-4.77000,16.49840,0.01
815.94,121.98,51.95,0.00,-4.77000,16.49840,-0.01
815.94,121.98,51.95,0.00,-4.77000,16.49840,-0.01
815.94,121.98,51.95,0.00,-4.77000,16.49840,-0.02
815.94,121.98,51.95,0.00,-4.77000,16.49840,-0.09
815.94,121.98,51.95,0.00,-4.77000,16.49840,-0.10
815.94,121.98,51.95,0.00,-4.77000,16.49840,0.08
815.94,121.98,51.95,0.00,-4.77000,2.58360,0.08
815.94,121.98,51.95,0.00,-4.77000,16.49840,0.12
815.94,121.98,51.95,0.00,-4.77000,16.49840,0.06
815.94,121.99,51.95,0.00,-4.77000,16.49840,-0.02
815.94,121.99,51.95,0.00,-4.77000,16.49840,-0.02
815.94,121.99,51.95,0.00,-4.77000,16.49840,-0.04
815.94,121.99,51.95,0.00,-4.77000,16.48120,0.19
815.94,121.99,51.95,0.00,-4.77000,16.49840,0.19
815.94,121.99,51.95,0.00,-4.77000,16.49840,0.15
815.94,121.99,51.95,0.00,-4.77000,2.58360,0.15
815.94,121.99,51.95,0.00,-4.77000,16.49840,-0.48
815.94,121.99,51.95,0.00,-4.77000,16.49840,-0.31
815.94,122.00,51.95,0.00,-4.77000,16.49840,-0.04
815.94,122.00,51.95,0.00,-4.77000,16.49840,-0.04
815.94,122.00,51.95,0.00,-4.77000,16.49840,-0.02
815.94,122.00,51.95,0.00,-4.77000,16.49840,0.01
815.94,122.00,51.95,0.00,-4.77000,16.49840,0.00
815.94,122.00,51.95,0.00,-4.77000,16.49840,0.01
815.94,122.00,51.95,0.00,-4.77000,2.58360,0.01
815.94,122.00,51.95,0.00,-4.77000,16.49840,-0.01
815.94,122.00,51.95,0.00,-4.77000,16.49840,0.00
815.94,90.00,51.95,0.00,-4.77000,16.48120,-0.00
815.94,90.00,51.95,0.00,-4.77000,16.48120,-0.00
815.94,90.00,51.95,0.00,-4.77000,16.49840,0.01
815.94,90.00,51.95,0.00,-4.77000,16.49840,0.02
815.94,90.00,51.95,0.00,-4.77000,16.48120,-0.03
815.94,90.00,51.95,0.00,-4.77000,16.48120,0.03
815.94,90.00,51.95,0.00,-4.77000,2.66960,0.03
815.94,90.00,51.95,0.00,-4.77000,16.48120,-0.01
815.94,90.00,51.95,0.00,-4.77000,16.49840,0.03
815.94,106.00,51.95,0.00,-4.77000,16.49840,-0.01
815.94,106.00,51.95,0.00,-4.77000,16.49840,-0.01
815.94,106.00,51.95,0.00,-4.77000,16.49840,-0.01
815.94,106.00,51.95,0.00,-4.77000,16.48120,0.01
815.94,106.00,51.95,0.00,-4.77000,16.48120,0.01
815.94,106.00,51.95,0.00,-4.77000,16.48120,-0.01
815.94,106.00,51.95,0.00,-4.77000,2.29120,-0.01
815.94,106.00,51.95,0.00,-4.77000,16.49840,0.02
815.94,114.01,51.95,0.00,-4.77000,16.48120,-0.01
815.94,114.01,51.95,0.00,-4.77000,16.49840,0.02
815.94,114.01,51.95,0.00,-4.77000,16.49840,0.02
815.94,114.01,51.95,0.00,-4.77000,16.49840,-0.00
815.94,114.01,51.95,0.00,-4.77000,16.49840,-0.00
815.94,114.01,51.95,0.00,-4.77000,16.49840,-0.01
815.94,114.01,51.95,0.00,-4.77000,16.49840,-0.02
815.94,114.01,51.95,0.00,-4.77000,2.29120,-0.02
815.94,114.01,51.95,0.00,-4.77000,16.49840,-0.01
815.94,86.00,51.95,0.00,-4.77000,16.49840,-0.02
815.94,86.00,51.95,0.00,-4.77000,16.49840,0.00
815.94,86.00,51.95,0.00,-4.77000,16.49840,0.00
815.94,86.00,51.95,0.00,-4.77000,16.49840,0.00
815.94,86.00,51.95,0.00,-4.77000,16.48120,-0.01
815.94,86.00,51.95,0.00,-4.77000,16.49840,0.01
815.94,86.00,51.95,0.00,-4.77000,16.49840,-0.01
815.94,86.00,51.95,0.00,-4.77000,2.37720,-0.01
815.94,86.00,51.95,0.00,-4.77000,16.49840,-0.02
815.94,72.00,51.95,0.00,-4.77000,16.49840,0.01
815.94,72.00,51.95,0.00,-4.77000,16.49840,-0.00
815.94,72.00,51.95,0.00,-4.77000,16.49840,-0.00
815.94,72.00,51.95,0.00,-4.77000,16.49840,0.00
815.94,72.00,51.95,0.00,-4.77000,16.49840,-0.01
815.94,72.00,51.95,0.00,-4.77000,16.49840,0.02
815.94,72.00,51.95,0.00,-4.77000,16.49840,-0.03
815.94,72.00,51.95,0.00,-4.77000,2.41160,-0.03
815.94,72.00,51.95,0.00,-4.77000,16.49840,0.01
815.94,65.00,51.95,0.00,-4.77000,16.49840,-0.01
815.94,65.00,51.95,0.00,-4.77000,16.49840,-0.00
815.94,65.00,51.95,0.00,-4.77000,16.49840,-0.00
815.94,65.00,51.95,0.00,-4.77000,16.49840,-0.02
815.94,65.00,51.95,0.00,-4.77000,16.49840,0.03
815.94,65.00,51.95,0.00,-4.77000,16.49840,-0.01
815.94,65.00,51.95,0.00,-4.77000,16.49840,-0.00
815.94,65.00,51.95,0.00,-4.77000,2.37720,-0.00
815.94,65.00,51.95,0.00,-4.77000,16.49840,0.01
815.94,61.50,51.95,0.00,-4.77000,16.48120,0.02
815.94,61.50,51.95,0.00,-4.77000,16.49840,-0.00
815.94,61.50,51.95,0.00,-4.77000,16.49840,-0.00
815.94,61.50,51.95,0.00,-4.77000,16.49840,0.00
815.94,61.50,51.95,0.00,-4.77000,16.49840,0.05
815.94,61.50,51.95,0.00,-4.77000,16.48120,0.03
815.94,61.50,51.95,0.00,-4.77000,16.48120,0.00
815.94,61.50,51.95,0.00,-4.77000,2.68680,0.00
815.94,61.50,51.95,0.00,-4.77000,16.49840,0.05
815.94,59.75,51.95,0.00,-4.77000,16.48120,0.01
815.94,59.75,51.95,0.00,-4.77000,16.49840,-0.01
815.94,59.75,51.95,0.00,-4.77000,16.49840,-0.01
815.94,59.75,51.95,0.00,-4.77000,16.48120,0.03
815.94,59.75,51.95,0.00,-4.77000,16.49840,-0.01
815.94,59.75,51.95,0.00,-4.77000,16.49840,0.01
815.94,59.75,51.95,0.00,-4.77000,16.49840,-0.01
815.94,59.75,51.95,0.00,-4.77000,2.29120,-0.01
815.94,59.75,51.95,0.00,-4.77000,16.49840,-0.01
815.94,58.87,51.95,0.00,-4.77000,16.48120,-0.01
815.94,58.87,51.95,0.00,-4.77000,16.48120,0.01
815.94,58.87,51.95,0.00,-4.77000,16.48120,0.01
815.94,58.87,51.95,0.00,-4.77000,16.49840,0.00
815.94,58.87,51.95,0.00,-4.77000,16.49840,0.02
815.94,58.87,51.95,0.00,-4.77000,16.49840,-0.02
815.94,58.87,51.95,0.00,-4.77000,16.49840,0.02
815.94,58.87,51.95,0.00,-4.77000,2.56640,0.02
815.94,58.43,51.95,0.00,-4.77000,16.49840,-0.02
815.94,58.43,51.95,0.00,-4.77000,16.49840,-0.03
815.94,58.43,51.95,0.00,-4.77000,16.49840,0.00
815.94,58.43,51.95,0.00,-4.77000,16.49840,0.00
815.94,58.43,51.95,0.00,-4.77000,16.49840,-0.00
815.94,58.43,51.95,0.00,-4.77000,16.49840,0.03
815.94,58.43,51.95,0.00,-4.77000,16.49840,0.00
815.94,58.43,51.95,0.00,-4.77000,16.49840,0.01
815.94,58.43,51.95,0.00,-4.77000,2.56640,0.01
815.94,58.21,51.95,0.00,-4.77000,16.49840,0.00
815.94,58.21,51.95,0.00,-4.77000,16.49840,0.01
815.94,58.21,51.95,0.00,-4.77000,16.49840,0.03
815.94,58.21,51.95,0.00,-4.77000,16.49840,0.03
815.94,58.21,51.95,0.00,-4.77000,16.48120,0.00
815.94,58.21,51.95,0.00,-4.77000,16.49840,0.00
815.94,58.21,51.95,0.00,-4.77000,16.48120,0.01
815.94,58.21,51.95,0.00,-4.77000,16.48120,-0.01
815.94,58.21,51.95,0.00,-4.77000,2.27400,-0.01
815.94,90.11,51.95,0.00,-4.77000,16.49840,0.01
815.94,90.11,51.95,0.00,-4.77000,16.48120,-0.01
815.94,90.11,51.95,0.00,-4.77000,16.48120,0.03
815.94,90.11,51.95,0.00,-4.77000,16.48120,0.03
815.94,90.11,51.95,0.00,-4.77000,16.49840,0.00
815.94,90.11,51.95,0.00,-4.77000,16.49840,-0.00
815.94,90.11,51.95,0.00,-4.77000,16.49840,0.01
815.94,90.11,51.95,0.00,-4.77000,16.49840,0.00
815.94,90.11,51.95,0.00,-4.77000,2.58360,0.00
815.94,74.05,51.95,0.00,-4.77000,16.49840,-0.01
815.94,74.05,51.95,0.00,-4.77000,16.49840,0.01
815.94,74.05,51.95,0.00,-4.77000,16.48120,0.02
815.94,74.05,51.95,0.00,-4.77000,16.48120,0.02
815.94,74.05,51.95,0.00,-4.77000,16.49840,-0.02
815.94,74.05,51.95,0.00,-4.77000,16.49840,-0.01
815.94,74.05,51.95,0.00,-4.77000,16.49840,-0.01
815.94,74.05,51.95,0.00,-4.77000,16.49840,0.01
815.94,74.05,51.95,0.00,-4.77000,2.56640,0.01
815.94,98.03,51.95,0.00,-4.77000,16.49840,-0.00
815.94,98.03,51.95,0.00,-4.77000,16.49840,0.01
815.94,98.03,51.95,0.00,-4.77000,16.49840,-0.00
815.94,98.03,51.95,0.00,-4.77000,16.49840,-0.00
815.94,98.03,51.95,0.00,-4.77000,16.49840,0.00
815.94,98.03,51.95,0.00,-4.77000,16.49840,0.01
815.94,98.03,51.95,0.00,-4.77000,16.49840,0.01
815.94,98.03,51.95,0.00,-4.77000,16.49840,-0.02
815.94,98.03,51.95,0.00,-4.77000,2.27400,-0.02
815.94,78.01,51.95,0.00,-4.77000,16.49840,-0.02
815.94,78.01,51.95,0.00,-4.77000,16.49840,0.04
815.94,78.01,51.95,0.00,-4.77000,16.49840,0.02
815.94,78.01,51.95,0.00,-4.77000,16.49840,0.02
815.94,78.01,51.95,0.00,-4.77000,16.49840,-0.00
815.94,78.01,51.95,0.00,-4.77000,16.49840,-0.00
815.94,78.01,51.95,0.00,-4.77000,16.49840,0.01
815.94,78.01,51.95,0.00,-4.77000,16.49840,0.00
815.94,78.01,51.95,0.00,-4.77000,2.56640,0.00
815.94,100.01,51.95,0.00,-4.77000,16.49840,0.01
815.94,100.01,51.95,0.00,-4.77000,16.49840,0.00
815.94,100.01,51.95,0.00,-4.77000,16.49840,0.01
815.94,100.01,51.95,0.00,-4.77000,16.49840,0.01
815.94,100.01,51.95,0.00,-4.77000,16.49840,-0.01
815.94,100.01,51.95,0.00,-4.77000,16.49840,0.01
815.94,100.01,51.95,0.00,-4.77000,16.49840,-0.00
815.94,100.01,51.95,0.00,-4.77000,16.49840,0.01
815.94,100.01,51.95,0.00,-4.77000,2.01600,0.01
815.94,111.01,51.95,0.00,-4.77000,16.49840,0.03
815.94,111.01,51.95,0.00,-4.77000,16.49840,-0.01
815.94,111.01,51.95,0.00,-4.77000,16.49840,0.01
815.94,111.01,51.95,0.00,-4.77000,16.49840,0.01
815.94,111.01,51.95,0.00,-4.77000,16.49840,0.00
815.94,111.01,51.95,0.00,-4.77000,16.49840,0.01
815.94,111.01,51.95,0.00,-4.77000,16.49840,0.02
815.94,111.01,51.95,0.00,-4.77000,16.49840,0.02
815.94,116.51,51.95,0.00,-4.77000,2.58360,0.02
815.94,116.51,51.95,0.00,-4.77000,16.49840,-0.03
815.94,116.51,51.95,0.00,-4.77000,16.49840,-0.01
815.94,116.51,51.95,0.00,-4.77000,16.49840,-0.02
815.94,116.51,51.95,0.00,-4.77000,16.49840,-0.02
815.94,116.51,51.95,0.00,-4.77000,16.49840,0.00
815.94,116.51,51.95,0.00,-4.77000,16.49840,-0.01
815.94,116.51,51.95,0.00,-4.77000,16.49840,0.01
815.94,116.51,51.95,0.00,-4.77000,16.49840,0.01
815.94,119.26,51.95,0.00,-4.77000,2.56640,0.01
815.94,119.26,51.95,0.00,-4.77000,16.49840,-0.01
815.94,119.26,51.95,0.00,-4.77000,16.49840,0.00
815.94,119.26,51.95,0.00,-4.77000,16.49840,0.02
815.94,119.26,51.95,0.00,-4.77000,16.49840,0.02
815.94,119.26,51.95,0.00,-4.77000,16.49840,-0.00
815.94,119.26,51.95,0.00,-4.77000,16.49840,-0.01
815.94,119.26,51.95,0.00,-4.77000,16.49840,-0.00
815.94,119.26,51.95,0.00,-4.77000,16.49840,-0.01
815.94,88.63,51.95,0.00,-4.77000,2.29120,-0.01
815.94,88.63,51.95,0.00,-4.77000,16.49840,0.00
815.94,88.63,51.95,0.00,-4.77000,16.49840,-0.00
815.94,88.63,51.95,0.00,-4.77000,16.49840,0.03
815.94,88.63,51.95,0.00,-4.77000,16.49840,0.03
815.94,88.63,51.95,0.00,-4.77000,16.48120,-0.03
815.94,88.63,51.95,0.00,-4.77000,16.49840,-0.02
815.94,88.63,51.95,0.00,-4.77000,16.49840,-0.01
815.94,88.63,51.95,0.00,-4.77000,16.49840,0.00
815.94,73.31,51.95,0.00,-4.77000,2.58360,0.00
815.94,73.31,51.95,0.00,-4.77000,16.49840,0.00
815.94,73.31,51.95,0.00,-4.77000,16.49840,0.00
815.94,73.31,51.95,0.00,-4.77000,16.48120,0.01
815.94,73.31,51.95,0.00,-4.77000,16.48120,0.01
815.94,73.31,51.95,0.00,-4.77000,16.49840,-0.00
815.94,73.31,51.95,0.00,-4.77000,16.48120,-0.01
815.94,73.31,51.95,0.00,-4.77000,16.49840,-0.00
815.94,73.31,51.95,0.00,-4.77000,16.49840,0.00
815.94,65.65,51.95,0.00,-4.77000,2.58360,0.00
815.94,65.65,51.95,0.00,-4.77000,16.49840,-0.00
815.94,65.65,51.95,0.00,-4.77000,16.49840,-0.02
815.94,65.65,51.95,0.00,-4.77000,16.49840,-0.00
815.94,65.65,51.95,0.00,-4.77000,16.49840,-0.00
815.94,65.65,51.95,0.00,-4.77000,16.49840,0.01
815.94,65.65,51.95,0.00,-4.77000,16.49840,0.00
815.94,65.65,51.95,0.00,-4.77000,16.49840,0.00
815.94,65.65,51.95,0.00,-4.77000,16.49840,-0.01
815.94,93.83,51.95,0.00,-4.77000,2.29120,-0.01
815.94,93.83,51.95,0.00,-4.77000,16.49840,-0.00
815.94,93.83,51.95,0.00,-4.77000,16.49840,-0.01
815.94,93.83,51.95,0.00,-4.77000,16.49840,-0.01
815.94,93.83,51.95,0.00,-4.77000,16.49840,-0.01
815.94,93.83,51.95,0.00,-4.77000,16.49840,-0.00
815.94,93.83,51.95,0.00,-4.77000,16.49840,-0.00
815.94,93.83,51.95,0.00,-4.77000,16.49840,-0.03
815.94,93.83,51.95,0.00,-4.77000,16.49840,0.00
815.94,75.91,51.95,0.00,-4.77000,2.56640,0.00
815.94,75.91,51.95,0.00,-4.77000,16.49840,-0.01
815.94,75.91,51.95,0.00,-4.77000,16.49840,-0.01
815.94,75.91,51.95,0.00,-4.77000,16.49840,0.01
815.94,75.91,51.95,0.00,-4.77000,16.49840,0.01
815.94,75.91,51.95,0.00,-4.77000,16.49840,0.03
815.94,75.91,51.95,0.00,-4.77000,16.49840,-0.01
815.94,75.91,51.95,0.00,-4.77000,16.49840,0.01
815.94,66.95,51.95,0.00,-4.77000,16.49840,-0.01
815.94,66.95,51.95,0.00,-4.77000,2.27400,-0.01
815.94,66.95,51.95,0.00,-4.77000,16.49840,0.00
815.94,66.95,51.95,0.00,-4.77000,16.49840,-0.01
815.94,66.95,51.95,0.00,-4.77000,16.49840,0.01
815.94,66.95,51.95,0.00,-4.77000,16.49840,0.01
815.94,66.95,51.95,0.00,-4.77000,16.49840,0.03
815.94,66.95,51.95,0.00,-4.77000,16.49840,0.01
815.94,66.95,51.95,0.00,-4.77000,16.49840,-0.02
815.94,94.48,51.95,0.00,-4.77000,16.49840,0.01
815.94,94.48,51.95,0.00,-4.77000,2.49760,0.01
815.94,94.48,51.95,0.00,-4.77000,16.48120,-0.01
815.94,94.48,51.95,0.00,-4.77000,16.49840,0.01
815.94,94.48,51.95,0.00,-4.77000,16.49840,0.03
815.94,94.48,51.95,0.00,-4.77000,16.49840,0.03
815.94,94.48,51.95,0.00,-4.77000,16.49840,-0.00
815.94,94.48,51.95,0.00,-4.77000,16.49840,0.00
815.94,94.48,51.95,0.00,-4.77000,16.49840,-0.00
815.94,76.24,51.95,0.00,-4.77000,16.49840,0.00
815.94,76.24,51.95,0.00,-4.77000,1.93000,0.00
815.94,76.24,51.95,0.00,-4.77000,16.49840,-0.01
815.94,76.24,51.95,0.00,-4.77000,16.49840,-0.02
815.94,76.24,51.95,0.00,-4.77000,16.49840,-0.00
815.94,76.24,51.95,0.00,-4.77000,16.49840,-0.00
815.94,76.24,51.95,0.00,-4.77000,16.49840,-0.01
815.94,76.24,51.95,0.00,-4.77000,16.49840,0.02
815.94,76.24,51.95,0.00,-4.77000,16.49840,-0.01
815.94,99.12,51.95,0.00,-4.77000,16.49840,-0.03
815.94,99.12,51.95,0.00,-4.77000,1.65480,-0.03
815.94,99.12,51.95,0.00,-4.77000,16.49840,0.03
815.94,99.12,51.95,0.00,-4.77000,16.49840,0.01
815.94,99.12,51.95,0.00,-4.77000,16.49840,0.01
815.94,99.12,51.95,0.00,-4.77000,16.49840,0.01
815.94,99.12,51.95,0.00,-4.77000,16.49840,0.01
815.94,99.12,51.95,0.00,-4.77000,16.49840,0.00
815.94,99.12,51.95,0.00,-4.77000,16.49840,0.03
815.94,78.56,51.95,0.00,-4.77000,16.49840,0.00
815.94,78.56,51.95,0.00,-4.77000,2.58360,0.00
815.94,78.56,51.95,0.00,-4.77000,16.49840,-0.01
815.94,78.56,51.95,0.00,-4.77000,16.49840,-0.02
815.94,78.56,51.95,0.00,-4.77000,16.49840,0.04
815.94,78.56,51.95,0.00,-4.77000,16.49840,0.04
815.94,78.56,51.95,0.00,-4.77000,16.49840,-0.01
815.94,78.56,51.95,0.00,-4.77000,16.48120,-0.01
815.94,78.56,51.95,0.00,-4.77000,16.49840,-0.01
815.94,68.28,51.95,0.00,-4.77000,16.49840,0.03
815.94,68.28,51.95,0.00,-4.77000,2.58360,0.03
815.94,68.28,51.95,0.00,-4.77000,16.49840,0.00
815.94,68.28,51.95,0.00,-4.77000,16.49840,-0.01
815.94,68.28,51.95,0.00,-4.77000,16.49840,-0.01
815.94,68.28,51.95,0.00,-4.77000,16.49840,-0.01
815.94,68.28,51.95,0.00,-4.77000,16.49840,0.01
815.94,68.28,51.95,0.00,-4.77000,16.49840,0.00
815.94,68.28,51.95,0.00,-4.77000,16.49840,-0.00
815.94,63.14,51.95,0.00,-4.77000,16.49840,0.01
815.94,63.14,51.95,0.00,-4.77000,2.58360,0.01
815.94,63.14,51.95,0.00,-4.77000,16.49840,0.04
815.94,63.14,51.95,0.00,-4.77000,16.49840,-0.02
815.94,63.14,51.95,0.00,-4.77000,16.49840,0.00
815.94,63.14,51.95,0.00,-4.77000,16.49840,0.00
815.94,63.14,51.95,0.00,-4.77000,16.49840,0.01
815.94,63.14,51.95,0.00,-4.77000,16.49840,0.01
815.94,63.14,51.95,0.00,-4.77000,16.49840,-0.02
815.94,92.57,51.95,0.00,-4.77000,16.49840,0.01
815.94,92.57,51.95,0.00,-4.77000,2.56640,0.01
815.94,92.57,51.95,0.00,-4.77000,16.49840,0.02
815.94,92.57,51.95,0.00,-4.77000,16.49840,0.01
815.94,92.57,51.95,0.00,-4.77000,16.49840,-0.00
815.94,92.57,51.95,0.00,-4.77000,16.49840,-0.00
815.94,92.57,51.95,0.00,-4.77000,16.49840,0.00
815.94,92.57,51.95,0.00,-4.77000,16.48120,0.03
815.94,75.28,51.95,0.00,-4.77000,16.49840,0.00
815.94,75.28,51.95,0.00,-4.77000,16.49840,-0.00
815.94,75.28,51.95,0.00,-4.77000,2.29120,-0.00
815.94,75.28,51.95,0.00,-4.77000,16.49840,-0.06
815.94,75.28,51.95,0.00,-4.77000,16.49840,-0.01
815.94,75.28,51.95,0.00,-4.77000,16.49840,0.00
815.94,75.28,51.95,0.00,-4.77000,16.49840,0.00
815.94,75.28,51.95,0.00,-4.77000,16.49840,0.00
815.94,75.28,51.95,0.00,-4.77000,16.48120,0.00
815.94,66.64,51.95,0.00,-4.77000,16.49840,-0.03
815.94,66.64,51.95,0.00,-4.77000,16.49840,0.03
815.94,66.64,51.95,0.00,-4.77000,2.56640,0.03
815.94,66.64,51.95,0.00,-4.77000,16.49840,-0.01
815.94,66.64,51.95,0.00,-4.77000,16.49840,-0.00
815.94,66.64,51.95,0.00,-4.77000,16.49840,-0.01
815.94,66.64,51.95,0.00,-4.77000,16.49840,-0.01
815.94,66.64,51.95,0.00,-4.77000,16.49840,-0.01
815.94,66.64,51.95,0.00,-4.77000,16.49840,-0.02
815.94,94.32,51.95,0.00,-4.77000,16.49840,0.02
815.94,94.32,51.95,0.00,-4.77000,16.49840,-0.02
815.94,94.32,51.95,0.00,-4.77000,2.29120,-0.02
815.94,94.32,51.95,0.00,-4.77000,16.49840,0.00
815.94,94.32,51.95,0.00,-4.77000,16.49840,-0.01
815.94,94.32,51.95,0.00,-4.77000,16.49840,0.02
815.94,94.32,51.95,0.00,-4.77000,16.49840,0.02
815.94,94.32,51.95,0.00,-4.77000,16.49840,0.00
815.94,94.32,51.95,0.00,-4.77000,16.49840,0.01
815.94,108.17,51.95,0.00,-4.77000,16.49840,0.00
815.94,108.17,51.95,0.00,-4.77000,16.49840,-0.00
815.94,108.17,51.95,0.00,-4.77000,2.29120,-0.00
815.94,108.17,51.95,0.00,-4.77000,16.49840,-0.01
815.94,108.17,51.95,0.00,-4.77000,16.49840,0.02
815.94,108.17,51.95,0.00,-4.77000,16.49840,-0.02
815.94,108.17,51.95,0.00,-4.77000,16.49840,-0.02
815.94,108.17,51.95,0.00,-4.77000,16.49840,-0.01
815.94,108.17,51.95,0.00,-4.77000,16.49840,0.01
815.94,83.08,51.95,0.00,-4.77000,16.49840,-0.03
815.94,83.08,51.95,0.00,-4.77000,16.49840,-0.02
