CONTROLLER_FLAG,SL_PWM,U,SL_position,ARM_position,Sprung_acceleration_x
100,675.77,150.00,136.31,0.00157,-0.48
100,-810.79,150.00,145.51,0.00000,-3.28
100,-810.79,150.00,146.27,0.00000,1.47
100,-263.08,150.00,140.86,0.00000,0.24
100,810.79,150.00,135.78,0.00000,0.41
100,810.79,150.00,137.27,0.00157,0.68
100,486.28,150.00,143.85,0.00000,-0.16
100,-810.79,150.00,150.41,0.00157,1.93
100,-810.79,150.00,149.62,0.00157,-0.14
100,431.71,150.00,143.92,0.00000,-1.13
100,810.79,150.00,141.38,0.00000,-1.13
100,810.79,150.00,144.87,0.00000,-0.23
100,-810.79,150.00,151.07,0.00000,-0.10
100,-810.79,150.00,151.62,0.00000,-0.32
100,207.38,150.00,146.75,0.00000,-0.23
100,810.79,150.00,144.02,0.00157,-0.79
100,520.64,150.00,147.52,0.00000,-0.25
100,-810.79,150.00,152.39,0.00000,0.32
100,-810.79,150.00,151.48,0.00157,-0.16
100,506.97,150.00,146.82,0.00000,0.52
100,810.79,150.00,145.70,0.00000,-0.41
100,8.96,150.00,149.89,0.00157,0.04
100,-810.79,150.00,152.97,0.00157,-0.57
100,-310.85,150.00,150.03,0.00157,0.38
100,810.79,150.00,146.34,0.00157,0.22
100,798.96,150.00,147.36,0.00000,0.09
100,-398.96,150.00,151.57,0.00000,-0.83
100,-810.79,150.00,152.62,0.00000,-0.35
100,127.21,150.00,148.90,0.00000,0.17
100,810.79,150.00,146.61,0.00000,0.17
100,270.43,150.00,149.41,0.00000,-0.03
100,-774.06,150.00,152.75,0.00000,-0.05
100,-486.39,150.00,151.16,0.00000,0.05
100,531.33,150.00,147.77,0.00000,-0.12
100,725.05,150.00,147.76,0.00000,0.60
100,-208.73,150.00,151.08,0.00000,0.37
100,-810.79,150.00,152.64,0.00000,-0.65
100,-77.48,150.00,149.82,0.00000,0.17
100,743.69,150.00,147.30,0.00000,0.03
100,456.51,150.00,148.81,0.00000,0.17
100,-380.96,150.00,151.64,0.00000,-0.48
