CONTROLLER_FLAG,SL_PWM,U,SL_position,ARM_position,Sprung_acceleration_x
100,810.79,64.40,69.07,-0.03927,0.28
100,810.79,64.40,77.69,-0.03927,0.55
100,347.84,107.21,87.24,-0.04084,1.31
100,-810.79,107.21,93.69,-0.04084,-0.72
100,12.18,68.60,91.33,-0.04084,-0.40
100,413.05,68.60,87.16,-0.04084,-0.40
100,724.24,68.60,83.98,-0.04084,0.05
100,564.33,109.31,83.54,-0.04084,0.15
100,810.79,109.31,84.84,-0.04241,0.18
100,810.79,109.31,89.24,-0.04241,-0.06
100,361.57,129.66,94.39,-0.04241,-0.20
100,810.79,129.66,97.05,-0.04241,-0.07
100,810.79,129.66,101.69,-0.04241,0.32
100,451.58,139.84,107.11,-0.04398,-0.08
100,810.79,139.84,109.87,-0.04398,0.31
100,722.56,139.84,114.39,-0.04555,0.09
100,-810.79,84.91,118.69,-0.04712,-0.04
100,-810.79,84.91,115.44,-0.04712,-0.77
100,147.41,84.91,105.80,-0.04712,-0.42
100,810.79,117.46,97.72,-0.04712,1.27
100,810.79,117.46,96.35,-0.04712,1.02
100,810.79,117.46,99.44,-0.04869,0.43
100,810.79,73.73,105.14,-0.04869,-0.04
100,-810.79,73.73,110.79,-0.04869,0.06
100,-810.79,51.86,107.91,-0.04869,-0.09
100,-810.79,51.86,98.15,-0.04869,-0.09
100,810.79,51.86,84.18,-0.04398,0.66
100,810.79,40.93,75.16,-0.04398,3.45
100,810.79,40.93,73.60,-0.04712,2.54
100,-432.62,40.93,75.94,-0.04869,1.58
100,-810.79,35.46,73.44,-0.04712,-0.38
100,-163.11,35.46,64.56,-0.04712,-0.07
100,810.79,35.46,56.11,-0.04241,0.70
100,810.79,92.74,54.47,-0.03927,-2.39
100,810.79,92.74,58.00,-0.03927,0.17
100,810.79,92.74,64.88,-0.04241,2.28
100,810.79,121.38,73.51,-0.04241,-0.09
100,324.57,121.38,83.27,-0.04398,-1.04
100,-517.74,121.38,90.81,-0.04555,0.33
100,-810.79,75.68,91.55,-0.04398,0.68
100,169.64,75.68,84.90,-0.04555,-0.34
100,810.79,75.68,79.38,-0.04555,0.54
100,810.79,112.85,79.73,-0.04555,-0.10
100,810.79,112.85,83.71,-0.04555,-0.12
