SL_PWM,U,SL_position,SL_speed,ARM_position,Sprung_acceleration_x
0.00,90.00,-0.05,0.00,0.54000,9.66
696.00,90.00,0.05,-0.00,0.00000,-0.20
696.00,90.00,0.47,0.75,0.00000,0.54
696.00,90.00,1.21,1.85,0.00000,0.73
696.00,90.00,2.10,1.85,0.00000,0.73
696.00,90.00,3.19,2.64,0.00000,0.96
696.00,90.00,4.54,3.64,0.00000,0.83
723.00,90.00,6.09,4.30,0.00000,0.75
723.00,90.00,7.82,4.84,0.00000,0.46
723.00,90.00,9.57,4.84,0.00000,0.46
723.00,90.00,11.74,5.36,-0.09000,0.73
723.00,90.00,13.94,6.09,-0.09000,0.41
723.00,90.00,16.22,6.48,-0.09000,0.31
-14.00,90.00,18.44,6.62,-0.18000,0.14
-14.00,90.00,20.37,6.62,-0.18000,0.14
-14.00,90.00,22.45,6.01,-0.27000,-0.06
-14.00,90.00,23.95,5.57,-0.27000,-0.02
-14.00,90.00,25.53,4.89,-0.36000,0.10
-382.00,90.00,26.92,4.26,-0.36000,0.38
-382.00,90.00,28.04,4.26,-0.45000,0.38
-382.00,90.00,28.98,3.44,-0.54000,0.24
-382.00,90.00,29.82,2.89,-0.54000,-0.59
-382.00,90.00,30.45,2.21,-0.63000,-0.86
-382.00,90.00,30.90,1.51,-0.63000,-1.92
-566.00,90.00,31.13,1.51,-0.72000,-1.92
-566.00,90.00,31.13,0.72,-0.72000,-1.93
-566.00,90.00,30.93,-0.13,-0.72000,-2.40
-566.00,90.00,30.55,-0.88,-0.72000,-2.83
-566.00,90.00,30.06,-1.33,-0.72000,-2.50
-566.00,90.00,29.53,-1.33,-0.72000,-2.50
-566.00,90.00,28.92,-1.59,-0.72000,-2.80
92.00,90.00,28.24,-2.00,-0.72000,-2.59
92.00,90.00,27.56,-2.06,-0.63000,-2.35
92.00,90.00,26.91,-1.90,-0.63000,-1.45
92.00,90.00,26.33,-1.90,-0.63000,-1.45
92.00,90.00,25.79,-1.75,-0.63000,-0.28
92.00,90.00,25.22,-1.73,-0.63000,0.16
-329.00,90.00,24.66,-1.73,-0.63000,0.12
-329.00,90.00,24.12,-1.55,-0.63000,-0.23
-329.00,90.00,23.62,-1.55,-0.63000,-0.23
-329.00,90.00,23.16,-1.49,-0.63000,-0.93
-329.00,90.00,22.65,-1.49,-0.63000,-1.17
-329.00,90.00,22.15,-1.53,-0.72000,-0.73
-540.00,90.00,21.66,-1.42,-0.81000,-1.76
-540.00,90.00,21.20,-1.42,-0.81000,-1.76
-540.00,90.00,20.72,-1.41,-0.81000,-3.45
-540.00,90.00,20.20,-1.53,-0.81000,-3.63
-540.00,90.00,19.66,-1.58,-0.81000,-3.12
-540.00,90.00,19.12,-1.60,-0.81000,-3.88
-645.00,90.00,18.55,-1.60,-0.81000,-3.88
-645.00,90.00,17.82,-1.70,-0.81000,-3.13
-645.00,90.00,16.84,-2.49,-0.72000,-3.34
-645.00,90.00,15.70,-3.17,-0.63000,-2.77
-645.00,90.00,14.41,-3.60,-0.63000,-1.70
-645.00,90.00,13.09,-3.60,-0.54000,-1.70
-698.00,90.00,11.39,-4.00,-0.54000,-1.13
-698.00,90.00,9.61,-4.84,-0.54000,-0.57
-698.00,90.00,7.96,-5.44,-0.45000,-0.15
-698.00,90.00,5.82,-5.98,-0.36000,1.10
-698.00,90.00,3.72,-5.98,-0.36000,1.10
26.00,90.00,1.17,-6.61,-0.36000,1.57
26.00,90.00,-1.21,-7.00,-0.36000,0.93
26.00,90.00,-3.47,-6.69,-0.36000,1.64
26.00,90.00,-5.38,-6.41,-0.27000,2.14
26.00,90.00,-7.33,-6.41,-0.27000,2.14
26.00,90.00,-9.46,-6.07,-0.45000,3.29
-362.00,90.00,-11.37,-5.74,-0.54000,2.86
-362.00,90.00,-13.20,-5.43,-0.54000,-0.25
-362.00,90.00,-14.92,-5.15,-0.54000,0.97
-362.00,90.00,-16.44,-5.15,-0.54000,0.97
-362.00,90.00,-17.83,-4.70,-0.63000,2.76
-362.00,90.00,-19.29,-4.48,-0.63000,1.23
194.00,90.00,-20.63,-4.14,-0.72000,1.35
194.00,90.00,-21.88,-3.73,-0.72000,0.46
194.00,90.00,-22.90,-3.73,-0.72000,0.46
194.00,90.00,-23.82,-3.16,-0.72000,0.85
194.00,90.00,-24.70,-2.87,-0.90000,1.99
194.00,90.00,-25.46,-2.46,-0.90000,0.40
472.00,90.00,-26.11,-2.00,-0.90000,-0.10
472.00,90.00,-26.57,-2.00,-0.90000,-0.10
472.00,90.00,-26.89,-1.42,-0.90000,1.16
472.00,90.00,-27.12,-0.94,-0.90000,1.04
472.00,90.00,-27.24,-0.56,-0.90000,0.80
472.00,90.00,-27.26,-0.15,-0.90000,0.07
611.00,90.00,-27.20,-0.15,-0.90000,0.07
611.00,90.00,-27.00,0.16,-0.90000,0.38
611.00,90.00,-26.61,0.77,-0.90000,0.86
611.00,90.00,-26.03,1.45,-0.90000,-0.07
611.00,90.00,-25.28,2.03,-0.90000,0.02
611.00,90.00,-24.47,2.03,-0.81000,0.02
-70.00,90.00,-23.57,2.42,-0.81000,0.40
-70.00,90.00,-22.57,2.94,-0.72000,0.57
-70.00,90.00,-21.61,2.92,-0.72000,-0.16
-70.00,90.00,-20.69,2.73,-0.72000,-0.50
-70.00,90.00,-19.87,2.73,-0.63000,-0.50
-70.00,90.00,-18.95,2.51,-0.54000,0.40
-410.00,90.00,-18.12,2.50,-0.54000,0.67
-410.00,90.00,-17.34,2.43,-0.45000,0.11
-410.00,90.00,-16.63,2.13,-0.45000,-0.13
-410.00,90.00,-16.02,2.13,-0.36000,-0.13
-410.00,90.00,-15.47,1.86,-0.27000,-0.28
-410.00,90.00,-14.90,1.74,-0.27000,0.73
170.00,90.00,-14.38,1.66,-0.18000,1.48
170.00,90.00,-13.89,1.44,-0.18000,1.58
170.00,90.00,-13.42,1.44,-0.18000,1.58
170.00,90.00,-12.97,1.41,-0.09000,2.23
170.00,90.00,-12.50,1.43,-0.09000,2.50
170.00,90.00,-12.01,1.45,-0.09000,2.56
460.00,90.00,-11.56,1.36,-0.09000,2.25
460.00,90.00,-11.13,1.36,-0.09000,2.25
460.00,90.00,-10.67,1.28,-0.09000,1.67
460.00,90.00,-10.18,1.48,-0.18000,1.23
460.00,90.00,-9.69,1.47,-0.18000,0.20
460.00,90.00,-9.18,1.48,-0.18000,0.05
605.00,90.00,-8.71,1.48,-0.18000,0.05
605.00,90.00,-8.15,1.40,-0.18000,-1.31
605.00,90.00,-7.41,1.93,-0.18000,-1.73
605.00,90.00,-6.58,2.34,-0.18000,-1.43
605.00,90.00,-5.65,2.61,-0.18000,-1.26
605.00,90.00,-4.70,2.61,-0.09000,-1.26
-73.00,90.00,-3.54,2.83,-0.09000,-0.53
-73.00,90.00,-2.82,3.18,0.00000,-0.02
-73.00,90.00,-1.83,3.02,0.00000,0.66
-73.00,90.00,-0.90,2.78,0.00000,1.09
-73.00,90.00,-0.09,2.78,0.00000,1.09
-73.00,90.00,0.65,2.45,0.00000,1.10
-412.00,90.00,1.40,2.33,0.00000,1.48
-412.00,90.00,2.04,2.12,0.00000,1.29
-412.00,90.00,2.58,1.67,0.00000,0.87
-412.00,90.00,2.99,1.67,0.00000,0.87
-412.00,90.00,3.29,1.25,0.00000,0.35
-412.00,90.00,3.51,0.89,0.00000,-0.07
-581.00,90.00,3.64,0.56,0.00000,-0.47
-581.00,90.00,3.62,0.09,-0.09000,-0.74
-581.00,90.00,3.48,0.09,-0.09000,-0.74
-581.00,90.00,3.24,-0.39,-0.09000,-1.27
-581.00,90.00,2.84,-0.88,-0.09000,-1.01
-581.00,90.00,2.33,-1.37,-0.09000,-1.15
-666.00,90.00,1.72,-1.64,-0.09000,-1.18
-666.00,90.00,0.98,-1.64,-0.09000,-1.18
-666.00,90.00,0.10,-2.18,-0.09000,-1.04
-666.00,90.00,-1.05,-3.01,-0.09000,-0.98
-666.00,90.00,-2.34,-3.62,-0.09000,-0.66
-666.00,90.00,-3.75,-3.99,-0.09000,-0.28
-708.00,90.00,-5.19,-3.99,-0.09000,-0.28
-708.00,90.00,-7.04,-4.39,-0.09000,-0.32
-708.00,90.00,-8.89,-5.20,-0.09000,-0.44
-708.00,90.00,-10.90,-5.59,-0.18000,-0.58
-708.00,90.00,-13.03,-6.06,-0.18000,-0.61
-708.00,90.00,-15.10,-6.06,-0.27000,-0.61
-729.00,90.00,-17.33,-6.48,-0.36000,-0.35
-729.00,90.00,-19.75,-6.83,-0.36000,-0.56
-729.00,90.00,-22.23,-6.93,-0.45000,-1.10
-729.00,90.00,-24.83,-7.48,-0.54000,-0.71
-729.00,90.00,-27.29,-7.48,-0.63000,-0.71
-729.00,90.00,-30.17,-7.85,-0.81000,-1.11
10.00,90.00,-32.62,-7.86,-0.99000,-0.29
10.00,90.00,-35.10,-7.13,-1.08000,-1.26
10.00,90.00,-37.36,-6.86,-1.08000,-1.24
10.00,90.00,-39.30,-6.86,-1.35000,-1.24
10.00,90.00,-41.34,-6.04,-1.53000,-0.16
10.00,90.00,-43.04,-5.41,-1.62000,-3.72
-370.00,90.00,-44.42,-4.80,-1.71000,-1.95
-370.00,90.00,-45.81,-4.25,-1.80000,0.61
-370.00,90.00,-46.99,-4.25,-1.98000,0.61
-370.00,90.00,-48.22,-3.64,-2.16000,0.15
-370.00,90.00,-49.26,-3.28,-2.25000,-2.35
190.00,90.00,-50.19,-2.95,-2.34000,-1.89
190.00,90.00,-51.02,-2.52,-2.43000,-2.32
190.00,90.00,-51.68,-2.52,-2.43000,-2.32
190.00,90.00,-52.22,-2.01,-2.52000,-2.71
190.00,90.00,-52.73,-1.69,-2.61000,-3.18
190.00,90.00,-53.14,-1.42,-2.70000,-3.83
-280.00,90.00,-53.44,-0.98,-2.61000,-4.27
-280.00,90.00,-53.66,-0.98,-2.61000,-4.27
-280.00,90.00,-53.82,-0.66,-2.61000,-3.45
-280.00,90.00,-53.95,-0.48,-2.70000,-2.43
-280.00,90.00,-54.03,-0.34,-2.61000,-2.70
-280.00,90.00,-54.05,-0.11,-2.61000,-1.71
235.00,90.00,-54.02,-0.11,-2.61000,-1.71
235.00,90.00,-53.98,0.07,-2.52000,-0.65
235.00,90.00,-53.92,0.14,-2.43000,0.20
235.00,90.00,-53.84,0.23,-2.43000,1.20
235.00,90.00,-53.76,0.23,-2.52000,2.48
235.00,90.00,-53.68,0.23,-2.43000,2.48
235.00,90.00,-53.59,0.23,-2.43000,0.88
-258.00,90.00,-53.47,0.31,-2.34000,2.27
-258.00,90.00,-53.36,0.35,-2.34000,3.01
-258.00,90.00,-53.26,0.32,-2.34000,2.72
-258.00,90.00,-53.17,0.32,-2.34000,2.72
-258.00,90.00,-53.06,0.26,-2.34000,2.77
-258.00,90.00,-52.89,0.38,-2.34000,3.05
-504.00,90.00,-52.69,0.58,-2.34000,3.10
-504.00,90.00,-52.51,0.57,-2.34000,2.97
-504.00,90.00,-52.41,0.57,-2.34000,2.97
-504.00,90.00,-52.36,0.32,-2.34000,2.39
-504.00,90.00,-52.37,0.10,-2.34000,1.65
-504.00,90.00,-52.37,-0.03,-2.34000,1.56
-627.00,90.00,-52.46,-0.13,-2.34000,0.97
-627.00,90.00,-52.71,-0.13,-2.34000,0.97
-627.00,90.00,-53.04,-0.69,-2.43000,0.35
-627.00,90.00,-53.49,-1.13,-2.43000,-0.06
-627.00,90.00,-54.02,-1.48,-2.43000,-0.07
-627.00,90.00,-54.62,-1.69,-2.43000,0.41
61.00,90.00,-55.13,-1.69,-2.43000,0.41
61.00,90.00,-55.50,-1.54,-2.52000,0.27
61.00,90.00,-55.73,-1.11,-2.43000,-0.17
61.00,90.00,-55.73,-0.36,-2.43000,-0.13
61.00,90.00,-55.58,0.32,-2.43000,0.59
61.00,90.00,-55.35,0.32,-2.43000,0.59
405.00,90.00,-55.09,0.65,-2.43000,-0.51
405.00,90.00,-54.76,0.88,-2.34000,0.06
405.00,90.00,-54.36,1.09,-2.34000,-0.16
405.00,90.00,-53.88,1.32,-2.25000,0.37
405.00,90.00,-53.37,1.32,-2.16000,0.37
405.00,90.00,-52.83,1.48,-2.16000,0.95
-173.00,90.00,-52.16,1.84,-2.07000,0.97
-173.00,90.00,-51.47,2.03,-2.07000,0.53
-173.00,90.00,-50.75,2.07,-1.98000,0.66
-173.00,90.00,-50.08,2.07,-1.89000,0.66
-173.00,90.00,-49.37,2.04,-1.89000,0.67
-173.00,90.00,-48.58,2.29,-1.80000,0.79
289.00,90.00,-47.76,2.44,-1.80000,0.46
289.00,90.00,-46.88,2.49,-1.71000,0.49
289.00,90.00,-46.04,2.49,-1.71000,0.49
289.00,90.00,-45.17,2.54,-1.62000,0.35
289.00,90.00,-44.15,2.85,-1.53000,0.45
289.00,90.00,-43.11,3.08,-1.53000,0.39
-231.00,90.00,-42.03,3.11,-1.44000,0.50
-231.00,90.00,-41.02,3.11,-1.35000,0.50
-231.00,90.00,-39.82,3.06,-1.35000,0.48
-231.00,90.00,-38.68,3.29,-1.26000,0.71
-231.00,90.00,-37.55,3.40,-1.26000,0.07
-231.00,90.00,-36.41,3.32,-1.17000,0.04
-491.00,90.00,-35.39,3.32,-1.08000,0.04
-491.00,90.00,-34.47,3.07,-1.08000,-0.08
-491.00,90.00,-33.54,2.94,-0.99000,0.05
-491.00,90.00,-32.67,2.69,-0.99000,0.29
-491.00,90.00,-31.89,2.34,-0.90000,0.22
-491.00,90.00,-31.22,2.34,-0.81000,0.22
129.00,90.00,-30.57,2.03,-0.81000,0.79
129.00,90.00,-30.18,2.12,-0.81000,0.96
129.00,90.00,-29.42,2.20,-0.72000,1.05
129.00,90.00,-28.67,2.20,-0.72000,0.81
129.00,90.00,-27.93,2.20,-0.72000,0.81
129.00,90.00,-27.21,2.18,-0.72000,0.74
-311.00,90.00,-26.40,2.36,-0.63000,0.70
-311.00,90.00,-25.62,2.38,-0.63000,0.16
-311.00,90.00,-24.86,2.26,-0.63000,-0.31
-311.00,90.00,-24.17,2.26,-0.63000,-0.31
-311.00,90.00,-23.53,2.07,-0.54000,-0.50
-311.00,90.00,-22.84,2.05,-0.54000,-0.67
-531.00,90.00,-22.23,2.01,-0.54000,-0.70
-531.00,90.00,-21.77,1.48,-0.54000,-0.90
-531.00,90.00,-21.44,1.48,-0.45000,-0.90
-531.00,90.00,-21.20,1.02,-0.45000,-0.52
-531.00,90.00,-21.06,0.69,-0.45000,-0.58
-531.00,90.00,-21.03,0.25,-0.45000,-0.26
110.00,90.00,-21.04,-0.01,-0.45000,-0.07
110.00,90.00,-21.03,-0.01,-0.45000,-0.07
110.00,90.00,-21.03,0.01,-0.45000,0.08
110.00,90.00,-21.03,0.00,-0.45000,-0.14
110.00,90.00,-21.03,0.00,-0.45000,-0.37
110.00,90.00,-21.03,0.00,-0.45000,-0.35
-321.00,90.00,-21.03,0.00,-0.45000,-0.69
-321.00,90.00,-21.03,0.00,-0.54000,-0.98
-321.00,90.00,-21.03,0.00,-0.54000,-1.19
-321.00,90.00,-21.03,0.00,-0.54000,-1.61
-321.00,90.00,-21.03,0.00,-0.54000,-1.61
-321.00,90.00,-21.03,0.00,-0.54000,-1.72
215.00,90.00,-21.03,0.00,-0.54000,-2.08
215.00,90.00,-21.03,0.00,-0.54000,-2.18
215.00,90.00,-21.03,0.00,-0.54000,-1.91
215.00,90.00,-21.03,0.00,-0.63000,-1.91
215.00,90.00,-21.03,0.00,-0.63000,-0.92
215.00,90.00,-21.03,0.00,-0.63000,0.02
-268.00,90.00,-21.03,0.00,-0.72000,-0.33
-268.00,90.00,-21.03,0.00,-0.63000,-0.16
-268.00,90.00,-21.03,-0.01,-0.72000,-0.36
-268.00,90.00,-21.03,0.00,-0.81000,-0.31
-268.00,90.00,-21.04,0.00,-0.90000,-0.31
-268.00,90.00,-21.05,-0.01,-0.90000,-2.25
241.00,90.00,-21.06,-0.03,-0.90000,-2.86
241.00,90.00,-21.05,0.00,-0.99000,-2.65
241.00,90.00,-21.05,0.00,-0.99000,-3.59
241.00,90.00,-21.05,0.00,-0.99000,-3.59
241.00,90.00,-21.05,0.00,-0.99000,-3.48
241.00,90.00,-21.05,0.01,-0.99000,-3.70
495.00,90.00,-21.05,0.00,-0.90000,-3.54
495.00,90.00,-21.03,0.03,-0.90000,-2.35
495.00,90.00,-21.02,0.03,-0.90000,-2.35
495.00,90.00,-21.00,0.04,-0.90000,-1.57
495.00,90.00,-20.98,0.05,-0.90000,-1.23
495.00,90.00,-20.96,0.07,-0.81000,-0.53
622.00,90.00,-20.86,0.17,-0.81000,0.15
622.00,90.00,-20.59,0.17,-0.81000,0.15
622.00,90.00,-20.15,0.75,-0.81000,1.08
622.00,90.00,-19.50,1.56,-0.72000,1.09
622.00,90.00,-18.70,2.16,-0.72000,1.32
622.00,90.00,-17.75,2.62,-0.72000,1.64
-64.00,90.00,-16.80,2.62,-0.54000,1.64
-64.00,90.00,-16.06,2.85,-0.54000,1.22
-64.00,90.00,-15.10,2.88,-0.63000,3.09
-64.00,90.00,-14.18,2.82,-0.72000,0.76
-64.00,90.00,-13.29,2.59,-0.63000,-0.91
-64.00,90.00,-12.53,2.59,-0.54000,-0.91
343.00,90.00,-11.78,2.34,-0.54000,0.64
343.00,90.00,-10.98,2.41,-0.54000,1.46
343.00,90.00,-10.19,2.39,-0.54000,0.96
343.00,90.00,-9.43,2.23,-0.54000,0.96
343.00,90.00,-8.75,2.23,-0.54000,0.96
343.00,90.00,-8.09,2.07,-0.45000,0.64
-204.00,90.00,-7.40,2.13,-0.45000,0.93
-204.00,90.00,-6.76,2.00,-0.45000,1.59
-204.00,90.00,-6.17,1.76,-0.45000,1.22
-204.00,90.00,-5.70,1.76,-0.36000,1.22
-204.00,90.00,-5.26,1.43,-0.36000,1.07
-204.00,90.00,-4.83,1.42,-0.36000,2.05
-477.00,90.00,-4.48,1.18,-0.36000,2.12
-477.00,90.00,-4.20,0.88,-0.36000,1.54
-477.00,90.00,-3.96,0.88,-0.36000,1.54
-477.00,90.00,-3.80,0.70,-0.36000,1.13
-477.00,90.00,-3.74,0.43,-0.36000,1.53
-477.00,90.00,-3.78,0.03,-0.36000,1.45
-614.00,90.00,-3.92,-0.27,-0.36000,0.51
-614.00,90.00,-4.22,-0.27,-0.36000,0.51
-614.00,90.00,-4.63,-0.85,-0.27000,0.03
-614.00,90.00,-5.21,-1.41,-0.27000,0.17
-614.00,90.00,-5.88,-1.90,-0.27000,0.45
-614.00,90.00,-6.65,-2.12,-0.27000,-0.17
-682.00,90.00,-7.47,-2.12,-0.27000,-0.17
-682.00,90.00,-8.62,-2.46,-0.18000,-0.58
-682.00,90.00,-9.86,-3.27,-0.18000,0.84
-682.00,90.00,-11.27,-3.92,-0.18000,1.04
-682.00,90.00,-12.78,-4.30,-0.18000,1.50
-682.00,90.00,-14.28,-4.30,-0.18000,1.50
34.00,90.00,-15.97,-4.57,-0.18000,2.05
34.00,90.00,-17.40,-4.53,-0.18000,2.27
34.00,90.00,-18.65,-3.97,-0.18000,2.84
34.00,90.00,-19.72,-3.30,-0.27000,2.60
34.00,90.00,-20.56,-3.30,-0.27000,2.60
392.00,90.00,-21.35,-2.58,-0.36000,2.32
392.00,90.00,-21.91,-2.04,-0.36000,1.52
392.00,90.00,-22.27,-1.42,-0.45000,0.76
392.00,90.00,-22.43,-0.65,-0.45000,0.18
392.00,90.00,-22.44,-0.65,-0.54000,0.18
392.00,90.00,-22.37,-0.07,-0.54000,-0.51
-179.00,90.00,-22.25,0.26,-0.54000,-1.30
-179.00,90.00,-22.08,0.44,-0.54000,-1.80
-179.00,90.00,-21.86,0.58,-0.54000,-2.11
-179.00,90.00,-21.64,0.58,-0.54000,-2.11
-179.00,90.00,-21.44,0.66,-0.45000,-1.75
-179.00,90.00,-21.26,0.63,-0.45000,-1.44
285.00,90.00,-21.09,0.54,-0.45000,-0.47
285.00,90.00,-20.92,0.47,-0.45000,0.41
285.00,90.00,-20.75,0.47,-0.36000,0.41
285.00,90.00,-20.53,0.51,-0.36000,0.85
285.00,90.00,-20.25,0.76,-0.36000,1.44
285.00,90.00,-19.99,0.83,-0.36000,1.68
-233.00,90.00,-19.73,0.74,-0.27000,1.93
-233.00,90.00,-19.50,0.74,-0.27000,1.93
-233.00,90.00,-19.26,0.70,-0.27000,1.58
-233.00,90.00,-18.98,0.78,-0.36000,1.05
-233.00,90.00,-18.73,0.83,-0.36000,0.79
-233.00,90.00,-18.53,0.63,-0.36000,-0.03
258.00,90.00,-18.37,0.63,-0.36000,-0.03
258.00,90.00,-18.24,0.47,-0.36000,-0.49
258.00,90.00,-18.10,0.42,-0.36000,-0.88
258.00,90.00,-17.92,0.48,-0.36000,-1.19
258.00,90.00,-17.70,0.62,-0.36000,-1.27
258.00,90.00,-17.48,0.62,-0.36000,-1.27
258.00,90.00,-17.31,0.63,-0.36000,-1.09
504.00,90.00,-17.13,0.54,-0.36000,-1.06
504.00,90.00,-16.94,0.57,-0.36000,-0.51
504.00,90.00,-16.72,0.60,-0.36000,-0.36
504.00,90.00,-16.48,0.60,-0.27000,-0.36
504.00,90.00,-16.19,0.71,-0.27000,-0.43
504.00,90.00,-15.88,0.95,-0.27000,-0.35
-123.00,90.00,-15.57,0.94,-0.27000,-0.21
-123.00,90.00,-15.30,0.81,-0.27000,-0.28
-123.00,90.00,-15.04,0.81,-0.27000,-0.28
-123.00,90.00,-14.77,0.80,-0.27000,-0.60
-123.00,90.00,-14.53,0.83,-0.27000,-1.09
-123.00,90.00,-14.34,0.64,-0.27000,-1.02
-437.00,90.00,-14.19,0.48,-0.27000,-1.26
-437.00,90.00,-14.11,0.48,-0.27000,-1.26
-437.00,90.00,-14.07,0.26,-0.36000,-1.70
-437.00,90.00,-14.07,0.10,-0.36000,-1.57
-437.00,90.00,-14.08,-0.02,-0.36000,-1.84
-437.00,90.00,-14.07,0.00,-0.36000,-1.71
-594.00,90.00,-14.14,0.00,-0.36000,-1.71
-594.00,90.00,-14.34,-0.18,-0.36000,-1.56
-594.00,90.00,-14.69,-0.74,-0.36000,-0.98
-594.00,90.00,-15.14,-1.23,-0.45000,-0.07
-594.00,90.00,-15.64,-1.40,-0.45000,-0.15
-594.00,90.00,-16.15,-1.40,-0.45000,-0.15
-672.00,90.00,-16.74,-1.52,-0.54000,-0.23
-672.00,90.00,-17.58,-2.06,-0.63000,0.52
-672.00,90.00,-18.60,-2.77,-0.72000,-0.49
-672.00,90.00,-19.79,-3.28,-0.81000,-2.62
-672.00,90.00,-21.03,-3.28,-0.81000,-2.62
-672.00,90.00,-22.62,-3.77,-0.90000,-2.64
-711.00,90.00,-24.25,-4.47,-0.99000,-2.71
-711.00,90.00,-26.09,-5.05,-0.99000,-2.88
-711.00,90.00,-28.07,-5.62,-1.17000,-2.54
-711.00,90.00,-30.05,-5.62,-1.17000,-2.54
-711.00,90.00,-32.18,-6.17,-1.26000,-2.59
19.00,90.00,-34.51,-6.75,-1.35000,-1.89
19.00,90.00,-36.84,-6.67,-1.44000,-0.89
19.00,90.00,-39.00,-6.49,-1.53000,-0.32
19.00,90.00,-40.90,-6.49,-1.62000,-0.32
19.00,90.00,-42.95,-5.95,-1.71000,-0.39
19.00,90.00,-44.45,-5.45,-1.80000,0.28
384.00,90.00,-46.03,-4.88,-1.89000,0.68
384.00,90.00,-47.43,-4.27,-1.98000,1.23
384.00,90.00,-48.56,-4.27,-2.07000,1.23
384.00,90.00,-49.68,-3.48,-2.16000,1.06
384.00,90.00,-50.55,-2.94,-2.16000,0.03
384.00,90.00,-51.24,-2.34,-2.16000,1.00
567.00,90.00,-51.72,-1.65,-2.25000,2.25
567.00,90.00,-51.90,-1.65,-2.43000,2.25
567.00,90.00,-51.88,-0.60,-2.52000,0.85
567.00,90.00,-51.71,0.17,-2.43000,-1.88
567.00,90.00,-51.38,0.73,-2.34000,-0.87
567.00,90.00,-50.92,1.23,-2.34000,0.08
658.00,90.00,-50.41,1.23,-2.34000,0.08
658.00,90.00,-49.72,1.50,-2.34000,-0.60
658.00,90.00,-48.77,2.40,-2.34000,-1.52
658.00,90.00,-47.62,3.14,-2.25000,-1.36
658.00,90.00,-46.28,3.68,-2.07000,-1.29
658.00,90.00,-44.92,3.68,-1.98000,-1.29
704.00,90.00,-43.12,4.17,-1.89000,-0.62
704.00,90.00,-41.25,5.09,-1.80000,0.38
704.00,90.00,-39.18,5.70,-1.62000,-0.03
704.00,90.00,-36.93,6.37,-1.44000,0.72
704.00,90.00,-34.69,6.37,-1.35000,0.72
704.00,90.00,-31.94,7.00,-1.26000,1.30
727.00,90.00,-29.47,7.59,-1.17000,0.87
727.00,90.00,-26.67,7.72,-0.99000,0.87
727.00,90.00,-23.67,8.52,-0.81000,2.02
727.00,90.00,-20.04,8.88,-0.72000,2.03
727.00,90.00,-16.30,9.25,-0.54000,1.30
738.00,90.00,-12.41,9.57,-0.45000,2.11
738.00,90.00,-8.45,9.81,-0.36000,2.61
738.00,90.00,-4.37,10.08,-0.36000,1.77
738.00,90.00,-0.25,10.15,-0.27000,1.57
738.00,90.00,3.97,10.47,-0.18000,2.06
744.00,90.00,8.18,10.47,-0.18000,1.23
744.00,90.00,12.39,10.46,-0.18000,0.05
744.00,90.00,16.63,10.54,-0.09000,0.94
744.00,90.00,20.78,10.45,-0.18000,2.90
744.00,90.00,24.91,10.31,-0.27000,1.55
747.00,90.00,28.98,10.10,-0.18000,2.71
747.00,90.00,32.92,9.99,-0.18000,3.49
747.00,90.00,36.77,9.69,-0.27000,1.39
747.00,90.00,40.56,9.44,-0.27000,2.26
747.00,90.00,44.27,9.35,-0.36000,2.29
748.00,90.00,47.88,9.05,-0.45000,0.87
748.00,90.00,51.18,8.57,-0.63000,1.36
748.00,90.00,53.87,8.57,-0.63000,1.36
748.00,90.00,56.92,8.61,-0.81000,1.44
748.00,90.00,59.63,8.19,-0.99000,1.44
748.00,90.00,62.31,7.58,-1.08000,0.76
749.00,90.00,64.79,7.53,-1.17000,0.97
749.00,90.00,67.15,7.53,-1.35000,0.97
749.00,90.00,69.80,7.38,-1.44000,1.29
749.00,90.00,72.17,7.18,-1.62000,0.91
749.00,90.00,74.48,6.73,-1.80000,0.65
749.00,90.00,76.49,6.53,-1.98000,0.59
749.00,90.00,78.52,6.53,-2.16000,0.59
749.00,90.00,80.80,6.26,-2.25000,0.63
749.00,90.00,82.87,6.20,-2.43000,1.13
749.00,90.00,84.88,5.96,-2.61000,0.89
749.00,90.00,86.84,5.75,-2.88000,0.53
749.00,90.00,88.61,5.75,-3.06000,0.53
750.00,90.00,90.34,5.46,-3.24000,0.25
750.00,90.00,92.16,5.47,-3.42000,0.29
750.00,90.00,93.98,5.34,-3.60000,0.47
750.00,90.00,95.77,5.24,-3.78000,0.01
750.00,90.00,97.43,5.24,-3.96000,0.01
-1.00,90.00,99.30,5.04,-4.23000,-0.60
-1.00,90.00,100.81,5.01,-4.41000,-0.46
-1.00,90.00,101.99,4.00,-4.59000,-0.43
-1.00,90.00,102.84,2.82,-4.77000,-0.61
-1.00,90.00,103.03,2.82,-4.86000,-0.61
-1.00,90.00,103.24,1.52,-5.04000,-0.55
375.00,90.00,103.23,0.48,-5.22000,-0.96
375.00,90.00,103.10,-0.23,-5.40000,-1.48
375.00,90.00,102.90,-0.51,-5.49000,-1.81
375.00,90.00,102.63,-0.51,-5.67000,-1.81
375.00,90.00,102.30,-0.77,-5.76000,-1.99
375.00,90.00,101.84,-1.15,-5.85000,-2.00
562.00,90.00,101.36,-1.43,-6.03000,-2.07
562.00,90.00,100.88,-1.43,-6.12000,-2.05
562.00,90.00,100.49,-1.43,-6.21000,-2.05
562.00,90.00,100.22,-1.18,-6.30000,-2.01
562.00,90.00,100.01,-0.82,-6.30000,-2.21
