SL_PWM,U,SL_position,SL_speed,ARM_position,Distance,Sprung_acceleration_x
-615.00,90.00,94.13,-1.19,-0.99000,17.22080,-0.19
-615.00,90.00,93.79,-2.54,-0.90000,17.22080,-0.44
-615.00,90.00,93.29,-2.54,-0.90000,17.22080,-0.44
-615.00,90.00,92.34,-2.54,-0.90000,17.22080,-0.44
-615.00,90.00,91.33,-2.54,-0.81000,17.22080,-0.44
-615.00,90.00,90.58,-2.54,-0.81000,17.22080,-0.44
-615.00,90.00,89.76,-2.54,-0.72000,17.22080,-0.44
100.00,90.00,89.33,-3.70,-0.63000,17.22080,-0.73
100.00,90.00,88.56,-3.70,-0.63000,17.22080,-0.73
100.00,90.00,87.59,-3.70,-0.54000,17.22080,-0.73
100.00,90.00,86.91,-3.70,-0.45000,17.22080,-0.73
100.00,90.00,86.26,-3.70,-0.36000,17.22080,-0.73
100.00,90.00,85.64,-3.70,-0.36000,17.22080,-0.73
100.00,90.00,85.04,-3.70,-0.27000,17.22080,-0.73
100.00,90.00,84.76,-3.36,-0.18000,17.22080,-1.83
100.00,90.00,84.38,-3.36,-0.18000,17.58200,-1.83
100.00,90.00,84.03,-3.36,-0.09000,17.58200,-1.83
100.00,90.00,83.56,-3.36,-0.09000,17.58200,-1.83
100.00,90.00,83.25,-3.36,0.00000,17.58200,-1.83
100.00,90.00,82.95,-3.36,0.00000,17.58200,-1.83
100.00,90.00,82.66,-3.36,0.09000,17.58200,-1.83
100.00,90.00,82.38,-3.36,0.09000,17.58200,-1.83
100.00,90.00,82.17,-3.36,0.09000,17.58200,-1.83
100.00,90.00,81.94,-2.35,0.18000,17.58200,-1.03
-358.00,90.00,81.60,-2.35,0.27000,17.89160,-1.03
-358.00,90.00,81.34,-2.35,0.27000,17.89160,-1.03
-358.00,90.00,81.08,-2.35,0.27000,17.89160,-1.03
-358.00,90.00,80.84,-2.35,0.36000,17.89160,-1.03
-358.00,90.00,80.59,-2.35,0.36000,17.89160,-1.03
-358.00,90.00,80.34,-2.35,0.36000,17.89160,-1.03
-358.00,90.00,80.09,-2.35,0.45000,17.89160,-1.03
-358.00,90.00,79.91,-2.35,0.45000,17.89160,-1.03
-358.00,90.00,79.70,-1.86,0.54000,17.89160,1.37
-358.00,90.00,79.38,-1.86,0.54000,17.22080,1.37
-358.00,90.00,79.14,-1.86,0.63000,17.22080,1.37
-358.00,90.00,78.89,-1.86,0.63000,17.22080,1.37
-358.00,90.00,78.64,-1.86,0.63000,17.22080,1.37
-358.00,90.00,78.41,-1.86,0.63000,17.22080,1.37
-358.00,90.00,78.18,-1.86,0.72000,17.22080,1.37
-358.00,90.00,77.95,-1.86,0.72000,17.22080,1.37
-358.00,90.00,77.79,-1.86,0.72000,17.22080,1.37
-358.00,90.00,77.60,-1.75,0.72000,17.22080,2.29
-358.00,90.00,77.32,-1.75,0.81000,17.56480,2.29
-358.00,90.00,77.11,-1.75,0.81000,17.56480,2.29
-358.00,90.00,76.91,-1.75,0.81000,17.56480,2.29
-358.00,90.00,76.71,-1.75,0.81000,17.56480,2.29
-587.00,90.00,76.52,-1.75,0.81000,17.56480,2.29
-587.00,90.00,76.31,-1.75,0.81000,17.56480,2.29
-587.00,90.00,76.11,-1.75,0.81000,17.56480,2.29
-587.00,90.00,75.95,-1.75,0.81000,17.56480,2.29
-587.00,90.00,75.78,-1.51,0.90000,17.56480,0.46
-587.00,90.00,75.45,-1.51,0.90000,17.56480,0.46
-587.00,90.00,75.20,-1.51,0.90000,17.56480,0.46
-587.00,90.00,74.94,-1.51,0.90000,17.56480,0.46
-587.00,90.00,74.69,-1.51,0.99000,17.56480,0.46
-587.00,90.00,74.43,-1.51,0.99000,17.56480,0.46
-587.00,90.00,74.15,-1.51,0.99000,17.56480,0.46
-587.00,90.00,73.87,-1.51,0.99000,17.56480,0.46
-587.00,90.00,73.66,-1.51,0.99000,17.56480,0.46
-587.00,90.00,73.42,-1.95,1.08000,17.56480,-0.84
-587.00,90.00,73.03,-1.95,1.08000,17.56480,-0.84
-587.00,90.00,72.73,-1.95,1.17000,17.56480,-0.84
-587.00,90.00,72.42,-1.95,1.17000,17.56480,-0.84
-587.00,90.00,71.95,-1.95,1.17000,17.56480,-0.84
-587.00,90.00,71.47,-1.95,1.26000,17.56480,-0.84
-587.00,90.00,71.14,-1.95,1.26000,17.56480,-0.84
-587.00,90.00,70.62,-1.95,1.35000,17.56480,-0.84
-701.00,90.00,70.34,-2.31,1.35000,17.56480,-1.60
-701.00,90.00,69.84,-2.31,1.44000,16.51560,-1.60
-701.00,90.00,69.12,-2.31,1.44000,16.51560,-1.60
-701.00,90.00,68.35,-2.31,1.53000,16.51560,-1.60
-701.00,90.00,67.52,-2.31,1.62000,16.51560,-1.60
-701.00,90.00,66.64,-2.31,1.71000,16.51560,-1.60
-701.00,90.00,65.71,-2.31,1.80000,16.51560,-1.60
-701.00,90.00,65.16,-4.04,1.89000,16.51560,-1.84
-701.00,90.00,64.19,-4.04,1.98000,16.85960,-1.84
-701.00,90.00,63.20,-4.04,2.07000,16.85960,-1.84
-701.00,90.00,62.22,-4.04,2.16000,16.85960,-1.84
-701.00,90.00,61.18,-4.04,2.25000,16.85960,-1.84
-701.00,90.00,60.13,-4.04,2.34000,16.85960,-1.84
-701.00,90.00,59.34,-4.04,2.43000,16.85960,-1.84
-701.00,90.00,58.70,-4.91,2.43000,16.85960,-1.48
-758.00,90.00,56.68,-4.91,2.61000,16.15440,-1.48
-758.00,90.00,55.30,-4.91,2.79000,16.15440,-1.48
-758.00,90.00,53.93,-4.91,2.88000,16.15440,-1.48
-758.00,90.00,52.88,-4.91,2.97000,16.15440,-1.48
-758.00,90.00,51.71,-4.91,3.15000,16.15440,-1.48
-758.00,90.00,49.56,-4.91,3.42000,16.15440,-1.48
-758.00,90.00,47.44,-4.91,3.69000,16.15440,-1.48
28.00,90.00,47.96,-3.06,4.32000,16.15440,-0.65
28.00,90.00,45.88,-3.06,4.32000,15.81040,-0.65
28.00,90.00,44.53,-3.06,4.41000,15.81040,-0.65
28.00,90.00,43.57,-3.06,4.50000,15.81040,-0.65
28.00,90.00,42.61,-3.06,4.59000,15.81040,-0.65
28.00,90.00,41.83,-3.06,4.59000,15.81040,-0.65
28.00,90.00,41.18,-4.78,4.59000,15.81040,2.07
28.00,90.00,40.23,-4.78,4.59000,16.15440,2.07
28.00,90.00,39.17,-4.78,4.59000,16.15440,2.07
28.00,90.00,38.09,-4.78,4.59000,16.15440,2.07
28.00,90.00,37.11,-4.78,4.59000,16.15440,2.07
-394.00,90.00,36.12,-4.78,4.59000,16.15440,2.07
-394.00,90.00,35.15,-4.78,4.59000,16.15440,2.07
-394.00,90.00,34.65,-4.94,4.59000,16.15440,0.15
-394.00,90.00,33.71,-4.94,4.59000,16.15440,0.15
-394.00,90.00,32.84,-4.94,4.59000,16.15440,0.15
-394.00,90.00,32.01,-4.94,4.59000,16.15440,0.15
-394.00,90.00,31.18,-4.94,4.59000,16.15440,0.15
-394.00,90.00,30.38,-4.94,4.59000,16.15440,0.15
-394.00,90.00,29.59,-4.94,4.59000,16.15440,0.15
-394.00,90.00,29.22,-4.16,4.59000,16.15440,0.73
-394.00,90.00,28.74,-4.16,4.59000,16.15440,0.73
-394.00,90.00,28.10,-4.16,4.59000,16.15440,0.73
-394.00,90.00,27.52,-4.16,4.59000,16.15440,0.73
-394.00,90.00,26.97,-4.16,4.59000,16.15440,0.73
-394.00,90.00,26.46,-4.16,4.59000,16.15440,0.73
-394.00,90.00,26.22,-4.16,4.59000,16.15440,0.73
210.00,90.00,25.97,-2.88,4.59000,16.15440,1.30
210.00,90.00,25.63,-2.88,4.59000,16.17160,1.30
210.00,90.00,25.41,-2.88,4.59000,16.17160,1.30
210.00,90.00,25.20,-2.88,4.59000,16.17160,1.30
210.00,90.00,25.02,-2.88,4.59000,16.17160,1.30
210.00,90.00,24.85,-2.88,4.59000,16.17160,1.30
210.00,90.00,24.69,-2.88,4.59000,16.17160,1.30
210.00,90.00,24.54,-2.88,4.59000,16.17160,1.30
210.00,90.00,24.46,-2.88,4.59000,16.17160,1.30
210.00,90.00,24.39,-1.36,4.50000,16.17160,0.02
210.00,90.00,24.32,-1.36,4.59000,16.15440,0.02
210.00,90.00,24.27,-1.36,4.59000,16.15440,0.02
210.00,90.00,24.24,-1.36,4.59000,16.15440,0.02
210.00,90.00,24.23,-1.36,4.59000,16.15440,0.02
210.00,90.00,24.22,-1.36,4.59000,16.15440,0.02
210.00,90.00,24.23,-1.36,4.59000,16.15440,0.02
210.00,90.00,24.23,-1.36,4.59000,16.15440,0.02
210.00,90.00,24.23,-1.36,4.59000,16.15440,0.02
210.00,90.00,24.23,-0.15,4.59000,16.15440,0.11
210.00,90.00,24.23,-0.15,4.59000,16.15440,0.11
210.00,90.00,24.23,-0.15,4.59000,16.15440,0.11
210.00,90.00,24.23,-0.15,4.59000,16.15440,0.11
513.00,90.00,24.23,-0.15,4.59000,16.15440,0.11
513.00,90.00,24.23,-0.15,4.59000,16.15440,0.11
513.00,90.00,24.24,-0.15,4.59000,16.15440,0.11
513.00,90.00,24.24,-0.15,4.59000,16.15440,0.11
513.00,90.00,24.25,-0.15,4.59000,16.15440,0.11
513.00,90.00,24.25,0.01,4.59000,16.15440,-0.24
513.00,90.00,24.25,0.01,4.59000,16.15440,-0.24
513.00,90.00,24.26,0.01,4.59000,16.15440,-0.24
513.00,90.00,24.26,0.01,4.59000,16.15440,-0.24
513.00,90.00,24.27,0.01,4.59000,16.15440,-0.24
513.00,90.00,24.28,0.01,4.59000,16.15440,-0.24
513.00,90.00,24.28,0.01,4.59000,16.15440,-0.24
513.00,90.00,24.29,0.01,4.59000,16.15440,-0.24
513.00,90.00,24.30,0.01,4.59000,16.15440,-0.24
513.00,90.00,24.30,0.05,4.59000,16.15440,0.22
513.00,90.00,24.31,0.05,4.59000,16.15440,0.22
513.00,90.00,24.31,0.05,4.59000,16.15440,0.22
513.00,90.00,24.32,0.05,4.59000,16.15440,0.22
513.00,90.00,24.33,0.05,4.59000,16.15440,0.22
513.00,90.00,24.34,0.05,4.59000,16.15440,0.22
513.00,90.00,24.34,0.05,4.59000,16.15440,0.22
513.00,90.00,24.35,0.05,4.59000,16.15440,0.22
513.00,90.00,24.36,0.05,4.59000,16.15440,0.22
664.00,90.00,24.37,0.06,4.59000,16.15440,-0.14
664.00,90.00,24.45,0.06,4.59000,16.15440,-0.14
664.00,90.00,24.55,0.06,4.59000,16.15440,-0.14
664.00,90.00,24.69,0.06,4.59000,16.15440,-0.14
664.00,90.00,24.86,0.06,4.59000,16.15440,-0.14
664.00,90.00,25.05,0.06,4.59000,16.15440,-0.14
664.00,90.00,25.25,0.06,4.59000,16.15440,-0.14
664.00,90.00,25.46,0.06,4.59000,16.15440,-0.14
664.00,90.00,25.64,0.06,4.59000,16.15440,-0.14
664.00,90.00,25.84,1.24,4.59000,16.15440,-0.05
664.00,90.00,26.02,1.24,4.59000,16.15440,-0.05
664.00,90.00,26.43,1.24,4.59000,16.15440,-0.05
664.00,90.00,26.76,1.24,4.59000,16.15440,-0.05
664.00,90.00,27.10,1.24,4.59000,16.15440,-0.05
664.00,90.00,27.45,1.24,4.59000,16.15440,-0.05
664.00,90.00,27.83,1.24,4.59000,16.15440,-0.05
664.00,90.00,28.41,1.24,4.59000,16.15440,-0.05
664.00,90.00,29.02,1.24,4.59000,16.15440,-0.05
664.00,90.00,29.34,2.63,4.59000,16.15440,-0.06
664.00,90.00,29.87,2.63,4.59000,16.15440,-0.06
-76.00,90.00,30.58,2.63,4.59000,16.15440,-0.06
-76.00,90.00,31.25,2.63,4.59000,16.15440,-0.06
-76.00,90.00,31.88,2.63,4.59000,16.15440,-0.06
-76.00,90.00,32.50,2.63,4.59000,16.15440,-0.06
-76.00,90.00,33.09,2.63,4.59000,16.15440,-0.06
-76.00,90.00,33.37,3.21,4.59000,16.15440,-0.13
-76.00,90.00,33.76,3.21,4.59000,16.15440,-0.13
-76.00,90.00,34.09,3.21,4.59000,16.15440,-0.13
-76.00,90.00,34.39,3.21,4.59000,16.15440,-0.13
-76.00,90.00,34.68,3.21,4.59000,16.15440,-0.13
-76.00,90.00,34.95,3.21,4.59000,16.15440,-0.13
-76.00,90.00,35.20,3.21,4.59000,16.15440,-0.13
-76.00,90.00,35.44,3.21,4.59000,16.15440,-0.13
-76.00,90.00,35.61,3.21,4.59000,16.15440,-0.13
-76.00,90.00,35.78,2.14,4.59000,16.15440,0.16
-76.00,90.00,35.95,2.14,4.59000,16.15440,0.16
-76.00,90.00,36.11,2.14,4.59000,16.15440,0.16
-76.00,90.00,36.25,2.14,4.59000,16.15440,0.16
-76.00,90.00,36.39,2.14,4.59000,16.15440,0.16
-76.00,90.00,36.52,2.14,4.59000,16.15440,0.16
-76.00,90.00,36.63,2.14,4.59000,16.15440,0.16
-446.00,90.00,36.72,2.14,4.59000,16.15440,0.16
-446.00,90.00,36.79,2.14,4.59000,16.15440,0.16
-446.00,90.00,36.81,0.93,4.59000,16.15440,-0.05
-446.00,90.00,36.82,0.93,4.59000,16.15440,-0.05
-446.00,90.00,36.81,0.93,4.59000,16.15440,-0.05
-446.00,90.00,36.79,0.93,4.59000,16.15440,-0.05
-446.00,90.00,36.78,0.93,4.59000,16.15440,-0.05
-446.00,90.00,36.76,0.93,4.59000,16.15440,-0.05
-446.00,90.00,36.74,0.93,4.59000,16.15440,-0.05
-446.00,90.00,36.72,0.93,4.59000,16.15440,-0.05
-446.00,90.00,36.69,0.93,4.59000,16.15440,-0.05
-446.00,90.00,36.68,-0.11,4.59000,16.15440,0.05
-446.00,90.00,36.66,-0.11,4.59000,16.15440,0.05
-446.00,90.00,36.63,-0.11,4.59000,16.15440,0.05
-446.00,90.00,36.61,-0.11,4.59000,16.15440,0.05
-446.00,90.00,36.60,-0.11,4.59000,16.15440,0.05
-446.00,90.00,36.58,-0.11,4.59000,16.15440,0.05
-446.00,90.00,36.57,-0.11,4.59000,16.15440,0.05
-446.00,90.00,36.56,-0.11,4.59000,16.15440,0.05
-446.00,90.00,36.56,-0.11,4.59000,16.15440,0.05
-446.00,90.00,36.56,-0.11,4.59000,16.15440,0.00
-446.00,90.00,36.56,-0.11,4.59000,16.15440,0.00
184.00,90.00,36.56,-0.11,4.59000,16.15440,0.00
184.00,90.00,36.56,-0.11,4.59000,16.15440,0.00
184.00,90.00,36.56,-0.11,4.59000,16.15440,0.00
184.00,90.00,36.56,-0.11,4.59000,16.15440,0.00
184.00,90.00,36.56,-0.11,4.59000,16.15440,0.00
184.00,90.00,36.56,-0.11,4.59000,16.15440,0.00
184.00,90.00,36.56,-0.11,4.59000,16.15440,0.00
184.00,90.00,36.56,0.00,4.59000,16.15440,0.03
184.00,90.00,36.56,0.00,4.59000,16.15440,0.03
184.00,90.00,36.56,0.00,4.59000,16.15440,0.03
184.00,90.00,36.56,0.00,4.59000,16.15440,0.03
184.00,90.00,36.56,0.00,4.59000,16.15440,0.03
184.00,90.00,36.56,0.00,4.59000,16.15440,0.03
184.00,90.00,36.56,0.00,4.59000,16.15440,0.03
184.00,90.00,36.56,0.00,4.59000,16.15440,0.03
184.00,90.00,36.56,0.00,4.59000,16.15440,0.03
184.00,90.00,36.56,0.00,4.59000,16.15440,-0.02
184.00,90.00,36.56,0.00,4.59000,16.17160,-0.02
184.00,90.00,36.56,0.00,4.59000,16.17160,-0.02
184.00,90.00,36.56,0.00,4.59000,16.17160,-0.02
184.00,90.00,36.56,0.00,4.59000,16.17160,-0.02
184.00,90.00,36.56,0.00,4.59000,16.17160,-0.02
184.00,90.00,36.56,0.00,4.59000,16.17160,-0.02
500.00,90.00,36.56,0.00,4.59000,16.17160,-0.02
500.00,90.00,36.56,0.00,4.59000,16.17160,-0.02
500.00,90.00,36.56,0.00,4.59000,16.17160,0.02
500.00,90.00,36.56,0.00,4.59000,16.17160,0.02
500.00,90.00,36.56,0.00,4.59000,16.17160,0.02
500.00,90.00,36.56,0.00,4.59000,16.17160,0.02
500.00,90.00,36.56,0.00,4.59000,16.17160,0.02
500.00,90.00,36.56,0.00,4.59000,16.17160,0.02
500.00,90.00,36.56,0.00,4.59000,16.17160,0.02
500.00,90.00,36.56,0.00,4.59000,16.17160,0.02
500.00,90.00,36.56,0.00,4.59000,16.17160,0.02
500.00,90.00,36.56,0.00,4.59000,16.17160,-0.01
500.00,90.00,36.56,0.00,4.59000,16.15440,-0.01
500.00,90.00,36.56,0.00,4.59000,16.15440,-0.01
500.00,90.00,36.56,0.00,4.59000,16.15440,-0.01
500.00,90.00,36.56,0.00,4.59000,16.15440,-0.01
500.00,90.00,36.56,0.00,4.59000,16.15440,-0.01
500.00,90.00,36.56,0.00,4.59000,16.15440,-0.01
500.00,90.00,36.56,0.00,4.59000,16.15440,-0.01
500.00,90.00,36.56,0.00,4.59000,16.15440,-0.01
500.00,90.00,36.56,0.00,4.59000,16.15440,0.02
500.00,90.00,36.56,0.00,4.59000,16.15440,0.02
657.00,90.00,36.57,0.00,4.59000,16.15440,0.02
657.00,90.00,36.60,0.00,4.59000,16.15440,0.02
657.00,90.00,36.65,0.00,4.59000,16.15440,0.02
657.00,90.00,36.71,0.00,4.59000,16.15440,0.02
657.00,90.00,36.80,0.00,4.59000,16.15440,0.02
657.00,90.00,36.89,0.00,4.59000,16.15440,0.02
657.00,90.00,37.01,0.00,4.59000,16.15440,0.02
657.00,90.00,37.08,0.43,4.59000,16.15440,0.02
657.00,90.00,37.23,0.43,4.59000,16.15440,0.02
657.00,90.00,37.42,0.43,4.59000,16.15440,0.02
657.00,90.00,37.63,0.43,4.59000,16.15440,0.02
657.00,90.00,37.85,0.43,4.59000,16.15440,0.02
657.00,90.00,38.08,0.43,4.59000,16.15440,0.02
657.00,90.00,38.33,0.43,4.59000,16.15440,0.02
657.00,90.00,38.59,0.43,4.59000,16.15440,0.02
657.00,90.00,38.77,0.43,4.59000,16.15440,0.02
657.00,90.00,39.00,1.65,4.59000,16.15440,0.06
657.00,90.00,39.44,1.65,4.59000,16.15440,0.06
657.00,90.00,39.77,1.65,4.59000,16.15440,0.06
657.00,90.00,40.11,1.65,4.59000,16.15440,0.06
657.00,90.00,40.45,1.65,4.59000,16.15440,0.06
657.00,90.00,40.80,1.65,4.59000,16.15440,0.06
-79.00,90.00,41.15,1.65,4.59000,16.15440,0.06
-79.00,90.00,41.49,1.65,4.59000,16.15440,0.06
-79.00,90.00,41.74,1.65,4.59000,16.15440,0.06
-79.00,90.00,41.99,2.47,4.59000,16.15440,-0.06
-79.00,90.00,42.37,2.47,4.59000,16.17160,-0.06
-79.00,90.00,42.61,2.47,4.59000,16.17160,-0.06
-79.00,90.00,42.84,2.47,4.59000,16.17160,-0.06
-79.00,90.00,43.05,2.47,4.59000,16.17160,-0.06
-79.00,90.00,43.25,2.47,4.59000,16.17160,-0.06
-79.00,90.00,43.44,2.47,4.59000,16.17160,-0.06
-79.00,90.00,43.61,2.47,4.59000,16.17160,-0.06
-79.00,90.00,43.72,2.47,4.59000,16.17160,-0.06
-79.00,90.00,43.83,1.57,4.59000,16.17160,0.04
-79.00,90.00,43.93,1.57,4.59000,16.17160,0.04
-79.00,90.00,44.02,1.57,4.59000,16.17160,0.04
-79.00,90.00,44.09,1.57,4.59000,16.17160,0.04
-79.00,90.00,44.14,1.57,4.59000,16.17160,0.04
-79.00,90.00,44.18,1.57,4.59000,16.17160,0.04
-79.00,90.00,44.21,1.57,4.59000,16.17160,0.04
-79.00,90.00,44.22,1.57,4.59000,16.17160,0.04
-79.00,90.00,44.21,1.57,4.59000,16.17160,0.04
-79.00,90.00,44.21,0.35,4.59000,16.17160,-0.04
-447.00,90.00,44.21,0.35,4.59000,16.15440,-0.04
-447.00,90.00,44.20,0.35,4.59000,16.15440,-0.04
-447.00,90.00,44.20,0.35,4.59000,16.15440,-0.04
-447.00,90.00,44.19,0.35,4.59000,16.15440,-0.04
-447.00,90.00,44.19,0.35,4.59000,16.15440,-0.04
-447.00,90.00,44.18,0.35,4.59000,16.15440,-0.04
-447.00,90.00,44.18,0.35,4.59000,16.15440,-0.04
-447.00,90.00,44.17,0.35,4.59000,16.15440,-0.04
-447.00,90.00,44.17,-0.04,4.59000,16.15440,0.03
-447.00,90.00,44.16,-0.04,4.59000,16.15440,0.03
-447.00,90.00,44.16,-0.04,4.59000,16.15440,0.03
-447.00,90.00,44.16,-0.04,4.59000,16.15440,0.03
-447.00,90.00,44.15,-0.04,4.59000,16.15440,0.03
-447.00,90.00,44.15,-0.04,4.59000,16.15440,0.03
-447.00,90.00,44.15,-0.04,4.59000,16.15440,0.03
-447.00,90.00,44.15,-0.04,4.59000,16.15440,0.03
-447.00,90.00,44.15,-0.04,4.59000,16.15440,0.03
-447.00,90.00,44.15,-0.02,4.59000,16.15440,-0.01
-447.00,90.00,44.15,-0.02,4.59000,16.15440,-0.01
-447.00,90.00,44.15,-0.02,4.59000,16.15440,-0.01
-447.00,90.00,44.15,-0.02,4.59000,16.15440,-0.01
-447.00,90.00,44.15,-0.02,4.59000,16.15440,-0.01
-447.00,90.00,44.15,-0.02,4.59000,16.15440,-0.01
-632.00,90.00,44.14,-0.02,4.59000,16.15440,-0.01
-632.00,90.00,44.10,-0.02,4.59000,16.15440,-0.01
