CONTROLLER_FLAG,SL_PWM,U,Motor_speed,SL_position,SL_speed,ARM_position,ARM_speed,Deflection,Deflection_speed,Zlin_position,Zlin_speed,Unsprung_acceleration,Sprung_acceleration_x,Sprung_acceleration_y,Sprung_acceleration_z
100,-800.78,50.93,6.59,99.41,6.59,-0.10053,-0.52360,-0.00507,-0.02228,-0.00238,-0.06429,0.00045,0.78,0.71,11.40
100,800.78,40.46,-2.38,76.80,-2.38,-0.07226,-0.32877,-0.00295,0.04936,-0.00137,0.02338,-0.00114,-7.15,0.24,9.33
100,800.78,95.24,-9.32,73.02,-9.32,-0.03770,0.74800,-0.00159,0.03247,0.00249,0.09205,0.00234,-5.40,-0.40,9.76
100,-320.59,62.62,-1.00,80.10,-1.00,-0.04241,0.76713,-0.00391,-0.05529,0.00287,0.00904,0.00033,9.22,-0.76,5.45
100,8.25,46.30,2.95,72.67,2.95,-0.05498,-0.18700,-0.00446,-0.01310,0.00167,-0.02868,-0.00357,0.33,-0.76,9.98
100,800.78,98.16,-3.63,66.18,-3.63,-0.04555,-0.26180,-0.00208,0.05663,0.00315,0.03527,0.00045,-5.41,0.40,9.02
100,800.78,124.09,-2.16,75.23,-2.16,-0.04555,0.26180,-0.00215,-0.00149,0.00399,0.02013,0.00000,1.48,-0.32,9.53
100,800.78,137.05,4.06,89.69,4.06,-0.06440,-0.07480,-0.00349,-0.03208,0.00238,-0.03845,-0.00112,1.49,0.03,10.96
100,-800.78,83.52,6.29,104.87,6.29,-0.08639,-0.44880,-0.00452,-0.02446,-0.00019,-0.06113,0.00223,1.16,1.34,8.73
100,800.78,116.77,5.78,95.12,5.78,-0.09739,-0.51142,-0.00517,-0.01502,-0.00260,-0.05601,0.00045,-1.84,-2.03,9.45
100,800.78,133.39,-4.45,95.04,-4.45,-0.08639,-0.18700,-0.00271,0.05858,-0.00076,0.04382,-0.00201,-6.31,-0.42,9.44
100,800.78,81.69,0.53,105.69,0.53,-0.09111,0.22440,-0.00368,-0.02311,-0.00098,-0.00535,0.00022,5.62,-0.37,7.76
100,-800.78,55.84,4.61,105.86,4.61,-0.10681,-0.14960,-0.00507,-0.03323,-0.00288,-0.04515,-0.00045,0.35,-0.06,12.67
100,800.78,102.93,-0.90,85.90,-0.90,-0.08639,-0.33660,-0.00360,0.03515,-0.00251,0.00866,0.00112,-2.71,0.69,9.39
100,800.78,126.47,-8.24,84.41,-8.24,-0.05969,0.52360,-0.00194,0.03945,0.00088,0.08084,0.00112,-6.49,-0.24,10.20
100,800.78,138.24,-0.04,93.45,-0.04,-0.06597,0.63580,-0.00407,-0.05083,0.00090,0.00033,0.00067,9.33,1.13,5.71
100,800.78,84.12,3.95,106.88,3.95,-0.08639,-0.22440,-0.00496,-0.02124,-0.00076,-0.03943,-0.00246,0.10,-1.33,12.48
100,-800.78,133.54,5.86,120.72,5.86,-0.11310,-0.48620,-0.00569,-0.01716,-0.00312,-0.05613,0.00156,-0.04,0.05,10.77
100,800.78,81.77,5.41,116.07,5.41,-0.12881,-0.63580,-0.00558,0.00247,-0.00513,-0.04803,0.00089,0.30,-0.17,9.71
100,-800.78,115.89,-2.02,113.99,-2.02,-0.12566,-0.34481,-0.00376,0.04435,-0.00441,0.01778,-0.00178,-6.31,-0.31,9.76
100,800.78,132.95,-1.28,106.88,-1.28,-0.11153,0.07306,-0.00351,0.00590,-0.00390,0.01168,-0.00161,-0.91,0.13,7.14
100,705.91,81.47,-2.42,115.38,-2.42,-0.11310,0.37400,-0.00379,-0.00656,-0.00295,0.02267,0.00179,1.87,-0.10,11.22
100,-800.78,115.74,3.78,113.18,3.78,-0.12409,-0.07480,-0.00500,-0.02903,-0.00443,-0.03512,-0.00179,1.22,0.05,11.17
100,800.78,72.87,-1.85,103.21,-1.85,-0.10524,-0.26180,-0.00344,0.03717,-0.00371,0.01697,0.00106,-5.55,0.26,6.43
100,-800.78,51.43,-3.53,103.13,-3.53,-0.10210,0.44880,-0.00351,-0.00156,-0.00230,0.03443,0.00115,0.53,0.79,10.77
100,800.78,100.72,-0.43,84.85,-0.43,-0.08482,0.07306,-0.00357,-0.00161,-0.00212,0.00427,-0.00223,-0.75,-0.16,11.54
100,800.78,65.36,-7.93,81.19,-7.93,-0.05812,0.44880,-0.00184,0.04130,0.00111,0.07683,0.00212,-6.18,0.74,10.01
100,800.78,107.69,-0.87,89.15,-0.87,-0.06283,0.62101,-0.00362,-0.04245,0.00147,0.00880,0.00118,8.77,0.87,5.37
100,666.15,128.85,3.52,98.41,3.52,-0.08168,-0.18700,-0.00446,-0.01985,0.00000,-0.03506,-0.00268,0.49,-0.57,13.28
100,-800.78,79.42,3.65,102.46,3.65,-0.09739,-0.41140,-0.00459,-0.00327,-0.00152,-0.03633,0.00134,-0.47,0.66,9.68
100,106.19,54.71,1.49,89.20,1.49,-0.08796,-0.37400,-0.00391,0.01633,-0.00208,-0.01336,-0.00022,-0.69,-0.47,7.31
100,308.75,42.35,-5.84,78.31,-5.84,-0.06126,0.26180,-0.00234,0.03734,0.00036,0.05810,-0.00045,-4.26,-0.80,12.82
100,68.40,36.17,-4.40,69.06,-4.40,-0.04869,0.63580,-0.00271,-0.00870,0.00214,0.04244,0.00179,4.86,-0.38,8.95
100,461.10,33.08,-4.03,59.38,-4.03,-0.03927,0.26180,-0.00205,0.01565,0.00370,0.03721,-0.00201,-1.50,0.19,10.62
100,800.78,91.55,-3.93,60.10,-3.93,-0.03142,0.26180,-0.00154,0.01210,0.00513,0.03403,0.00000,-1.81,0.10,8.92
100,-787.77,60.77,0.67,70.61,0.67,-0.04084,0.14960,-0.00230,-0.01821,0.00489,-0.00578,-0.00067,3.94,-0.08,7.94
100,800.78,67.69,4.19,70.99,4.19,-0.04712,-0.26180,-0.00298,-0.01606,0.00329,-0.03814,0.00067,0.01,0.84,9.80
100,-427.78,108.85,0.24,77.31,0.24,-0.05341,-0.11220,-0.00269,0.00695,0.00319,-0.00232,-0.00089,-1.23,-0.16,11.35
100,800.78,69.42,2.64,78.16,2.64,-0.05812,-0.15325,-0.00316,-0.01148,0.00220,-0.02414,0.00022,1.00,-0.15,9.01
100,-143.77,109.72,0.52,82.35,0.52,-0.06126,-0.10959,-0.00299,0.00395,0.00198,-0.00522,-0.00022,-0.58,0.08,9.64
100,800.78,129.87,1.49,84.03,1.49,-0.06440,-0.11220,-0.00322,-0.00554,0.00136,-0.01468,0.00000,-0.08,-0.22,9.77
100,800.78,139.94,1.01,94.22,1.01,-0.07069,-0.07480,-0.00339,-0.00396,0.00094,-0.01003,-0.00022,1.16,0.47,10.32
100,800.78,144.98,4.55,108.43,4.55,-0.08482,-0.11220,-0.00486,-0.03505,-0.00091,-0.04411,0.00022,0.99,-0.70,10.60
100,-277.39,147.49,6.15,123.64,6.15,-0.10838,-0.37400,-0.00607,-0.02881,-0.00338,-0.05878,0.00148,0.32,-0.93,10.43
100,702.69,148.75,6.02,126.05,6.02,-0.13352,-0.54795,-0.00645,-0.00898,-0.00564,-0.05380,0.00117,0.43,0.30,8.90
100,-800.78,89.37,0.73,130.32,0.73,-0.14451,-0.61299,-0.00473,0.04199,-0.00588,-0.00595,0.00032,-1.81,-0.08,10.41
100,-800.78,59.68,1.90,117.92,1.90,-0.13509,-0.22440,-0.00457,0.00376,-0.00647,-0.01393,-0.00234,-1.64,0.03,12.32
100,800.78,104.85,-5.82,94.31,-5.82,-0.09739,0.24990,-0.00332,0.02841,-0.00432,0.04873,0.00011,-4.82,-0.62,10.41
100,800.78,67.42,-9.35,91.92,-9.35,-0.06597,0.97240,-0.00278,0.01283,-0.00058,0.08905,0.00457,-2.75,1.70,9.49
100,-800.78,48.71,-0.44,97.25,-0.44,-0.07540,0.63580,-0.00473,-0.04643,-0.00040,0.00439,-0.00215,9.21,-0.51,5.05
100,-773.66,39.35,1.90,80.40,1.90,-0.07540,-0.26180,-0.00464,0.00208,-0.00120,-0.01898,-0.00223,-0.07,0.18,9.81
100,800.78,94.68,-7.73,63.91,-7.73,-0.04084,0.10710,-0.00168,0.06731,0.00214,0.07593,-0.00088,-7.21,0.11,10.65
100,800.78,62.34,-5.75,68.85,-5.75,-0.02827,0.82280,-0.00225,-0.01346,0.00442,0.05408,0.00427,3.67,-0.40,9.72
100,-800.78,46.16,2.40,79.71,2.40,-0.04555,0.18700,-0.00382,-0.03746,0.00349,-0.02207,-0.00380,2.01,0.68,9.86
100,800.78,64.04,4.27,74.68,4.27,-0.05655,-0.37400,-0.00424,-0.00993,0.00176,-0.04115,0.00112,0.67,-1.06,8.90
100,-423.37,107.03,-2.19,79.29,-2.19,-0.05969,-0.30650,-0.00234,0.04636,0.00263,0.02133,-0.00041,-5.50,0.19,8.68
100,800.78,128.52,1.90,80.69,1.90,-0.06126,-0.03740,-0.00299,-0.01547,0.00186,-0.01856,-0.00157,-0.36,-0.15,7.94
100,800.78,139.27,0.74,89.70,0.74,-0.06597,-0.03653,-0.00317,-0.00442,0.00154,-0.00747,0.00001,0.10,-0.33,9.18
100,800.78,144.64,4.09,103.37,4.09,-0.07854,-0.11220,-0.00445,-0.03033,-0.00012,-0.03945,0.00045,0.83,0.13,10.53
100,-800.78,87.32,5.93,119.22,5.93,-0.09896,-0.33660,-0.00572,-0.03033,-0.00252,-0.05737,0.00134,1.53,0.56,10.23
100,-800.78,118.66,6.51,112.92,6.51,-0.12095,-0.48620,-0.00656,-0.02003,-0.00500,-0.05893,0.00089,0.16,-0.69,10.61
100,800.78,134.34,-3.61,101.23,-3.61,-0.10367,-0.47489,-0.00357,0.06953,-0.00360,0.03260,-0.00007,-4.30,0.77,9.25
100,800.78,142.18,-4.04,108.47,-4.04,-0.09896,0.44880,-0.00343,0.00351,-0.00197,0.03872,-0.00016,-1.16,0.73,11.84
100,800.78,146.10,3.29,121.59,3.29,-0.11624,0.07480,-0.00500,-0.03753,-0.00330,-0.03174,-0.00223,2.59,-0.27,9.60
100,-800.78,88.04,5.64,136.71,5.64,-0.13823,-0.44880,-0.00563,-0.01486,-0.00543,-0.05055,0.00223,0.32,-0.75,7.23
100,-800.78,59.02,6.00,127.34,6.00,-0.14923,-0.52360,-0.00575,-0.00290,-0.00731,-0.04492,0.00045,-0.50,-0.52,10.72
100,800.78,104.52,-4.71,99.54,-4.71,-0.11310,-0.18265,-0.00368,0.04817,-0.00579,0.03538,-0.00199,-5.80,-0.25,9.45
100,800.78,67.25,-11.43,86.01,-11.43,-0.05969,0.92820,-0.00224,0.03264,-0.00115,0.10544,0.00404,-5.14,-2.44,11.53
100,330.73,48.62,-4.38,89.93,-4.38,-0.05498,1.13243,-0.00426,-0.04807,0.00071,0.04439,0.00150,10.07,0.04,6.22
100,-800.78,39.31,1.90,82.54,1.90,-0.06912,0.03740,-0.00518,-0.02200,-0.00009,-0.01896,-0.00670,0.91,-0.80,12.81
100,800.78,34.65,-4.08,61.37,-4.08,-0.04712,-0.29920,-0.00246,0.06495,0.00162,0.04073,0.00156,-5.36,1.21,8.22
100,-120.93,91.17,-8.36,60.36,-8.36,-0.02513,0.56100,-0.00111,0.03199,0.00490,0.07808,0.00156,-3.94,-1.38,13.54
100,800.78,120.59,-0.19,63.30,-0.19,-0.03299,0.48620,-0.00278,-0.03969,0.00494,0.00090,-0.00045,8.34,1.10,7.20
100,800.78,75.29,1.46,74.67,1.46,-0.04712,-0.22440,-0.00253,0.00602,0.00440,-0.01292,-0.00156,0.21,-0.66,10.02
100,-800.78,52.64,5.10,84.41,5.10,-0.06597,-0.33660,-0.00330,-0.01842,0.00244,-0.04656,0.00067,0.53,0.01,10.19
100,800.78,101.33,3.38,69.34,3.38,-0.05969,-0.44880,-0.00316,0.00340,0.00105,-0.03321,0.00067,-0.97,0.27,9.71
100,800.78,125.67,-6.53,67.03,-6.53,-0.03927,0.22440,-0.00127,0.04492,0.00371,0.06326,-0.00134,-6.65,-0.04,9.74
100,800.78,137.84,-0.30,77.02,-0.30,-0.04398,0.44880,-0.00271,-0.03420,0.00382,0.00276,0.00134,8.80,0.79,7.57
100,800.78,83.92,4.36,91.58,4.36,-0.06597,-0.14960,-0.00393,-0.02906,0.00207,-0.04164,-0.00179,0.93,-0.77,12.74
100,718.38,116.97,6.32,109.17,6.32,-0.09268,-0.52360,-0.00472,-0.01892,-0.00052,-0.06164,0.00211,0.68,0.65,10.46
100,-800.78,73.48,7.13,112.72,7.13,-0.11781,-0.64260,-0.00547,-0.01749,-0.00353,-0.07008,0.00085,0.25,-0.81,10.86
100,800.78,111.75,0.52,94.89,0.52,-0.10367,-0.56100,-0.00379,0.04007,-0.00370,-0.00394,-0.00058,-2.69,0.75,9.60
100,800.78,130.88,-7.41,94.26,-7.41,-0.07854,0.44880,-0.00229,0.03573,-0.00071,0.07104,-0.00067,-5.82,0.60,12.81
100,800.78,140.45,0.26,103.09,0.26,-0.08482,0.56100,-0.00427,-0.04711,-0.00082,-0.00261,0.00067,9.11,-0.62,3.99
100,800.78,145.23,3.85,116.34,3.85,-0.10367,-0.22440,-0.00511,-0.01999,-0.00241,-0.03792,-0.00201,-0.03,0.10,11.47
100,-800.78,87.61,5.79,132.06,5.79,-0.13195,-0.44880,-0.00583,-0.01715,-0.00464,-0.05289,0.00134,1.28,0.70,10.87
100,-800.78,58.80,6.32,124.52,6.32,-0.14765,-0.67320,-0.00571,0.00288,-0.00677,-0.05073,0.00134,-0.70,-0.54,9.11
100,-800.78,44.40,-3.99,97.02,-3.99,-0.10996,-0.29224,-0.00342,0.05321,-0.00541,0.03161,-0.00222,-7.91,-0.29,8.69
100,800.78,63.60,-11.46,69.96,-11.46,-0.04084,0.92199,-0.00180,0.03517,-0.00047,0.10733,0.00343,-8.99,-0.61,10.37
100,800.78,106.81,-9.87,66.81,-9.87,-0.01885,1.57080,-0.00307,-0.03017,0.00359,0.09661,0.00387,8.52,1.30,11.00
100,800.78,68.40,-0.76,75.47,-0.76,-0.03456,0.44880,-0.00435,-0.03055,0.00388,0.00705,-0.00670,4.03,0.13,13.84
100,800.78,109.21,3.84,89.22,3.84,-0.05812,-0.41140,-0.00443,-0.00179,0.00235,-0.03647,-0.00022,1.35,1.14,9.16
100,-246.00,129.61,5.99,104.69,5.99,-0.08325,-0.56100,-0.00493,-0.01199,-0.00009,-0.05814,0.00089,0.34,0.35,6.26
100,-421.74,79.80,6.32,107.46,6.32,-0.10524,-0.63580,-0.00536,-0.01031,-0.00267,-0.06142,0.00055,-0.80,0.48,8.47
100,-482.49,54.90,0.74,98.64,0.74,-0.10053,-0.48620,-0.00405,0.03130,-0.00297,-0.00712,-0.00099,-2.47,0.34,12.82
100,-496.36,42.44,-3.94,86.94,-3.94,-0.07697,0.18700,-0.00306,0.02365,-0.00135,0.03843,-0.00179,-3.52,0.09,10.78
100,800.78,96.23,-5.05,74.72,-5.05,-0.05812,0.59840,-0.00299,0.00154,0.00071,0.04912,0.00246,1.82,0.70,9.31
100,800.78,63.11,-4.95,77.83,-4.95,-0.05655,0.41140,-0.00240,0.01407,0.00270,0.04744,-0.00112,0.86,0.52,8.34
100,-800.78,46.55,1.75,80.79,1.75,-0.06440,0.00000,-0.00311,-0.01699,0.00199,-0.01704,-0.00246,0.97,-0.01,8.97
100,800.78,98.28,0.57,65.19,0.57,-0.04869,-0.14960,-0.00284,0.00659,0.00175,-0.00559,0.00089,-2.99,-0.15,7.56
100,800.78,64.14,-6.35,67.30,-6.35,-0.03927,0.37400,-0.00160,0.02947,0.00428,0.06028,0.00134,-2.26,-1.23,12.97
100,800.78,107.08,1.38,79.16,1.38,-0.05027,0.18700,-0.00278,-0.02804,0.00375,-0.01265,-0.00112,4.76,1.30,6.39
100,-800.78,68.53,5.13,88.91,5.13,-0.06912,-0.29920,-0.00380,-0.02443,0.00168,-0.04930,0.00067,1.64,-1.24,10.72
100,800.78,109.27,3.54,78.60,3.54,-0.06912,-0.44880,-0.00370,0.00249,0.00025,-0.03397,0.00089,-0.78,0.05,12.08
100,800.78,129.64,-4.20,83.26,-4.20,-0.06440,0.07480,-0.00220,0.03563,0.00200,0.04169,-0.00223,-3.52,-0.19,10.70
100,800.78,139.83,2.32,95.35,2.32,-0.07383,0.07480,-0.00342,-0.02893,0.00104,-0.02291,0.00000,4.38,0.28,6.39
100,800.78,144.92,5.17,110.49,5.17,-0.09268,-0.26180,-0.00470,-0.03053,-0.00113,-0.05163,0.00112,0.47,-0.90,10.25
100,-800.78,118.73,6.38,125.35,6.38,-0.11938,-0.43836,-0.00580,-0.02553,-0.00373,-0.06054,0.00103,-0.08,-1.04,12.88
100,643.80,134.37,5.73,114.31,5.73,-0.13195,-0.63580,-0.00574,0.00125,-0.00580,-0.04928,0.00118,-0.49,0.95,7.58
100,800.78,82.18,-5.15,110.70,-5.15,-0.11310,-0.26180,-0.00304,0.06446,-0.00391,0.04486,-0.00223,-6.66,-0.22,8.39
100,-800.78,56.09,-0.77,117.51,-0.77,-0.11624,0.43836,-0.00419,-0.02691,-0.00361,0.00711,0.00112,5.46,0.21,8.95
100,-800.78,103.05,2.56,102.63,2.56,-0.11310,-0.07480,-0.00492,-0.01724,-0.00459,-0.02329,-0.00223,-0.19,-0.32,12.91
100,800.78,126.53,-6.80,87.29,-6.80,-0.07540,0.10710,-0.00250,0.05492,-0.00179,0.06368,0.00039,-5.50,-0.29,11.03
100,800.78,78.26,-5.62,91.35,-5.62,-0.06440,0.89760,-0.00321,-0.01689,0.00049,0.05413,0.00428,5.28,2.12,10.60
100,800.78,114.14,1.97,101.81,1.97,-0.08168,0.22440,-0.00480,-0.03775,-0.00034,-0.01967,-0.00380,2.87,-0.30,12.58
100,-800.78,72.07,4.52,112.20,4.52,-0.10053,-0.44880,-0.00511,-0.00745,-0.00216,-0.04350,0.00134,0.81,0.47,7.21
100,-800.78,51.03,4.05,97.34,4.05,-0.10524,-0.45975,-0.00520,-0.00208,-0.00375,-0.03862,-0.00000,-0.18,0.77,8.57
100,800.78,40.51,-6.68,75.46,-6.68,-0.06283,0.00000,-0.00229,0.06606,-0.00083,0.06625,-0.00256,-8.17,-0.20,10.56
100,-800.78,35.25,-8.28,73.92,-8.28,-0.03613,0.97240,-0.00211,0.00433,0.00261,0.08199,0.00581,-1.72,-0.61,9.40
100,800.78,92.63,-0.63,63.35,-0.63,-0.04084,0.63580,-0.00408,-0.04699,0.00283,0.00528,-0.00201,8.65,0.51,7.55
100,800.78,61.31,-4.34,68.21,-4.34,-0.04241,-0.14960,-0.00188,0.05246,0.00453,0.04033,-0.00290,-2.69,0.28,9.21
100,249.94,105.66,2.47,79.67,2.47,-0.05027,-0.07480,-0.00256,-0.01627,0.00358,-0.02262,-0.00045,0.46,-0.60,8.74
100,-460.72,67.83,4.62,79.87,4.62,-0.06126,-0.14960,-0.00390,-0.03194,0.00171,-0.04443,0.00045,0.66,-0.35,11.03
100,-346.81,48.91,-0.30,72.43,-0.30,-0.05655,-0.26180,-0.00288,0.02429,0.00183,0.00294,0.00067,-2.34,0.26,10.36
100,30.62,39.45,-3.17,63.42,-3.17,-0.04241,0.11220,-0.00198,0.02148,0.00312,0.03070,-0.00089,-1.71,-0.07,9.61
100,800.78,122.37,-3.77,62.66,-3.77,-0.03613,0.37400,-0.00182,0.00380,0.00458,0.03478,0.00156,0.46,0.26,9.34
100,800.78,76.18,0.06,73.83,0.06,-0.04555,0.11220,-0.00228,-0.01100,0.00451,-0.00168,-0.00156,1.72,0.17,9.57
100,-800.78,53.09,4.89,88.23,4.89,-0.06126,-0.22440,-0.00341,-0.02676,0.00260,-0.04564,0.00067,0.67,0.39,8.23
100,-800.78,41.54,6.00,80.27,6.00,-0.07226,-0.41140,-0.00437,-0.02300,0.00021,-0.05671,0.00112,1.35,1.13,11.35
100,800.78,35.77,-4.20,60.26,-4.20,-0.04241,-0.18265,-0.00194,0.05646,0.00201,0.04174,-0.00133,-7.27,-1.10,9.35
100,110.18,32.88,-7.99,59.86,-7.99,-0.02199,0.71060,-0.00135,0.01418,0.00506,0.07261,0.00315,-2.57,1.54,9.95
100,-127.37,31.44,0.18,53.03,0.18,-0.02827,0.44880,-0.00299,-0.03912,0.00499,-0.00155,-0.00156,6.66,-0.13,6.50
100,800.78,90.73,-3.37,46.58,-3.37,-0.02199,-0.14960,-0.00130,0.04020,0.00617,0.02797,-0.00179,-4.33,0.21,7.90
100,800.78,120.37,-2.23,56.76,-2.23,-0.02513,0.14960,-0.00117,0.00314,0.00684,0.01604,0.00000,0.78,-0.38,10.75
100,800.78,75.18,4.64,73.92,4.64,-0.04084,-0.11220,-0.00229,-0.02674,0.00530,-0.03677,-0.00022,0.87,-0.31,10.55
100,72.37,112.60,7.24,82.38,7.24,-0.06126,-0.36530,-0.00374,-0.03352,0.00252,-0.06449,0.00156,0.43,1.01,10.33
100,310.95,71.29,2.78,83.52,2.78,-0.06754,-0.48620,-0.00321,0.01264,0.00138,-0.02720,0.00067,-1.40,0.23,9.01
100,800.78,110.65,0.75,84.01,0.75,-0.06912,-0.14960,-0.00301,0.00465,0.00107,-0.00745,-0.00201,0.39,0.00,11.23
100,-410.78,70.32,0.10,88.16,0.10,-0.07226,0.00000,-0.00305,-0.00098,0.00103,-0.00098,-0.00092,0.55,-0.32,11.29
100,800.78,110.17,1.82,85.20,1.82,-0.07226,-0.07480,-0.00351,-0.01104,0.00031,-0.01707,0.00047,0.76,0.55,9.82
100,800.78,130.09,-1.21,91.85,-1.21,-0.07540,0.00000,-0.00301,0.01210,0.00082,0.01210,-0.00046,0.62,-0.19,10.91
100,800.78,140.05,2.98,104.02,2.98,-0.08482,-0.07306,-0.00404,-0.02395,-0.00046,-0.02982,0.00045,1.29,0.21,9.82
100,-800.78,85.02,5.32,113.58,5.32,-0.10053,-0.26180,-0.00531,-0.03030,-0.00261,-0.05123,0.00112,1.12,0.11,10.38
100,800.78,117.52,3.32,101.25,3.32,-0.10681,-0.37400,-0.00538,-0.00161,-0.00393,-0.03134,0.00067,-0.24,-0.21,8.97
100,800.78,141.89,-5.11,104.57,-5.11,-0.10053,-0.07480,-0.00309,0.05448,-0.00188,0.04880,-0.00179,-5.02,-0.23,7.94
100,800.78,145.95,1.85,116.21,1.85,-0.10838,0.07480,-0.00409,-0.02388,-0.00264,-0.01806,0.00000,4.41,0.71,6.23
100,490.63,147.98,5.13,131.92,5.13,-0.12723,-0.18700,-0.00541,-0.03151,-0.00459,-0.04646,0.00067,0.55,-0.11,11.40
100,-6.71,149.00,6.74,136.22,6.74,-0.15080,-0.44880,-0.00616,-0.01777,-0.00685,-0.05389,0.00147,1.67,0.95,10.48
100,49.20,89.49,1.00,136.38,1.00,-0.15394,-0.54795,-0.00463,0.03640,-0.00716,-0.00729,0.00073,-1.95,-0.41,9.64
100,-800.78,59.74,0.44,129.84,0.44,-0.15080,-0.03740,-0.00463,-0.00003,-0.00729,-0.00305,-0.00313,0.80,1.08,9.96
100,800.78,104.88,-3.46,104.30,-3.46,-0.12095,0.07306,-0.00382,0.01888,-0.00619,0.02554,0.00021,-2.11,-0.58,10.79
100,800.78,67.44,-10.49,93.12,-10.49,-0.07383,0.82110,-0.00254,0.02911,-0.00207,0.09368,0.00426,-4.52,0.95,11.16
100,800.78,108.72,-3.75,97.41,-3.75,-0.07383,0.99611,-0.00425,-0.04164,-0.00055,0.03710,0.00107,11.14,0.15,7.45
100,792.60,129.37,1.96,107.77,1.96,-0.09111,0.00000,-0.00509,-0.01952,-0.00139,-0.01951,-0.00595,-0.07,0.28,12.00
100,648.63,139.69,4.48,114.36,4.48,-0.10996,-0.44880,-0.00541,-0.00771,-0.00322,-0.04356,0.00268,0.40,-0.77,10.82
100,800.78,144.85,2.41,119.58,2.41,-0.12723,-0.45975,-0.00484,0.01394,-0.00413,-0.02240,0.00007,-0.26,0.42,8.75
100,-800.78,87.42,2.54,126.09,2.54,-0.13823,-0.36530,-0.00453,0.00723,-0.00506,-0.02147,-0.00055,-1.56,0.14,10.40
100,800.78,118.72,2.15,110.60,2.15,-0.12723,-0.26180,-0.00442,0.00262,-0.00581,-0.01797,-0.00062,-2.12,-0.49,8.62
100,341.77,74.35,-6.62,108.57,-6.62,-0.10681,0.29920,-0.00297,0.03455,-0.00335,0.05853,0.00022,-5.81,0.95,8.45
100,401.39,112.18,-0.33,107.38,-0.33,-0.10996,0.44880,-0.00430,-0.03183,-0.00322,0.00310,0.00089,8.72,-0.22,8.03
100,800.78,131.10,-0.70,110.09,-0.70,-0.11310,-0.07480,-0.00378,0.01251,-0.00294,0.00669,-0.00223,-3.07,-0.13,11.11
100,238.84,140.56,1.51,120.97,1.51,-0.12252,-0.07480,-0.00413,-0.00839,-0.00354,-0.01432,-0.00000,1.49,0.05,10.74
100,800.78,147.65,4.51,124.37,4.51,-0.13666,-0.22440,-0.00508,-0.02251,-0.00524,-0.04044,0.00089,0.40,-0.27,10.35
100,366.55,88.82,1.23,131.13,1.23,-0.14294,-0.34481,-0.00439,0.01663,-0.00566,-0.01028,0.00067,-2.15,-0.22,8.37
100,-800.78,59.41,3.12,127.47,3.12,-0.14608,-0.18265,-0.00477,-0.00897,-0.00668,-0.02409,-0.00089,1.29,0.30,9.77
100,-270.32,44.70,-2.44,101.90,-2.44,-0.11781,0.00000,-0.00400,0.01840,-0.00588,0.01901,-0.00109,-3.48,-0.32,10.99
100,800.78,37.35,-10.54,83.35,-10.54,-0.06283,0.71710,-0.00218,0.04031,-0.00147,0.09801,0.00409,-6.27,-1.56,10.91
100,-800.78,33.67,-6.40,79.39,-6.40,-0.05027,1.19680,-0.00350,-0.03142,0.00121,0.06374,0.00277,10.94,0.40,11.00
100,800.78,31.83,-1.94,61.00,-1.94,-0.04555,0.26180,-0.00360,-0.00221,0.00202,0.01918,-0.00558,0.66,-0.38,13.52
100,800.78,90.92,-7.88,58.42,-7.88,-0.03299,0.14960,-0.00113,0.05869,0.00501,0.07139,-0.00067,-3.20,0.54,11.42
100,800.78,120.47,-0.42,68.94,-0.42,-0.03927,0.26180,-0.00190,-0.01823,0.00517,0.00361,0.00067,5.57,0.76,4.89
100,-371.65,75.23,4.64,84.10,4.64,-0.05812,-0.18700,-0.00299,-0.02590,0.00341,-0.04181,-0.00045,0.19,-0.73,11.18
100,-800.78,52.61,6.35,79.50,6.35,-0.07069,-0.44880,-0.00398,-0.02362,0.00086,-0.06061,0.00156,0.22,-0.65,11.46
100,800.78,101.31,-2.87,65.53,-2.87,-0.04712,-0.21918,-0.00199,0.04614,0.00209,0.02843,-0.00134,-7.15,-0.53,9.23
100,800.78,125.66,-5.21,70.00,-5.21,-0.03770,0.56100,-0.00185,0.00339,0.00416,0.04936,0.00204,-0.21,0.29,10.57
100,800.78,137.84,2.19,81.85,2.19,-0.05341,0.18700,-0.00335,-0.03567,0.00331,-0.02033,-0.00223,3.37,-0.53,10.34
100,800.78,83.91,5.11,97.07,5.11,-0.07697,-0.41140,-0.00400,-0.01561,0.00122,-0.04964,0.00134,0.90,0.38,9.58
100,135.34,116.96,6.54,113.93,6.54,-0.10524,-0.59840,-0.00467,-0.01580,-0.00147,-0.06412,0.00112,-0.26,-1.06,9.76
100,284.47,133.49,6.86,116.97,6.86,-0.12723,-0.62101,-0.00532,-0.01513,-0.00425,-0.06450,0.00022,0.19,1.45,11.09
100,-590.19,115.88,0.75,111.32,0.75,-0.12409,-0.48620,-0.00397,0.03217,-0.00449,-0.00579,-0.00089,-5.50,-0.05,6.72
100,800.78,132.95,-2.55,106.63,-2.55,-0.10838,0.11220,-0.00336,0.01441,-0.00351,0.02334,-0.00223,-1.96,0.33,9.35
100,800.78,141.48,-1.49,114.67,-1.49,-0.11310,0.33660,-0.00387,-0.01216,-0.00292,0.01412,0.00134,4.86,-0.54,11.38
