CONTROLLER_FLAG,SL_PWM,U,SL_position,SL_speed,ARM_position,Distance,Sprung_acceleration_x
100,200.00,90.00,90.47,0.00,-5.94000,0.00000,10.05
100,815.94,136.42,90.75,0.42,0.00000,17.87440,0.29
100,815.94,136.42,92.40,0.83,-0.09000,17.92600,0.14
100,815.94,136.42,95.28,2.75,-0.18000,17.54760,0.74
100,815.94,136.42,99.10,2.75,-0.27000,17.54760,0.74
100,815.94,136.42,103.69,4.40,-0.45000,17.54760,0.54
100,815.94,136.42,109.34,5.70,-0.63000,17.20360,0.62
100,815.94,136.42,115.78,6.91,-0.90000,18.20120,0.32
100,815.94,136.42,123.35,7.84,-1.08000,17.85720,1.44
100,-815.94,136.42,128.94,7.15,-1.44000,17.85720,-0.21
100,-815.94,136.42,128.97,7.15,-1.62000,17.54760,-0.21
100,815.94,136.42,125.64,-0.02,-1.80000,18.20120,-0.05
100,815.94,136.42,124.48,-3.62,-1.98000,17.87440,-1.57
100,815.94,136.42,126.41,0.84,-2.16000,17.87440,-0.79
100,815.94,136.42,130.16,0.84,-2.25000,17.87440,-0.79
100,-815.94,136.42,133.48,4.20,-2.34000,17.54760,-0.04
100,-815.94,136.42,132.23,2.84,-2.43000,17.54760,-0.16
100,815.94,136.42,130.17,-2.61,-2.52000,17.54760,0.37
100,815.94,136.42,131.36,0.31,-2.52000,17.54760,-0.53
100,-815.94,136.42,134.45,0.31,-2.61000,1.50000,-0.53
100,-815.94,136.42,134.38,3.20,-2.70000,17.20360,0.11
100,815.94,136.42,132.54,-1.57,-2.70000,18.20120,-0.34
100,815.94,136.42,133.91,0.22,-2.79000,18.20120,-0.14
100,-815.94,136.42,135.47,0.22,-2.79000,34.48960,-0.14
100,815.94,136.42,134.27,1.63,-2.79000,18.23560,-0.25
100,-464.10,136.42,135.16,-0.95,-2.88000,18.14960,0.03
100,200.00,136.42,135.01,0.93,-2.88000,18.18400,-0.01
100,-815.94,136.42,135.40,0.93,-2.88000,18.18400,-0.01
100,200.00,136.42,135.23,0.12,-2.88000,18.20120,0.10
100,815.94,136.42,135.21,-0.30,-2.97000,18.18400,-0.22
100,200.00,136.42,136.49,0.84,-2.97000,18.18400,0.05
100,200.00,136.42,136.80,0.71,-2.97000,18.18400,-0.01
100,200.00,136.42,136.77,0.71,-2.97000,4.16600,-0.01
100,200.00,136.42,135.70,-0.04,-3.06000,17.87440,-0.01
100,815.94,136.42,134.37,-1.81,-3.06000,17.87440,-0.10
100,815.94,136.42,135.98,0.40,-3.06000,17.87440,0.13
100,200.00,136.42,137.30,0.40,-3.06000,17.87440,0.13
100,200.00,136.42,137.54,1.82,-3.15000,17.87440,-0.03
100,200.00,136.42,137.30,0.14,-3.15000,17.73680,-0.09
100,200.00,136.42,135.74,-0.66,-3.15000,17.87440,-0.15
100,815.94,136.42,134.30,-2.26,-3.15000,17.87440,0.08
100,815.94,136.42,135.90,-2.26,-3.15000,3.39200,0.08
100,200.00,136.42,137.53,1.77,-3.24000,17.87440,0.27
100,-815.94,136.42,137.28,1.39,-3.24000,17.87440,-0.10
100,815.94,136.42,134.69,-2.19,-3.24000,17.99480,-0.28
100,815.94,136.42,134.47,-2.19,-3.24000,17.99480,-0.28
100,200.00,136.42,136.87,-0.80,-3.24000,17.87440,-0.02
100,-815.94,136.42,137.93,2.65,-3.33000,17.85720,0.46
100,200.00,136.42,135.51,-0.46,-3.33000,18.02920,-0.15
100,815.94,136.42,133.53,-3.05,-3.33000,18.02920,-0.19
100,815.94,136.42,134.82,-3.05,-3.33000,3.89080,-0.19
100,200.00,136.42,137.89,1.44,-3.42000,17.54760,0.24
100,-815.94,136.42,138.14,3.02,-3.42000,17.54760,-0.15
100,200.00,136.42,134.96,-2.20,-3.42000,17.61640,-0.07
100,815.94,136.42,133.26,-2.20,-3.42000,17.61640,-0.07
100,815.94,136.42,134.61,-2.51,-3.42000,17.54760,-0.31
100,-815.94,136.42,138.05,2.02,-3.51000,17.59920,0.26
100,-815.94,136.42,138.81,3.29,-3.51000,17.53040,0.29
100,815.94,136.42,135.89,-2.25,-3.51000,17.53040,0.05
100,815.94,136.42,133.70,-2.25,-3.51000,1.50000,0.05
100,815.94,136.42,134.95,-2.39,-3.51000,17.54760,-0.29
100,-815.94,136.42,138.29,2.50,-3.60000,17.54760,0.39
100,-815.94,136.42,138.78,2.39,-3.60000,17.54760,0.25
100,815.94,136.42,135.87,2.39,-3.60000,17.54760,0.25
100,815.94,136.42,133.62,-3.16,-3.60000,18.52800,-0.14
100,815.94,136.42,134.91,-1.76,-3.69000,18.40760,-0.15
100,-815.94,136.42,138.27,2.73,-3.69000,18.52800,0.35
100,-815.94,136.42,138.80,2.15,-3.78000,18.52800,0.33
100,815.94,136.42,135.76,2.15,-3.78000,3.49520,0.33
100,815.94,136.42,133.71,-3.29,-3.78000,18.52800,-0.41
100,815.94,136.42,135.06,-1.19,-3.78000,18.52800,-0.03
100,-815.94,136.42,138.46,3.13,-3.78000,18.20120,0.18
100,-815.94,136.42,138.98,3.13,-3.87000,18.20120,0.18
100,815.94,136.42,135.77,1.37,-3.87000,18.18400,0.35
100,815.94,136.42,133.83,-3.75,-3.87000,18.20120,-0.70
100,815.94,136.42,135.27,-0.48,-3.87000,18.20120,0.09
100,-815.94,136.42,138.54,3.44,-3.87000,18.20120,0.18
100,-815.94,136.42,138.62,3.44,-3.87000,2.80720,0.18
100,815.94,136.42,135.42,0.21,-3.87000,18.23560,-0.05
100,815.94,136.42,134.00,-3.65,-3.87000,18.20120,-0.64
100,815.94,136.42,135.80,0.62,-3.96000,18.20120,-0.02
100,-815.94,136.42,138.71,0.62,-3.96000,18.20120,-0.02
100,-815.94,136.42,137.95,3.29,-3.96000,18.20120,-0.19
100,815.94,136.42,134.72,-1.60,-3.96000,18.23560,-0.00
100,815.94,136.42,134.00,-2.92,-3.96000,18.18400,-0.29
100,815.94,136.42,136.29,1.73,-3.96000,18.18400,0.25
100,-815.94,136.42,139.06,1.73,-3.96000,1.50000,0.25
100,-815.94,136.42,137.80,2.80,-4.05000,18.14960,0.22
100,815.94,136.42,134.56,-2.84,-3.96000,18.20120,-0.01
100,815.94,136.42,134.26,-1.83,-4.05000,18.20120,-0.05
100,815.94,136.42,136.65,-1.83,-4.05000,18.20120,-0.05
100,-815.94,136.42,139.14,2.65,-4.05000,18.21840,0.08
100,-815.94,136.42,137.35,1.91,-4.05000,18.20120,0.27
100,815.94,136.42,134.25,-3.33,-4.05000,18.18400,-0.19
100,815.94,136.42,134.44,-1.08,-4.05000,18.18400,0.08
100,200.00,136.42,137.26,-1.08,-4.05000,2.17080,0.08
100,-815.94,136.42,139.09,3.19,-4.14000,18.20120,0.06
100,-815.94,136.42,136.86,0.65,-4.14000,17.87440,0.20
100,815.94,136.42,134.08,-3.60,-4.14000,17.87440,-0.81
100,815.94,136.42,134.66,-3.60,-4.14000,17.87440,-0.81
100,200.00,136.42,137.74,0.11,-4.14000,17.87440,0.19
100,-815.94,136.42,139.00,3.57,-4.14000,17.80560,-0.14
100,815.94,138.21,136.37,-0.68,-4.14000,17.87440,-0.07
100,815.94,138.21,134.85,-2.80,-4.14000,17.87440,0.00
100,815.94,138.21,136.41,-2.80,-4.14000,4.01120,0.00
100,200.00,138.21,138.97,1.76,-4.23000,17.84000,0.09
100,-815.94,138.21,139.63,2.34,-4.23000,17.87440,0.15
100,200.00,138.21,137.52,-0.97,-4.23000,17.87440,-0.02
100,815.94,138.21,135.83,-0.97,-4.23000,17.87440,-0.02
100,815.94,138.21,137.15,-2.22,-4.23000,17.87440,-0.11
100,200.00,138.21,139.32,1.99,-4.23000,17.87440,0.11
100,-815.94,138.21,139.41,1.67,-4.23000,17.87440,-0.06
100,815.94,138.21,136.46,-2.58,-4.23000,17.87440,-0.24
100,815.94,138.21,135.40,-2.58,-4.23000,1.50000,-0.24
100,815.94,138.21,137.54,-1.11,-4.23000,17.87440,-0.04
100,-815.94,138.21,140.13,3.14,-4.32000,17.85720,-0.10
100,-815.94,138.21,139.12,0.55,-4.32000,17.87440,0.21
100,815.94,138.21,135.78,0.55,-4.32000,17.87440,0.21
100,815.94,138.21,135.07,-3.76,-4.32000,17.87440,-0.55
100,815.94,138.21,137.36,-0.10,-4.32000,17.87440,0.10
100,-815.94,138.21,140.61,3.60,-4.32000,17.96040,-0.07
100,-815.94,138.21,139.92,0.83,-4.32000,17.96040,0.37
100,815.94,138.21,136.35,0.83,-4.32000,1.50000,0.37
100,815.94,138.21,135.10,-3.85,-4.32000,17.87440,-0.87
100,815.94,138.21,137.10,0.09,-4.32000,17.87440,0.15
100,-815.94,138.21,140.64,3.80,-4.41000,17.87440,-0.05
100,-815.94,138.21,140.67,3.80,-4.41000,35.02280,-0.05
100,815.94,138.21,137.26,0.34,-4.41000,17.58200,0.03
100,815.94,138.21,135.25,-4.02,-4.41000,17.58200,-0.91
100,815.94,138.21,136.71,0.05,-4.41000,17.54760,0.05
100,-815.94,138.21,140.15,0.05,-4.50000,17.54760,0.05
100,-815.94,138.21,140.87,3.75,-4.50000,17.54760,0.01
100,815.94,138.21,137.75,-0.03,-4.50000,17.54760,-0.07
100,815.94,138.21,135.20,-4.04,-4.50000,17.54760,-0.59
100,815.94,138.21,136.28,0.04,-4.50000,17.54760,-0.00
100,200.00,138.21,139.65,0.04,-4.50000,1.77520,-0.00
100,-815.94,138.21,140.97,3.77,-4.59000,17.54760,-0.03
100,-815.94,138.21,138.23,-0.04,-4.59000,17.59920,-0.03
100,815.94,138.21,135.50,-3.84,-4.59000,17.54760,-0.55
100,815.94,138.21,136.24,-3.84,-4.59000,17.54760,-0.55
100,200.00,138.21,139.51,0.29,-4.59000,17.54760,-0.06
100,-815.94,138.21,141.06,3.83,-4.59000,17.56480,0.03
100,-815.94,138.21,138.50,-0.44,-4.59000,18.51080,-0.07
100,815.94,138.21,135.68,-3.77,-4.59000,18.51080,-0.18
100,815.94,138.21,136.40,-3.77,-4.59000,4.16600,-0.18
100,200.00,138.21,139.55,0.73,-4.68000,18.51080,-0.08
100,-815.94,138.21,140.86,3.65,-4.68000,18.51080,0.05
100,599.41,138.21,138.12,-1.34,-4.68000,18.54520,-0.22
100,815.94,138.21,135.75,-1.34,-4.68000,18.54520,-0.22
100,815.94,138.21,136.68,-3.10,-4.68000,18.51080,0.06
100,-815.94,138.21,139.86,1.59,-4.68000,18.52800,0.02
100,-815.94,138.21,140.42,3.03,-4.68000,18.51080,0.23
100,815.94,138.21,137.51,-2.49,-4.68000,18.51080,-0.07
100,815.94,138.21,135.81,-2.49,-4.68000,1.80960,-0.07
100,815.94,138.21,137.23,-1.92,-4.77000,18.51080,0.38
100,-815.94,138.21,140.38,2.47,-4.77000,18.52800,-0.11
100,-815.94,138.21,140.21,2.00,-4.77000,18.59680,0.35
100,200.00,138.21,137.13,2.00,-4.77000,18.59680,0.35
100,815.94,138.21,135.70,-3.24,-4.77000,18.51080,-0.02
100,815.94,138.21,137.54,-0.93,-4.77000,18.51080,-0.01
100,-815.94,138.21,140.65,3.21,-4.77000,18.49360,0.08
100,-815.94,138.21,139.86,0.72,-4.77000,18.49360,0.31
100,200.00,138.21,136.74,0.72,-4.77000,1.94720,0.31
100,815.94,138.21,135.93,-3.40,-4.77000,18.51080,-0.66
100,815.94,138.21,138.04,0.15,-4.86000,18.51080,0.04
100,-815.94,138.21,140.71,3.44,-4.86000,18.51080,0.08
100,-815.94,138.21,139.37,3.44,-4.86000,18.51080,0.08
100,815.94,138.21,136.39,-0.92,-4.86000,18.51080,-0.13
100,815.94,138.21,136.14,-3.01,-4.86000,18.54520,-0.10
100,815.94,138.21,138.59,1.18,-4.86000,18.51080,0.05
100,-815.94,138.21,140.72,3.16,-4.86000,18.51080,0.07
100,-815.94,138.21,138.75,3.16,-4.86000,4.23480,0.07
100,815.94,138.21,136.22,-2.19,-4.86000,18.68280,-0.07
100,815.94,138.21,136.46,-2.02,-4.86000,18.49360,0.06
100,200.00,138.21,139.20,2.01,-4.95000,18.52800,-0.09
100,-815.94,138.21,140.60,2.01,-4.95000,18.52800,-0.09
100,815.94,138.21,138.06,2.11,-4.95000,18.51080,0.18
100,815.94,138.21,136.11,-3.01,-4.95000,18.51080,0.04
100,815.94,138.21,136.93,-0.96,-4.95000,18.51080,0.11
100,-815.94,138.21,139.91,2.87,-4.95000,18.51080,0.08
100,-815.94,138.21,140.26,2.87,-4.95000,1.65480,0.08
100,200.00,138.21,137.44,0.51,-4.95000,18.20120,0.21
100,815.94,138.21,136.06,-3.20,-4.95000,18.30440,-0.16
100,815.94,138.21,137.54,0.30,-4.95000,18.32160,0.02
100,-815.94,138.21,140.32,0.30,-4.95000,18.32160,0.02
100,-815.94,138.21,139.57,3.12,-5.04000,18.20120,0.12
100,200.00,138.21,136.76,-1.58,-5.04000,18.25280,-0.25
100,815.94,138.21,136.15,-2.42,-5.04000,18.20120,-0.24
100,815.94,138.21,138.28,1.58,-5.04000,18.20120,-0.00
