SL_PWM,U,SL_position,SL_speed,ARM_position,Sprung_acceleration_x
Calculating offsets, do not move MPU6050
-481.80,79.03,88.11,-2.38,-0.09000,-1.04
-815.94,79.03,85.34,-2.38,0.09000,-1.04
815.94,79.03,83.03,-2.31,0.45000,-1.26
-815.94,79.03,83.44,-1.40,0.45000,1.26
815.94,79.03,80.54,-0.24,0.72000,0.07
-815.94,74.51,81.59,-2.34,0.72000,0.46
815.94,74.51,77.54,0.60,0.81000,-1.24
815.94,74.51,76.99,-3.66,0.99000,-0.76
-815.94,74.51,78.02,0.60,0.99000,1.23
815.94,74.51,74.46,-0.26,1.17000,0.29
815.94,72.26,76.32,-2.37,1.17000,0.48
-815.94,72.26,75.93,2.27,1.17000,-0.34
815.94,72.26,71.80,-2.14,1.35000,-0.60
815.94,72.26,73.79,-2.31,1.35000,-0.83
-815.94,72.26,74.97,2.76,1.26000,1.01
815.94,72.26,70.92,-1.20,1.44000,-0.77
815.94,71.13,72.54,-2.36,1.44000,-0.36
-815.94,71.13,74.13,2.69,1.35000,0.97
815.94,71.13,69.87,-1.14,1.53000,-0.12
815.94,71.13,70.88,-2.59,1.53000,-0.65
-815.94,71.13,73.99,2.54,1.44000,1.01
815.94,70.56,70.22,0.33,1.53000,-0.60
815.94,70.56,69.80,-3.23,1.62000,0.38
-815.94,70.56,73.31,1.90,1.53000,1.09
815.94,70.56,70.16,0.94,1.62000,-0.69
815.94,70.56,69.49,-3.01,1.62000,0.80
-815.94,70.56,72.87,1.92,1.53000,0.69
815.94,90.28,70.75,0.70,1.62000,-0.25
815.94,90.28,71.88,-1.06,1.62000,0.54
815.94,90.28,77.19,3.36,1.44000,0.11
815.94,90.28,84.59,5.64,1.26000,1.24
-815.94,90.28,91.16,6.65,0.90000,-0.29
-815.94,90.28,88.27,0.35,0.72000,-0.25
815.94,80.14,84.37,-4.34,0.63000,-1.15
-815.94,80.14,85.97,0.36,0.63000,1.40
815.94,80.14,83.17,-0.75,0.63000,-0.52
815.94,80.14,81.41,-2.66,0.72000,0.76
-815.94,80.14,83.71,1.99,0.72000,-1.19
815.94,95.07,80.49,-2.20,0.81000,-0.07
815.94,95.07,80.74,-0.48,0.81000,0.03
815.94,95.07,85.31,3.68,0.63000,0.85
815.94,95.07,92.23,5.66,0.45000,-0.14
-815.94,95.07,95.97,3.90,0.27000,-0.45
815.94,95.07,91.77,3.90,0.18000,-0.45
815.94,82.53,90.89,-3.40,0.09000,-1.60
-815.94,82.53,91.16,-0.37,0.09000,-1.44
815.94,82.53,85.57,-0.45,0.27000,-0.93
815.94,82.53,84.93,-4.55,0.36000,1.03
-815.94,82.53,87.55,0.16,0.27000,0.96
815.94,96.27,84.10,1.70,0.36000,-0.79
815.94,96.27,82.96,-3.52,0.45000,-0.71
815.94,96.27,86.95,0.46,0.36000,-0.15
815.94,96.27,93.71,4.24,0.18000,0.71
-815.94,96.27,97.56,5.93,0.00000,1.05
815.94,96.27,93.07,0.61,-0.18000,-0.78
815.94,83.13,92.30,-3.81,-0.09000,-2.45
-815.94,83.13,92.47,0.98,-0.18000,1.29
815.94,83.13,86.50,-2.12,0.09000,-0.43
815.94,83.13,85.85,-4.34,0.18000,-0.11
-815.94,83.13,88.42,1.29,0.09000,0.88
815.94,76.57,84.42,0.52,0.27000,-0.42
815.94,76.57,83.09,-3.82,0.36000,-0.51
-815.94,76.57,81.27,0.13,0.45000,-0.02
815.94,76.57,78.75,-3.35,0.81000,-1.47
-815.94,76.57,80.45,0.18,0.81000,1.02
815.94,76.57,77.14,-0.45,0.90000,0.81
815.94,73.28,77.30,-2.13,0.99000,0.30
-815.94,73.28,77.46,1.48,0.99000,0.32
815.94,73.28,73.62,-3.09,1.17000,-0.28
815.94,73.28,75.33,-0.43,1.17000,-0.11
-815.94,73.28,75.70,2.06,1.17000,0.87
815.94,91.64,72.12,-3.16,1.35000,-1.42
815.94,91.64,74.31,0.23,1.26000,0.04
815.94,91.64,80.43,4.24,1.08000,0.85
-815.94,91.64,88.33,6.22,0.90000,0.65
-815.94,91.64,89.85,4.07,0.63000,-0.36
815.94,91.64,85.72,-3.33,0.54000,-2.24
815.94,100.82,86.89,-0.33,0.54000,0.02
815.94,100.82,91.36,3.15,0.36000,0.77
815.94,100.82,97.40,4.84,0.18000,0.60
-815.94,100.82,100.87,4.55,0.00000,0.48
815.94,100.82,96.76,-2.83,-0.18000,-0.05
815.94,85.41,96.71,-1.12,-0.36000,-0.96
-815.94,85.41,99.02,2.27,-0.45000,-0.02
-815.94,85.41,94.44,-2.93,-0.36000,-1.96
815.94,85.41,87.21,-6.40,0.00000,-1.18
815.94,85.41,86.82,-1.03,0.09000,-0.36
-815.94,85.41,91.26,3.42,0.00000,2.80
-730.32,97.71,89.96,-0.02,0.00000,-1.09
815.94,97.71,88.22,-2.12,0.09000,0.74
815.94,97.71,91.59,2.58,0.00000,-0.03
-815.94,97.71,97.56,4.91,-0.18000,1.63
-815.94,97.71,96.97,0.25,-0.36000,-0.74
815.94,83.85,93.84,-2.93,-0.27000,-0.18
-815.94,83.85,95.23,-2.93,-0.36000,-0.18
-815.94,83.85,91.74,1.10,-0.27000,-1.00
815.94,83.85,85.89,-3.43,0.09000,-0.47
815.94,83.85,86.59,-4.28,0.18000,-1.25
-815.94,83.85,89.55,1.49,0.09000,1.72
-815.94,76.93,85.07,1.48,0.18000,-0.77
815.94,76.93,81.06,-4.84,0.54000,-0.06
-815.94,76.93,82.97,-1.93,0.54000,-1.08
-815.94,76.93,80.74,1.57,0.63000,1.20
815.94,76.93,77.33,-3.57,0.90000,0.12
-815.94,76.93,79.94,-0.80,0.90000,0.36
815.94,93.46,81.04,2.38,0.81000,1.75
815.94,93.46,84.35,1.16,0.72000,0.79
-815.94,93.46,89.30,3.89,0.45000,0.59
815.94,93.46,88.00,1.83,0.45000,-0.48
815.94,93.46,89.70,-0.41,0.36000,-1.05
-815.94,81.73,92.44,2.86,0.18000,1.05
815.94,81.73,87.43,-1.22,0.27000,-0.03
815.94,81.73,83.60,-5.09,0.45000,0.15
815.94,81.73,85.45,-0.06,0.45000,0.71
-815.94,81.73,86.17,2.36,0.36000,0.26
815.94,81.73,81.44,-3.58,0.63000,0.66
815.94,75.86,82.33,-1.06,0.63000,0.39
-815.94,75.86,82.25,1.43,0.63000,0.12
815.94,75.86,77.01,-4.04,0.90000,-0.24
815.94,75.86,77.31,-1.43,0.99000,-0.58
-815.94,75.86,79.97,2.74,0.90000,1.90
815.94,92.93,75.91,-2.16,1.08000,-1.95
815.94,92.93,75.39,-2.02,1.17000,-0.22
815.94,92.93,79.99,2.94,0.99000,0.78
815.94,92.93,87.16,5.54,0.81000,1.65
-815.94,92.93,94.81,6.65,0.45000,0.44
-815.94,92.93,94.38,2.14,0.18000,-0.15
815.94,81.47,87.34,-5.28,0.18000,-2.32
815.94,81.47,85.53,-3.14,0.27000,-0.47
-815.94,81.47,88.31,2.10,0.18000,1.35
-815.94,81.47,85.34,-1.20,0.27000,-0.20
815.94,81.47,81.38,-4.03,0.54000,-1.16
815.94,95.74,83.70,1.32,0.54000,0.20
-815.94,95.74,89.33,4.62,0.36000,1.98
815.94,95.74,89.07,0.39,0.27000,-0.32
815.94,95.74,90.70,1.06,0.18000,-0.18
-815.94,95.74,93.96,2.90,0.00000,1.46
815.94,95.74,92.41,2.90,0.00000,1.46
-815.94,82.87,93.46,-1.21,-0.09000,-1.40
815.94,82.87,88.61,0.62,0.00000,-0.08
815.94,82.87,85.48,-4.55,0.18000,-0.08
-815.94,82.87,88.12,-1.73,0.18000,0.08
-815.94,82.87,86.26,2.32,0.18000,1.38
815.94,96.44,82.49,-2.84,0.45000,-0.28
815.94,96.44,84.87,-2.00,0.36000,-0.66
815.94,96.44,90.90,2.94,0.18000,1.95
-815.94,96.44,95.68,5.43,0.00000,1.39
815.94,96.44,92.26,2.17,-0.09000,0.14
815.94,96.44,91.65,-3.12,-0.09000,-1.83
815.94,103.22,94.75,0.73,-0.18000,1.76
-815.94,103.22,100.28,3.56,-0.36000,0.57
815.94,103.22,99.93,3.87,-0.45000,0.10
815.94,103.22,98.93,-2.12,-0.45000,-0.48
815.94,103.22,101.75,0.83,-0.63000,0.21
-815.94,106.61,103.12,3.04,-0.72000,0.16
815.94,106.61,101.46,-1.48,-0.72000,-0.60
815.94,106.61,103.83,0.46,-0.81000,-0.06
-815.94,106.61,106.88,3.01,-0.90000,0.44
815.94,106.61,104.11,-0.42,-0.99000,-0.47
815.94,106.61,104.73,-1.12,-1.08000,-0.83
-815.94,88.30,107.20,2.15,-1.17000,0.67
-815.94,88.30,102.43,-1.27,-1.08000,-0.42
815.94,88.30,92.75,-7.33,-0.63000,-0.61
815.94,88.30,88.68,-5.74,-0.18000,-1.94
815.94,88.30,90.68,0.17,0.00000,2.06
-815.94,88.30,95.50,3.82,-0.18000,5.30
815.94,99.15,93.53,0.43,-0.18000,-1.04
815.94,99.15,93.37,-1.51,-0.18000,-0.50
815.94,99.15,97.24,2.57,-0.36000,0.37
-815.94,99.15,98.72,2.86,-0.45000,-0.16
815.94,99.15,96.36,-2.46,-0.45000,-0.87
-815.94,84.58,98.54,1.25,-0.45000,-0.21
-815.94,84.58,95.89,-0.82,-0.45000,0.09
815.94,84.58,87.97,-6.45,-0.09000,-1.38
815.94,84.58,85.64,-3.02,0.18000,-1.21
815.94,84.58,88.86,2.22,0.18000,3.20
-815.94,84.58,90.25,1.98,0.09000,-0.18
815.94,77.29,83.77,-4.82,0.36000,-1.16
815.94,77.29,80.50,-3.68,0.63000,-1.15
-815.94,77.29,83.06,1.87,0.63000,2.20
-815.94,77.29,81.29,-0.86,0.72000,1.19
815.94,77.29,77.01,-3.85,0.99000,0.26
815.94,73.64,78.39,-3.85,0.99000,0.26
