SL_PWM,U,Motor_speed,SL_position,SL_speed,ARM_position,ARM_speed,Deflection,Deflection_speed,Zlin_position,Zlin_speed,Unsprung_acceleration,Sprung_acceleration_x,Sprung_acceleration_y,Sprung_acceleration_z
559.56659,100.00,-0.19187,76.83792,-0.19187,-0.08796,0.00000,-0.00030,0.00187,0.00227,0.00187,0.00000,-0.046160,0.006765,0.974169
666.07617,100.00,0.00000,76.78773,0.00000,-0.08954,0.00000,-0.00016,0.00000,0.00229,0.00000,-0.00804,-0.096941,-0.025950,1.025927
716.05029,100.00,0.12513,76.96840,0.12513,-0.08954,0.00000,-0.00018,-0.00122,0.00226,-0.00122,0.00000,0.008772,-0.027170,1.017870
724.83289,100.00,1.10114,78.23309,1.10114,-0.08954,0.00000,-0.00032,-0.01076,0.00213,-0.01551,0.00804,0.030256,0.018972,0.970995
624.10065,100.00,1.89363,81.04349,1.89363,-0.09268,-0.22440,-0.00058,-0.00092,0.00161,-0.01867,0.00804,0.106428,0.033132,0.990038
516.90863,100.00,0.47549,82.01041,0.47549,-0.09739,-0.22440,-0.00056,0.01300,0.00139,-0.00471,0.00804,0.036116,0.000417,1.007128
582.82861,100.00,0.00000,81.93680,0.00000,-0.09896,0.00000,-0.00042,0.00000,0.00141,0.00000,0.00000,-0.164568,-0.012278,1.023241
624.12427,100.00,0.07508,82.03383,0.07508,-0.09896,0.00000,-0.00031,-0.00074,0.00139,-0.00074,0.00000,0.013411,-0.033762,1.036181
659.45435,100.00,0.12513,82.21784,0.12513,-0.09896,0.00000,-0.00034,-0.00124,0.00136,-0.00091,0.00000,0.023420,0.038015,0.931200
696.54370,100.00,0.05005,82.28141,0.05005,-0.09896,0.00000,-0.00036,-0.00074,0.00134,-0.00074,0.00000,0.009016,0.019216,1.023974
736.51404,100.00,0.55057,82.45539,0.55057,-0.09896,0.00000,-0.00037,0.00248,0.00133,0.00248,0.00000,-0.014177,-0.032053,1.031298
639.49323,100.00,2.32741,84.97807,2.32741,-0.10053,-0.22440,-0.00061,-0.00561,0.00097,-0.02323,0.00804,0.087629,-0.014719,1.005663
462.19168,100.00,2.20228,87.99257,2.20228,-0.10524,-0.22440,-0.00087,0.00055,0.00034,-0.01700,-0.00000,0.076155,0.023367,0.996386
424.50592,100.00,-0.33368,88.16320,-0.33368,-0.10681,0.00000,-0.00077,0.00334,0.00032,0.00334,-0.00804,-0.014910,0.011160,1.048144
499.28476,100.00,-0.86757,87.09926,-0.86757,-0.10838,-0.22440,-0.00050,0.02619,0.00047,0.00867,0.00804,-0.151384,-0.013987,1.030077
604.00708,100.00,-0.12513,86.73123,-0.12513,-0.10681,0.00000,-0.00051,0.00125,0.00058,0.00125,-0.00804,0.040510,-0.030588,1.005175
640.42346,100.00,0.75078,87.33011,0.75078,-0.10838,0.00000,-0.00049,-0.00750,0.00047,-0.00750,-0.00804,0.017561,0.025564,0.972460
622.59088,100.00,0.57560,88.15651,0.57560,-0.10838,0.00000,-0.00063,-0.00575,0.00033,-0.00575,0.00000,0.012922,0.018728,1.024462
604.65405,100.00,0.12513,88.45762,0.12513,-0.10838,0.00000,-0.00069,-0.00125,0.00027,-0.00125,0.00000,-0.015642,-0.001047,1.016161
633.96234,100.00,0.02503,88.48439,0.02503,-0.10838,0.00000,-0.00070,-0.00058,0.00026,-0.00058,0.00000,-0.000749,-0.017405,0.988573
659.56903,100.00,0.23358,88.72862,0.23358,-0.10838,0.00000,-0.00073,-0.00234,0.00023,-0.00234,0.00000,-0.003191,-0.007639,1.004442
680.14539,100.00,0.20855,89.00967,0.20855,-0.10996,0.00000,-0.00078,-0.00209,0.00018,-0.00209,0.00000,-0.006121,0.012380,0.988573
679.07684,100.00,0.56726,89.52156,0.56726,-0.10996,0.00000,-0.00081,-0.00768,0.00003,-0.00767,0.00000,0.026594,-0.008616,0.989306
632.74524,100.00,0.70073,91.05725,0.70073,-0.11153,-0.22440,-0.00086,0.01046,-0.00014,-0.00642,-0.00804,0.003645,-0.002756,0.984667
585.97101,100.00,0.05839,91.48216,0.05839,-0.11310,-0.22440,-0.00086,0.01686,-0.00026,-0.00058,0.00804,-0.017595,0.007498,0.978075
608.29755,100.00,0.00000,91.48216,0.00000,-0.11310,0.00000,-0.00086,0.00000,-0.00026,0.00000,0.00000,-0.026140,-0.009348,1.025438
630.11377,100.00,0.00000,91.48216,0.00000,-0.11310,0.00000,-0.00086,0.00000,-0.00026,0.00000,0.00000,-0.021257,0.002859,1.004198
651.92999,100.00,0.00000,91.48550,0.00000,-0.11310,0.00000,-0.00086,0.00000,-0.00026,0.00000,0.00000,0.010969,0.007742,0.984179
673.48212,100.00,0.04171,91.52565,0.04171,-0.11310,0.00000,-0.00086,-0.00042,-0.00026,-0.00042,0.00000,0.001692,0.004080,1.009081
691.06970,100.00,0.29197,91.77658,0.29197,-0.11310,0.00000,-0.00091,-0.00292,-0.00031,-0.00292,0.00000,-0.000261,-0.000071,1.008593
647.28021,100.00,1.06777,93.06468,1.24296,-0.11467,0.00000,-0.00103,-0.01232,-0.00055,-0.01233,-0.00804,0.054182,-0.009348,1.024218
561.42688,100.00,0.92596,94.52677,0.92596,-0.11624,0.00000,-0.00113,-0.00914,-0.00077,-0.00915,-0.00804,0.048323,0.012136,1.016894
530.19910,100.00,-0.25026,94.32268,-0.25026,-0.11781,0.00000,-0.00101,0.00249,-0.00077,0.00249,-0.00804,-0.023455,0.016531,0.997606
571.30829,100.00,0.03337,94.13866,0.03337,-0.11781,0.00000,-0.00095,-0.00033,-0.00072,-0.00033,0.00000,-0.015398,-0.019114,1.049364
605.89178,100.00,0.00834,94.15204,0.00834,-0.11781,0.00000,-0.00096,-0.00008,-0.00072,-0.00008,0.00000,-0.001726,-0.003245,0.991503
619.02307,100.00,0.01668,94.18216,0.01668,-0.11781,0.00000,-0.00096,-0.00017,-0.00073,-0.00017,0.00000,0.013411,0.014333,0.987597
631.83130,100.00,0.03337,94.22900,0.03337,-0.11781,0.00000,-0.00097,-0.00033,-0.00074,-0.00033,0.00000,0.000960,-0.001780,1.020800
643.25232,100.00,0.06674,94.29926,0.06674,-0.11781,0.00000,-0.00098,-0.00066,-0.00075,-0.00067,0.00000,0.010725,-0.011057,0.990770
652.45178,100.00,0.05839,94.37621,0.05839,-0.11781,0.00000,-0.00099,-0.00058,-0.00076,-0.00058,0.00000,0.009504,0.000173,1.000292
661.73529,100.00,0.06674,94.45985,0.06674,-0.11781,0.00000,-0.00101,-0.00066,-0.00077,-0.00067,0.00000,0.000960,0.001394,1.004198
665.52612,100.00,0.28363,94.77435,0.28363,-0.11781,0.00000,-0.00104,-0.00282,-0.00081,-0.00283,0.00000,0.002668,0.003591,1.001513
613.43060,100.00,0.95933,95.57398,0.95933,-0.11938,-0.22440,-0.00108,0.01587,-0.00097,-0.00149,0.00804,0.032454,-0.009836,1.017138
