CONTROLLER_FLAG,SL_PWM,U,SL_position,SL_speed,ARM_position,Distance,Sprung_acceleration_x
100,200.00,90.00,89.72,0.00,-6.39000,0.00000,10.08
100,815.94,93.01,89.33,0.40,0.09000,20.78120,-0.50
100,815.94,97.52,90.94,0.29,0.00000,20.78120,0.42
100,-815.94,101.98,92.88,2.63,-0.09000,20.78120,0.18
100,815.94,107.10,92.86,2.63,-0.09000,32.20200,0.18
100,815.94,111.38,94.26,0.19,-0.09000,20.79840,0.00
100,815.94,115.55,96.73,2.02,-0.18000,20.43720,0.36
100,815.94,119.56,100.17,3.53,-0.27000,20.45440,0.42
100,815.94,124.04,101.98,3.53,-0.36000,20.45440,0.42
100,815.94,127.37,103.25,2.60,-0.54000,20.47160,0.44
100,815.94,130.80,105.46,1.74,-0.63000,20.17920,0.02
100,815.94,133.74,108.96,3.42,-0.81000,20.14480,0.67
100,815.94,136.94,113.33,4.78,-1.08000,20.14480,0.65
100,-815.94,140.04,116.83,4.78,-1.35000,1.94720,0.65
100,815.94,142.40,118.14,4.15,-1.53000,20.78120,0.56
100,815.94,144.45,120.92,2.01,-1.71000,20.43720,-0.26
100,815.94,146.19,125.02,4.10,-1.98000,21.41760,0.27
100,815.94,147.82,126.85,4.10,-2.25000,21.41760,0.27
100,815.94,148.79,128.06,2.82,-2.43000,21.10800,-0.77
100,815.94,149.53,130.79,1.78,-2.61000,22.08840,-0.03
100,-815.94,149.92,134.78,4.25,-2.79000,21.76160,-0.21
100,815.94,149.97,134.94,1.79,-2.88000,21.76160,-0.44
100,815.94,149.57,135.95,1.79,-3.06000,7.84680,-0.44
100,-815.94,148.87,139.02,1.08,-3.15000,21.43480,-0.28
100,-815.94,147.82,139.84,3.38,-3.24000,21.43480,-0.24
100,815.94,146.45,139.75,-0.50,-3.33000,21.43480,-0.72
100,-815.94,144.45,141.72,-0.50,-3.33000,21.43480,-0.72
100,815.94,142.58,140.79,2.03,-3.33000,22.39800,-0.43
100,200.00,140.25,141.51,-0.98,-3.33000,22.39800,-0.61
100,815.94,137.64,140.92,0.89,-3.33000,22.38080,0.25
100,-815.94,134.50,140.76,-1.00,-3.33000,22.38080,0.08
100,84.58,130.80,139.51,-1.00,-3.42000,7.38240,0.08
100,815.94,127.37,138.49,-1.29,-3.42000,22.39800,-0.12
100,-815.94,123.73,137.39,-0.59,-3.42000,22.39800,-0.15
100,815.94,119.89,134.84,-2.95,-3.33000,22.39800,0.03
100,-815.94,115.55,134.36,-2.95,-3.33000,22.39800,0.03
100,-815.94,112.09,131.36,-0.92,-3.33000,22.34640,0.57
100,815.94,108.18,128.62,-3.97,-3.24000,22.39800,-0.51
100,-815.94,103.82,127.75,-1.39,-3.24000,21.45200,0.34
100,-815.94,98.64,123.85,-3.66,-3.15000,21.45200,-0.65
100,815.94,93.77,119.66,-3.66,-2.88000,16.94560,-0.65
100,-815.94,89.25,118.53,-4.36,-2.79000,21.43480,-1.94
100,-815.94,84.73,115.11,-1.93,-2.61000,21.72720,0.60
100,815.94,81.36,109.46,-6.09,-2.25000,22.05400,-1.76
100,815.94,76.18,106.42,-6.09,-1.89000,22.05400,-1.76
100,-815.94,72.18,105.07,-4.02,-1.62000,21.50360,-1.74
100,-815.94,67.91,100.79,-2.14,-1.35000,20.40280,2.57
100,815.94,64.11,94.06,-6.53,-0.90000,20.81560,-0.72
100,815.94,60.11,91.20,-5.20,-0.45000,20.81560,-3.21
100,-815.94,55.65,90.12,-5.20,-0.27000,33.59520,-3.21
100,-815.94,52.05,86.03,-1.57,0.09000,20.45440,2.38
100,815.94,48.65,78.90,-5.94,0.54000,19.85240,-0.02
100,815.94,45.50,75.19,-6.78,1.08000,17.87440,-3.66
100,-815.94,42.36,74.36,-1.48,1.35000,17.87440,1.05
100,-815.94,39.34,70.75,-1.48,1.62000,1.74080,1.05
100,815.94,37.24,64.62,-4.20,1.98000,17.54760,2.69
100,815.94,35.39,61.66,-6.50,2.43000,17.87440,-2.22
100,-815.94,33.68,60.87,-1.57,2.52000,18.20120,0.50
100,-815.94,32.08,57.32,-1.57,2.79000,18.20120,0.50
100,815.94,31.21,52.34,-3.57,3.15000,17.54760,1.33
100,815.94,30.47,51.06,-5.27,3.42000,17.54760,-1.51
100,-815.94,30.08,50.15,-0.55,3.51000,16.49840,1.27
100,815.94,30.03,46.23,-3.80,3.78000,16.49840,0.89
100,815.94,30.34,43.54,-3.80,4.05000,1.50000,0.89
100,-815.94,30.99,44.23,-3.03,4.05000,17.13480,-0.33
100,-815.94,31.98,43.02,0.59,4.14000,17.20360,1.69
100,815.94,33.30,39.91,-3.42,4.23000,17.20360,0.28
100,815.94,35.24,40.03,-3.42,4.32000,17.20360,0.28
100,-815.94,37.06,40.86,-0.22,4.32000,15.79320,0.19
100,815.94,39.34,38.93,0.03,4.41000,15.79320,-0.01
100,815.94,41.91,39.51,-1.08,4.41000,17.53040,0.29
100,-815.94,45.24,40.93,1.80,4.41000,17.53040,0.26
100,815.94,48.65,40.23,1.80,4.41000,17.39280,0.26
100,815.94,52.05,41.83,-0.58,4.41000,16.13720,-0.25
100,-815.94,55.65,43.93,2.48,4.32000,17.54760,0.60
100,815.94,59.46,44.07,0.67,4.32000,17.54760,-0.99
100,815.94,64.11,46.01,0.67,4.23000,17.54760,-0.99
100,815.94,67.91,49.26,2.05,4.14000,15.79320,1.00
100,815.94,72.18,51.15,3.87,4.05000,17.20360,0.33
100,815.94,76.54,52.26,1.17,3.96000,17.20360,-0.70
100,815.94,81.36,54.58,2.28,3.87000,17.20360,0.71
100,815.94,85.86,57.87,2.28,3.69000,1.50000,0.71
100,815.94,90.38,61.97,3.86,3.51000,16.84240,0.26
100,815.94,94.90,66.31,4.99,3.42000,16.49840,0.22
100,-815.94,99.39,70.89,5.67,3.24000,16.13720,0.74
100,815.94,104.56,72.31,5.67,2.97000,16.13720,0.74
100,815.94,108.54,74.53,2.19,2.79000,17.63360,-0.11
100,815.94,112.79,77.36,2.89,2.61000,17.20360,0.35
100,815.94,116.90,81.09,3.98,2.34000,18.20120,0.23
100,815.94,121.51,85.39,4.85,2.07000,18.20120,1.06
100,815.94,125.57,90.08,4.85,1.80000,16.20600,1.06
100,815.94,128.82,94.87,5.51,1.53000,17.56480,0.31
100,815.94,132.16,100.25,5.95,1.17000,18.52800,0.98
100,815.94,135.01,105.64,6.44,0.72000,17.85720,0.40
100,339.00,138.09,108.87,6.44,0.36000,17.85720,0.40
100,815.94,140.46,109.91,4.39,-0.18000,19.81800,0.68
100,815.94,142.76,112.27,1.47,-0.54000,20.48880,-0.43
100,815.94,144.76,115.82,3.33,-0.99000,21.10800,-0.57
100,815.94,146.58,120.10,4.95,-1.35000,21.10800,-0.61
100,815.94,147.92,125.61,4.95,-1.71000,1.50000,-0.61
100,-815.94,148.79,128.98,6.17,-2.07000,21.43480,0.28
100,815.94,149.53,128.66,1.88,-2.34000,21.05640,-0.62
100,815.94,149.92,130.29,0.93,-2.61000,21.05640,-0.85
100,815.94,149.96,133.32,0.93,-2.88000,35.29800,-0.85
100,-815.94,149.70,137.56,3.79,-3.06000,21.77880,-0.56
100,316.19,149.07,137.64,3.81,-3.15000,21.34880,-0.31
100,815.94,148.11,137.31,-0.96,-3.24000,22.29480,-1.15
100,815.94,146.58,139.21,-0.96,-3.33000,22.29480,-1.15
100,-815.94,145.07,141.88,1.95,-3.33000,22.39800,-0.80
