SL_PWM,U,Motor_speed,SL_position,SL_speed,ARM_position,ARM_speed,Deflection,Deflection_speed,Zlin_position,Zlin_speed,Unsprung_acceleration,Sprung_acceleration_x,Sprung_acceleration_y,Sprung_acceleration_z
800.78,139.84,5.53,94.69,5.53,-0.11,-0.26,-0.00,-0.03,-0.00,-0.05,0.00,0.62,0.73,7.34
-104.56,84.91,4.54,106.60,4.54,-0.12,-0.39,-0.00,-0.01,-0.00,-0.04,0.00,0.49,1.19,9.65
-101.14,117.46,-1.20,106.33,-1.20,-0.14,-0.39,-0.00,0.04,-0.00,0.01,-0.00,-0.65,-0.56,9.44
-42.28,73.73,-2.02,101.68,-2.02,-0.14,0.13,-0.00,0.01,-0.00,0.02,0.00,-1.38,-0.52,9.98
-310.56,51.86,-2.38,96.11,-2.38,-0.13,0.26,-0.00,0.00,-0.00,0.02,0.00,-0.33,0.48,9.74
-622.15,40.93,-3.00,89.32,-3.00,-0.12,0.26,-0.00,0.01,-0.00,0.03,-0.00,-0.53,-0.49,9.51
-436.74,35.46,-5.38,77.00,-5.38,-0.10,0.52,0.00,0.01,0.00,0.05,0.00,-1.68,-0.06,9.01
800.78,121.38,-5.31,65.15,-5.31,-0.07,0.65,0.00,-0.00,0.00,0.05,0.00,0.92,0.73,9.66
800.78,75.68,2.94,68.62,2.94,-0.07,-0.26,-0.00,-0.01,0.00,-0.03,0.01,2.00,0.65,10.25
742.76,112.85,5.23,80.03,5.23,-0.09,-0.39,-0.00,-0.02,0.00,-0.05,0.00,0.53,-0.69,9.14
337.43,71.42,1.94,88.73,1.94,-0.10,-0.39,-0.00,0.01,0.00,-0.02,0.00,-0.68,0.76,10.20
315.42,110.72,-0.90,87.28,-0.90,-0.11,0.00,-0.00,0.01,0.00,0.01,-0.01,-3.59,0.16,10.81
800.78,130.37,1.16,87.06,1.16,-0.11,0.00,-0.00,-0.01,0.00,-0.01,0.00,1.17,0.30,9.88
443.58,80.18,4.83,96.85,4.83,-0.11,-0.13,-0.00,-0.03,-0.00,-0.04,-0.00,1.11,-0.29,9.05
-390.20,55.08,0.02,100.51,0.02,-0.13,-0.26,-0.00,0.02,-0.00,-0.00,0.00,-0.15,0.51,10.54
-693.74,42.54,-3.61,93.71,-3.61,-0.12,0.00,-0.00,0.04,-0.00,0.04,0.00,-2.41,0.13,10.51
-195.63,36.27,-6.51,77.91,-6.51,-0.10,0.79,0.00,-0.00,0.00,0.06,0.00,-3.14,-0.24,10.46
459.98,33.13,-6.28,62.55,-6.28,-0.07,0.79,0.00,-0.01,0.00,0.05,-0.00,2.22,0.49,9.23
800.78,91.57,0.38,56.64,0.38,-0.06,0.00,0.00,-0.00,0.01,-0.00,-0.01,3.83,-0.31,10.45
800.78,120.79,4.37,65.78,4.37,-0.07,-0.26,-0.00,-0.02,0.00,-0.04,0.00,1.20,-0.41,9.34
800.78,135.40,6.44,80.45,6.44,-0.08,-0.39,-0.00,-0.03,0.00,-0.06,0.00,0.28,1.53,9.65
673.05,142.71,7.12,97.62,7.12,-0.10,-0.39,-0.00,-0.04,-0.00,-0.07,-0.00,-0.09,0.72,8.93
473.91,146.36,2.91,108.44,2.91,-0.13,-0.65,-0.00,0.03,-0.00,-0.02,0.00,0.48,-0.47,10.25
793.79,149.10,1.70,112.57,1.70,-0.15,-0.39,-0.00,0.01,-0.00,-0.02,-0.00,-2.98,-0.13,9.67
483.35,149.56,4.00,122.71,4.00,-0.15,-0.13,-0.00,-0.02,-0.01,-0.03,-0.00,1.55,0.55,9.98
582.99,149.79,0.94,126.39,0.94,-0.16,-0.13,-0.00,0.00,-0.01,-0.01,-0.00,-0.45,-0.20,9.29
624.95,149.90,2.78,130.59,2.78,-0.16,-0.13,-0.00,-0.01,-0.01,-0.02,0.00,0.83,0.02,9.81
504.03,149.96,1.73,135.30,1.73,-0.17,0.00,-0.00,-0.01,-0.01,-0.01,-0.00,0.30,0.07,9.94
638.69,149.99,0.71,136.62,0.71,-0.17,0.00,-0.00,-0.00,-0.01,-0.00,0.00,-0.23,0.09,9.66
