CONTROLLER_FLAG,SL_PWM,U,SL_position,SL_speed,ARM_position,Distance,Sprung_acceleration_x
100,200.00,90.00,90.00,0.00,-5.31000,0.00000,10.07
100,-815.94,84.37,89.81,0.41,0.00000,6.23000,-0.04
100,815.94,82.28,88.48,-0.93,0.00000,5.90320,-0.43
100,815.94,85.23,87.31,-0.98,0.00000,6.28160,0.77
100,815.94,83.38,87.34,-0.98,0.09000,6.28160,0.77
100,-501.57,83.38,86.58,-0.42,0.09000,6.21280,-0.21
100,815.94,82.76,85.77,-1.29,0.18000,6.23000,-0.54
100,-815.94,84.67,85.89,0.18,0.18000,5.90320,-0.11
100,815.94,84.76,85.41,-1.16,0.27000,6.21280,-0.53
100,815.94,84.76,85.35,-1.16,0.27000,6.21280,-0.53
100,200.00,85.43,85.61,-0.03,0.27000,5.88600,0.91
100,200.00,85.02,85.53,0.29,0.27000,6.21280,-0.00
100,94.06,84.56,85.27,-0.08,0.36000,6.21280,0.20
100,200.00,85.22,85.37,-0.14,0.36000,6.21280,0.01
100,200.00,85.22,85.36,-0.14,0.36000,6.23000,0.01
100,200.00,85.24,85.36,0.01,0.36000,6.21280,0.03
100,200.00,85.45,84.91,-0.01,0.36000,5.88600,0.01
100,815.94,85.96,84.90,-0.49,0.36000,6.21280,-0.13
100,200.00,85.99,85.75,0.89,0.36000,6.21280,0.17
100,200.00,85.99,85.39,0.89,0.36000,6.23000,0.17
100,200.00,85.90,85.11,-0.41,0.36000,6.23000,0.15
100,815.94,86.28,85.57,-0.30,0.36000,5.88600,-0.06
100,200.00,86.25,86.02,1.04,0.36000,5.88600,0.25
100,200.00,86.25,85.37,-0.66,0.36000,5.88600,0.26
100,815.94,85.92,85.10,-0.66,0.45000,6.23000,0.26
100,-815.94,86.57,86.55,-0.17,0.54000,6.21280,-0.31
100,815.94,84.01,85.72,1.16,0.72000,5.90320,2.30
100,771.22,80.57,85.64,-0.99,0.81000,5.90320,1.77
100,815.94,80.57,84.40,-0.68,0.90000,5.90320,1.09
100,815.94,79.88,83.67,-0.68,0.99000,5.88600,1.09
100,-815.94,79.05,83.68,-0.78,0.99000,6.21280,0.75
100,815.94,77.72,81.71,-1.05,0.99000,5.85160,0.87
100,-297.42,78.09,82.08,-0.89,0.99000,5.88600,-0.19
100,815.94,78.09,80.87,-0.64,0.99000,5.88600,-1.14
100,200.00,80.27,80.45,-0.64,0.99000,6.23000,-1.14
100,815.94,83.35,80.54,-0.56,1.08000,6.21280,-1.92
100,-815.94,84.69,82.21,0.53,0.99000,5.90320,-0.44
100,815.94,84.57,81.78,1.01,0.99000,5.90320,0.09
100,815.94,84.57,82.36,0.12,0.90000,5.90320,-1.28
100,-815.94,86.99,83.49,0.12,0.72000,6.21280,-1.28
100,815.94,90.00,83.47,1.02,0.63000,6.23000,-1.31
100,590.45,90.72,85.52,0.67,0.45000,6.16120,-0.39
100,815.94,90.72,85.80,1.96,0.18000,6.23000,-0.54
100,815.94,91.59,86.31,0.00,0.00000,6.23000,-2.04
100,-815.94,95.01,88.87,0.00,-0.18000,6.21280,-2.04
100,815.94,100.11,88.75,2.69,-0.18000,6.23000,-3.21
100,815.94,104.50,90.13,-0.14,-0.27000,6.24720,-2.91
100,815.94,104.50,93.59,2.92,-0.45000,6.23000,0.07
100,-815.94,104.57,96.32,3.82,-0.72000,6.23000,1.60
100,815.94,101.66,95.69,3.82,-0.63000,5.88600,1.60
100,815.94,98.62,97.26,-0.48,-0.81000,5.88600,2.26
100,200.00,97.45,98.08,2.27,-0.90000,5.88600,0.53
100,200.00,97.45,97.20,-0.55,-0.90000,5.92040,0.31
100,200.00,97.06,96.28,-1.07,-0.81000,5.92040,0.00
100,815.94,96.11,96.30,-1.07,-0.72000,5.93760,0.00
100,815.94,93.85,97.29,0.14,-0.81000,5.88600,1.28
100,815.94,90.48,96.44,0.94,-0.72000,5.88600,1.74
100,-815.94,90.48,96.03,-1.48,-0.63000,5.88600,1.81
100,815.94,87.49,94.07,-1.44,-0.54000,5.88600,-0.12
100,-815.94,87.10,93.59,-1.44,-0.45000,6.23000,-0.12
100,-42.12,87.09,92.20,-0.60,-0.36000,5.90320,0.17
100,815.94,87.09,91.05,-2.21,-0.09000,5.90320,0.40
100,-815.94,85.72,91.13,0.10,0.00000,5.90320,-0.12
100,815.94,85.63,89.02,-2.19,0.18000,5.90320,0.46
100,-815.94,85.34,89.56,-2.19,0.36000,5.93760,0.46
100,815.94,82.92,88.24,0.50,0.45000,5.90320,1.53
100,815.94,82.92,87.09,-2.12,0.54000,5.90320,2.52
100,-815.94,79.32,86.88,-0.16,0.54000,5.90320,0.95
100,815.94,77.85,84.46,-2.49,0.63000,5.90320,-0.11
100,-815.94,78.69,84.42,-2.49,0.72000,5.88600,-0.11
100,815.94,79.92,82.71,-0.22,0.90000,5.90320,-0.82
100,815.94,79.92,82.66,-1.95,0.99000,6.21280,0.09
100,-815.94,80.12,82.42,0.62,1.08000,5.88600,1.34
100,815.94,78.38,81.29,-1.62,1.08000,5.88600,0.63
100,-815.94,77.64,81.73,-1.62,1.08000,5.88600,0.63
100,815.94,78.03,80.06,0.21,1.08000,5.88600,0.45
100,-815.94,78.03,80.68,-1.37,1.08000,6.21280,-0.86
100,815.94,79.43,79.75,0.09,1.08000,5.90320,-0.40
100,815.94,80.91,80.21,-0.06,1.17000,5.90320,-0.95
100,815.94,82.37,80.24,-0.06,1.17000,6.21280,-0.95
100,815.94,82.37,80.81,0.10,1.08000,6.21280,-0.25
100,815.94,83.61,80.93,0.91,1.08000,5.88600,-0.52
100,-815.94,84.64,81.99,0.34,0.99000,6.23000,-1.10
100,815.94,86.89,81.75,0.18,0.90000,6.23000,-2.13
100,815.94,90.52,83.05,0.18,0.81000,6.21280,-2.13
100,-815.94,90.52,84.58,1.57,0.63000,6.21280,-1.89
100,815.94,93.87,84.64,0.91,0.54000,5.88600,-0.14
100,815.94,94.44,86.64,1.19,0.18000,6.23000,-1.64
100,-815.94,96.46,89.52,3.43,-0.09000,6.23000,-0.12
100,815.94,98.04,89.28,3.43,-0.27000,6.23000,-0.12
100,815.94,98.04,91.17,0.01,-0.36000,6.16120,-4.08
100,-779.46,102.64,93.11,2.85,-0.63000,6.23000,-2.70
100,815.94,108.28,94.09,0.98,-0.54000,6.21280,-2.28
100,815.94,110.33,97.16,3.09,-0.81000,6.21280,-0.07
100,-815.94,110.55,99.67,3.09,-0.99000,5.90320,-0.07
100,815.94,110.55,100.66,2.96,-1.08000,5.88600,2.45
100,-815.94,106.81,102.93,1.76,-1.26000,5.83440,1.90
100,815.94,103.02,102.21,0.92,-1.35000,5.93760,1.12
100,200.00,101.52,102.12,-0.35,-1.35000,5.93760,2.16
100,200.00,101.52,101.87,-0.35,-1.35000,5.90320,2.16
100,-815.94,97.77,102.33,-0.27,-1.26000,6.23000,-0.08
100,815.94,96.02,100.50,0.10,-1.26000,5.88600,1.46
100,-815.94,94.33,100.44,-1.67,-1.08000,5.88600,1.08
100,-815.94,90.86,99.06,-0.70,-0.99000,5.88600,0.22
100,815.94,90.86,97.45,-0.70,-0.81000,6.19560,0.22
100,-815.94,90.11,97.02,-1.70,-0.81000,5.90320,1.02
100,815.94,88.58,94.79,-1.48,-0.54000,6.28160,0.04
100,-815.94,87.26,94.86,-0.99,-0.45000,5.90320,0.16
100,815.94,87.33,92.46,-2.03,-0.18000,5.90320,0.27
100,815.94,87.33,91.98,-2.03,-0.09000,5.90320,0.27
100,-815.94,86.52,91.81,-0.49,0.09000,5.88600,0.85
100,815.94,83.94,89.62,-1.37,0.27000,5.88600,1.78
100,-815.94,81.66,89.70,-1.08,0.36000,5.85160,1.28
100,815.94,80.76,87.52,-1.67,0.36000,5.85160,0.93
100,815.94,80.76,86.73,-1.67,0.45000,5.88600,0.93
100,-138.31,81.62,86.04,-0.87,0.54000,5.88600,-0.69
100,815.94,81.35,85.39,-1.45,0.63000,5.88600,0.65
100,815.94,80.02,84.42,-0.39,0.72000,5.90320,0.53
100,815.94,80.02,83.96,-1.21,0.81000,5.90320,0.62
100,55.53,79.76,83.21,-1.21,0.90000,5.83440,0.62
100,815.94,79.68,82.16,-0.99,0.90000,5.90320,0.30
100,-815.94,80.32,82.86,-0.29,0.99000,6.17840,-0.24
100,815.94,80.73,81.29,-0.75,0.99000,5.95480,0.17
100,815.94,80.73,81.55,-0.14,0.99000,5.95480,-1.19
100,200.00,82.41,82.35,-0.14,0.99000,5.90320,-1.19
100,815.94,83.61,81.87,0.87,0.99000,5.88600,-0.01
100,815.94,85.14,81.70,-0.95,0.99000,6.23000,-1.31
100,733.69,87.90,83.37,0.99,0.90000,5.88600,-1.11
100,815.94,87.90,83.44,0.83,0.72000,5.88600,-0.60
100,815.94,89.06,84.32,0.83,0.63000,6.23000,-0.60
100,-815.94,91.69,85.95,1.06,0.54000,6.21280,-1.81
100,815.94,93.73,86.02,1.12,0.45000,6.23000,-0.57
100,815.94,93.60,87.78,1.06,0.09000,6.24720,-0.17
100,-815.94,93.60,89.21,2.16,-0.09000,6.24720,-0.13
100,815.94,94.17,88.84,2.16,-0.27000,6.23000,-0.13
100,815.94,99.83,91.14,-0.23,-0.36000,6.24720,-4.05
100,815.94,104.78,92.54,3.11,-0.63000,6.16120,-2.46
100,815.94,104.78,93.26,0.48,-0.45000,6.21280,-2.15
100,815.94,106.49,96.04,2.70,-0.72000,6.21280,0.26
100,-815.94,106.62,99.17,2.70,-0.90000,5.93760,0.26
100,815.94,102.59,98.65,3.27,-0.99000,5.88600,2.60
100,815.94,99.78,99.64,-0.38,-0.99000,6.23000,1.32
100,200.00,99.78,100.66,1.85,-1.17000,5.90320,1.54
100,815.94,98.19,99.01,-1.16,-1.08000,5.90320,0.93
100,815.94,95.61,98.08,-1.16,-0.99000,5.88600,0.93
100,-815.94,94.05,99.27,-1.00,-0.99000,6.21280,0.66
100,815.94,90.34,97.25,0.72,-0.90000,5.90320,2.32
100,815.94,90.34,95.97,-2.70,-0.72000,5.88600,0.80
100,-815.94,87.62,95.93,0.08,-0.72000,5.88600,0.85
100,815.94,86.82,92.91,0.08,-0.45000,6.21280,0.85
100,815.94,85.73,92.23,-3.23,-0.36000,5.88600,0.13
100,-815.94,85.13,92.21,0.03,-0.27000,6.23000,0.28
100,815.94,85.13,89.74,-1.99,-0.09000,5.88600,-0.18
100,815.94,85.12,89.78,-0.68,0.09000,5.88600,0.55
100,-757.10,84.46,88.96,-0.68,0.27000,5.90320,0.55
100,815.94,82.45,87.73,-1.08,0.36000,5.88600,1.30
100,-815.94,82.45,87.73,-0.40,0.54000,5.90320,1.76
100,815.94,80.01,85.65,-2.05,0.63000,5.85160,1.95
100,-815.94,77.45,85.48,-2.05,0.63000,5.85160,1.95
100,815.94,77.79,83.08,-0.63,0.81000,5.88600,-0.32
100,815.94,80.05,82.57,-2.71,0.90000,5.88600,-0.94
100,-815.94,80.05,82.86,0.50,0.99000,6.23000,0.61
100,815.94,79.33,81.26,-1.66,1.08000,5.88600,1.23
100,-815.94,77.34,81.92,-1.66,1.17000,5.88600,1.23
100,815.94,76.44,80.35,0.46,1.17000,5.90320,1.16
100,815.94,77.36,80.11,-1.96,1.17000,6.21280,-0.34
100,815.94,77.36,79.52,0.27,1.17000,5.90320,-0.51
100,200.00,78.96,79.26,-0.87,1.17000,5.90320,-0.91
100,815.94,80.49,79.44,-0.87,1.17000,5.83440,-0.91
100,-437.04,81.68,79.90,0.35,1.17000,5.90320,-0.33
100,815.94,81.68,80.10,0.04,1.17000,5.88600,0.24
100,815.94,81.82,80.19,0.84,1.17000,5.85160,-0.63
100,815.94,83.13,80.57,-0.09,1.08000,5.85160,-1.48
100,815.94,86.18,81.42,-0.09,0.99000,5.88600,-1.48
100,815.94,88.67,82.00,0.85,0.90000,6.23000,-1.32
100,-815.94,88.67,83.67,1.20,0.72000,6.23000,-1.40
100,815.94,90.89,83.82,0.84,0.63000,5.88600,-0.98
100,815.94,92.95,85.86,1.89,0.36000,5.88600,0.24
100,399.33,93.04,86.92,1.89,0.09000,5.88600,0.24
100,815.94,95.39,87.38,1.12,-0.09000,6.23000,-1.84
100,-815.94,95.39,89.87,1.28,-0.27000,6.23000,-3.21
100,815.94,101.04,90.20,1.83,-0.36000,6.23000,-2.78
100,815.94,105.13,92.18,1.63,-0.36000,6.23000,-2.19
100,-815.94,107.84,95.84,1.63,-0.63000,6.21280,-2.19
100,815.94,107.96,96.60,3.99,-0.72000,5.90320,0.17
100,815.94,107.96,97.98,0.68,-0.81000,5.88600,1.67
100,-815.94,104.97,100.69,2.75,-1.17000,5.88600,2.26
100,-815.94,101.50,100.95,2.75,-1.17000,5.88600,2.26
100,815.94,99.90,99.76,1.05,-1.08000,5.88600,0.74
100,200.00,99.90,100.72,-0.88,-1.17000,5.88600,0.77
100,815.94,98.60,99.94,0.46,-1.08000,6.21280,-0.14
100,-815.94,97.51,100.19,-0.12,-1.08000,5.88600,2.22
100,815.94,94.13,99.04,-0.12,-0.99000,5.88600,2.22
100,-815.94,90.15,98.53,-1.09,-0.99000,5.93760,1.59
100,815.94,90.15,96.73,-1.47,-0.81000,5.88600,0.10
100,-815.94,89.88,96.18,-0.74,-0.72000,5.88600,1.10
100,815.94,88.32,94.52,-2.03,-0.54000,5.88600,-0.12
100,-815.94,87.00,94.24,-2.03,-0.45000,5.88600,-0.12
100,815.94,87.96,91.85,-0.62,-0.18000,5.73120,-0.39
100,-815.94,87.96,92.34,-2.07,-0.09000,5.88600,0.80
100,815.94,86.62,90.95,0.18,0.09000,5.88600,1.74
100,815.94,83.54,89.73,-2.02,0.27000,5.88600,1.20
100,-815.94,81.87,89.48,-2.02,0.36000,5.88600,1.20
100,815.94,81.87,87.23,-0.57,0.36000,5.88600,1.57
100,-815.94,80.05,87.26,-1.92,0.45000,5.88600,-0.29
100,815.94,79.96,85.34,-1.12,0.63000,5.90320,0.00
100,-815.94,80.82,85.12,-1.07,0.72000,5.90320,-0.09
100,815.94,80.63,83.76,-1.07,0.81000,5.88600,-0.09
100,-815.94,80.63,84.00,-1.31,0.90000,5.88600,0.76
100,815.94,79.96,82.61,0.27,0.90000,5.85160,0.65
100,815.94,79.23,82.38,-1.64,0.99000,5.90320,-0.04
100,-815.94,79.75,82.26,0.30,0.99000,5.90320,0.29
100,815.94,80.06,80.95,0.30,0.99000,5.93760,0.29
100,-815.94,80.06,82.05,-1.32,0.99000,5.90320,-1.06
100,200.00,81.54,80.74,0.77,1.08000,5.85160,0.17
100,815.94,82.47,80.30,-1.51,1.08000,5.90320,-1.05
100,815.94,83.63,81.79,1.29,1.08000,5.90320,-0.29
