CONTROLLER_FLAG,SL_PWM,U,SL_position,SL_speed,ARM_position,Distance,Sprung_acceleration_x
100,815.94,103.86,96.32,1.33,-0.99000,6.24720,-1.07
100,815.94,103.86,97.63,1.33,-1.08000,6.21280,-1.07
100,-815.94,103.86,99.05,1.58,-1.17000,5.88600,0.41
100,815.94,104.09,99.23,0.74,-1.17000,5.88600,0.22
100,-815.94,102.78,100.92,1.57,-1.35000,5.83440,0.69
100,815.94,101.57,100.04,-0.02,-1.35000,5.83440,-0.47
100,815.94,101.57,100.67,-0.02,-1.44000,6.23000,-0.47
100,200.00,101.53,101.46,0.76,-1.53000,5.88600,0.53
100,200.00,100.60,101.45,0.45,-1.53000,6.23000,-0.99
100,200.00,100.63,101.45,0.00,-1.44000,6.23000,-0.39
100,-815.94,101.33,100.64,-0.54,-1.44000,6.23000,0.83
100,815.94,101.33,99.53,-0.54,-1.26000,5.85160,0.83
100,-815.94,99.20,101.12,-1.11,-1.35000,5.90320,1.07
100,-815.94,96.73,100.32,1.65,-1.35000,5.90320,0.45
100,815.94,95.81,98.49,-2.38,-1.08000,5.88600,1.30
100,-815.94,93.66,99.56,0.66,-1.17000,5.88600,1.34
100,-815.94,93.66,98.03,0.66,-1.17000,5.88600,1.34
100,815.94,90.72,96.33,-1.83,-0.99000,5.88600,0.68
100,-815.94,89.36,96.55,-0.88,-0.99000,5.88600,0.25
100,815.94,88.75,94.17,-1.47,-0.90000,6.21280,-0.49
100,815.94,88.88,93.76,-1.47,-0.81000,6.21280,-0.49
100,-815.94,88.88,93.31,-0.99,-0.72000,5.88600,0.32
100,815.94,88.43,91.86,-1.07,-0.54000,5.88600,0.43
100,-815.94,87.23,92.25,-0.34,-0.54000,5.92040,0.68
100,815.94,86.35,90.23,-1.64,-0.36000,6.21280,0.04
100,-815.94,86.35,90.58,-1.64,-0.27000,6.21280,0.04
100,-815.94,86.19,89.56,0.16,-0.18000,5.88600,0.06
100,815.94,86.32,88.27,-1.96,-0.09000,5.88600,0.77
100,-815.94,85.23,89.23,0.08,0.00000,5.88600,0.27
100,815.94,84.62,87.63,-0.85,0.09000,5.88600,0.65
100,815.94,84.62,86.94,-0.85,0.18000,5.90320,0.65
100,-815.94,84.23,87.63,-0.77,0.18000,6.26440,0.28
100,815.94,81.84,85.92,0.02,0.27000,5.88600,1.67
100,-815.94,81.62,86.18,-0.93,0.27000,5.88600,-0.10
100,815.94,82.77,84.42,-1.59,0.36000,5.88600,-0.05
100,815.94,82.77,84.03,-1.59,0.45000,5.93760,-0.05
100,-815.94,83.93,85.23,-0.36,0.45000,6.21280,-1.10
100,815.94,82.57,83.69,0.50,0.54000,5.88600,1.58
100,428.40,81.53,84.37,-0.80,0.54000,5.88600,0.13
100,815.94,81.53,83.45,-0.19,0.54000,5.88600,0.69
100,815.94,81.97,82.89,-0.19,0.63000,5.88600,0.69
100,-815.94,82.72,83.86,-0.59,0.63000,5.88600,-0.70
100,200.00,82.69,82.63,0.37,0.63000,5.88600,0.64
100,200.00,82.62,82.13,-0.97,0.72000,5.88600,-0.18
100,815.94,82.62,81.68,-0.63,0.72000,5.88600,-0.39
100,815.94,83.97,82.74,-0.63,0.72000,5.88600,-0.39
100,-815.94,83.68,84.68,1.30,0.72000,5.78280,0.54
100,815.94,82.04,83.02,1.35,0.72000,5.90320,1.12
100,200.00,83.24,82.48,-1.90,0.72000,5.88600,-0.65
100,815.94,83.24,82.42,-0.00,0.72000,5.88600,-1.30
100,815.94,86.06,83.79,-0.00,0.72000,5.88600,-1.30
100,-815.94,85.74,84.68,1.61,0.72000,5.88600,0.42
100,815.94,84.17,83.80,-0.13,0.63000,5.88600,0.87
100,200.00,84.89,84.30,0.25,0.54000,5.88600,-0.09
100,815.94,84.89,84.01,-0.28,0.54000,5.88600,-1.30
100,815.94,87.31,85.10,-0.28,0.54000,6.23000,-1.30
100,815.94,88.53,85.35,1.31,0.45000,6.23000,-0.54
100,815.94,89.12,85.75,-0.18,0.45000,5.88600,-0.56
100,-815.94,89.12,86.87,1.44,0.36000,5.88600,0.13
100,815.94,89.51,86.76,-0.11,0.27000,5.88600,-1.72
100,-815.94,91.79,88.01,-0.11,0.18000,6.21280,-1.72
100,815.94,93.67,88.16,1.17,0.09000,5.88600,-0.57
100,-815.94,93.53,89.78,0.71,-0.09000,5.86880,-0.29
100,815.94,93.53,89.59,0.79,-0.09000,5.88600,-0.61
100,815.94,94.59,90.92,1.08,-0.27000,5.88600,-0.18
100,815.94,95.29,91.14,1.08,-0.45000,6.24720,-0.18
100,815.94,97.00,92.01,0.39,-0.54000,6.21280,-1.56
100,-815.94,99.82,93.13,1.65,-0.72000,6.23000,-1.60
100,815.94,99.82,93.55,0.21,-0.72000,6.21280,-2.40
100,-815.94,102.78,96.03,2.52,-0.90000,6.21280,-0.55
100,815.94,103.85,96.19,2.52,-0.99000,6.21280,-0.55
100,815.94,104.36,97.79,0.46,-0.99000,5.88600,-0.99
100,-815.94,104.51,99.10,2.39,-1.17000,5.88600,0.19
100,815.94,104.51,99.21,0.27,-1.17000,5.88600,-0.37
100,-815.94,104.21,101.19,2.16,-1.44000,5.88600,0.03
100,815.94,104.07,100.45,2.16,-1.35000,6.23000,0.03
100,815.94,104.40,101.23,-0.61,-1.44000,6.21280,-0.80
100,-815.94,104.40,102.67,1.57,-1.62000,5.88600,-0.16
