SL_PWM,U,Motor_speed, SL_position,SL_speed,ARM_position,ARM_speed,Deflection,Deflection_speed,Zlin_position,Zlin_speed,Unsprung_acceleration,Sprung_acceleration_x,Sprung_acceleration_y,Sprung_acceleration_z
-881.00000,0.00000,0.00000,-0.05273,0.00000,0.00000,0.00000,-0.00001,0.00000,0.00999,0.00000,0.00000,
-881.00000,0.00000,0.00000,-0.05273,0.00000,0.00000,0.00000,-0.00001,0.00000,0.00999,0.00000,0.00000,
-881.00000,0.00000,0.00000,-0.05273,0.00000,0.00000,0.00000,-0.00001,0.00000,0.00999,0.00000,0.00000,
-881.00000,0.00000,0.00000,-0.05273,0.00000,0.00000,0.00000,-0.00001,0.00000,0.00999,0.00000,0.00000,
-881.00000,0.00000,0.00000,-0.05273,0.00000,0.00000,0.00000,-0.00001,0.00000,0.00999,0.00000,0.00000,
-953.00000,0.00000,0.00000,-0.05273,0.00000,0.00000,0.00000,-0.00001,0.00000,0.00999,0.00000,0.00000,
-953.00000,0.00000,0.00000,-0.05273,0.00000,0.00000,0.00000,-0.00001,0.00000,0.00999,0.00000,0.00000,
-953.00000,0.00000,0.00000,-0.05273,0.00000,0.00000,0.00000,-0.00001,0.00000,0.00999,0.00000,0.00000,
-953.00000,0.00000,0.00000,-0.05273,0.00000,0.00000,0.00000,-0.00001,0.00000,0.00999,0.00000,0.00000,
-953.00000,0.00000,0.00000,-0.05273,0.00000,0.00000,0.00000,-0.00001,0.00000,0.00999,0.00000,0.00000,
-953.00000,0.00000,0.00000,-0.05273,0.00000,0.00000,0.00000,-0.00001,0.00000,0.00999,0.00000,0.00000,
35.00000,0.00000,0.00000,-0.05273,0.00000,0.00000,0.00000,-0.00001,0.00000,0.00999,0.00000,0.00000,
35.00000,0.00000,0.00000,-0.05273,0.00000,0.00000,0.00000,-0.00001,0.00000,0.00999,0.00000,0.00000,
35.00000,0.00000,0.00000,-0.05273,0.00000,0.00000,0.00000,-0.00001,0.00000,0.00999,0.00000,0.00000,
35.00000,0.00000,0.00000,-0.05273,0.00000,0.00000,0.00000,-0.00001,0.00000,0.00999,0.00000,0.00000,
35.00000,0.00000,0.00000,-0.05273,0.00000,0.00000,0.00000,-0.00001,0.00000,0.00999,0.00000,0.00000,
-495.00000,0.00000,0.00000,-0.05273,0.00000,0.00000,0.00000,-0.00001,0.00000,0.00999,0.00000,0.00000,
-495.00000,0.00000,0.00000,-0.05273,0.00000,0.00000,0.00000,-0.00001,0.00000,0.00999,0.00000,0.00000,
-495.00000,0.00000,0.00000,-0.05273,0.00000,0.00000,0.00000,-0.00001,0.00000,0.00999,0.00000,0.00000,
-495.00000,0.00000,0.00000,-0.05273,0.00000,0.00000,0.00000,-0.00001,0.00000,0.00999,0.00000,0.00000,
-495.00000,0.00000,0.00000,-0.05273,0.00000,0.00000,0.00000,-0.00001,0.00000,0.00999,0.00000,0.00000,
264.00000,0.00000,0.15708,-0.05255,0.00584,0.00000,0.00000,-0.00001,0.00001,0.00999,0.00001,0.00000,
264.00000,0.00000,17.27876,-0.04041,0.64233,0.00000,0.00000,-0.00001,0.00034,0.00999,0.00035,0.00000,
264.00000,0.00000,22.61947,-0.02143,0.84087,0.00000,0.00000,-0.00000,0.00020,0.01000,0.00021,0.00000,
264.00000,0.00000,24.50442,-0.00047,0.91095,-0.00157,-0.15708,0.00014,0.02820,0.01000,0.00002,0.01576,
264.00000,0.00000,19.79203,0.01950,0.73576,-0.00157,0.00000,0.00014,-0.00011,0.01000,-0.00011,0.00000,
264.00000,0.00000,19.00664,0.03509,0.70657,-0.00157,0.00000,0.00014,-0.00024,0.00999,-0.00024,0.00000,
644.00000,0.00000,28.58849,0.06587,1.06277,-0.00157,0.00000,0.00012,-0.00123,0.00998,-0.00126,0.00000,
644.00000,0.00000,85.92256,0.13092,3.19415,-0.00314,0.00000,0.00007,-0.00373,0.00992,-0.00385,0.00000,
644.00000,0.00000,112.15486,0.22476,4.16933,-0.00314,0.00000,0.00004,-0.00917,0.00975,-0.00946,0.00000,
644.00000,0.00000,127.86282,0.34493,4.75326,-0.00314,0.00000,-0.00029,-0.01593,0.00941,-0.01645,0.00000,
644.00000,0.00000,141.05751,0.45401,5.24377,-0.00314,0.00000,-0.00066,-0.02139,0.00903,-0.02208,0.00000,
834.00000,0.00000,145.92698,0.57296,5.42479,-0.00471,-0.15708,-0.00102,0.00018,0.00852,-0.02804,0.01576,
834.00000,0.00000,154.09512,0.70984,5.72844,-0.00471,0.00000,-0.00179,-0.03499,0.00773,-0.03596,0.00000,
834.00000,0.00000,150.95353,0.86248,5.61166,-0.00628,0.00000,-0.00277,-0.04020,0.00658,-0.04116,0.00000,
834.00000,0.00000,145.14158,0.97985,5.39560,-0.00942,-0.15708,-0.00346,-0.04142,0.00574,-0.04227,-0.01576,
834.00000,0.00000,123.93583,1.10049,4.60728,-0.01257,-0.15708,-0.00421,-0.01136,0.00457,-0.03864,0.01576,
-96.00000,0.00000,81.21017,1.15918,3.01897,-0.01571,-0.15708,-0.00450,-0.00602,0.00400,-0.00610,-0.01576,
-96.00000,0.00000,-32.98672,1.13909,-1.22627,-0.01728,0.00000,-0.00422,0.01250,0.00416,0.01266,0.00000,
-96.00000,0.00000,-67.38716,1.07433,-2.50510,-0.01885,0.00000,-0.00356,0.02554,0.00468,0.02589,0.00000,
-96.00000,0.00000,-107.75663,0.97956,-4.00582,-0.01885,0.00000,-0.00279,0.03411,0.00547,0.03464,0.00000,
-96.00000,0.00000,-126.92034,0.87176,-4.71823,-0.01885,0.00000,-0.00187,0.03723,0.00640,0.03788,0.00000,
-560.00000,0.00000,-139.95795,0.74411,-5.20290,-0.01728,0.15708,-0.00113,0.03569,0.00729,0.03640,-0.01576,
-560.00000,0.00000,-142.78539,0.61658,-5.30801,-0.01728,0.00000,-0.00031,0.03061,0.00813,0.03123,0.00000,
-560.00000,0.00000,-139.01547,0.49261,-5.16786,-0.01728,0.00000,0.00034,0.02478,0.00879,0.02526,0.00000,
-560.00000,0.00000,-133.83185,0.38190,-4.97516,-0.01728,0.00000,0.00076,0.01934,0.00923,0.01967,0.00000,
-560.00000,0.00000,-119.85176,0.25501,-4.45546,-0.01257,0.15708,0.00078,-0.01575,0.00966,0.01197,0.01576,
