SL_PWM,U,Motor_speed,SL_position,SL_speed,ARM_position,ARM_speed,Deflection,Deflection_speed,Zlin_position,Zlin_speed,Unsprung_acceleration,Sprung_acceleration_x,Sprung_acceleration_y,Sprung_acceleration_z
800.00000,90.00000,328.55823,168.36357,12.21406,-0.01571,0.00000,-0.01840,-0.02834,-0.00980,-0.02812,0.00000,-0.71012,-0.30177,0.13053
-800.00000,90.00000,128.28170,179.78587,4.76884,-0.01728,-0.26180,-0.01846,0.02215,-0.01000,-0.00138,0.01095,0.18801,-0.08502,0.02275
-800.00000,90.00000,-50.52728,179.03643,-1.87834,-0.01728,0.00000,-0.01846,-0.00011,-0.01000,0.00004,0.00000,-0.10778,-0.10778,0.11257
-800.00000,90.00000,-132.73229,173.68996,-4.93429,-0.01885,0.00000,-0.01827,0.00403,-0.00995,0.00430,-0.01095,0.28381,0.09101,-0.01437
-800.00000,90.00000,-184.83037,164.23494,-6.87102,-0.02042,0.00000,-0.01788,0.01563,-0.00969,0.01567,-0.01095,0.14849,-0.05988,-0.04072
800.00000,90.00000,37.96091,162.08030,1.41119,-0.02199,0.00000,-0.01754,-0.00458,-0.00949,-0.00455,0.00000,0.00120,0.09700,-0.47302
800.00000,90.00000,177.76178,168.91561,6.60824,-0.02199,0.00000,-0.01784,-0.01463,-0.00979,-0.01474,0.00000,-0.44188,-0.08981,-0.07305
800.00000,90.00000,261.79939,181.72305,9.73232,-0.02199,0.00000,-0.01804,-0.00161,-0.01000,-0.00253,0.00000,-0.20956,0.15208,-0.35207
-800.00000,90.00000,317.30086,197.81599,11.79557,-0.02199,0.00000,-0.01764,0.02940,-0.00964,0.02714,0.00000,0.20118,-0.06946,0.21555
-800.00000,90.00000,85.34660,207.68253,3.17274,-0.02199,0.00000,-0.01684,0.01500,-0.00889,0.01420,0.00000,0.16765,-0.23112,-0.25387
-800.00000,90.00000,-65.18805,205.43420,-2.42335,-0.02356,0.00000,-0.01678,-0.01148,-0.00897,-0.01086,-0.01095,0.10418,-0.30536,0.36045
-800.00000,90.00000,-124.61651,199.54572,-4.63258,-0.02513,-0.26180,-0.01704,0.00530,-0.00934,-0.01713,0.01095,0.25627,0.01437,-0.02994
-800.00000,90.00000,-162.31562,191.52937,-6.03404,-0.02670,0.00000,-0.01746,-0.01611,-0.00974,-0.01483,0.01095,0.05868,-0.12813,0.16885
-800.00000,90.00000,-201.32373,180.09033,-7.48415,-0.02827,0.00000,-0.01748,-0.00443,-0.01000,-0.00329,0.00000,0.01078,0.03473,-0.47421
-800.00000,90.00000,-456.05453,166.94498,-16.95370,-0.03142,0.00000,-0.01698,0.01609,-0.00975,0.01669,-0.01095,0.05149,-0.22154,0.17723
-800.00000,90.00000,-252.11281,153.80967,-9.37222,-0.03456,-0.26180,-0.01601,0.06008,-0.00904,0.03766,0.00000,0.18322,-0.39638,0.49936
-800.00000,90.00000,-279.07815,137.52937,-10.37465,-0.03613,0.00000,-0.01418,0.06856,-0.00735,0.06789,-0.01095,-0.32453,-0.60354,0.55205
-800.00000,90.00000,-312.85027,120.64015,-11.63012,-0.03613,0.00000,-0.01208,0.09760,-0.00528,0.10047,0.00000,-0.28381,0.06227,-0.10179
-800.00000,90.00000,-326.98744,98.91636,-12.15567,-0.03456,0.00000,-0.00865,0.09114,-0.00120,0.11249,0.01095,-0.83826,-0.34728,0.20477
800.00000,90.00000,-306.56708,79.13309,-11.39655,-0.02985,0.00000,-0.00563,0.11267,0.00226,0.12047,0.02189,-0.72928,-0.12694,0.15807
800.00000,90.00000,-165.98081,63.79963,-6.17029,-0.02356,0.00000,-0.00345,0.05569,0.00426,0.05630,-0.01095,-0.66222,0.01677,0.31016
