SL_PWM,U,SL_position,SL_speed,ARM_position,ARM_speed,Deflection,Deflection_speed,Zlin_position,Zlin_speed,Unsprung_acceleration,Sprung_acceleration_x,Sprung_acceleration_y,Sprung_acceleration_z
950.00000,0.00000,0.00041,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.01000,0.00172,0.00001,0.00000,0.00000,0.00000
950.00000,0.00000,0.04695,79.19431,0.00000,0.00000,-0.00001,-0.00115,0.00999,-0.00119,0.00000,0.00719,-0.05868,-3.36141
950.00000,0.00000,0.17028,129.72160,0.00000,0.00000,-0.00009,-0.00704,0.00990,-0.00731,0.00000,0.02515,-0.13053,-0.95202
950.00000,0.00000,0.39463,253.29091,0.00000,0.00000,-0.00072,-0.03304,0.00925,-0.03424,0.00000,-0.17963,-0.09939,-0.07664
950.00000,0.00000,0.70295,303.55639,-0.00628,-0.26180,-0.00184,-0.04796,0.00753,-0.07254,0.00000,-0.15208,-0.11137,-0.02515
987.00000,0.00000,1.01074,321.62055,-0.01571,-0.39270,-0.00315,-0.07583,0.00537,-0.09981,-0.01095,1.64658,0.27782,-0.18322
987.00000,0.00000,1.33833,321.62055,-0.02670,-0.39270,-0.00501,-0.08857,0.00282,-0.11153,-0.01095,0.34967,-0.08981,-0.14610
987.00000,0.00000,1.67304,300.28390,-0.04398,-0.65450,-0.00728,-0.04374,-0.00116,-0.10831,0.01095,1.30289,-0.37243,0.40356
987.00000,0.00000,2.03316,276.32925,-0.06912,-0.91630,-0.00835,-0.00926,-0.00414,-0.08934,-0.01095,1.34840,-0.13652,-0.21076
-19.00000,0.00000,2.28822,267.42807,-0.09425,-0.91630,-0.00874,0.03510,-0.00661,-0.07077,0.02189,0.93765,-0.37722,0.45984
-19.00000,0.00000,2.44127,157.60323,-0.12095,-0.91630,-0.00763,0.05475,-0.00761,-0.02923,0.01095,0.24070,0.04551,-0.06706
-19.00000,0.00000,2.49973,71.60213,-0.14137,-0.65450,-0.00672,0.02741,-0.00795,-0.01436,-0.01095,-0.79754,0.21435,-0.54966
-19.00000,0.00000,2.51240,10.73377,-0.15708,-0.65450,-0.00538,0.03974,-0.00809,-0.00074,0.00000,-2.01182,-0.34249,0.31734
-19.00000,0.00000,2.49943,-15.31526,-0.16179,-0.13090,-0.00472,0.00343,-0.00803,0.00371,-0.01095,-3.06083,-0.16406,0.02635
-522.00000,0.00000,2.48268,-18.84956,-0.16179,0.00000,-0.00462,0.00401,-0.00792,0.00433,0.00000,-3.18059,0.00719,-0.22753
-522.00000,0.00000,2.44887,-41.75700,-0.16022,0.00000,-0.00454,0.00941,-0.00770,0.01007,0.00000,-0.44068,-0.08143,0.35925
-522.00000,0.00000,2.38761,-86.91740,-0.15865,0.13090,-0.00428,0.00255,-0.00730,0.02388,0.01095,-0.34848,0.23711,-0.24908
-522.00000,0.00000,2.28986,-99.61467,-0.15394,0.13090,-0.00404,0.01147,-0.00679,0.03294,0.01095,-0.35087,0.04311,0.07185
-522.00000,0.00000,2.17511,-148.57115,-0.14765,0.26180,-0.00358,0.01609,-0.00582,0.03721,-0.00000,-0.91130,-0.15328,0.34009
-522.00000,0.00000,2.07368,-124.61651,-0.13666,0.39270,-0.00350,-0.00228,-0.00488,0.03861,0.00000,-1.84417,0.10538,-0.42152
-774.00000,0.00000,1.93827,-165.06451,-0.12409,0.65450,-0.00343,0.02456,-0.00355,0.06567,-0.01095,-0.93166,-0.30656,0.58917
-774.00000,0.00000,1.74522,-183.25957,-0.10524,0.65450,-0.00306,0.00071,-0.00197,0.06224,0.00000,-0.79994,0.24309,-0.49816
-774.00000,0.00000,1.53646,-222.39858,-0.08482,0.78540,-0.00248,0.02705,-0.00003,0.08919,0.00000,-0.47661,-0.07185,-0.07784
-774.00000,0.00000,1.34207,-203.41812,-0.06597,0.65450,-0.00209,0.01939,0.00240,0.08947,-0.00000,-0.56762,-0.34608,0.42392
125.00000,0.00000,1.12046,-211.40301,-0.04555,0.78540,-0.00164,0.00847,0.00424,0.07351,0.00000,0.14849,-0.07544,0.02156
125.00000,0.00000,0.94697,-162.31562,-0.02985,0.52360,-0.00155,0.00377,0.00565,0.04818,-0.00000,1.36157,-0.07185,-0.03473
125.00000,0.00000,0.85635,-105.24335,-0.02356,0.26180,-0.00138,0.00587,0.00649,0.02847,-0.00000,2.60219,0.19519,-0.03233
125.00000,0.00000,0.79947,-67.02064,-0.02042,0.13090,-0.00118,-0.00930,0.00696,0.01320,0.01095,2.54710,0.34369,-0.28381
125.00000,0.00000,0.76081,-52.49078,-0.02042,0.13090,-0.00109,0.01133,0.00720,0.01154,0.00000,1.30888,-0.38799,-0.17244
125.00000,0.00000,0.73407,-22.51475,-0.01885,0.00000,-0.00087,0.00520,0.00742,0.00530,0.00000,0.12813,-0.31734,0.16166
-450.00000,0.00000,0.68543,-54.06157,-0.01571,0.13090,-0.00087,-0.00984,0.00770,0.01288,0.01095,-0.08981,0.12334,-0.43110
-450.00000,0.00000,0.61074,-92.41518,-0.01414,0.13090,-0.00059,0.02145,0.00812,0.02193,-0.01095,-0.22034,-0.08023,0.61193
-450.00000,0.00000,0.51223,-106.68325,-0.00942,0.26180,-0.00052,-0.00119,0.00861,0.02207,-0.00000,-0.51732,0.04191,-0.13891
-450.00000,0.00000,0.39644,-125.14011,-0.00471,0.26180,-0.00042,-0.00359,0.00913,0.01990,0.00000,-0.85981,-0.12933,0.36165
-738.00000,0.00000,0.27136,-139.40817,-0.00157,0.13090,-0.00028,0.01492,0.00956,0.01544,-0.01095,0.81071,0.23950,-0.13891
-738.00000,0.00000,0.14645,-128.54350,0.00000,0.00000,-0.00011,0.00928,0.00989,0.00964,0.00000,0.96998,0.02754,0.02874
-738.00000,0.00000,-0.02739,-196.87314,0.00000,0.00000,-0.00000,0.00020,0.01000,0.00021,0.00000,0.17843,-0.09580,0.01078
-738.00000,0.00000,-0.21185,-202.24003,-0.00157,0.00000,-0.00005,0.00988,0.00980,-0.01437,0.01095,0.33051,-0.35446,0.20477
-738.00000,0.00000,-0.39661,-216.11539,-0.00314,0.00000,-0.00043,0.00105,0.00926,-0.02373,0.01095,0.40596,-0.00479,-0.02874
-881.00000,0.00000,-0.56216,-189.67366,-0.00785,-0.13090,-0.00070,-0.00546,0.00853,-0.03060,0.01095,-0.01437,0.35087,-0.38919
-881.00000,0.00000,-0.67971,-142.41887,-0.01257,-0.26180,-0.00098,-0.00888,0.00779,-0.03416,0.00000,1.03106,-0.01916,0.15687
-881.00000,0.00000,-0.80134,-113.35913,-0.02042,-0.26180,-0.00110,-0.00546,0.00707,-0.03056,0.00000,0.33171,-0.32692,0.27423
-881.00000,0.00000,-0.89658,-113.49003,-0.02670,-0.26180,-0.00120,0.00097,0.00637,-0.02383,-0.00000,0.22034,-0.05030,-0.10179
-881.00000,0.00000,-0.97711,-97.52027,-0.03142,-0.26180,-0.00127,-0.00454,0.00570,-0.02944,0.00000,-0.03114,0.00359,-0.10897
-953.00000,0.00000,-1.02370,-53.14528,-0.03613,-0.26180,-0.00127,0.00599,0.00525,-0.01848,0.00000,-0.42512,-0.18202,0.07784
-953.00000,0.00000,-1.04846,-27.35804,-0.03770,-0.13090,-0.00138,-0.00735,0.00499,-0.00758,0.00000,-0.86221,-0.10778,-0.08502
-953.00000,0.00000,-1.08379,-48.04019,-0.03927,-0.13090,-0.00144,-0.01629,0.00478,-0.01679,-0.01095,-0.78197,-0.09700,0.28381
-953.00000,0.00000,-1.12297,-49.34918,-0.04241,-0.13090,-0.00157,0.00974,0.00436,-0.01451,0.01095,-0.02275,0.06107,-0.02635
-953.00000,0.00000,-1.12373,2.87979,-0.04398,-0.13090,-0.00146,0.02545,0.00432,0.00167,0.01095,0.15208,0.12334,-0.22034
35.00000,0.00000,-1.13798,-26.83444,-0.04398,0.00000,-0.00157,-0.01055,0.00421,-0.01084,0.00000,-0.53409,-0.12334,0.15568
35.00000,0.00000,-1.13278,18.32596,-0.04398,0.13090,-0.00154,-0.01633,0.00424,0.00768,0.01095,-0.31495,-0.00359,-0.06467
35.00000,0.00000,-1.09874,39.40081,-0.04398,0.00000,-0.00127,0.01336,0.00451,0.01375,0.00000,-0.18801,0.08143,-0.25387
35.00000,0.00000,-1.05477,53.40708,-0.04241,0.00000,-0.00103,0.01749,0.00491,0.01804,0.00000,-0.11736,-0.10179,0.10778
35.00000,0.00000,-1.00537,58.25036,-0.04084,0.13090,-0.00084,0.01868,0.00525,0.01930,-0.01095,-0.08622,0.00838,-0.12215
35.00000,0.00000,-0.95118,65.31895,-0.03770,0.00000,-0.00066,-0.00385,0.00574,0.02067,0.01095,-0.15328,-0.04910,-0.04910
-495.00000,0.00000,-0.93138,34.29572,-0.03613,0.13090,-0.00057,-0.00166,0.00597,-0.00172,0.00000,-0.30297,-0.14370,0.13412
-495.00000,0.00000,-0.94855,-23.56194,-0.03613,0.00000,-0.00069,-0.00661,0.00585,-0.00686,0.00000,0.22393,-0.03832,0.08502
-495.00000,0.00000,-0.94972,-1.23420,-0.03613,0.00000,-0.00072,-0.00212,0.00583,-0.00219,0.00000,0.21196,0.09700,-0.09341
-495.00000,0.00000,-0.98207,-46.60029,-0.03613,0.00000,-0.00097,-0.01504,0.00556,-0.01555,0.00000,0.22154,0.00479,0.03473
-495.00000,0.00000,-1.04111,-71.20943,-0.03927,-0.13090,-0.00117,0.00111,0.00506,-0.02347,0.01095,0.09101,-0.07544,0.20597
264.00000,0.00000,-1.06756,-57.33407,-0.04084,0.00000,-0.00127,0.01872,0.00481,-0.00529,0.01095,0.22633,0.06107,-0.15568
264.00000,0.00000,-1.03030,38.48451,-0.03927,0.00000,-0.00114,-0.00575,0.00510,0.01866,0.01095,-0.16765,-0.02156,-0.14011
264.00000,0.00000,-0.96233,81.55051,-0.03770,0.13090,-0.00069,0.02769,0.00570,0.02866,-0.01095,-0.27662,-0.12933,-0.09939
264.00000,0.00000,-0.87503,107.07595,-0.03456,0.13090,-0.00044,0.00702,0.00626,0.03202,0.01095,-0.28740,-0.17603,-0.10538
264.00000,0.00000,-0.76041,124.35471,-0.02827,0.26180,-0.00008,0.00824,0.00723,0.03343,-0.00000,-0.68857,-0.17603,0.02395
644.00000,0.00000,-0.64041,137.83738,-0.02042,0.26180,0.00007,0.00784,0.00783,0.03308,0.01095,-1.04543,-0.17124,0.22992
644.00000,0.00000,-0.44847,200.14563,-0.01100,0.39270,-0.00000,-0.01105,0.00896,0.03829,-0.01095,-0.57720,0.32333,-0.30656
644.00000,0.00000,-0.13921,271.87866,0.00000,0.26180,-0.00001,-0.00352,0.00993,0.01497,-0.00000,0.31854,0.44428,-0.16047
644.00000,0.00000,0.16549,297.92770,0.00157,0.00000,-0.00024,-0.01210,0.00989,-0.01266,0.00000,2.08726,0.26704,-0.16765
644.00000,0.00000,0.44876,308.26878,-0.00157,-0.13090,-0.00070,-0.01875,0.00913,-0.04327,0.00000,0.73527,-0.35925,0.59396
834.00000,0.00000,0.71445,312.19577,-0.00942,-0.26180,-0.00143,-0.02508,0.00768,-0.07220,-0.00000,0.96998,-0.21675,0.02994
834.00000,0.00000,1.01167,314.29017,-0.01885,-0.26180,-0.00276,-0.04653,0.00564,-0.09270,0.01095,1.78788,0.33171,-0.74365
834.00000,0.00000,1.27509,301.46200,-0.02827,-0.52360,-0.00428,-0.07712,0.00329,-0.09999,-0.01095,0.75443,-0.32572,-0.01557
834.00000,0.00000,1.51521,277.24555,-0.04084,-0.65450,-0.00562,-0.05440,0.00090,-0.09655,-0.00000,0.82508,-0.30297,0.27183
-96.00000,0.00000,1.75953,236.27395,-0.06126,-0.78540,-0.00668,-0.02161,-0.00184,-0.08542,0.01095,0.98076,0.05269,-0.04311
-96.00000,0.00000,1.88116,169.77690,-0.07854,-0.67320,-0.00638,0.01914,-0.00306,-0.02818,-0.00000,0.70174,0.16166,-0.01198
-96.00000,0.00000,1.89804,34.44532,-0.09582,-0.78540,-0.00529,0.06334,-0.00322,0.00101,0.00365,-0.53888,0.23830,-0.41075
-96.00000,0.00000,1.87532,-23.16925,-0.10838,-0.52360,-0.00410,0.05418,-0.00302,0.01316,-0.00000,-1.52323,-0.14610,0.17603
-96.00000,0.00000,1.83106,-54.06157,-0.11310,-0.26180,-0.00328,0.04099,-0.00269,0.02068,-0.00000,-1.92919,-0.12813,0.24070
-96.00000,0.00000,1.77237,-69.24594,-0.11153,0.13090,-0.00283,0.00525,-0.00212,0.02573,0.01095,-3.21292,0.08742,-0.49457
-560.00000,0.00000,1.70843,-79.19431,-0.10681,0.26180,-0.00253,0.00863,-0.00144,0.02914,0.00000,-1.24900,-0.14250,0.11975
-560.00000,0.00000,1.62493,-101.70906,-0.10053,0.39270,-0.00217,-0.00363,-0.00059,0.03747,0.01095,-0.92568,-0.00838,0.06586
-560.00000,0.00000,1.54528,-98.82927,-0.09268,0.26180,-0.00201,-0.00528,0.00007,0.03601,0.01095,-1.36277,0.11257,-0.24788
-560.00000,0.00000,1.44922,-97.91297,-0.08168,0.39270,-0.00182,0.01691,0.00112,0.03776,-0.01095,-0.68617,-0.12454,0.58079
-560.00000,0.00000,1.36151,-99.07237,-0.07226,0.44880,-0.00180,-0.00591,0.00203,0.03620,0.00547,0.25267,0.30896,-0.16166
232.00000,0.00000,1.30026,-91.36799,-0.06597,0.26180,-0.00164,0.00284,0.00257,0.02403,-0.00000,0.77120,0.21555,0.05748
232.00000,0.00000,1.28029,-32.07043,-0.06440,0.13090,-0.00161,0.00615,0.00286,0.00616,-0.01095,1.26457,-0.02874,0.37243
232.00000,0.00000,1.28461,5.62869,-0.06440,0.00000,-0.00164,-0.00205,0.00283,-0.00205,0.00000,1.34600,0.21555,-0.25148
232.00000,0.00000,1.28472,0.00000,-0.06440,0.00000,-0.00164,0.00000,0.00282,0.00000,0.00000,0.34848,-0.18082,0.03832
232.00000,0.00000,1.28472,0.00000,-0.06440,0.00000,-0.00164,0.00000,0.00282,0.00000,0.00000,0.14370,-0.20956,-0.05988
628.00000,0.00000,1.28928,4.97419,-0.06440,0.00000,-0.00166,-0.00308,0.00280,-0.00308,0.00000,0.10179,-0.02515,-0.29938
628.00000,0.00000,1.32210,40.84070,-0.06597,0.00000,-0.00192,-0.01679,0.00254,-0.01682,0.00000,0.07784,-0.13652,0.17843
628.00000,0.00000,1.37839,71.60213,-0.06754,-0.13090,-0.00223,-0.00593,0.00198,-0.02714,0.01095,0.11257,0.05868,-0.01078
628.00000,0.00000,1.44373,80.24151,-0.07226,-0.13090,-0.00267,-0.02958,0.00128,-0.02960,-0.01095,0.53289,0.14011,-0.07664
628.00000,0.00000,1.51567,80.76511,-0.07697,-0.26180,-0.00289,-0.00902,0.00056,-0.03001,0.00000,0.74006,0.15687,0.00719
826.00000,0.00000,1.57985,79.32521,-0.08325,-0.26180,-0.00303,-0.00752,0.00004,-0.02842,0.00000,0.41793,0.09939,-0.01198
826.00000,0.00000,1.64899,82.99041,-0.08954,-0.26180,-0.00327,-0.01155,-0.00070,-0.03235,-0.00000,0.21914,-0.06586,0.09939
826.00000,0.00000,1.72910,94.77138,-0.09582,-0.39270,-0.00344,-0.01593,-0.00149,-0.03663,-0.00000,0.16286,-0.01557,-0.17963
826.00000,0.00000,1.82604,107.33775,-0.10524,-0.39270,-0.00376,-0.01977,-0.00243,-0.04044,-0.01095,0.24190,-0.14131,0.09101
826.00000,0.00000,1.92916,118.07152,-0.11467,-0.39270,-0.00399,-0.01693,-0.00340,-0.03759,-0.01095,0.26944,-0.03233,-0.09221
-100.00000,0.00000,2.04571,132.47049,-0.12409,-0.39270,-0.00420,-0.00337,-0.00448,-0.04452,-0.00000,0.36524,0.09221,-0.14131
-100.00000,0.00000,2.09803,67.28244,-0.13352,-0.39270,-0.00401,0.03012,-0.00502,-0.01046,0.01095,-0.16047,-0.06227,0.06347
-100.00000,0.00000,2.09161,-7.19948,-0.13666,0.00000,-0.00373,0.02567,-0.00499,0.00565,0.01095,-1.28972,0.02635,-0.35446
-100.00000,0.00000,2.06306,-32.98672,-0.13509,0.13090,-0.00360,0.01253,-0.00473,0.01275,0.00000,-1.89207,-0.17005,0.03712
-100.00000,0.00000,2.02306,-47.25479,-0.13352,0.13090,-0.00345,-0.00404,-0.00446,0.01633,0.01095,-0.42871,-0.10059,0.08502
-562.00000,0.00000,1.97733,-53.79977,-0.13195,0.13090,-0.00316,0.01850,-0.00404,0.01874,-0.01095,-0.31614,0.17484,-0.18082
-562.00000,0.00000,1.89395,-111.13384,-0.12723,0.26180,-0.00278,0.02160,-0.00329,0.04216,-0.00000,-0.20837,0.03114,0.14370
-562.00000,0.00000,1.71170,-159.04313,-0.11153,0.52360,-0.00209,0.02082,-0.00161,0.06165,-0.00000,-1.93039,0.08263,-0.38440
-562.00000,0.00000,1.53921,-177.23819,-0.09425,0.65450,-0.00185,0.01171,-0.00003,0.07345,-0.00000,-2.53273,-0.29339,0.32213
-562.00000,0.00000,1.34867,-178.67808,-0.07069,0.65450,-0.00167,0.02616,0.00203,0.06822,-0.01095,-1.30169,-0.28261,0.51134
-794.00000,0.00000,1.16940,-186.79386,-0.05341,0.78540,-0.00154,-0.00168,0.00370,0.06269,-0.00000,0.91130,0.51613,-0.42272
-794.00000,0.00000,0.99743,-218.07889,-0.04084,0.65450,-0.00108,0.00348,0.00533,0.06920,0.01095,1.89686,0.51852,-0.27303
-794.00000,0.00000,0.78762,-200.53833,-0.02670,0.39270,-0.00049,-0.00575,0.00709,0.06151,0.02189,0.74365,-0.08502,0.38440
-794.00000,0.00000,0.58423,-208.78501,-0.01571,0.39270,-0.00026,0.00335,0.00832,0.04938,0.01095,-0.16885,-0.56882,0.21555
-794.00000,0.00000,0.38744,-223.44578,-0.00471,0.39270,-0.00031,-0.01700,0.00925,0.02968,0.01095,0.21555,-0.23830,-0.29099
-910.00000,0.00000,0.20923,-215.46090,0.00157,0.26180,-0.00030,-0.00645,0.00979,0.01747,0.00000,2.02140,0.09700,-0.11017
-910.00000,0.00000,0.02394,-199.62203,0.00157,0.00000,-0.00014,0.00290,0.01000,0.00306,0.00000,2.00703,0.53050,-0.41673
-910.00000,0.00000,-0.15947,-216.76989,0.00157,0.00000,-0.00026,-0.00951,0.00988,-0.00982,0.00000,0.41554,0.17963,0.18442
-910.00000,0.00000,-0.32327,-176.45279,-0.00157,-0.13090,-0.00035,0.00282,0.00949,-0.02181,0.00000,0.25746,-0.39278,0.71731
-910.00000,0.00000,-0.48695,-166.37351,-0.00471,0.00000,-0.00077,-0.00004,0.00891,-0.02491,0.01095,0.63947,-0.32093,0.31135
-967.00000,0.00000,-0.59889,-135.35028,-0.00628,0.00000,-0.00107,0.00232,0.00829,-0.02252,0.01095,0.13771,0.24190,-0.58438
-967.00000,0.00000,-0.69968,-125.92551,-0.01100,-0.26180,-0.00125,-0.02491,0.00766,-0.02583,-0.01095,0.17603,0.30297,-0.43829
-967.00000,0.00000,-0.77798,-86.39380,-0.01414,-0.13090,-0.00134,0.00153,0.00727,-0.02335,0.01095,-0.23232,-0.21675,0.12215
-967.00000,0.00000,-0.85699,-94.77138,-0.01885,-0.13090,-0.00168,-0.02255,0.00661,-0.02331,-0.01095,-0.23232,-0.10299,0.21196
-967.00000,0.00000,-0.91293,-69.37684,-0.02199,-0.26180,-0.00168,0.00673,0.00617,-0.01790,0.00000,0.50774,0.29698,-0.38320
-996.00000,0.00000,-0.95462,-52.22898,-0.02670,-0.13090,-0.00170,0.00676,0.00585,-0.01783,0.01095,0.41194,-0.10179,0.04072
-996.00000,0.00000,-1.01565,-73.56563,-0.02985,-0.13090,-0.00176,-0.00022,0.00534,-0.02496,0.01095,-0.52211,-0.26345,0.14011
-996.00000,0.00000,-1.07830,-63.35545,-0.03299,-0.13090,-0.00206,-0.01679,0.00473,-0.01726,-0.01095,-0.27064,0.03473,-0.21675
-996.00000,0.00000,-1.12204,-50.00368,-0.03770,-0.26180,-0.00208,-0.01889,0.00442,-0.01941,-0.01095,0.07544,0.08742,-0.09580
-996.00000,0.00000,-1.18020,-73.43473,-0.04084,-0.13090,-0.00218,-0.00539,0.00388,-0.03002,-0.00000,-0.02994,-0.06107,0.17963
14.00000,0.00000,-1.21383,-45.94579,-0.04555,-0.13090,-0.00212,0.01868,0.00349,-0.00529,0.01095,0.10299,0.03114,-0.07784
14.00000,0.00000,-1.20350,13.74447,-0.04555,0.00000,-0.00206,0.00578,0.00356,0.00592,0.00000,-0.51493,0.06946,-0.20358
14.00000,0.00000,-1.17529,35.60472,-0.04555,0.00000,-0.00181,0.01257,0.00382,0.01288,0.00000,-1.08494,-0.12215,0.08383
14.00000,0.00000,-1.13763,48.17109,-0.04398,0.00000,-0.00159,0.01622,0.00419,0.01665,0.00000,-0.19519,-0.02874,0.00599
14.00000,0.00000,-1.09208,51.96718,-0.04241,0.13090,-0.00142,0.01745,0.00451,0.01795,-0.01095,-0.25028,0.04910,-0.11137
14.00000,0.00000,-1.04461,57.20317,-0.03927,0.13090,-0.00127,-0.00525,0.00496,0.01917,0.01095,-0.15448,-0.07664,0.15089
-506.00000,0.00000,-1.01921,44.37500,-0.03770,0.13090,-0.00113,0.00064,0.00525,0.00066,-0.01095,-0.39757,-0.01198,0.04910
-506.00000,0.00000,-1.04332,-35.47382,-0.03770,0.00000,-0.00130,-0.01184,0.00507,-0.01221,0.00000,0.13292,0.01198,0.05748
-506.00000,0.00000,-1.04718,0.48332,-0.03770,0.00000,-0.00136,-0.00025,0.00501,-0.00025,0.00000,0.37602,0.06706,0.02395
-506.00000,0.00000,-1.06026,-14.00627,-0.03770,0.00000,-0.00148,-0.00165,0.00489,-0.00170,0.00000,0.24788,0.08023,-0.11496
-506.00000,0.00000,-1.07556,-7.33038,-0.03927,0.00000,-0.00156,-0.00745,0.00481,-0.00767,0.00000,-0.06467,-0.07544,0.15568
259.00000,0.00000,-1.08782,-28.53613,-0.03927,0.00000,-0.00159,-0.00050,0.00463,-0.00052,0.00000,0.05389,-0.01916,-0.09580
259.00000,0.00000,-1.04566,42.01880,-0.03770,0.00000,-0.00143,-0.00558,0.00494,0.01885,0.01095,-0.06706,-0.02275,-0.16526
259.00000,0.00000,-0.97927,78.53982,-0.03613,0.13090,-0.00100,0.02652,0.00554,0.02741,-0.01095,-0.14610,-0.09221,-0.08622
259.00000,0.00000,-0.89670,100.79276,-0.03299,0.13090,-0.00076,0.00587,0.00607,0.03081,0.01095,-0.43110,-0.09939,-0.15807
259.00000,0.00000,-0.80765,115.84623,-0.02670,0.26180,-0.00049,0.00754,0.00680,0.03264,-0.00000,-0.75443,-0.14969,0.03114
-383.00000,0.00000,-0.69430,128.41260,-0.02042,0.39270,-0.00046,-0.01725,0.00758,0.03182,0.01095,-1.18434,-0.21196,0.30417
-383.00000,0.00000,-0.60806,98.04387,-0.01257,0.26180,-0.00050,-0.00360,0.00814,0.02118,0.00000,-0.47182,0.18921,-0.24669
-383.00000,0.00000,-0.56572,35.60472,-0.01100,0.00000,-0.00050,0.00479,0.00844,0.00499,0.00000,1.08614,0.06706,0.41793
-383.00000,0.00000,-0.55124,14.26807,-0.00942,0.00000,-0.00056,0.00206,0.00852,0.00215,0.00000,1.32205,0.30057,-0.19519
-383.00000,0.00000,-0.57162,-15.44616,-0.00942,0.00000,-0.00064,-0.00608,0.00844,-0.00632,0.00000,0.68857,0.17124,-0.19040
-383.00000,0.00000,-0.61705,-47.25479,-0.01100,0.00000,-0.00086,-0.01108,0.00821,-0.01151,0.00000,0.26704,-0.13891,0.23711
320.00000,0.00000,-0.63568,-47.25479,-0.01100,0.00000,-0.00086,-0.01108,0.00821,-0.01151,0.00000,0.26704,-0.13891,0.23711
320.00000,0.00000,-0.59013,-47.25479,-0.00942,0.00000,-0.00086,-0.01108,0.00821,-0.01151,0.00000,0.26704,-0.13891,0.23711
320.00000,0.00000,-0.50587,-47.25479,-0.00785,0.00000,-0.00086,-0.01108,0.00821,-0.01151,0.00000,0.26704,-0.13891,0.23711
320.00000,0.00000,-0.40485,-47.25479,-0.00628,0.00000,-0.00086,-0.01108,0.00821,-0.01151,0.00000,0.26704,-0.13891,0.23711
320.00000,0.00000,-0.28771,-47.25479,-0.00314,0.00000,-0.00086,-0.01108,0.00821,-0.01151,0.00000,0.26704,-0.13891,0.23711
-352.00000,0.00000,-0.18861,-47.25479,-0.00157,0.00000,-0.00086,-0.01108,0.00821,-0.01151,0.00000,0.26704,-0.13891,0.23711
-352.00000,0.00000,-0.14312,-47.25479,0.00000,0.00000,-0.00086,-0.01108,0.00821,-0.01151,0.00000,0.26704,-0.13891,0.23711
-352.00000,0.00000,-0.14563,-47.25479,0.00000,0.00000,-0.00086,-0.01108,0.00821,-0.01151,0.00000,0.26704,-0.13891,0.23711
-352.00000,0.00000,-0.16438,-47.25479,0.00000,0.00000,-0.00086,-0.01108,0.00821,-0.01151,0.00000,0.26704,-0.13891,0.23711
-352.00000,0.00000,-0.20350,-47.25479,0.00000,0.00000,-0.00086,-0.01108,0.00821,-0.01151,0.00000,0.26704,-0.13891,0.23711
-689.00000,0.00000,-0.27655,-47.25479,-0.00157,0.00000,-0.00086,-0.01108,0.00821,-0.01151,0.00000,0.26704,-0.13891,0.23711
-689.00000,0.00000,-0.43112,-47.25479,-0.00314,0.00000,-0.00086,-0.01108,0.00821,-0.01151,0.00000,0.26704,-0.13891,0.23711
-689.00000,0.00000,-0.59252,-47.25479,-0.00628,0.00000,-0.00086,-0.01108,0.00821,-0.01151,0.00000,0.26704,-0.13891,0.23711
-689.00000,0.00000,-0.70703,-47.25479,-0.01100,0.00000,-0.00086,-0.01108,0.00821,-0.01151,0.00000,0.26704,-0.13891,0.23711
-689.00000,0.00000,-0.83433,-47.25479,-0.01728,0.00000,-0.00086,-0.01108,0.00821,-0.01151,0.00000,0.26704,-0.13891,0.23711
-857.00000,0.00000,-0.91509,-47.25479,-0.02356,0.00000,-0.00086,-0.01108,0.00821,-0.01151,0.00000,0.26704,-0.13891,0.23711
-857.00000,0.00000,-0.98803,-47.25479,-0.02827,0.00000,-0.00086,-0.01108,0.00821,-0.01151,0.00000,0.26704,-0.13891,0.23711
-857.00000,0.00000,-1.03094,-47.25479,-0.03142,0.00000,-0.00086,-0.01108,0.00821,-0.01151,0.00000,0.26704,-0.13891,0.23711
-857.00000,0.00000,-1.09512,-47.25479,-0.03613,0.00000,-0.00086,-0.01108,0.00821,-0.01151,0.00000,0.26704,-0.13891,0.23711
-857.00000,0.00000,-1.15106,-47.25479,-0.03927,0.00000,-0.00086,-0.01108,0.00821,-0.01151,0.00000,0.26704,-0.13891,0.23711
83.00000,0.00000,-1.14937,-47.25479,-0.04241,0.00000,-0.00086,-0.01108,0.00821,-0.01151,0.00000,0.26704,-0.13891,0.23711
83.00000,0.00000,-1.12140,-47.25479,-0.04084,0.00000,-0.00086,-0.01108,0.00821,-0.01151,0.00000,0.26704,-0.13891,0.23711
83.00000,0.00000,-1.08128,-47.25479,-0.03927,0.00000,-0.00086,-0.01108,0.00821,-0.01151,0.00000,0.26704,-0.13891,0.23711
83.00000,0.00000,-1.03182,-47.25479,-0.03770,0.00000,-0.00086,-0.01108,0.00821,-0.01151,0.00000,0.26704,-0.13891,0.23711
83.00000,0.00000,-0.97664,-47.25479,-0.03613,0.00000,-0.00086,-0.01108,0.00821,-0.01151,0.00000,0.26704,-0.13891,0.23711
554.00000,0.00000,-0.90692,-47.25479,-0.03142,0.00000,-0.00086,-0.01108,0.00821,-0.01151,0.00000,0.26704,-0.13891,0.23711
554.00000,0.00000,-0.78511,-47.25479,-0.02513,0.00000,-0.00086,-0.01108,0.00821,-0.01151,0.00000,0.26704,-0.13891,0.23711
554.00000,0.00000,-0.59830,-47.25479,-0.01571,0.00000,-0.00086,-0.01108,0.00821,-0.01151,0.00000,0.26704,-0.13891,0.23711
