SL_PWM,U,Motor_speed,SL_position,SL_speed,ARM_position,ARM_speed,Deflection,Deflection_speed,Zlin_position,Zlin_speed,Unsprung_acceleration,Sprung_acceleration_x,Sprung_acceleration_y,Sprung_acceleration_z
890.43475,1.57080,208.13051,0.76852,7.73719,-0.02985,-0.52360,-0.00013,-0.00714,0.00722,-0.05229,-0.00000,3.28357,0.32572,-1.19871
-890.43475,1.57080,171.21680,0.94265,6.36494,-0.04241,-0.52360,-0.00051,-0.00651,0.00590,-0.05074,-0.00000,1.61424,-0.39039,0.40356
-890.43475,1.57080,-97.65117,0.93086,-3.63016,-0.05027,-0.52360,0.00024,0.07288,0.00587,0.02969,0.01095,-0.24309,-0.24309,0.30057
288.97836,1.57080,-230.38346,0.75322,-8.56444,-0.04712,0.26180,0.00131,0.03887,0.00721,0.06099,-0.01095,-2.15073,0.06227,-0.26465
890.43475,1.57080,-120.16592,0.60274,-4.46713,-0.03613,0.52360,0.00140,-0.01863,0.00823,0.02587,0.00000,-3.24405,-0.25507,0.25986
890.43475,1.57080,37.17551,0.60654,1.38199,-0.02985,0.52360,0.00091,-0.05228,0.00828,-0.00776,0.01095,-2.54591,0.18442,0.53768
890.43475,1.57080,165.71901,0.76414,6.16056,-0.03299,-0.26180,0.00021,-0.01773,0.00743,-0.04043,0.01095,3.65240,0.17843,-0.29459
694.38928,1.57080,197.39674,0.95842,7.33817,-0.04241,-0.52360,-0.00051,-0.01484,0.00577,-0.05903,0.01095,2.29682,-0.12933,-0.79395
-890.43475,1.57080,15.70796,1.05786,0.58394,-0.05341,-0.52360,-0.00047,0.03807,0.00490,-0.00509,-0.00000,0.60474,-0.49577,0.97956
-890.43475,1.57080,-196.61134,0.94271,-7.30897,-0.05812,-0.26180,0.00086,0.08164,0.00584,0.06032,0.01095,-1.07536,0.03952,-0.25746
890.43475,1.57080,-220.43508,0.75241,-8.19461,-0.04869,0.26180,0.00148,0.01212,0.00732,0.05592,0.01095,-2.94587,-0.07185,-0.41793
890.43475,1.57080,-164.41002,0.67410,-6.11190,-0.04084,0.26180,0.00167,0.01875,0.00757,0.04078,-0.01095,-3.19975,-0.13053,-0.27303
890.43475,1.57080,-164.41002,0.74919,-6.11190,-0.03613,0.26180,0.00167,0.01875,0.00757,0.04078,-0.01095,-3.19975,-0.13053,-0.27303
890.43475,1.57080,-164.41002,0.88986,-6.11190,-0.04084,0.26180,0.00167,0.01875,0.00757,0.04078,-0.01095,-3.19975,-0.13053,-0.27303
698.12555,1.57080,-164.41002,1.06382,-6.11190,-0.04869,0.26180,0.00167,0.01875,0.00757,0.04078,-0.01095,-3.19975,-0.13053,-0.27303
-890.43475,1.57080,-164.41002,1.11573,-6.11190,-0.06126,0.26180,0.00167,0.01875,0.00757,0.04078,-0.01095,-3.19975,-0.13053,-0.27303
356.47751,1.57080,-164.41002,0.94919,-6.11190,-0.06126,0.26180,0.00167,0.01875,0.00757,0.04078,-0.01095,-3.19975,-0.13053,-0.27303
890.43475,1.57080,-164.41002,0.77676,-6.11190,-0.05184,0.26180,0.00167,0.01875,0.00757,0.04078,-0.01095,-3.19975,-0.13053,-0.27303
890.43475,1.57080,-164.41002,0.77781,-6.11190,-0.04398,0.26180,0.00167,0.01875,0.00757,0.04078,-0.01095,-3.19975,-0.13053,-0.27303
890.43475,1.57080,-164.41002,0.87953,-6.11190,-0.04398,0.26180,0.00167,0.01875,0.00757,0.04078,-0.01095,-3.19975,-0.13053,-0.27303
691.20654,1.57080,-164.41002,1.05594,-6.11190,-0.05184,0.26180,0.00167,0.01875,0.00757,0.04078,-0.01095,-3.19975,-0.13053,-0.27303
-890.43475,1.57080,-164.41002,1.19889,-6.11190,-0.06283,0.26180,0.00167,0.01875,0.00757,0.04078,-0.01095,-3.19975,-0.13053,-0.27303
-890.43475,1.57080,-164.41002,1.14026,-6.11190,-0.06912,0.26180,0.00167,0.01875,0.00757,0.04078,-0.01095,-3.19975,-0.13053,-0.27303
542.40729,1.57080,-164.41002,0.93530,-6.11190,-0.06283,0.26180,0.00167,0.01875,0.00757,0.04078,-0.01095,-3.19975,-0.13053,-0.27303
890.43475,1.57080,-164.41002,0.85588,-6.11190,-0.05498,0.26180,0.00167,0.01875,0.00757,0.04078,-0.01095,-3.19975,-0.13053,-0.27303
890.43475,1.57080,-164.41002,0.91620,-6.11190,-0.05184,0.26180,0.00167,0.01875,0.00757,0.04078,-0.01095,-3.19975,-0.13053,-0.27303
890.43475,1.57080,-164.41002,1.04770,-6.11190,-0.05655,0.26180,0.00167,0.01875,0.00757,0.04078,-0.01095,-3.19975,-0.13053,-0.27303
-259.37665,1.57080,-164.41002,1.21693,-6.11190,-0.06440,0.26180,0.00167,0.01875,0.00757,0.04078,-0.01095,-3.19975,-0.13053,-0.27303
-890.43475,1.57080,-164.41002,1.27112,-6.11190,-0.07383,0.26180,0.00167,0.01875,0.00757,0.04078,-0.01095,-3.19975,-0.13053,-0.27303
-890.43475,1.57080,-164.41002,1.11591,-6.11190,-0.07540,0.26180,0.00167,0.01875,0.00757,0.04078,-0.01095,-3.19975,-0.13053,-0.27303
890.43475,1.57080,-164.41002,0.96093,-6.11190,-0.06597,0.26180,0.00167,0.01875,0.00757,0.04078,-0.01095,-3.19975,-0.13053,-0.27303
890.43475,1.57080,-164.41002,0.98090,-6.11190,-0.06126,0.26180,0.00167,0.01875,0.00757,0.04078,-0.01095,-3.19975,-0.13053,-0.27303
890.43475,1.57080,-164.41002,1.10832,-6.11190,-0.06597,0.26180,0.00167,0.01875,0.00757,0.04078,-0.01095,-3.19975,-0.13053,-0.27303
232.55020,1.57080,-164.41002,1.26464,-6.11190,-0.07226,0.26180,0.00167,0.01875,0.00757,0.04078,-0.01095,-3.19975,-0.13053,-0.27303
-890.43475,1.57080,-164.41002,1.28560,-6.11190,-0.07854,0.26180,0.00167,0.01875,0.00757,0.04078,-0.01095,-3.19975,-0.13053,-0.27303
890.43475,1.57080,-164.41002,1.09897,-6.11190,-0.07540,0.26180,0.00167,0.01875,0.00757,0.04078,-0.01095,-3.19975,-0.13053,-0.27303
890.43475,1.57080,-164.41002,0.99725,-6.11190,-0.06597,0.26180,0.00167,0.01875,0.00757,0.04078,-0.01095,-3.19975,-0.13053,-0.27303
890.43475,1.57080,-164.41002,1.06686,-6.11190,-0.06597,0.26180,0.00167,0.01875,0.00757,0.04078,-0.01095,-3.19975,-0.13053,-0.27303
890.43475,1.57080,-164.41002,1.23112,-6.11190,-0.07069,0.26180,0.00167,0.01875,0.00757,0.04078,-0.01095,-3.19975,-0.13053,-0.27303
-890.43475,1.57080,-164.41002,1.34738,-6.11190,-0.07854,0.26180,0.00167,0.01875,0.00757,0.04078,-0.01095,-3.19975,-0.13053,-0.27303
-890.43475,1.57080,-164.41002,1.27013,-6.11190,-0.08482,0.26180,0.00167,0.01875,0.00757,0.04078,-0.01095,-3.19975,-0.13053,-0.27303
890.43475,1.57080,-164.41002,1.04642,-6.11190,-0.07383,0.26180,0.00167,0.01875,0.00757,0.04078,-0.01095,-3.19975,-0.13053,-0.27303
890.43475,1.57080,-164.41002,1.06236,-6.11190,-0.06754,0.26180,0.00167,0.01875,0.00757,0.04078,-0.01095,-3.19975,-0.13053,-0.27303
890.43475,1.57080,-164.41002,1.17529,-6.11190,-0.07069,0.26180,0.00167,0.01875,0.00757,0.04078,-0.01095,-3.19975,-0.13053,-0.27303
-90.55278,1.57080,-164.41002,1.33348,-6.11190,-0.07697,0.26180,0.00167,0.01875,0.00757,0.04078,-0.01095,-3.19975,-0.13053,-0.27303
-890.43475,1.57080,-164.41002,1.38551,-6.11190,-0.08482,0.26180,0.00167,0.01875,0.00757,0.04078,-0.01095,-3.19975,-0.13053,-0.27303
-890.43475,1.57080,-164.41002,1.22032,-6.11190,-0.08482,0.26180,0.00167,0.01875,0.00757,0.04078,-0.01095,-3.19975,-0.13053,-0.27303
890.43475,1.57080,-164.41002,1.08029,-6.11190,-0.07540,0.26180,0.00167,0.01875,0.00757,0.04078,-0.01095,-3.19975,-0.13053,-0.27303
890.43475,1.57080,-164.41002,1.15217,-6.11190,-0.07383,0.26180,0.00167,0.01875,0.00757,0.04078,-0.01095,-3.19975,-0.13053,-0.27303
890.43475,1.57080,-164.41002,1.29821,-6.11190,-0.07854,0.26180,0.00167,0.01875,0.00757,0.04078,-0.01095,-3.19975,-0.13053,-0.27303
-297.29907,1.57080,-164.41002,1.42148,-6.11190,-0.08482,0.26180,0.00167,0.01875,0.00757,0.04078,-0.01095,-3.19975,-0.13053,-0.27303
-890.43475,1.57080,-164.41002,1.38516,-6.11190,-0.09111,0.26180,0.00167,0.01875,0.00757,0.04078,-0.01095,-3.19975,-0.13053,-0.27303
890.43475,1.57080,15.81258,1.18534,0.58783,-0.08482,-0.04372,0.00073,0.05916,0.00318,0.08397,0.01357,-2.41059,0.26944,-0.86939
890.43475,1.57080,-67.02064,1.09056,-2.49147,-0.07697,0.26180,0.00126,0.00112,0.00458,0.02214,-0.01095,-2.53992,-0.46224,-0.07544
890.43475,1.57080,119.11872,1.17489,4.42821,-0.07383,-0.26180,0.00031,-0.01924,0.00402,-0.04040,0.00000,0.34608,-0.07664,1.42504
496.69986,1.57080,181.16518,1.33833,6.73476,-0.08011,-0.26180,-0.00078,-0.04348,0.00266,-0.06453,0.01095,2.82133,-0.14490,-0.90771
-890.43475,1.57080,40.57891,1.44385,1.50851,-0.08796,-0.26180,-0.00144,0.00596,0.00126,-0.01486,0.00000,1.23823,0.07544,-0.20597
-890.43475,1.57080,-184.83037,1.33383,-6.87102,-0.09268,0.00000,0.00004,0.06745,0.00223,0.06737,-0.01095,-0.66821,0.10778,0.17723
878.44751,1.57080,-122.78391,1.16893,-4.56446,-0.08325,0.26180,0.00102,0.02164,0.00384,0.04247,-0.01095,-2.63572,0.06946,-0.91969
890.43475,1.57080,73.30383,1.18218,2.72505,-0.08011,0.00000,0.00060,-0.02514,0.00380,-0.02512,-0.01095,-1.37474,0.13173,0.83466
890.43475,1.57080,161.26842,1.30364,5.99511,-0.08482,-0.26180,-0.00015,-0.03681,0.00267,-0.05767,-0.00000,2.27527,-0.01916,-0.14011
-624.95386,1.57080,136.92108,1.47112,5.09000,-0.09111,-0.26180,-0.00116,-0.02964,0.00117,-0.05036,0.00000,1.49569,-0.06227,-0.92807
-890.43475,1.57080,-89.53539,1.43013,-3.32845,-0.09582,-0.26180,-0.00077,0.05387,0.00118,0.03319,-0.00000,-0.57600,-0.06227,0.43709
890.43475,1.57080,-250.54201,1.22791,-9.31383,-0.09111,0.52360,0.00072,0.04866,0.00291,0.08991,0.01095,-1.78668,0.07784,-0.61911
890.43475,1.57080,-105.24335,1.09862,-3.91239,-0.07854,0.26180,0.00139,0.01430,0.00446,0.03523,-0.01095,-2.90516,-0.35327,0.32093
890.43475,1.57080,64.40265,1.13237,2.39415,-0.07226,0.52360,0.00042,-0.06388,0.00438,-0.02154,0.00000,-1.71364,0.35207,1.39869
890.43475,1.57080,166.50441,1.26837,6.18976,-0.07383,-0.26180,-0.00069,-0.03762,0.00301,-0.05876,0.01095,4.03681,0.35327,-0.99992
890.43475,1.57080,198.70574,1.44186,7.38683,-0.08011,-0.52360,-0.00176,-0.07145,0.00144,-0.07145,-0.02627,2.51956,-0.18921,-0.97837
-890.43475,1.57080,75.63988,1.49553,2.81189,-0.09111,-0.48332,-0.00179,0.03424,0.00065,0.00932,-0.00394,1.51126,0.12933,0.14490
-307.91986,1.57080,-199.22933,1.35632,-7.40629,-0.09425,-0.26180,-0.00030,0.09391,0.00223,0.07627,-0.01095,-0.81311,0.02994,-0.25267
890.43475,1.57080,-165.12996,1.18271,-6.13866,-0.08482,0.39270,0.00094,0.02654,0.00364,0.05771,-0.00410,-2.69320,0.09700,-1.18314
890.43475,1.57080,47.12389,1.18505,1.75182,-0.08011,0.00000,0.00081,-0.01622,0.00388,-0.01620,-0.01095,-2.31958,-0.33890,1.12446
890.43475,1.57080,164.67181,1.31836,6.12163,-0.08482,-0.26180,-0.00029,-0.03808,0.00253,-0.05893,-0.00000,2.55908,-0.26944,0.50894
-160.75600,1.57080,180.37978,1.49074,6.70557,-0.09111,-0.52360,-0.00143,-0.02516,0.00089,-0.06665,0.01095,2.07289,0.15448,-0.82868
-890.43475,1.57080,78.27802,1.56274,2.90996,-0.09739,-0.26180,-0.00187,-0.00844,0.00008,-0.02909,-0.01095,1.00232,-0.14849,0.15568
-890.43475,1.57080,-170.43140,1.43766,-6.33574,-0.10210,-0.26180,-0.00009,0.09943,0.00137,0.07880,-0.00000,-0.76162,-0.00599,0.22513
559.79376,1.57080,-212.05750,1.24496,-7.88318,-0.09425,0.26180,0.00094,0.05558,0.00289,0.06664,0.01095,-2.14474,-0.14729,-0.70294
890.43475,1.57080,40.05531,1.18218,1.48904,-0.08168,0.00000,0.00087,-0.01376,0.00382,-0.01374,-0.01095,-2.35430,-0.25267,1.05261
890.43475,1.57080,123.30751,1.27602,4.58392,-0.08325,-0.26180,0.00011,-0.02240,0.00318,-0.05064,0.00000,2.06091,-0.04910,0.53289
890.43475,1.57080,182.21237,1.43310,6.77369,-0.08796,-0.26180,-0.00093,-0.05055,0.00134,-0.07133,-0.00000,2.84289,0.20837,-1.02746
-163.64310,1.57080,147.13126,1.57734,5.46956,-0.09582,-0.52360,-0.00190,-0.01328,0.00018,-0.05466,0.01095,1.70046,-0.12694,0.16406
-890.43475,1.57080,-82.46681,1.54592,-3.06568,-0.10210,-0.26180,-0.00155,0.05132,0.00003,0.03075,0.01095,-0.01796,0.34848,0.30656
444.60825,1.57080,-239.02284,1.32332,-8.88561,-0.09739,0.52360,0.00062,0.04594,0.00232,0.08694,0.01095,-1.61065,0.16166,-0.40715
890.43475,1.57080,-112.83554,1.17459,-4.19463,-0.08796,0.52360,0.00128,-0.00266,0.00385,0.03892,-0.00000,-3.03808,-0.10897,-0.23711
890.43475,1.57080,75.92182,1.18878,2.82237,-0.08011,0.26180,0.00054,-0.04710,0.00374,-0.02608,-0.00000,-2.10043,-0.18322,1.11488
890.43475,1.57080,141.63347,1.30259,5.26518,-0.08011,0.00000,-0.00024,-0.05006,0.00296,-0.05004,-0.01095,3.48715,-0.10059,0.40596
638.94891,1.57080,193.73155,1.46213,7.20192,-0.08639,-0.26180,-0.00139,-0.05029,0.00143,-0.07113,-0.00000,3.27399,0.19519,-0.94364
-890.43475,1.57080,145.29866,1.59264,5.40144,-0.09582,-0.52360,-0.00218,-0.01262,-0.00011,-0.05401,0.00000,1.46096,-0.39757,0.05030
-890.43475,1.57080,-123.04571,1.53646,-4.57419,-0.10053,-0.26180,-0.00138,0.06631,0.00020,0.04574,-0.00000,-0.11257,0.25746,0.04910
212.72578,1.57080,-232.21606,1.34522,-8.63257,-0.09896,0.52360,0.00040,0.04381,0.00210,0.08483,0.01095,-1.19631,0.13771,-0.25148
890.43475,1.57080,-113.09734,1.19147,-4.20436,-0.08954,0.52360,0.00122,-0.00210,0.00366,0.03940,0.01095,-3.06922,-0.13173,-0.25746
890.43475,1.57080,72.51843,1.20648,2.69585,-0.08168,0.26180,0.00051,-0.04617,0.00358,-0.02519,0.00000,-2.05972,-0.18681,1.16278
890.43475,1.57080,140.06267,1.31281,5.20679,-0.08325,-0.26180,-0.00014,-0.02894,0.00280,-0.04983,-0.01095,3.17340,-0.11017,0.44068
890.43475,1.57080,201.32373,1.49243,7.48415,-0.08954,-0.26180,-0.00163,-0.05378,0.00082,-0.07452,-0.00000,2.64171,0.24669,-1.06459
-890.43475,1.57080,109.95574,1.65617,4.08757,-0.09896,-0.26180,-0.00253,-0.02005,-0.00082,-0.04068,-0.01095,0.94124,-0.34728,0.32213
-890.43475,1.57080,-148.44025,1.58370,-5.51823,-0.10524,-0.26180,-0.00144,0.07560,-0.00023,0.05514,-0.00000,-0.11616,-0.07425,0.25746
-890.43475,1.57080,-300.02210,1.36157,-11.15324,-0.10210,0.78540,0.00054,0.04872,0.00200,0.11005,0.02189,-1.44060,0.22753,-0.47781
890.43475,1.57080,-125.66371,1.17541,-4.67151,-0.08796,0.52360,0.00144,0.00211,0.00376,0.04354,0.00000,-3.66558,-0.21795,-0.17963
890.43475,1.57080,53.93067,1.18540,2.00486,-0.07854,0.52360,0.00047,-0.06062,0.00380,-0.01859,0.01095,-2.83690,-0.07305,1.27295
890.43475,1.57080,129.32890,1.28344,4.80777,-0.07697,0.00000,-0.00033,-0.04555,0.00311,-0.05131,0.00000,3.29794,-0.02754,0.31614
890.43475,1.57080,185.09217,1.44140,6.88075,-0.08325,-0.52360,-0.00138,-0.05131,0.00125,-0.07219,-0.01095,3.54223,0.07305,-0.91969
578.39929,1.57080,162.31562,1.61477,6.03404,-0.09268,-0.52360,-0.00261,-0.01887,-0.00041,-0.06032,0.00000,1.52682,-0.37602,0.39997
-890.43475,1.57080,-87.44100,1.60653,-3.25059,-0.10210,-0.26180,-0.00210,0.05310,-0.00052,0.03254,-0.00000,0.09101,0.31375,-0.08502
57.03672,1.57080,-236.92845,1.41448,-8.80775,-0.10367,0.00000,0.00003,0.08773,0.00124,0.08765,0.00000,-0.81790,-0.00719,-0.41554
890.43475,1.57080,-161.79202,1.24110,-6.01457,-0.09425,0.52360,0.00115,0.01643,0.00309,0.05761,-0.01095,-2.97102,-0.33650,0.20597
890.43475,1.57080,45.81489,1.23567,1.70316,-0.08639,0.00000,0.00063,-0.01606,0.00332,-0.01603,-0.02189,-3.06802,0.01078,0.73288
890.43475,1.57080,128.01990,1.33202,4.75910,-0.08482,0.00000,-0.00017,-0.04583,0.00265,-0.05221,0.00000,1.92919,0.18322,0.53648
890.43475,1.57080,186.13936,1.47643,6.91968,-0.09111,-0.26180,-0.00124,-0.04785,0.00120,-0.06860,0.00000,3.15783,0.29459,-1.17116
-890.43475,1.57080,223.57668,1.66709,8.31140,-0.09896,-0.52360,-0.00250,-0.04181,-0.00067,-0.08313,0.01095,1.29810,-0.41554,0.13652
-890.43475,1.57080,-157.60323,1.61593,-5.85886,-0.10996,-0.26180,-0.00133,0.07891,-0.00048,0.05855,-0.01095,-0.20717,-0.25627,0.26106
890.43475,1.57080,-234.74678,1.39503,-8.72665,-0.10524,0.47124,0.00061,0.06933,0.00182,0.10598,0.01182,-1.88728,0.08502,-0.76521
890.43475,1.57080,-96.86577,1.21833,-3.60096,-0.09111,0.52360,0.00121,-0.00729,0.00340,0.03408,0.00000,-3.74222,-0.33051,-0.02395
890.43475,1.57080,79.58701,1.24531,2.95863,-0.08325,0.00000,0.00027,-0.02805,0.00321,-0.02802,-0.02189,-2.60937,-0.01916,1.45976
890.43475,1.57080,155.24704,1.37015,5.77127,-0.08168,0.00000,-0.00099,-0.05633,0.00208,-0.05632,0.00000,3.88592,-0.02635,-0.12215
890.43475,1.57080,204.98892,1.54072,7.62041,-0.08954,-0.26180,-0.00215,-0.05525,0.00043,-0.07603,-0.00000,3.54104,0.19400,-1.03944
-890.43475,1.57080,130.37610,1.67988,4.84669,-0.09896,-0.26180,-0.00278,-0.02761,-0.00107,-0.04826,-0.01095,1.22984,-0.18322,0.38081
-890.43475,1.57080,-131.94689,1.63094,-4.90509,-0.10681,-0.26180,-0.00177,0.06939,-0.00069,0.04897,-0.01095,0.00599,-0.09221,0.16166
203.61111,1.57080,-245.56783,1.42528,-9.12892,-0.10524,0.52360,0.00023,0.05004,0.00131,0.08754,-0.00000,-2.17707,0.10897,-0.78317
890.43475,1.57080,-76.18362,1.24484,-2.83210,-0.09268,0.78540,0.00100,-0.03516,0.00320,0.02691,0.02189,-3.62965,-0.14250,-0.12454
890.43475,1.57080,60.47566,1.27421,2.24817,-0.08482,0.26180,0.00037,-0.04233,0.00306,-0.02145,0.00000,-3.00814,-0.21555,1.42743
890.43475,1.57080,162.57742,1.40759,6.04377,-0.08639,-0.26180,-0.00104,-0.03870,0.00165,-0.05951,0.01095,4.02962,0.03353,-0.22872
890.43475,1.57080,208.91591,1.61605,7.76639,-0.09425,-0.26180,-0.00228,-0.05694,-0.00056,-0.07966,0.01095,2.42256,-0.33171,-0.51613
-890.43475,1.57080,-29.84513,1.69850,-1.10948,-0.10524,-0.52360,-0.00251,0.05201,-0.00131,0.01099,0.01095,0.55924,0.40715,0.43589
-887.63074,1.57080,-181.16518,1.56560,-6.73476,-0.11153,0.00000,-0.00063,0.08316,0.00009,0.08319,-0.01095,-0.42751,0.12215,-0.29818
890.43475,1.57080,-300.28390,1.32975,-11.16297,-0.10210,0.52360,0.00064,0.04711,0.00249,0.08803,0.00000,-3.01892,0.10658,-0.85861
890.43475,1.57080,-27.75074,1.22470,-1.03163,-0.08796,0.52360,0.00082,-0.03191,0.00339,0.00972,-0.01095,-4.31822,0.18322,0.38201
890.43475,1.57080,80.11061,1.27345,2.97809,-0.08168,0.26180,0.00002,-0.04919,0.00309,-0.02824,0.00000,-2.16270,0.10538,0.87059
890.43475,1.57080,154.46164,1.40753,5.74207,-0.08168,-0.26180,-0.00111,-0.03527,0.00196,-0.06139,-0.01095,4.77926,0.04072,-0.91130
717.95239,1.57080,201.32373,1.58043,7.48415,-0.09111,-0.26180,-0.00226,-0.05404,-0.00014,-0.07522,0.01095,2.82852,0.01557,-0.47421
-890.43475,1.57080,67.80604,1.71544,2.52067,-0.10053,-0.26180,-0.00302,-0.00435,-0.00144,-0.02497,-0.00000,0.75323,0.10299,0.19759
