SL_PWM,U,Motor_speed,SL_position,SL_speed,ARM_position,ARM_speed,Deflection,Deflection_speed,Zlin_position,Zlin_speed,Unsprung_acceleration,Sprung_acceleration_x,Sprung_acceleration_y,Sprung_acceleration_z
-450.00000,0.00000,-75.92182,-1.19357,-2.82237,-0.02356,-0.26180,-0.00392,-0.00139,0.00372,-0.02611,-0.00000,0.65863,0.07664,-0.18921
-738.00000,0.00000,-86.39380,-1.25705,-3.21167,-0.02827,-0.26180,-0.00407,-0.00562,0.00327,-0.03034,0.00000,0.67659,-0.15089,-0.06946
-738.00000,0.00000,-112.31194,-1.34989,-4.17516,-0.03456,-0.26180,-0.00436,-0.01581,0.00238,-0.04051,-0.00000,0.40596,-0.11975,0.04431
-738.00000,0.00000,-128.80530,-1.45290,-4.78830,-0.04241,-0.26180,-0.00467,-0.01575,0.00135,-0.04014,-0.00000,0.29698,0.04191,0.01677
-738.00000,0.00000,-140.32447,-1.59579,-5.21652,-0.05341,-0.52360,-0.00503,-0.00442,-0.00017,-0.05216,0.01095,0.43110,-0.08143,0.16166
-738.00000,0.00000,-147.13126,-1.73424,-5.46956,-0.06597,-0.52360,-0.00530,-0.00732,-0.00143,-0.05425,0.01095,0.47781,-0.01317,0.02874
-881.00000,0.00000,-156.03244,-1.86557,-5.80046,-0.07697,-0.52360,-0.00565,-0.01009,-0.00276,-0.05602,-0.00000,0.08742,-0.08981,-0.06586
-881.00000,0.00000,-170.95500,-2.01424,-6.35520,-0.09111,-0.52360,-0.00582,-0.01389,-0.00414,-0.05842,-0.00000,0.12694,0.20358,-0.32213
-881.00000,0.00000,-184.83037,-2.20857,-6.87102,-0.10524,-0.52360,-0.00624,-0.01385,-0.00587,-0.05645,0.00000,0.00000,-0.11376,0.26345
-881.00000,0.00000,-192.94615,-2.38708,-7.17272,-0.11938,-0.52360,-0.00653,-0.01034,-0.00716,-0.05126,-0.01095,0.22633,-0.11855,0.26345
-953.00000,0.00000,-211.79570,-2.59503,-7.87345,-0.13666,-0.52360,-0.00649,0.01728,-0.00856,-0.04298,0.01095,-0.25028,0.27902,-0.61313
-953.00000,0.00000,-243.21163,-2.82200,-9.04132,-0.14923,-0.52360,-0.00649,0.00393,-0.00945,-0.03202,0.00000,-0.77000,0.21675,-0.44787
-953.00000,0.00000,-276.98375,-3.08962,-10.29679,-0.16179,-0.26180,-0.00626,0.00563,-0.00999,-0.00714,-0.00000,-1.04543,0.45146,-0.48140
-953.00000,0.00000,-327.77283,-3.40174,-12.18486,-0.16808,0.00000,-0.00555,0.02469,-0.00952,0.03304,-0.01095,-1.02507,0.26704,-0.01557
